'CS615705','High',532.00,0.263,'Rare',4,'Basic',852982.00,NULL,0.613,0.990,'Pending','Pending','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": null}}'
'CS790877','Low',1324.00,0.929,'Never',8,'Basic',337252.00,NULL,0.925,0.177,'Verified','Pending','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Limited", "investport": "Aggressive"}}'
'CS592081','Low',2029.00,0.788,'Occasional',3,NULL,174180.00,'Basic',0.972,0.569,'Pending','Completed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": null}}'
'CS590036','High',8969.00,0.726,'Rare',3,'Basic',335709.00,'Premium',0.954,0.121,'Pending','Pending','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": "Moderate"}}'
'CS280745','Medium',2636.00,0.358,'Never',0,'Comprehensive',770290.00,'Basic',0.828,0.800,'Failed','Failed','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "High", "investexp": "Limited", "investport": "Moderate"}}'
'CS556272','High',9800.00,0.758,'Never',0,'Basic',368198.00,'Premium',0.868,0.859,'Verified','Pending','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": null, "investport": "Conservative"}}'
'CS703533','Low',3832.00,0.037,'Rare',9,'Basic',209537.00,'Basic',0.678,0.041,'Failed','Completed','Fail','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS488323','Medium',8724.00,0.120,'Frequent',6,NULL,792917.00,NULL,0.245,0.267,'Failed','Completed','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Moderate"}}'
'CS876306','Low',7395.00,0.039,'Never',10,NULL,62780.00,NULL,0.907,0.831,'Verified','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": null}}'
'CS332305','High',3775.00,0.901,'Occasional',2,'Comprehensive',262686.00,'Premium',0.037,0.459,'Pending','Pending','Fail','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": null, "investexp": "Limited", "investport": "Aggressive"}}'
'CS694472','Medium',5121.00,0.005,'Occasional',8,'Basic',369118.00,'Premium',0.338,0.168,'Failed','Pending','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": null, "investexp": "Extensive", "investport": null}}'
'CS995959','Low',6921.00,0.592,'Occasional',9,NULL,969016.00,'Basic',0.246,0.478,'Pending','Completed','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "High", "investexp": "Limited", "investport": "Conservative"}}'
'CS247361','High',1651.00,0.349,'Frequent',6,'Basic',258925.00,'Basic',0.016,0.350,'Failed','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": "Aggressive"}}'
'CS211086','High',5860.00,0.762,'Occasional',0,'Comprehensive',491610.00,'Premium',0.964,0.082,'Verified','Pending','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Extensive", "investport": "Aggressive"}}'
'CS834384','Low',7225.00,0.885,'Occasional',6,'Comprehensive',984854.00,'Premium',0.949,0.092,'Verified','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Extensive", "investport": null}}'
'CS374008','High',9507.00,0.996,'Frequent',6,NULL,991887.00,'Basic',0.950,0.297,'Verified','Failed','Flag','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Moderate"}}'
'CS936540','Medium',5927.00,0.727,'Occasional',2,NULL,231074.00,NULL,0.274,0.317,'Pending','Completed','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": null, "investexp": "Moderate", "investport": "Conservative"}}'
'CS933566','Medium',306.00,0.016,'Rare',0,'Comprehensive',677019.00,'Premium',0.313,0.850,'Pending','Failed','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Conservative"}}'
'CS307964','High',1871.00,0.996,'Occasional',1,'Basic',521853.00,'Premium',0.302,0.989,'Pending','Pending','Flag','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": "Limited", "investport": "Aggressive"}}'
'CS377079','Low',5494.00,0.130,'Never',0,'Comprehensive',175232.00,'Basic',0.941,0.059,'Verified','Failed','Fail','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": null, "investport": "Aggressive"}}'
'CS383540','Medium',8281.00,0.394,'Frequent',9,'Basic',988788.00,'Basic',0.566,0.106,'Verified','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": null, "investport": "Aggressive"}}'
'CS794230','Medium',5812.00,0.680,'Rare',5,'Comprehensive',53107.00,NULL,0.038,0.121,'Verified','Failed','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Moderate"}}'
'CS885749','Low',7588.00,0.511,'Rare',5,'Comprehensive',315839.00,'Premium',0.597,0.107,'Verified','Pending','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": null, "investexp": "Extensive", "investport": null}}'
'CS869787','Medium',3278.00,0.795,'Rare',3,'Comprehensive',425106.00,'Premium',0.348,0.991,'Pending','Pending','Flag','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "High", "investexp": null, "investport": null}}'
'CS892194','High',5257.00,0.974,'Never',0,'Comprehensive',180095.00,'Basic',0.786,0.347,'Failed','Pending','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": "Moderate", "investport": "Conservative"}}'
'CS170086','Medium',1446.00,0.497,'Occasional',1,'Basic',881691.00,NULL,0.800,0.127,'Pending','Completed','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Conservative"}}'
'CS143502','Medium',937.00,0.452,'Rare',7,'Basic',1745.00,'Basic',0.399,0.189,'Pending','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Limited", "investport": null}}'
'CS530471','High',2590.00,0.924,'Rare',8,'Basic',266619.00,NULL,0.188,0.620,'Verified','Completed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Conservative"}}'
'CS446881','Medium',4304.00,0.117,'Frequent',1,'Basic',290437.00,NULL,0.987,0.332,'Verified','Failed','Flag','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Moderate"}}'
'CS621176','Low',9715.00,0.854,'Never',4,'Comprehensive',28436.00,'Premium',0.251,0.055,'Pending','Failed','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Moderate"}}'
'CS939885','Low',869.00,0.957,'Occasional',10,'Basic',484320.00,'Premium',0.867,0.003,'Failed','Completed','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Conservative"}}'
'CS535955','Low',8718.00,0.494,'Rare',9,'Comprehensive',384610.00,NULL,0.014,0.956,'Failed','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Extensive", "investport": "Conservative"}}'
'CS570438','High',6889.00,0.443,'Never',7,NULL,595907.00,'Premium',0.753,0.968,'Pending','Failed','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "High", "investexp": "Limited", "investport": "Aggressive"}}'
'CS532232','High',3198.00,0.590,'Occasional',7,NULL,741802.00,'Basic',0.046,0.651,'Verified','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Limited", "investport": "Conservative"}}'
'CS578962','Medium',4732.00,0.516,'Rare',8,'Comprehensive',545655.00,'Premium',0.064,0.783,'Pending','Completed','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Extensive", "investport": "Conservative"}}'
'CS531642','Medium',6547.00,0.508,'Rare',0,'Comprehensive',615573.00,NULL,0.020,0.838,'Verified','Completed','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Limited", "investport": "Moderate"}}'
'CS544434','Low',1249.00,0.248,'Never',6,'Comprehensive',147202.00,'Basic',0.723,0.944,'Failed','Failed','Fail','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": null, "investport": "Moderate"}}'
'CS379048','High',7706.00,0.427,'Frequent',8,'Comprehensive',593404.00,'Basic',0.563,0.981,'Verified','Failed','Fail','{"autopay": "Yes", "depostat": "No", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Moderate"}}'
'CS715035','Low',3936.00,0.359,'Occasional',6,'Basic',311041.00,'Basic',0.020,0.860,'Failed','Pending','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": null, "investexp": "Moderate", "investport": "Conservative"}}'
'CS415109','Low',6176.00,0.120,'Frequent',1,'Comprehensive',217464.00,'Basic',0.747,0.668,'Pending','Completed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Moderate"}}'
'CS838555','Medium',162.00,0.567,'Frequent',6,NULL,184075.00,'Basic',0.489,0.739,'Verified','Pending','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Moderate"}}'
'CS354069','Medium',3412.00,0.553,'Frequent',0,'Basic',454601.00,'Basic',0.200,0.930,'Pending','Completed','Flag','{"autopay": "Yes", "depostat": "No", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": "Moderate", "investport": "Conservative"}}'
'CS853261','Medium',8434.00,0.345,'Frequent',3,'Basic',811191.00,'Premium',0.513,0.214,'Pending','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Moderate"}}'
'CS373012','Low',1035.00,0.406,'Occasional',1,'Basic',391836.00,'Premium',0.222,0.269,'Verified','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": null, "investport": "Conservative"}}'
'CS991335','High',7785.00,0.977,'Never',0,'Comprehensive',488804.00,'Basic',0.604,0.284,'Verified','Pending','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS548052','Medium',1734.00,0.530,'Occasional',2,'Comprehensive',965220.00,'Basic',0.806,0.169,'Verified','Pending','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Extensive", "investport": "Aggressive"}}'
'CS819071','Medium',4751.00,0.512,'Never',8,NULL,128415.00,'Premium',0.272,0.156,'Verified','Failed','Fail','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": null}}'
'CS145015','High',7714.00,0.821,'Never',10,'Comprehensive',584176.00,'Premium',0.638,0.824,'Verified','Pending','Flag','{"autopay": "Yes", "depostat": "No", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "High", "investexp": "Extensive", "investport": "Conservative"}}'
'CS624607','Medium',4594.00,0.471,'Frequent',4,NULL,191907.00,'Basic',0.697,0.786,'Verified','Completed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "Low", "investexp": "Limited", "investport": "Aggressive"}}'
'CS189697','Low',526.00,0.620,'Rare',1,'Basic',982660.00,NULL,0.316,0.607,'Failed','Completed','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": "Moderate"}}'
'CS240880','Low',411.00,0.947,'Never',9,'Comprehensive',99078.00,'Premium',0.699,0.612,'Verified','Completed','Fail','{"autopay": "Yes", "depostat": "No", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": null, "investport": null}}'
'CS373393','Medium',3805.00,0.585,'Rare',0,'Comprehensive',944942.00,'Basic',0.682,0.563,'Failed','Failed','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": null, "investexp": "Extensive", "investport": "Aggressive"}}'
'CS806629','High',5553.00,0.691,'Rare',7,'Basic',550007.00,'Premium',0.474,0.665,'Pending','Failed','Flag','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": null, "investexp": "Moderate", "investport": "Aggressive"}}'
'CS343223','High',7251.00,0.199,'Frequent',0,NULL,241424.00,NULL,0.805,0.760,'Pending','Pending','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS460145','Low',1937.00,0.852,'Occasional',3,NULL,96586.00,'Basic',0.842,0.727,'Verified','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Conservative"}}'
'CS727563','High',3621.00,0.319,'Occasional',0,NULL,875591.00,NULL,0.609,0.236,'Verified','Pending','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": null, "investport": null}}'
'CS141088','Low',9382.00,0.668,'Frequent',2,'Comprehensive',607769.00,'Premium',0.900,0.500,'Verified','Pending','Fail','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS892133','Low',4543.00,0.857,'Frequent',5,'Basic',526707.00,'Premium',0.346,0.076,'Verified','Failed','Flag','{"autopay": "Yes", "depostat": "No", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Moderate", "investport": "Conservative"}}'
'CS387843','Medium',2908.00,0.224,'Rare',10,'Basic',883755.00,'Basic',0.405,0.940,'Verified','Pending','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Moderate"}}'
'CS914075','Low',2603.00,0.616,'Rare',0,'Comprehensive',668736.00,'Basic',0.417,0.895,'Verified','Pending','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": null, "investexp": "Extensive", "investport": "Moderate"}}'
'CS497192','High',8916.00,0.456,'Never',1,NULL,796779.00,NULL,0.372,0.119,'Pending','Pending','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS134108','High',4682.00,0.156,'Frequent',3,NULL,999906.00,'Premium',0.219,0.319,'Pending','Completed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": null, "investexp": "Moderate", "investport": "Conservative"}}'
'CS605123','Medium',6811.00,0.150,'Occasional',3,NULL,939830.00,'Basic',0.218,0.853,'Pending','Completed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": null, "investport": "Aggressive"}}'
'CS335014','Medium',6903.00,0.814,'Frequent',4,NULL,504126.00,'Basic',0.213,0.131,'Verified','Pending','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": null, "investexp": "Limited", "investport": "Conservative"}}'
'CS575114','Medium',8157.00,0.132,'Rare',1,'Basic',345700.00,'Basic',0.869,0.348,'Pending','Completed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": null, "investport": null}}'
'CS106874','Medium',9248.00,0.353,'Never',10,'Comprehensive',189429.00,'Premium',0.846,0.088,'Verified','Pending','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": "Conservative"}}'
'CS388699','High',4627.00,0.060,'Occasional',6,'Comprehensive',419993.00,'Basic',0.343,0.150,'Failed','Failed','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": "Limited", "investport": "Conservative"}}'
'CS643389','Medium',283.00,0.020,'Frequent',1,'Basic',869333.00,'Premium',0.121,0.466,'Failed','Pending','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Moderate"}}'
'CS776106','Medium',455.00,0.012,'Occasional',1,'Comprehensive',866931.00,NULL,0.968,0.652,'Pending','Pending','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "Low", "investexp": "Extensive", "investport": "Aggressive"}}'
'CS475650','Low',7064.00,0.954,'Never',3,'Comprehensive',491492.00,'Basic',0.577,0.672,'Pending','Pending','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "Low", "investexp": "Extensive", "investport": "Aggressive"}}'
'CS467965','Low',7754.00,0.779,'Frequent',9,NULL,558676.00,'Premium',0.627,0.730,'Failed','Failed','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Limited", "investport": "Conservative"}}'
'CS745394','Low',1519.00,0.373,'Never',10,NULL,958412.00,'Basic',0.805,0.933,'Pending','Completed','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": "Conservative"}}'
'CS201038','High',4776.00,0.559,'Rare',6,'Basic',388044.00,'Premium',0.082,0.143,'Pending','Failed','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": null}}'
'CS296367','High',1455.00,0.866,'Occasional',10,'Basic',914984.00,NULL,0.920,0.926,'Failed','Completed','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Moderate"}}'
'CS991281','Medium',2787.00,0.354,'Rare',9,NULL,219137.00,'Premium',0.077,0.179,'Verified','Pending','Flag','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": "Low", "investexp": "Limited", "investport": "Moderate"}}'
'CS369056','Low',1735.00,0.256,'Frequent',3,'Basic',573334.00,'Basic',0.732,0.384,'Failed','Pending','Pass','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Moderate"}}'
'CS766477','High',7688.00,0.160,'Occasional',4,'Comprehensive',229515.00,NULL,0.644,0.945,'Verified','Pending','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Low", "invcluster": {"tradeact": null, "investexp": "Limited", "investport": "Moderate"}}'
'CS812612','High',1799.00,0.421,'Occasional',7,'Basic',508725.00,NULL,0.891,0.079,'Failed','Pending','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": null, "investport": "Aggressive"}}'
'CS868899','Medium',488.00,0.216,'Frequent',9,'Basic',198052.00,'Basic',0.789,0.487,'Verified','Failed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": null, "investport": "Moderate"}}'
'CS841317','Medium',2385.00,0.158,'Rare',6,NULL,234481.00,'Premium',0.523,0.141,'Pending','Failed','Fail','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": null}}'
'CS297756','High',5911.00,0.392,'Rare',3,'Comprehensive',521829.00,NULL,0.555,0.113,'Verified','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": null, "investport": "Moderate"}}'
'CS503280','Medium',2419.00,0.915,'Frequent',5,'Basic',37973.00,'Basic',0.119,0.216,'Verified','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": null, "investport": "Moderate"}}'
'CS927606','High',4324.00,0.581,'Frequent',2,'Basic',476870.00,'Basic',0.145,0.763,'Failed','Failed','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": null}}'
'CS727745','Low',853.00,0.159,'Rare',2,'Comprehensive',2097.00,NULL,0.225,0.305,'Pending','Failed','Flag','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "High", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS829715','Medium',6086.00,0.329,'Occasional',3,'Basic',778160.00,'Basic',0.522,0.486,'Pending','Pending','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": null}}'
'CS762823','Low',7063.00,0.827,'Frequent',3,NULL,537352.00,NULL,0.128,0.399,'Pending','Pending','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Extensive", "investport": "Moderate"}}'
'CS128627','Low',1228.00,0.970,'Occasional',6,'Basic',388829.00,NULL,0.061,0.847,'Verified','Completed','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": null, "investport": "Conservative"}}'
'CS138931','Medium',7810.00,0.985,'Never',7,NULL,429779.00,'Basic',0.842,0.494,'Failed','Completed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Moderate", "investport": "Aggressive"}}'
'CS259126','Low',1355.00,0.906,'Frequent',3,'Basic',79007.00,'Basic',0.100,0.466,'Pending','Completed','Flag','{"autopay": "No", "depostat": "No", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Extensive", "investport": "Conservative"}}'
'CS339484','High',4718.00,0.348,'Never',0,'Comprehensive',177546.00,'Basic',0.801,0.084,'Pending','Pending','Flag','{"autopay": "Yes", "depostat": "No", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Extensive", "investport": "Conservative"}}'
'CS400616','Medium',4524.00,0.503,'Occasional',5,'Basic',981194.00,NULL,0.960,0.345,'Pending','Pending','Pass','{"autopay": "Yes", "depostat": "No", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": null, "investexp": "Limited", "investport": "Moderate"}}'
'CS972305','Low',4827.00,0.081,'Rare',3,'Basic',703734.00,NULL,0.484,0.288,'Pending','Failed','Fail','{"autopay": "Yes", "depostat": "No", "mobileuse": "High", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Limited", "investport": null}}'
'CS539312','High',9144.00,0.144,'Never',6,NULL,384477.00,NULL,0.155,0.706,'Pending','Completed','Fail','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Low", "invcluster": {"tradeact": "High", "investexp": "Limited", "investport": "Moderate"}}'
'CS231783','Low',7847.00,0.243,'Rare',6,'Basic',744101.00,'Basic',0.162,0.649,'Verified','Failed','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "Medium", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Limited", "investport": "Conservative"}}'
'CS282904','High',9164.00,0.020,'Rare',4,'Comprehensive',221077.00,'Basic',0.257,0.555,'Failed','Pending','Fail','{"autopay": "No", "depostat": "No", "mobileuse": "High", "onlineuse": "High", "invcluster": {"tradeact": "Low", "investexp": null, "investport": "Conservative"}}'
'CS800775','High',4720.00,0.018,'Rare',10,NULL,630050.00,'Basic',0.814,0.089,'Verified','Pending','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "Medium", "invcluster": {"tradeact": "Low", "investexp": "Moderate", "investport": "Moderate"}}'
'CS864381','High',4374.00,0.627,'Occasional',8,NULL,318109.00,NULL,0.361,0.445,'Failed','Completed','Pass','{"autopay": "Yes", "depostat": "Yes", "mobileuse": "Medium", "onlineuse": "Medium", "invcluster": {"tradeact": "High", "investexp": "Extensive", "investport": "Aggressive"}}'
'CS904113','High',2862.00,0.366,'Rare',10,'Basic',707865.00,NULL,0.618,0.824,'Verified','Failed','Pass','{"autopay": "No", "depostat": "Yes", "mobileuse": "Low", "onlineuse": "High", "invcluster": {"tradeact": "Medium", "investexp": "Moderate", "investport": "Conservative"}}'
