'CS377079','Self-employed',13,'Manager','Healthcare','Mitchell, Anderson and Valentine',107477.00,8956.42,'Failed',0.045,25435.00,NULL,382432.00,12,'Low','Medium','Low','Low','Low','Doctorate',0.092
'CS383540','Self-employed',15,'Teacher','Healthcare','Pierce-Heath',358574.00,29881.17,'Pending',0.562,15666.00,'Rental',781959.00,16,'High','Low','Low','High','High','Master',0.161
'CS794230','Self-employed',7,'Other','Technology','Gentry, Kelley and Lopez',208957.00,17413.08,'Failed',0.506,9015.00,NULL,289593.00,2,'Medium','Low','Low','Medium','High','High School',0.312
'CS885749','Unemployed',2,'Engineer','Other','Thomas-Vargas',316248.00,26354.00,'Pending',0.353,38088.00,NULL,730485.00,11,'Medium','High','High','Low','Low','Bachelor',0.570
'CS869787','Retired',2,'Teacher','Technology','Howell, Chapman and Mclean',26617.00,2218.08,'Failed',0.75,5086.00,'Rental',283317.00,6,'Medium','Low','High','Low','Medium','Doctorate',0.581
'CS892194','Retired',28,'Doctor','Other','Davis-Grant',404197.00,33683.08,'Failed',0.506,13182.00,'Rental',35216.00,1,'High','High','Low','Low','Medium','Doctorate',0.143
'CS170086','Self-employed',14,'Doctor','Education','Melton-Collins',131328.00,10944.00,'Failed',0.601,23258.00,NULL,110396.00,9,'Low','Medium','Medium','Medium','Medium','Master',0.187
'CS143502','Self-employed',3,'Other','Other','Smith, Smith and Tran',340034.00,28336.17,'Pending',0.243,7895.00,'Part-time',514165.00,13,'High','Medium','Low','High','Medium','Master',0.330
'CS530471','Retired',20,'Manager','Education','James-Anderson',25986.00,2165.50,'Verified',0.921,10551.00,'Part-time',23815.00,15,'Medium','High','High','Low','Medium','Doctorate',0.334
'CS446881','Unemployed',34,'Manager','Healthcare','Turner-Taylor',311645.00,25970.42,'Verified',0.486,17701.00,'Part-time',235148.00,13,'Low','Low','High','Medium','Medium','Bachelor',0.536
'CS621176','Unemployed',23,'Teacher','Other','Ayala PLC',422331.00,35194.25,'Verified',0.133,29443.00,'Rental',515089.00,17,'High','Low','High','Low','High','Doctorate',0.364
'CS939885','Unemployed',28,'Other','Healthcare','Smith-Phillips',66508.00,5542.33,'Pending',0.793,28624.00,NULL,640661.00,10,'High','High','Low','High','Low','Master',0.468
'CS535955','Employed',24,'Engineer','Technology','Bradford and Sons',499544.00,41628.67,'Pending',0.279,7153.00,'Investment',388183.00,20,'High','Low','Medium','Medium','Low','High School',0.494
'CS570438','Unemployed',34,'Teacher','Healthcare','Johns, Wallace and Rodriguez',389310.00,32442.50,'Failed',0.797,38678.00,'Rental',151699.00,16,'Medium','High','Low','Medium','High','Bachelor',0.438
'CS532232','Unemployed',2,'Other','Healthcare','Fernandez, Coleman and Gibson',263155.00,21929.58,'Pending',0.604,17486.00,'Part-time',778243.00,18,'Low','Medium','Low','Medium','Medium','Bachelor',0.213
'CS578962','Employed',3,'Other','Other','Jackson-Rollins',329864.00,27488.67,'Pending',0.252,26060.00,NULL,536786.00,0,'Medium','High','High','Low','High','Bachelor',0.253
'CS531642','Unemployed',11,'Teacher','Finance','Rojas, Vasquez and Carlson',287501.00,23958.42,'Verified',0.226,33843.00,'Rental',678205.00,11,'High','High','Medium','Medium','Medium','Master',0.428
'CS544434','Retired',15,'Teacher','Finance','Mcdonald, Wood and White',383728.00,31977.33,'Failed',0.824,33564.00,'Rental',312407.00,14,'Medium','High','Medium','High','Medium','Doctorate',0.426
'CS379048','Unemployed',26,'Other','Education','Lynn LLC',119209.00,9934.08,'Verified',0.532,14804.00,'Rental',621620.00,7,'High','High','Low','High','High','Bachelor',0.138
'CS715035','Unemployed',40,'Engineer','Other','Johnson-Moore',140684.00,11723.67,'Pending',0.44,46299.00,'Investment',235467.00,11,'Low','High','Medium','Medium','Medium','High School',0.377
'CS415109','Self-employed',7,'Doctor','Finance','Jackson LLC',26841.00,2236.75,'Failed',0.197,45035.00,'Part-time',360028.00,10,'Medium','Low','Low','High','High','High School',0.564
'CS838555','Retired',6,'Other','Healthcare','Shaw-Powell',496686.00,41390.50,'Failed',0.448,18863.00,'Investment',755267.00,1,'Low','Low','Medium','High','High','Bachelor',0.266
'CS354069','Self-employed',30,'Engineer','Other','Gregory-Hall',332818.00,27734.83,'Verified',0.015,33718.00,'Rental',378339.00,11,'Low','Medium','High','Low','Medium','Bachelor',0.043
'CS853261','Retired',6,'Other','Finance','Armstrong LLC',454050.00,37837.50,'Pending',0.77,48003.00,'Part-time',594224.00,0,'Low','High','Medium','High','High','Master',0.167
'CS373012','Employed',12,'Other','Finance','Johnson, Sanders and Johnson',127085.00,10590.42,'Verified',0.695,37569.00,'Investment',141649.00,0,'Low','Medium','Medium','High','Medium','Bachelor',0.392
'CS991335','Unemployed',20,'Engineer','Healthcare','Williams-Johnson',94032.00,7836.00,'Pending',0.21,25770.00,'Rental',269497.00,1,'Low','Low','High','High','Low','Doctorate',0.187
'CS548052','Employed',18,'Doctor','Technology','Steele Ltd',269573.00,22464.42,'Pending',0.779,19282.00,'Investment',449569.00,8,'Medium','High','Low','High','High','Doctorate',0.463
'CS819071','Unemployed',27,'Engineer','Healthcare','Johnson PLC',342941.00,28578.42,'Failed',0.207,28241.00,'Investment',251101.00,20,'High','Low','High','Low','High','Doctorate',0.051
'CS145015','Self-employed',17,'Other','Finance','Mcmillan-Baker',248705.00,20725.42,'Failed',0.224,7432.00,NULL,430277.00,20,'High','Medium','Medium','Low','Low','Bachelor',0.575
'CS624607','Retired',24,'Manager','Technology','Turner Ltd',292571.00,24380.92,'Pending',0.572,42775.00,'Rental',226518.00,15,'High','Medium','High','High','High','Doctorate',0.121
'CS428286','Retired',36,'Doctor','Healthcare','Burke-Dillon',368941.00,30745.08,'Verified',0.396,4122.00,'Part-time',302368.00,18,'Low','Medium','Low','High','Medium','Master',0.572
'CS189697','Unemployed',17,'Doctor','Education','Mathis, Flores and Moody',172052.00,14337.67,'Failed',0.429,21915.00,'Investment',164120.00,7,'High','Medium','High','High','Low','Bachelor',0.023
'CS240880','Self-employed',23,'Doctor','Healthcare','Burke, Haney and Schmitt',118227.00,9852.25,'Failed',0.522,23502.00,'Part-time',465623.00,20,'Low','Low','Low','Medium','High','Master',0.417
'CS373393','Unemployed',31,'Teacher','Other','Berry-Miles',483295.00,40274.58,'Pending',0.697,8924.00,'Investment',405684.00,6,'Low','Medium','Low','Low','Low','High School',0.475
'CS806629','Self-employed',30,'Manager','Education','Booth-Harrison',281101.00,23425.08,'Pending',0.801,49766.00,NULL,81257.00,15,'Medium','High','Medium','Low','Medium','Doctorate',0.118
'CS343223','Retired',33,'Engineer','Healthcare','Huffman and Sons',82665.00,6888.75,'Pending',0.734,15587.00,'Investment',706245.00,0,'Medium','Low','Medium','Medium','High','Master',0.264
'CS460145','Employed',3,'Teacher','Education','Lewis PLC',130456.00,10871.33,'Verified',0.001,7520.00,NULL,244590.00,19,'Low','Medium','High','Low','Medium','High School',0.564
'CS727563','Employed',19,'Doctor','Education','Davenport-Gibbs',205030.00,17085.83,'Pending',0.295,36625.00,'Part-time',617035.00,18,'Low','Medium','Medium','High','Low','High School',0.493
'CS141088','Retired',29,'Manager','Finance','Peters-Adams',231802.00,19316.83,'Pending',0.69,13914.00,'Investment',335222.00,17,'Medium','High','Low','Medium','Medium','High School',0.441
'CS892133','Retired',2,'Manager','Education','Martin, Anderson and Ford',55605.00,4633.75,'Verified',0.306,2648.00,NULL,757461.00,11,'High','Medium','Medium','High','Low','Master',0.308
'CS387843','Retired',0,'Teacher','Finance','Winters, Garrison and Phelps',151876.00,12656.33,'Failed',0.926,21762.00,NULL,35069.00,3,'High','Low','High','Low','Medium','Master',0.060
'CS914075','Self-employed',2,'Engineer','Other','Macdonald and Sons',169276.00,14106.33,'Failed',0.196,45019.00,'Rental',571436.00,0,'Low','High','Medium','Medium','Medium','High School',0.301
'CS497192','Retired',26,'Manager','Healthcare','Smith, Brown and Vasquez',489741.00,40811.75,'Failed',0.555,30601.00,'Rental',281214.00,0,'Medium','Low','High','Low','High','Master',0.262
'CS134108','Retired',15,'Teacher','Technology','Curtis Ltd',408945.00,34078.75,'Failed',0.948,5963.00,'Rental',270739.00,17,'Medium','High','High','High','High','Master',0.506
'CS605123','Unemployed',32,'Engineer','Other','Diaz Inc',87171.00,7264.25,'Verified',0.459,12933.00,NULL,718667.00,4,'High','Low','High','Medium','High','Bachelor',0.205
'CS335014','Self-employed',28,'Other','Other','Flores and Sons',257794.00,21482.83,'Pending',0.434,1552.00,'Part-time',754875.00,19,'Medium','Low','High','High','High','High School',0.209
'CS575114','Self-employed',29,'Teacher','Education','Morgan, Tucker and Salazar',282190.00,23515.83,'Verified',0.637,40139.00,'Part-time',230918.00,1,'High','Medium','Medium','Low','Low','Bachelor',0.221
'CS106874','Unemployed',26,'Other','Finance','Thompson, Lee and Jenkins',475173.00,39597.75,'Failed',0.56,4012.00,'Part-time',168339.00,19,'Medium','High','High','High','Medium','Doctorate',0.066
'CS388699','Retired',25,'Other','Finance','Taylor Inc',92577.00,7714.75,'Failed',0.534,13739.00,NULL,76024.00,18,'High','Low','High','High','Low','Master',0.019
'CS643389','Unemployed',29,'Other','Other','Wells Group',41251.00,3437.58,'Pending',0.176,9048.00,NULL,635074.00,10,'High','Low','Medium','Low','Medium','Bachelor',0.351
'CS776106','Self-employed',16,'Other','Other','Myers-Ward',465982.00,38831.83,'Pending',0.946,13991.00,'Part-time',339352.00,10,'Medium','Medium','High','Medium','Medium','Master',0.391
'CS475650','Self-employed',39,'Other','Technology','Potts-Allen',177717.00,14809.75,'Pending',0.185,9505.00,'Rental',226697.00,13,'Medium','High','High','High','High','Bachelor',0.046
'CS467965','Self-employed',10,'Doctor','Other','Sharp, Lee and Young',167742.00,13978.50,'Failed',0.261,14177.00,NULL,223876.00,13,'Medium','Low','Low','Low','High','Bachelor',0.398
'CS745394','Unemployed',28,'Doctor','Other','Johnson, Briggs and Ramirez',71116.00,5926.33,'Verified',0.364,30784.00,NULL,462129.00,15,'High','Low','High','Medium','Medium','Doctorate',0.047
'CS201038','Retired',28,'Manager','Technology','Estes-White',446460.00,37205.00,'Verified',0.605,48582.00,'Part-time',108392.00,17,'Low','High','Low','Low','Low','Bachelor',0.435
'CS296367','Unemployed',40,'Manager','Education','Price PLC',490381.00,40865.08,'Pending',0.996,39316.00,'Part-time',140594.00,1,'High','High','Medium','Low','Low','Doctorate',0.093
'CS991281','Unemployed',22,'Manager','Technology','Wright-Nichols',366995.00,30582.92,'Pending',0.871,2727.00,'Rental',297629.00,17,'High','Medium','High','Low','Medium','Master',0.225
'CS369056','Employed',34,'Teacher','Other','Burnett-Smith',33981.00,2831.75,'Verified',0.8,12660.00,'Rental',516083.00,6,'Medium','Low','High','High','High','Master',0.586
'CS766477','Self-employed',14,'Other','Education','Rogers Group',128397.00,10699.75,'Failed',0.517,37048.00,'Part-time',574700.00,12,'Medium','Low','Medium','High','Low','Doctorate',0.215
'CS812612','Employed',24,'Manager','Finance','Hernandez and Sons',195689.00,16307.42,'Pending',0.891,35288.00,'Rental',452861.00,18,'Low','Low','Medium','High','Medium','Doctorate',0.077
'CS868899','Unemployed',37,'Engineer','Other','Sanchez, Hill and Ali',195641.00,16303.42,'Pending',0.171,30405.00,'Investment',707680.00,3,'Low','Medium','Medium','High','Medium','Doctorate',0.509
'CS841317','Unemployed',36,'Engineer','Finance','Baker-Thompson',85796.00,7149.67,'Failed',0.539,24116.00,'Part-time',375774.00,7,'Medium','Medium','High','High','Low','Master',0.207
'CS297756','Employed',2,'Doctor','Technology','Baker-Evans',420630.00,35052.50,'Verified',0.405,8397.00,NULL,788058.00,20,'Low','Medium','Medium','Low','High','Bachelor',0.199
'CS503280','Employed',39,'Teacher','Healthcare','Williams LLC',292821.00,24401.75,'Failed',0.748,17428.00,'Part-time',742702.00,13,'Low','Low','High','High','Medium','Master',0.119
'CS927606','Employed',38,'Other','Technology','Ware-Frederick',435109.00,36259.08,'Failed',0.467,29908.00,NULL,142167.00,13,'Low','Low','High','Low','High','Master',0.476
'CS727745','Employed',6,'Doctor','Technology','Hampton LLC',267916.00,22326.33,'Verified',0.008,48120.00,NULL,747391.00,9,'Medium','Low','High','High','High','Doctorate',0.578
'CS829715','Retired',20,'Manager','Other','Turner PLC',357916.00,29826.33,'Pending',0.714,17498.00,'Rental',486954.00,20,'Medium','Medium','High','Medium','Medium','Doctorate',0.461
'CS762823','Employed',28,'Engineer','Other','Moore-Graham',496531.00,41377.58,'Failed',0.172,9342.00,'Rental',133542.00,9,'High','Medium','High','Medium','Medium','Master',0.113
'CS128627','Unemployed',21,'Other','Finance','Ritter-Contreras',493299.00,41108.25,'Failed',0.506,21553.00,'Part-time',612577.00,10,'Low','Medium','Low','High','Low','Doctorate',0.053
'CS138931','Employed',19,'Engineer','Healthcare','King, White and Robles',479775.00,39981.25,'Pending',0.17,24292.00,NULL,428192.00,15,'High','Low','High','Low','Medium','Bachelor',0.245
'CS259126','Employed',22,'Manager','Technology','Mendoza, Fernandez and Hill',420464.00,35038.67,'Verified',0.126,20890.00,'Investment',228678.00,5,'High','Low','Low','Medium','Medium','Master',0.327
'CS339484','Retired',18,'Doctor','Finance','Johnson-Webster',368135.00,30677.92,'Pending',0.786,48044.00,NULL,46889.00,13,'Medium','Medium','Low','Medium','Medium','Bachelor',0.549
'CS400616','Unemployed',37,'Other','Healthcare','Anderson PLC',87148.00,7262.33,'Verified',0.408,11753.00,'Rental',21266.00,11,'Low','Medium','Low','Medium','Medium','Bachelor',0.385
'CS972305','Employed',6,'Doctor','Other','Stone, Hood and Powers',426146.00,35512.17,'Verified',0.003,49952.00,'Rental',296723.00,7,'Low','Medium','Medium','Medium','High','High School',0.149
'CS539312','Employed',23,'Teacher','Healthcare','Parker-Jones',373459.00,31121.58,'Verified',0.81,2198.00,NULL,176949.00,16,'Low','Medium','Medium','Medium','Low','Bachelor',0.036
'CS231783','Employed',3,'Doctor','Finance','Jones, Anderson and Thomas',388697.00,32391.42,'Pending',0.923,48246.00,NULL,419929.00,15,'Low','High','High','Low','High','Master',0.061
'CS282904','Employed',6,'Doctor','Healthcare','Brown-Williams',274854.00,22904.50,'Pending',0.577,7350.00,NULL,424987.00,4,'Low','High','Medium','High','Low','High School',0.442
'CS800775','Unemployed',28,'Teacher','Other','Jackson-Harding',316682.00,26390.17,'Pending',0.934,42245.00,'Rental',366638.00,4,'Medium','Low','Medium','Low','Medium','High School',0.424
'CS864381','Retired',4,'Teacher','Healthcare','Beltran-Collins',132182.00,11015.17,'Pending',0.862,12936.00,'Part-time',696154.00,2,'High','Low','High','High','Low','High School',0.360
'CS904113','Retired',28,'Other','Healthcare','Bennett, Hawkins and Ball',362540.00,30211.67,'Verified',0.968,34152.00,'Investment',325154.00,9,'Low','Medium','Low','High','Low','High School',0.280
'CS115562','Self-employed',31,'Doctor','Finance','Moore, Johnson and Cruz',115378.00,9614.83,'Verified',0.475,37769.00,'Investment',500289.00,5,'Low','High','Low','Medium','Low','Master',0.418
'CS448987','Employed',29,'Teacher','Technology','Mitchell-Anderson',490119.00,40843.25,'Failed',0.19,26829.00,'Part-time',509752.00,20,'Medium','High','Medium','Medium','Medium','Master',0.502
'CS456305','Self-employed',33,'Teacher','Technology','Hale Ltd',106144.00,8845.33,'Pending',0.154,23796.00,NULL,210608.00,7,'Medium','High','High','Medium','High','Bachelor',0.270
'CS915697','Unemployed',32,'Manager','Healthcare','Martin, Riley and Hopkins',291560.00,24296.67,'Pending',0.314,30582.00,NULL,760601.00,14,'Low','Medium','High','High','High','High School',0.225
'CS920795','Employed',39,'Doctor','Education','Webb-Nelson',446182.00,37181.83,'Pending',0.504,45356.00,'Investment',401469.00,16,'Low','High','High','Medium','High','Doctorate',0.505
'CS553866','Retired',39,'Teacher','Healthcare','Cole PLC',29891.00,2490.92,'Verified',0.292,31888.00,NULL,97878.00,7,'Low','Low','Medium','Medium','Medium','Master',0.375
'CS396861','Self-employed',8,'Engineer','Education','Baker Inc',487547.00,40628.92,'Failed',0.624,8905.00,'Part-time',726210.00,3,'Low','Low','Medium','High','High','Doctorate',0.517
'CS284351','Employed',3,'Teacher','Technology','Lewis, Martinez and Carlson',463962.00,38663.50,'Verified',0.31,19195.00,'Investment',324597.00,0,'Medium','Medium','Low','High','High','Bachelor',0.491
'CS219890','Employed',9,'Engineer','Technology','Gordon Ltd',356070.00,29672.50,'Verified',0.435,20977.00,NULL,248487.00,3,'Medium','High','Medium','High','High','High School',0.198
'CS673389','Retired',19,'Engineer','Education','Nunez, Johnson and Wilson',202254.00,16854.50,'Verified',0.896,12157.00,NULL,508843.00,16,'High','High','Low','High','High','High School',0.418
'CS762356','Unemployed',39,'Manager','Education','Mckay-Fritz',316595.00,26382.92,'Verified',0.733,4574.00,NULL,661328.00,14,'Medium','Medium','Medium','High','Low','Bachelor',0.438
'CS271327','Employed',13,'Manager','Healthcare','Caldwell-Nelson',97066.00,8088.83,'Verified',0.87,12535.00,'Investment',432198.00,19,'Medium','Medium','Medium','Low','Low','High School',0.080
'CS778045','Unemployed',15,'Doctor','Finance','Mckay, Harrison and Edwards',238464.00,19872.00,'Verified',0.695,3181.00,'Investment',315790.00,20,'High','Low','High','Low','Low','High School',0.127
'CS607667','Retired',6,'Engineer','Other','Caldwell Inc',204428.00,17035.67,'Failed',0.398,47756.00,'Investment',650647.00,7,'High','High','Medium','Low','Low','High School',0.321
'CS809705','Employed',9,'Teacher','Finance','Smith-Coleman',287723.00,23976.92,'Pending',0.264,21417.00,NULL,40054.00,10,'High','Medium','Medium','Medium','Medium','Doctorate',0.498
'CS383378','Self-employed',6,'Manager','Education','Ford-Morgan',188818.00,15734.83,'Pending',0.755,26030.00,'Investment',71246.00,7,'Medium','High','Low','Low','Low','High School',0.217
'CS868819','Self-employed',29,'Other','Technology','Smith-Lester',431301.00,35941.75,'Failed',0.036,13452.00,'Rental',51887.00,7,'Medium','High','Low','Low','Medium','Doctorate',0.506
'CS501008','Self-employed',16,'Doctor','Finance','Peterson-Vance',31727.00,2643.92,'Failed',0.458,30368.00,'Rental',60151.00,1,'Medium','High','High','Medium','Medium','Master',0.274
'CS752644','Employed',13,'Other','Finance','Blackburn Ltd',66236.00,5519.67,'Pending',0.257,30337.00,NULL,727995.00,19,'Low','High','Medium','High','High','High School',0.167
'CS755750','Employed',39,'Manager','Other','Wood, Griffin and Alexander',65456.00,5454.67,'Verified',0.654,12381.00,'Part-time',536857.00,14,'Low','Low','Low','High','Low','Master',0.286
'CS271086','Self-employed',26,'Manager','Education','Morrison-Mendoza',108184.00,9015.33,'Verified',0.943,36504.00,'Investment',143835.00,4,'Medium','Low','Low','High','High','Bachelor',0.170
'CS307110','Unemployed',10,'Doctor','Healthcare','Williams, Watson and Jones',449008.00,37417.33,'Failed',0.566,10045.00,'Part-time',174435.00,20,'Medium','Low','Medium','High','Medium','Doctorate',0.157
'CS369281','Self-employed',9,'Teacher','Healthcare','Johnston, Stephens and Lynch',276887.00,23073.92,'Failed',0.218,17352.00,'Investment',550888.00,12,'Low','Low','Medium','Low','Low','Master',0.543
'CS829635','Unemployed',17,'Other','Technology','Murray, Rodriguez and Murphy',311002.00,25916.83,'Verified',0.033,8852.00,NULL,712486.00,8,'Low','Low','High','Low','Low','Doctorate',0.069
'CS770265','Retired',29,'Manager','Technology','Trevino-Scott',209934.00,17494.50,'Verified',0.515,40697.00,NULL,170196.00,15,'Medium','Low','High','Low','Low','Master',0.032
'CS864319','Retired',7,'Manager','Other','Anderson PLC',273572.00,22797.67,'Failed',0.969,33156.00,'Part-time',718032.00,20,'Low','Medium','Medium','Low','High','Master',0.151
'CS401510','Unemployed',1,'Teacher','Healthcare','Williams-Wiley',308423.00,25701.92,'Failed',0.13,18887.00,'Rental',103819.00,17,'Medium','Low','High','Medium','High','Master',0.278
'CS100625','Retired',33,'Other','Finance','Walker LLC',396050.00,33004.17,'Verified',0.469,6541.00,'Rental',482161.00,9,'Low','Low','Medium','Medium','High','Doctorate',0.547
'CS345957','Self-employed',34,'Doctor','Other','Wilkinson-Carrillo',206080.00,17173.33,'Pending',0.502,48177.00,'Part-time',279742.00,8,'High','Medium','High','Low','Medium','Doctorate',0.482
'CS585222','Self-employed',20,'Engineer','Other','Griffith-Curry',134114.00,11176.17,'Pending',0.607,41687.00,'Investment',631836.00,15,'High','Low','Low','Low','Low','Bachelor',0.051
'CS190331','Self-employed',22,'Teacher','Finance','Shelton, Thompson and Newton',294240.00,24520.00,'Pending',0.19,33550.00,'Investment',628454.00,19,'Medium','Medium','Medium','Medium','Low','High School',0.435
'CS422479','Self-employed',36,'Teacher','Other','Graham LLC',67045.00,5587.08,'Pending',0.737,15587.00,NULL,695377.00,14,'Low','Low','Low','Medium','Low','Doctorate',0.382
'CS369701','Self-employed',39,'Engineer','Finance','Simpson and Sons',295015.00,24584.58,'Verified',0.265,38088.00,'Part-time',38566.00,5,'Medium','High','High','Medium','Medium','Bachelor',0.001
'CS370079','Self-employed',6,'Manager','Finance','Branch, Bennett and Carter',253950.00,21162.50,'Pending',0.53,4756.00,NULL,515583.00,12,'High','Medium','Low','Low','High','Master',0.124
'CS244368','Unemployed',7,'Manager','Healthcare','Robinson, Barry and Neal',87353.00,7279.42,'Verified',0.327,2667.00,'Part-time',361314.00,8,'Medium','High','Medium','Medium','Low','Master',0.519
'CS565390','Employed',34,'Engineer','Healthcare','Collins-Patterson',221887.00,18490.58,'Pending',0.429,11481.00,'Part-time',503993.00,14,'Low','High','Low','Low','Medium','Master',0.260
'CS171476','Unemployed',17,'Engineer','Education','Savage Inc',380959.00,31746.58,'Verified',0.195,44692.00,'Part-time',320693.00,12,'High','High','Medium','Low','High','Bachelor',0.349
'CS999369','Self-employed',35,'Engineer','Finance','Howe Ltd',375908.00,31325.67,'Verified',0.297,32065.00,'Rental',420082.00,1,'High','Medium','High','Medium','High','High School',0.033
'CS839791','Retired',9,'Teacher','Other','Williams-Morton',136732.00,11394.33,'Failed',0.782,9961.00,'Part-time',319943.00,0,'Low','High','Low','Low','Medium','Master',0.316
'CS590167','Self-employed',3,'Manager','Finance','Yang and Sons',391061.00,32588.42,'Verified',0.632,23784.00,NULL,653315.00,10,'High','Low','Medium','Medium','Low','Master',0.300
'CS347262','Self-employed',38,'Teacher','Education','Strickland-White',464945.00,38745.42,'Failed',0.226,45417.00,'Rental',673163.00,8,'High','Medium','High','High','Low','Master',0.001
'CS514113','Retired',24,'Manager','Other','Medina-Pope',348527.00,29043.92,'Verified',0.668,32093.00,'Part-time',675203.00,7,'High','Low','High','Low','Medium','Master',0.224
'CS582199','Unemployed',12,'Teacher','Other','Stanley Group',278536.00,23211.33,'Pending',0.926,15499.00,'Investment',244302.00,19,'Low','Low','High','High','Low','Bachelor',0.407
'CS800483','Employed',31,'Manager','Education','Turner Ltd',234689.00,19557.42,'Failed',0.845,29138.00,'Part-time',501719.00,6,'High','Low','Medium','Medium','Medium','Master',0.504
'CS976414','Unemployed',21,'Engineer','Finance','Shields Group',167928.00,13994.00,'Verified',0.294,45572.00,'Investment',548474.00,0,'Medium','High','High','Medium','High','High School',0.310
'CS759530','Employed',18,'Other','Finance','Richardson, Williams and Thompson',343997.00,28666.42,'Pending',0.903,4750.00,'Investment',742332.00,4,'Medium','High','Low','High','Low','Master',0.565
'CS127224','Retired',32,'Other','Education','Johnson, Peters and Evans',117172.00,9764.33,'Failed',0.918,28527.00,'Part-time',671841.00,5,'High','Medium','Medium','Low','Medium','Doctorate',0.593
'CS203072','Employed',33,'Other','Finance','James-Nelson',452329.00,37694.08,'Pending',0.021,317.00,'Part-time',611765.00,15,'Medium','High','Low','Medium','Low','Bachelor',0.235
'CS149186','Unemployed',20,'Manager','Education','Hicks-Dennis',499004.00,41583.67,'Failed',0.779,22697.00,'Rental',666694.00,10,'Medium','Low','Low','Medium','Medium','Bachelor',0.418
'CS922097','Retired',30,'Teacher','Education','Simmons, Blackwell and Johnson',28276.00,2356.33,'Pending',0.995,40841.00,'Part-time',259614.00,5,'High','High','Low','Medium','Medium','Doctorate',0.081
'CS394110','Self-employed',34,'Engineer','Finance','Schmidt, Burgess and Chavez',69648.00,5804.00,'Failed',0.155,41842.00,'Part-time',473427.00,0,'High','High','High','Low','Medium','Bachelor',0.511
'CS163076','Unemployed',2,'Teacher','Education','Riddle and Sons',173461.00,14455.08,'Pending',0.152,31007.00,NULL,117205.00,17,'Low','High','Low','Medium','High','Master',0.055
'CS560109','Retired',11,'Doctor','Technology','Choi, Mcdaniel and Li',253790.00,21149.17,'Failed',0.811,22866.00,NULL,686968.00,13,'High','High','High','Low','Medium','Doctorate',0.557
'CS686063','Retired',15,'Other','Technology','Boone-Moreno',120285.00,10023.75,'Pending',0.16,10310.00,NULL,335484.00,11,'High','Medium','Medium','High','Low','Bachelor',0.535
'CS380239','Employed',20,'Other','Healthcare','King-Hudson',442712.00,36892.67,'Pending',0.494,38103.00,'Investment',713811.00,17,'Medium','High','Medium','High','Low','Master',0.044
'CS971966','Self-employed',15,'Engineer','Other','Jordan, Anderson and Lewis',341775.00,28481.25,'Failed',0.606,853.00,'Investment',291746.00,13,'Low','Low','Medium','Low','High','Master',0.058
'CS880170','Retired',37,'Other','Education','Sutton-Evans',431666.00,35972.17,'Verified',0.997,33448.00,'Part-time',459227.00,12,'Low','Low','Low','Low','High','Master',0.173
'CS563886','Unemployed',14,'Engineer','Finance','Fernandez, Palmer and Hernandez',372861.00,31071.75,'Failed',0.609,40887.00,'Part-time',408267.00,13,'Low','Medium','Low','Medium','Medium','Bachelor',0.230
'CS371120','Self-employed',12,'Teacher','Other','Rogers and Sons',178602.00,14883.50,'Failed',0.827,38877.00,NULL,309146.00,1,'Medium','Medium','High','Medium','High','Doctorate',0.355
'CS228336','Employed',8,'Doctor','Finance','Hunter-Gay',248565.00,20713.75,'Pending',0.422,33562.00,NULL,719568.00,16,'Low','Low','High','Medium','High','Master',0.181
'CS949744','Employed',19,'Doctor','Other','Edwards, Garcia and Cummings',88042.00,7336.83,'Verified',0.92,11584.00,'Investment',572843.00,2,'High','High','High','High','Medium','Doctorate',0.380
'CS897158','Employed',24,'Doctor','Education','Russo-Harrison',494236.00,41186.33,'Failed',0.365,15421.00,'Part-time',76505.00,3,'High','Low','High','Medium','Low','High School',0.503
'CS715922','Unemployed',25,'Teacher','Other','Parker, Rogers and Hall',414881.00,34573.42,'Failed',0.465,26816.00,'Rental',594213.00,20,'Medium','Low','Medium','Medium','High','Master',0.140
'CS197925','Employed',9,'Doctor','Finance','Jones-Maddox',26095.00,2174.58,'Pending',0.026,44679.00,NULL,301303.00,12,'High','High','High','Low','Low','Doctorate',0.052
'CS449847','Self-employed',38,'Manager','Healthcare','Dudley, Rice and Ryan',446065.00,37172.08,'Verified',0.438,25994.00,NULL,484686.00,18,'Medium','High','Medium','High','Medium','Doctorate',0.382
'CS198503','Unemployed',37,'Doctor','Technology','Khan Inc',28094.00,2341.17,'Verified',0.799,12306.00,NULL,160919.00,20,'Low','Low','Low','Low','Low','High School',0.423
'CS116892','Retired',7,'Teacher','Healthcare','Bell and Sons',252999.00,21083.25,'Pending',0.74,43982.00,'Investment',123490.00,0,'Medium','Low','Medium','Medium','High','Master',0.535
'CS374786','Unemployed',36,'Teacher','Healthcare','Campbell-Mosley',78951.00,6579.25,'Failed',0.447,9777.00,'Rental',254726.00,12,'Low','Low','High','Low','Medium','High School',0.262
'CS695355','Unemployed',15,'Manager','Finance','Macdonald-Carter',328627.00,27385.58,'Failed',0.63,21943.00,'Investment',195469.00,20,'Medium','Medium','High','Medium','Medium','Bachelor',0.457
'CS803691','Employed',32,'Doctor','Healthcare','Jones, Phelps and Robinson',245216.00,20434.67,'Pending',0.744,20848.00,'Rental',297272.00,1,'Medium','Medium','High','High','Medium','High School',0.591
