'CS326787',0,15.5,0.104,0.744,0.820,'Stable','Medium',7,141985.00,0.090,'Poor',0,2,373866,'Good',9,'Low',0.368,0.680,31931.86
'CS703402',0,4.8,0.919,0.452,0.710,'Stable','Medium',10,56251.00,0.930,'Good',2,2,271259,'Good',17,'Low',0.731,0.955,59167.25
'CS439988',3,10.8,0.551,0.064,0.767,'Deteriorating','High',4,160460.00,0.931,'Fair',3,3,127701,'Excellent',4,'Medium',0.105,0.506,93492.61
'CS359804',2,10.4,0.089,0.600,0.292,'Deteriorating','High',7,115218.00,0.766,'Good',0,3,5765,'Fair',10,'Low',0.439,0.275,59170.29
'CS771681',3,2.2,0.223,0.942,0.691,'Stable','Low',9,164205.00,0.333,'Good',0,1,438791,'Excellent',9,'Medium',0.360,0.500,64613.89
'CS465123',1,0.5,0.612,0.608,0.006,'Improving','Medium',5,169750.00,0.847,'Good',5,3,309841,'Fair',9,'Medium',0.464,0.130,8021.61
'CS933941',0,13.7,0.967,0.218,0.415,'Deteriorating','Low',2,95976.00,0.745,'Fair',1,3,175538,'Good',12,'Low',0.805,0.965,21123.36
'CS849548',0,12.4,0.568,0.551,0.542,'Deteriorating','High',0,173935.00,0.728,'Good',3,1,189261,'Fair',11,NULL,0.936,0.695,47581.15
'CS742515',3,6.9,0.519,0.463,0.112,'Stable','High',0,197696.00,0.278,'Poor',3,2,254433,'Good',10,NULL,0.159,0.986,59789.52
'CS759308',5,15.8,0.551,0.921,0.226,'Deteriorating','High',4,5415.00,0.870,'Poor',5,1,130013,'Excellent',16,NULL,0.359,0.243,2349.57
'CS933548',5,0.8,0.923,0.249,0.384,'Improving','Low',10,123472.00,0.320,'Poor',3,1,88897,'Fair',5,NULL,0.934,0.729,95971.86
'CS468323',4,10.8,0.214,0.159,0.882,'Stable','Low',7,42290.00,0.617,'Excellent',1,1,385414,'Fair',13,NULL,0.739,0.729,87503.90
'CS897256',4,5.7,0.130,0.947,0.114,'Deteriorating','High',2,31590.00,0.396,'Fair',4,3,165574,'Excellent',12,'High',0.140,0.506,78206.17
'CS615603',1,13.6,0.363,0.584,0.428,'Improving','Medium',5,65749.00,0.983,'Fair',0,1,233223,'Poor',10,'Low',0.326,0.636,59295.02
'CS795226',2,2.7,0.710,0.084,0.934,'Improving','Medium',10,99901.00,0.103,'Poor',0,2,378614,'Poor',7,'Medium',0.309,0.623,71415.84
'CS104169',1,19.1,0.751,0.412,0.848,'Improving','High',8,151937.00,0.995,'Good',5,2,393553,'Poor',0,NULL,0.423,0.698,89292.55
'CS341080',2,3.1,0.704,0.706,0.134,'Stable','Medium',3,124533.00,0.672,'Poor',1,1,191400,'Excellent',3,'Low',0.922,0.200,2640.19
'CS720155',4,12.4,0.479,0.851,0.113,'Deteriorating','High',0,147072.00,0.577,'Good',1,0,271415,'Good',19,NULL,0.549,0.691,88381.49
'CS629576',4,15.8,0.175,0.927,0.520,'Deteriorating','High',8,52974.00,0.826,'Fair',4,2,462544,'Excellent',1,'High',0.715,0.827,68195.86
'CS233350',1,13.9,0.682,0.871,0.048,'Stable','High',1,105798.00,0.399,'Excellent',0,3,356273,'Good',20,'High',0.412,0.553,37144.49
'CS468329',3,4.1,0.934,0.221,0.676,'Improving','Medium',10,134707.00,0.485,'Fair',5,0,302660,'Poor',20,'Low',0.776,0.553,66601.85
'CS196650',5,12.8,0.389,0.060,0.031,'Stable','High',1,49702.00,0.777,'Poor',0,3,248662,'Excellent',7,'Low',0.856,0.365,81718.90
'CS991582',0,5.1,0.221,0.805,0.279,'Deteriorating','Low',6,27004.00,0.114,'Fair',5,3,349360,'Good',14,'Medium',0.185,0.844,19225.36
'CS454415',1,15.0,0.405,0.098,0.518,'Deteriorating','Low',10,91869.00,0.425,'Good',4,0,405878,'Excellent',4,'Low',0.963,0.112,25294.94
'CS873618',5,1.8,0.848,0.746,0.513,'Deteriorating','High',8,32590.00,0.812,'Excellent',0,2,99791,'Good',18,'High',0.641,0.607,62873.47
'CS556287',0,13.6,0.713,0.996,0.281,'Stable','High',3,23298.00,0.934,'Poor',5,3,83544,'Excellent',17,'High',0.029,0.031,93182.43
'CS386593',5,5.2,0.741,0.082,0.110,'Improving','Low',7,15024.00,0.235,'Excellent',2,1,200374,'Excellent',16,'High',0.125,0.825,38895.94
'CS115119',2,3.4,0.645,0.336,0.474,'Deteriorating','High',10,23013.00,0.822,'Good',0,3,272040,'Fair',10,NULL,0.963,0.743,40035.05
'CS811817',3,8.7,0.216,0.643,0.925,'Deteriorating','High',9,102111.00,0.830,'Excellent',4,3,87873,'Fair',3,'Low',0.253,0.825,67532.95
'CS377099',2,13.1,0.076,0.684,0.946,'Stable','High',0,119520.00,0.504,'Poor',1,0,146689,'Excellent',20,'High',0.484,0.828,17282.40
'CS469162',1,12.5,0.708,0.754,0.969,'Stable','High',5,178582.00,0.196,'Good',4,3,446940,'Excellent',0,NULL,0.088,0.550,39731.90
'CS255082',2,1.1,0.606,0.069,0.536,'Stable','High',5,148529.00,0.771,'Excellent',3,1,184982,'Fair',10,'High',0.436,0.103,25482.11
'CS493965',1,12.9,0.714,0.720,0.755,'Deteriorating','High',9,69326.00,0.758,'Poor',1,0,339556,'Good',18,'Low',0.535,0.792,5274.13
'CS397206',4,15.0,0.179,0.284,0.244,'Improving','Low',2,44101.00,0.165,'Fair',4,0,107925,'Excellent',16,NULL,0.188,0.742,97043.18
'CS994890',0,7.6,0.623,0.648,0.195,'Deteriorating','Low',7,121974.00,0.145,'Poor',3,2,10265,'Fair',1,'High',0.302,0.083,90630.99
'CS659897',5,11.3,0.606,0.680,0.554,'Deteriorating','Medium',10,18374.00,0.916,'Good',0,3,285534,'Poor',20,'High',0.631,0.795,46431.98
'CS803863',1,15.2,0.884,0.775,0.781,'Stable','Low',7,51890.00,0.133,'Poor',3,0,340391,'Excellent',19,NULL,0.534,0.896,52636.51
'CS956863',5,12.5,0.861,0.945,0.261,'Stable','Medium',0,493.00,0.855,'Good',4,2,140082,'Good',18,NULL,0.209,0.789,12796.58
'CS462239',3,12.2,0.290,0.533,0.245,'Stable','Medium',9,58842.00,0.895,'Poor',3,2,441230,'Good',16,'Low',0.350,0.093,79487.60
'CS196550',3,14.0,0.847,0.855,0.126,'Deteriorating','High',7,198188.00,0.082,'Fair',0,3,159831,'Poor',5,'High',0.997,0.678,2975.01
'CS724947',5,12.3,0.698,0.914,0.917,'Improving','High',9,113489.00,0.921,'Good',3,1,189924,'Excellent',17,'Low',0.517,0.571,11942.31
'CS295675',1,11.7,0.826,0.439,0.976,'Deteriorating','Medium',2,34825.00,0.013,'Good',5,0,369388,'Fair',11,'High',0.963,0.158,5125.68
'CS585459',4,6.1,0.330,0.367,0.969,'Improving','Medium',9,2657.00,0.516,'Poor',1,0,46124,'Fair',2,'Low',0.807,0.038,24881.76
'CS796234',3,6.9,0.734,0.846,0.529,'Improving','High',1,150149.00,0.267,'Excellent',5,1,463218,'Poor',6,'Low',0.605,0.347,40512.81
'CS761539',1,9.1,0.722,0.381,0.297,'Stable','Medium',1,154509.00,0.057,'Excellent',5,0,41136,'Excellent',3,'High',0.354,0.033,24145.46
'CS348867',0,15.5,0.081,0.098,0.466,'Deteriorating','High',2,172275.00,0.640,'Fair',0,1,350639,'Excellent',6,'High',0.608,0.142,41199.96
'CS912066',1,3.9,0.283,0.329,0.549,'Improving','Medium',9,111999.00,0.277,'Fair',3,2,117478,'Fair',20,'Low',0.726,0.366,40444.66
'CS172528',4,4.4,0.908,0.261,0.349,'Deteriorating','High',4,117029.00,0.624,'Excellent',0,1,426411,'Good',20,NULL,0.158,0.716,66566.12
'CS835429',2,1.5,0.850,0.752,0.960,'Improving','Medium',1,172396.00,0.852,'Fair',1,2,8035,'Fair',3,NULL,0.205,0.048,95833.09
'CS101678',1,1.0,0.245,0.551,0.006,'Stable','Medium',1,114350.00,0.597,'Good',0,1,290239,'Excellent',16,'Medium',0.385,0.053,13238.67
'CS726755',3,2.3,0.210,0.512,0.476,'Deteriorating','Low',4,91196.00,0.238,'Fair',5,2,277292,'Good',9,'High',0.835,0.029,75300.53
'CS363544',2,2.1,0.083,0.141,0.304,'Improving','Medium',6,67064.00,0.209,'Good',3,0,73482,'Poor',4,NULL,0.489,0.195,62101.87
'CS311294',0,2.3,0.661,0.875,0.996,'Stable','Low',0,169977.00,0.353,'Poor',3,2,404631,'Poor',7,'High',0.212,0.798,97183.47
'CS832535',3,3.7,0.649,0.388,0.803,'Stable','High',2,119062.00,0.249,'Excellent',5,0,495027,'Fair',3,NULL,0.848,0.013,74425.57
'CS368720',3,10.7,0.461,0.237,0.926,'Improving','Medium',6,32450.00,0.408,'Excellent',2,0,30316,'Excellent',1,'High',0.460,0.589,340.87
'CS215184',3,9.8,0.701,0.388,0.122,'Deteriorating','Medium',5,34159.00,0.876,'Fair',4,3,214897,'Fair',0,'Low',0.841,0.769,41118.47
'CS201689',3,8.8,0.490,0.606,0.191,'Stable','Medium',8,38600.00,0.236,'Poor',3,0,30035,'Fair',17,'High',0.360,0.516,4885.73
'CS916728',5,10.6,0.080,0.559,0.644,'Deteriorating','Low',1,34526.00,0.058,'Good',0,0,199876,'Fair',15,'Low',0.510,0.733,81285.51
'CS372800',5,17.0,0.904,0.821,0.390,'Deteriorating','High',2,186206.00,0.954,'Poor',1,3,81459,'Fair',16,'Medium',0.702,0.624,27796.48
'CS147604',1,14.9,0.650,0.926,0.180,'Deteriorating','High',5,9952.00,0.619,'Fair',4,3,226864,'Fair',16,'High',0.018,0.206,29766.64
'CS141623',3,18.5,0.828,0.265,0.503,'Improving','Medium',0,136023.00,0.460,'Fair',1,1,229518,'Good',8,'Low',0.037,0.699,66588.63
'CS788483',2,13.2,0.619,0.270,0.903,'Improving','Medium',4,17425.00,0.476,'Excellent',3,3,133164,'Excellent',1,NULL,0.034,0.477,43436.60
'CS867451',3,14.3,0.670,0.148,0.143,'Improving','Low',6,116920.00,0.531,'Good',0,3,118029,'Good',14,'Medium',0.667,0.410,98475.14
'CS411845',5,15.1,0.472,0.963,0.840,'Improving','High',1,88114.00,0.691,'Fair',0,3,310980,'Poor',19,'High',0.338,0.641,35047.93
'CS840710',5,10.9,0.239,0.195,0.684,'Deteriorating','High',3,61294.00,0.663,'Excellent',0,3,405841,'Excellent',19,NULL,0.027,0.452,73062.43
'CS239090',5,14.8,0.517,0.990,0.159,'Deteriorating','Low',5,100681.00,0.360,'Excellent',0,0,445633,'Excellent',15,'Medium',0.440,0.984,25966.23
'CS528467',5,3.2,0.567,0.148,0.002,'Improving','Medium',5,199639.00,0.057,'Excellent',0,2,219532,'Excellent',12,NULL,0.608,0.847,17496.48
'CS557950',3,14.4,0.115,0.922,0.018,'Deteriorating','Medium',2,190075.00,0.732,'Fair',1,0,36173,'Good',0,'Medium',0.295,0.487,25695.19
'CS339150',5,5.5,0.431,0.846,0.752,'Improving','High',8,62600.00,0.824,'Fair',0,3,269742,'Poor',17,'Medium',0.086,0.974,79295.88
'CS127497',1,4.2,0.599,0.593,0.204,'Deteriorating','High',2,141819.00,0.024,'Poor',1,3,142228,'Fair',6,'Medium',0.813,0.792,93534.19
'CS469657',3,7.9,0.976,0.415,0.025,'Improving','Low',9,95609.00,0.885,'Excellent',2,3,234302,'Excellent',12,'Low',0.033,0.736,49538.57
'CS898865',3,8.9,0.277,0.591,0.165,'Deteriorating','Low',7,12862.00,0.413,'Excellent',1,0,363577,'Good',1,'Medium',0.479,0.605,55705.56
'CS489852',2,18.6,0.179,0.011,0.171,'Stable','Medium',2,9881.00,0.077,'Excellent',5,1,401549,'Excellent',1,'Medium',0.916,0.427,51628.88
'CS639973',3,13.5,0.517,0.095,0.271,'Deteriorating','Low',5,10582.00,0.232,'Fair',5,2,396173,'Poor',2,NULL,0.091,0.798,41856.05
'CS768909',2,2.7,0.398,0.315,0.062,'Improving','High',5,167972.00,0.063,'Good',0,1,425561,'Excellent',6,'High',0.639,0.288,99525.95
'CS733577',1,10.9,0.012,0.890,0.642,'Deteriorating','High',9,186067.00,0.280,'Good',4,0,195563,'Fair',2,NULL,0.128,0.943,94327.81
'CS516594',4,3.3,0.844,0.183,0.322,'Improving','Low',0,53770.00,0.413,'Fair',0,2,240216,'Poor',6,NULL,0.056,0.722,16542.83
'CS598285',0,5.8,0.813,0.753,0.346,'Deteriorating','Low',6,129445.00,0.940,'Excellent',3,2,157662,'Poor',11,'Low',0.292,0.781,93666.91
'CS782925',2,19.5,0.873,0.174,0.853,'Improving','High',7,45736.00,0.442,'Fair',4,1,54926,'Good',15,'High',0.384,0.503,25531.19
'CS135936',4,9.9,0.759,0.772,0.008,'Deteriorating','High',9,199399.00,0.462,'Fair',5,1,109469,'Fair',7,NULL,0.177,0.515,34702.38
'CS486306',0,15.8,0.338,0.986,0.415,'Stable','Medium',9,127245.00,0.502,'Fair',4,3,96401,'Poor',2,'Low',0.612,0.934,8849.84
'CS588155',1,18.4,0.787,0.658,0.753,'Improving','Low',0,34605.00,0.355,'Poor',4,0,77393,'Fair',4,'Medium',0.135,0.032,72299.90
'CS266625',0,12.8,0.575,0.264,0.420,'Stable','Low',3,26981.00,0.082,'Fair',2,1,475720,'Fair',9,NULL,0.647,0.287,91383.52
'CS760966',1,19.2,0.456,0.203,0.740,'Improving','High',4,97135.00,0.124,'Fair',2,1,225560,'Poor',15,NULL,0.770,0.173,23821.77
'CS766990',2,15.5,0.351,0.998,0.626,'Improving','Low',5,18085.00,0.779,'Fair',4,2,241363,'Excellent',5,'Low',0.351,0.438,53041.77
'CS929111',2,18.4,0.851,0.351,0.212,'Stable','High',6,194555.00,0.189,'Good',2,2,58001,'Good',9,'Medium',0.504,0.021,84679.57
'CS514871',5,13.3,0.219,0.965,0.614,'Deteriorating','High',4,66261.00,0.461,'Fair',3,3,83423,'Fair',15,'High',0.936,0.937,26204.69
'CS303367',1,4.5,0.803,0.090,0.610,'Deteriorating','Low',6,135837.00,0.712,'Fair',4,0,179724,'Poor',4,'Low',0.148,0.743,50965.39
'CS891937',1,10.5,0.478,0.524,0.436,'Deteriorating','Medium',6,65995.00,0.986,'Fair',5,2,222137,'Fair',1,'High',0.378,0.035,26384.82
'CS594080',2,0.6,0.886,0.976,0.598,'Stable','Low',4,48884.00,0.175,'Good',4,2,6523,'Excellent',9,'Low',0.957,0.676,42300.53
'CS447583',5,13.7,0.134,0.844,0.954,'Deteriorating','Medium',0,45828.00,0.934,'Fair',3,3,452390,'Good',8,NULL,0.419,0.699,54475.67
'CS584370',0,19.4,0.512,0.072,0.337,'Deteriorating','High',6,24732.00,0.239,'Excellent',2,3,361078,'Fair',19,'High',0.842,0.965,7283.32
'CS762804',5,15.7,0.679,0.835,0.906,'Deteriorating','High',6,85654.00,0.589,'Fair',5,2,184249,'Poor',20,'High',0.093,0.490,38236.61
'CS626118',0,18.2,0.307,0.457,0.866,'Deteriorating','Low',5,24257.00,0.827,'Excellent',3,3,149610,'Good',13,'High',0.346,0.939,47619.52
'CS879069',0,15.8,0.476,0.157,0.785,'Stable','Medium',5,26229.00,0.094,'Fair',1,2,47369,'Poor',2,'High',0.018,0.763,6724.71
'CS191875',2,14.0,0.519,0.107,0.980,'Stable','Low',10,72377.00,0.361,'Good',2,0,27858,'Good',17,'Low',0.178,0.180,34587.94
'CS753574',0,14.2,0.871,0.137,0.473,'Improving','Medium',2,150959.00,0.575,'Fair',2,1,78810,'Fair',5,'High',0.167,0.312,83086.55
'CS562117',5,4.7,0.017,0.891,0.517,'Stable','Medium',0,16026.00,0.831,'Excellent',5,1,193105,'Good',10,'Medium',0.562,0.022,74224.81
'CS190658',4,1.6,0.258,0.393,0.050,'Deteriorating','High',7,81321.00,0.025,'Fair',3,3,222318,'Good',17,'High',0.806,0.953,98127.36
'CS871963',4,1.9,0.118,0.355,0.613,'Stable','Low',9,7507.00,0.962,'Fair',3,1,81918,'Poor',9,'Low',0.756,0.328,22999.39
'CS198325',2,4.0,0.219,0.285,0.651,'Improving','Low',10,52217.00,0.273,'Poor',5,0,286535,'Good',2,NULL,0.552,0.146,63997.07
'CS888307',4,16.7,0.740,0.487,0.729,'Improving','Medium',8,119742.00,0.963,'Good',3,2,211268,'Fair',6,'High',0.917,0.500,91187.71
'CS601182',1,13.5,0.735,0.899,0.843,'Stable','Low',8,60241.00,0.537,'Fair',4,0,411245,'Good',4,'Medium',0.678,0.875,69443.47
'CS260047',3,9.3,0.271,0.701,0.853,'Improving','Low',2,9681.00,0.353,'Good',0,3,418579,'Fair',5,'Medium',0.179,0.458,32592.84
'CS829938',1,3.0,0.172,0.133,0.179,'Improving','Medium',7,140007.00,0.983,'Fair',1,0,58898,'Excellent',14,'Low',0.118,0.033,22003.03
'CS970062',3,16.8,0.998,0.355,0.294,'Improving','High',6,168912.00,0.038,'Fair',4,3,40005,'Excellent',20,'Medium',0.089,0.417,60526.01
'CS831677',2,13.7,0.191,0.596,0.571,'Stable','Low',6,15387.00,0.558,'Fair',1,0,339165,'Good',18,'Low',0.175,0.609,31184.16
'CS315046',1,5.0,0.701,0.869,0.340,'Deteriorating','Medium',5,144123.00,0.571,'Poor',3,3,378439,'Fair',14,'Low',0.098,0.413,3408.95
'CS391188',0,4.7,0.938,0.367,0.850,'Improving','Medium',1,186413.00,0.579,'Good',4,2,308482,'Poor',8,'Medium',0.113,0.576,75785.15
'CS404795',4,17.8,0.892,0.326,0.954,'Stable','Low',10,119922.00,0.741,'Excellent',3,3,464270,'Fair',11,'Medium',0.334,0.784,32441.84
'CS493077',4,16.4,0.261,0.773,0.540,'Stable','Low',4,42142.00,0.891,'Poor',0,0,87395,'Excellent',10,'Low',0.000,0.275,5757.83
'CS491494',3,18.4,0.269,0.448,0.091,'Improving','Medium',6,196007.00,0.774,'Excellent',3,1,66998,'Fair',12,NULL,0.680,0.398,10888.23
'CS255224',0,9.2,0.342,0.108,0.573,'Improving','Low',0,190262.00,0.096,'Poor',2,3,347391,'Excellent',10,'Medium',0.363,0.781,35132.70
'CS234231',2,15.7,0.603,0.605,0.737,'Improving','Low',7,61630.00,0.591,'Excellent',4,3,36113,'Good',8,'High',0.136,0.593,6664.23
'CS572973',3,3.3,0.039,0.786,0.030,'Stable','Medium',3,71764.00,0.132,'Poor',3,1,403173,'Good',12,NULL,0.774,0.381,44379.28
'CS409973',1,2.4,0.710,0.898,0.498,'Stable','High',9,31662.00,0.417,'Poor',1,3,304103,'Excellent',6,NULL,0.186,0.689,18770.82
'CS492643',0,13.0,0.759,0.677,0.399,'Improving','Low',3,90667.00,0.516,'Fair',0,1,420325,'Excellent',5,'Medium',0.193,0.975,81833.44
'CS637327',2,1.8,0.579,0.297,0.479,'Stable','High',1,20468.00,0.503,'Excellent',5,0,80047,'Good',19,'High',0.182,0.924,192.36
'CS621727',0,8.8,0.971,0.445,0.350,'Deteriorating','High',5,35757.00,0.840,'Fair',3,3,433300,'Good',16,'Medium',0.704,0.526,50506.18
'CS670231',0,18.6,0.869,0.475,0.473,'Stable','Low',4,11466.00,0.800,'Fair',2,0,338596,'Good',18,NULL,0.662,0.550,34508.57
'CS411516',2,15.7,0.169,0.063,0.970,'Stable','Medium',8,158763.00,0.621,'Poor',5,3,333110,'Good',3,'Low',0.372,0.291,87935.62
'CS952333',4,10.2,0.013,0.647,0.920,'Stable','High',8,35455.00,0.616,'Excellent',3,1,257828,'Good',13,'Medium',0.818,0.690,86646.05
'CS201627',4,5.5,0.980,0.060,0.227,'Deteriorating','Low',8,54666.00,0.685,'Poor',2,3,23895,'Poor',8,'Medium',0.236,0.356,51663.38
'CS758942',5,4.9,0.980,0.502,0.696,'Improving','Low',7,116140.00,0.128,'Excellent',1,3,410514,'Poor',6,'Medium',0.816,0.318,71782.13
'CS417455',3,17.5,0.570,0.511,0.443,'Improving','Medium',2,33471.00,0.983,'Excellent',5,2,398095,'Fair',6,'High',0.485,0.173,76181.94
'CS433016',4,14.4,0.050,0.763,0.880,'Stable','Low',7,145813.00,0.575,'Poor',5,3,172028,'Fair',1,'Low',0.852,0.501,69430.07
'CS288925',1,13.2,0.314,0.528,0.094,'Deteriorating','High',1,554.00,0.014,'Good',5,3,92040,'Fair',3,'High',0.491,0.528,39337.37
'CS138232',1,7.5,0.403,0.607,0.043,'Improving','High',2,197751.00,0.369,'Good',3,2,112377,'Fair',11,'Low',0.295,0.041,80367.40
'CS677563',3,8.5,0.655,0.078,0.079,'Improving','Medium',7,50547.00,0.779,'Excellent',3,1,156292,'Fair',19,'Low',0.126,0.066,1081.35
'CS573140',0,9.5,0.206,0.080,0.762,'Deteriorating','High',10,67987.00,0.081,'Fair',1,3,215588,'Fair',3,NULL,0.649,0.924,3253.89
'CS987368',0,19.6,0.479,0.298,0.410,'Improving','Medium',1,142635.00,0.192,'Good',5,0,179580,'Good',17,NULL,0.688,0.450,1894.86
'CS668393',3,8.1,0.340,0.826,0.962,'Stable','Low',9,51843.00,0.984,'Excellent',2,2,318370,'Fair',12,NULL,0.660,0.681,77122.12
'CS957512',0,7.0,0.355,0.586,0.771,'Improving','High',10,121081.00,0.313,'Excellent',3,0,475909,'Excellent',14,NULL,0.898,0.633,70182.60
'CS268518',2,11.8,0.560,0.998,0.240,'Deteriorating','Medium',1,139064.00,0.233,'Fair',5,1,158587,'Good',15,'High',0.121,0.247,72631.50
'CS615705',4,11.3,0.087,0.723,0.601,'Stable','Medium',0,197112.00,0.131,'Good',1,1,260251,'Poor',3,NULL,0.094,0.737,39003.58
'CS790877',3,0.5,0.210,0.609,0.976,'Improving','Medium',2,24700.00,0.749,'Excellent',3,1,137643,'Good',9,NULL,0.523,0.595,12148.27
'CS592081',1,14.6,0.727,0.966,0.246,'Improving','Medium',8,112789.00,0.116,'Good',0,3,373228,'Good',20,'Low',0.226,0.895,88461.86
'CS590036',4,3.9,0.086,0.218,0.977,'Improving','Low',0,79417.00,0.730,'Excellent',3,0,146367,'Poor',9,NULL,0.113,0.907,78545.25
'CS280745',0,0.3,0.090,0.184,0.019,'Deteriorating','Medium',3,160854.00,0.523,'Excellent',5,0,472106,'Poor',6,'Low',0.392,0.921,3716.93
'CS556272',3,17.2,0.512,0.893,0.677,'Improving','Low',7,90973.00,0.216,'Poor',2,2,396199,'Fair',12,NULL,0.803,0.302,77787.65
'CS703533',5,15.6,0.667,0.225,0.873,'Stable','High',0,137960.00,0.959,'Good',2,2,25452,'Poor',20,'Medium',0.909,0.001,50891.80
'CS488323',5,3.9,0.335,0.270,0.108,'Improving','Low',4,99870.00,0.398,'Good',0,0,159271,'Poor',11,NULL,0.996,0.033,71934.67
'CS876306',3,13.3,0.414,0.091,0.839,'Improving','Low',7,26812.00,0.929,'Excellent',4,3,28903,'Fair',0,'Low',0.704,0.428,7081.06
'CS332305',2,2.5,0.633,0.016,0.319,'Improving','Low',10,21533.00,0.475,'Poor',4,2,178551,'Excellent',5,'High',0.714,0.439,74083.33
'CS694472',1,11.8,0.043,0.027,0.310,'Improving','Medium',9,187161.00,0.619,'Excellent',0,2,191929,'Excellent',3,'Medium',0.854,0.526,42674.18
'CS995959',1,18.6,0.909,0.121,0.878,'Deteriorating','High',10,149298.00,0.695,'Fair',3,3,369915,'Poor',5,NULL,0.109,0.039,20953.09
'CS247361',3,10.2,0.260,0.629,0.380,'Improving','High',6,163104.00,0.494,'Fair',4,0,142870,'Poor',10,'High',0.533,0.566,71646.64
'CS211086',1,6.4,0.905,0.979,0.908,'Stable','High',5,179955.00,0.315,'Good',3,0,235281,'Fair',14,NULL,0.108,0.633,17524.88
'CS834384',3,2.4,0.378,0.474,0.555,'Stable','High',2,180604.00,0.229,'Good',0,3,138108,'Good',4,'Low',0.533,0.735,24182.54
'CS374008',5,19.3,0.866,0.364,0.712,'Stable','Medium',0,187405.00,0.987,'Poor',2,1,237905,'Good',14,'High',0.409,0.320,51045.92
'CS936540',0,16.9,0.869,0.122,0.383,'Improving','High',4,142842.00,0.802,'Excellent',1,3,111757,'Excellent',18,'Medium',0.261,0.514,48956.44
'CS933566',3,17.6,0.424,0.241,0.809,'Stable','Low',1,76643.00,0.977,'Poor',4,1,186064,'Poor',18,'Low',0.463,0.400,49124.78
'CS307964',5,6.1,0.052,0.102,0.146,'Deteriorating','Medium',1,127394.00,0.007,'Poor',2,1,473809,'Good',17,'High',0.417,0.762,31817.51
'CS377079',3,13.3,0.487,0.650,0.484,'Improving','High',6,167456.00,0.213,'Poor',2,3,355648,'Excellent',5,NULL,0.410,0.113,19567.20
'CS383540',4,8.4,0.930,0.659,0.698,'Improving','Low',10,146325.00,0.971,'Excellent',2,0,116318,'Fair',3,'High',0.774,0.356,96359.35
'CS794230',5,17.2,0.775,0.961,0.868,'Deteriorating','Medium',2,2885.00,0.813,'Poor',4,0,225746,'Good',16,'Low',0.607,0.763,55990.64
'CS885749',3,9.7,0.164,0.098,0.147,'Improving','High',0,139311.00,0.882,'Good',2,1,317435,'Excellent',4,'Low',0.814,0.631,36108.77
'CS869787',4,7.7,0.910,0.447,0.594,'Stable','High',6,51030.00,0.251,'Poor',3,1,264816,'Excellent',20,NULL,0.665,0.848,8535.05
'CS892194',0,14.9,0.836,0.584,0.791,'Deteriorating','High',10,25849.00,0.024,'Good',3,2,32842,'Good',19,NULL,0.282,0.680,55720.24
'CS170086',4,6.5,0.320,0.097,0.516,'Stable','Medium',8,65445.00,0.473,'Excellent',5,0,333496,'Fair',6,'High',0.532,0.883,13279.30
'CS143502',5,2.2,0.089,0.553,0.644,'Stable','Low',5,115611.00,0.254,'Poor',4,2,336320,'Excellent',14,'Medium',0.835,0.948,53398.03
'CS530471',0,17.5,0.306,0.971,0.045,'Improving','Low',4,153321.00,0.708,'Poor',1,2,95091,'Excellent',3,'Low',0.049,0.477,24817.44
'CS446881',4,7.2,0.551,0.315,0.044,'Stable','High',4,83414.00,0.161,'Poor',2,2,94173,'Excellent',19,NULL,0.617,0.303,19555.40
'CS621176',0,1.5,0.663,0.976,0.114,'Improving','Low',2,10090.00,0.001,'Fair',1,1,424189,'Excellent',15,'Low',0.718,0.234,13101.28
'CS939885',0,10.5,0.258,0.020,0.950,'Improving','High',0,130747.00,0.086,'Poor',5,1,275911,'Excellent',4,'Low',0.410,0.528,54342.31
'CS535955',5,15.1,0.553,0.296,0.941,'Stable','High',2,25808.00,0.460,'Fair',3,3,8672,'Fair',19,'High',0.485,0.052,845.00
'CS570438',4,6.8,0.843,0.218,0.930,'Deteriorating','High',6,64052.00,0.115,'Poor',4,3,468354,'Poor',18,NULL,0.506,0.195,112.64
'CS532232',5,0.1,0.635,0.125,0.849,'Stable','Medium',3,101606.00,0.760,'Good',1,2,479454,'Poor',8,'Low',0.300,0.429,32201.92
'CS578962',0,3.2,0.848,0.883,0.917,'Improving','High',10,66421.00,0.991,'Fair',0,1,16624,'Fair',18,'High',0.707,0.279,28188.74
'CS531642',5,11.5,0.968,0.927,0.356,'Deteriorating','High',7,98855.00,0.757,'Fair',3,0,199337,'Excellent',10,'High',0.062,0.661,9674.97
'CS544434',5,7.1,0.890,0.197,0.232,'Improving','High',8,100792.00,0.633,'Fair',4,0,287012,'Poor',4,'Medium',0.777,0.253,80791.52
'CS379048',5,16.4,0.707,0.920,0.329,'Improving','Low',7,139665.00,0.022,'Fair',4,1,17744,'Fair',4,'Low',0.455,0.713,55532.49
'CS715035',5,10.4,0.705,0.121,0.853,'Improving','Low',7,171604.00,0.735,'Fair',2,0,277402,'Poor',3,'High',0.620,0.244,74027.51
'CS415109',5,11.0,0.901,0.740,0.062,'Deteriorating','Low',10,145770.00,0.988,'Fair',2,3,348601,'Fair',5,'High',0.356,0.293,13017.41
'CS838555',2,9.8,0.651,0.826,0.485,'Deteriorating','High',3,122972.00,0.550,'Excellent',2,2,213816,'Fair',19,NULL,0.387,0.555,93551.97
