304,'CB336196  ',304,304,'CB336196  ','Partial','AES-256','Hybrid','Partial','T-Closeness',NULL,'SSO','ABAC','Adequate','Secure','Pending',3025,'Failed','Untested','Outdated'
305,'CB971064  ',305,305,'CB971064  ','Partial','AES-256','Hybrid','Partial','K-Anonymity',NULL,'Basic','ABAC','Strong','Secure','Failed',954,'Failed','Missing','Outdated'
306,'CB821725  ',306,306,'CB821725  ',NULL,'RSA-2048','Distributed',NULL,'K-Anonymity','Partial','SSO','Custom','Adequate','Secure','Passed',1451,'Failed','Untested','Active'
307,'CB614958  ',307,307,'CB614958  ','Full','SM4','Hybrid',NULL,'L-Diversity','Applied','MFA','RBAC','Strong','Vulnerable','Passed',587,'Outdated','Missing','Active'
308,'CB524973  ',308,308,'CB524973  ','Partial','SM4','Centralized',NULL,'K-Anonymity',NULL,'MFA','ABAC','Weak','Review Required','Failed',2836,'Outdated','Tested','Outdated'
309,'CB390837  ',309,309,'CB390837  ',NULL,'RSA-2048','Distributed',NULL,'T-Closeness','Applied','Basic','RBAC','Weak','Secure','Failed',3490,'Failed','Missing','Outdated'
310,'CB131484  ',310,310,'CB131484  ','Full','RSA-2048','Hybrid',NULL,'K-Anonymity','Partial','SSO','Custom','Strong','Secure','Pending',667,'Outdated','Tested','Outdated'
311,'CB865618  ',311,311,'CB865618  ',NULL,'AES-256','Centralized',NULL,'L-Diversity',NULL,'Basic','Custom','Adequate','Vulnerable','Pending',2598,'Outdated','Untested','Active'
312,'CB515240  ',312,312,'CB515240  ','Partial','Custom','Hybrid',NULL,'L-Diversity',NULL,'SSO','Custom','Weak','Review Required','Passed',3550,'Current','Untested','Review Required'
313,'CB102272  ',313,313,'CB102272  ',NULL,'SM4','Centralized',NULL,'K-Anonymity','Partial','MFA','RBAC','Weak','Review Required','Failed',479,'Current','Missing','Active'
314,'CB695928  ',314,314,'CB695928  ',NULL,'SM4','Distributed','Partial','L-Diversity','Applied','SSO','ABAC','Strong','Vulnerable','Pending',2488,'Outdated','Tested','Active'
315,'CB348577  ',315,315,'CB348577  ','Full','RSA-2048','Hybrid','Partial','T-Closeness','Applied','SSO','ABAC','Weak','Review Required','Passed',2888,'Failed','Untested','Outdated'
316,'CB744131  ',316,316,'CB744131  ','Partial','SM4','Distributed','Partial','T-Closeness','Partial','MFA','Custom','Adequate','Review Required','Passed',1601,'Outdated','Untested','Review Required'
317,'CB316179  ',317,317,'CB316179  ','Full','Custom','Distributed',NULL,'K-Anonymity','Applied','Basic','ABAC','Adequate','Review Required','Failed',1880,'Current','Tested','Active'
318,'CB605606  ',318,318,'CB605606  ',NULL,'SM4','Hybrid',NULL,'L-Diversity','Partial','SSO','ABAC','Weak','Secure','Pending',306,'Failed','Untested','Outdated'
319,'CB135909  ',319,319,'CB135909  ','Full','Custom','Distributed','Partial','K-Anonymity',NULL,'SSO','ABAC','Weak','Secure','Passed',3143,'Outdated','Tested','Outdated'
320,'CB768504  ',320,320,'CB768504  ','Full','AES-256','Centralized',NULL,'T-Closeness',NULL,'Basic','Custom','Strong','Secure','Failed',1337,'Current','Untested','Outdated'
321,'CB323501  ',321,321,'CB323501  ','Partial','Custom','Hybrid',NULL,'T-Closeness','Partial','SSO','Custom','Weak','Vulnerable','Failed',2293,'Outdated','Untested','Review Required'
322,'CB977025  ',322,322,'CB977025  ','Partial','SM4','Centralized','Partial','L-Diversity','Applied','MFA','ABAC','Weak','Secure','Failed',743,'Current','Missing','Active'
323,'CB246509  ',323,323,'CB246509  ','Full','RSA-2048','Hybrid','Partial','K-Anonymity','Applied','SSO','RBAC','Adequate','Vulnerable','Passed',3572,'Current','Missing','Outdated'
324,'CB222293  ',324,324,'CB222293  ','Partial','AES-256','Hybrid',NULL,'K-Anonymity',NULL,'SSO','RBAC','Strong','Vulnerable','Failed',455,'Failed','Tested','Outdated'
325,'CB616647  ',325,325,'CB616647  ',NULL,'SM4','Hybrid',NULL,'L-Diversity','Partial','Basic','RBAC','Strong','Review Required','Failed',2474,'Failed','Missing','Outdated'
326,'CB251168  ',326,326,'CB251168  ',NULL,'Custom','Hybrid',NULL,'L-Diversity','Applied','Basic','RBAC','Strong','Secure','Passed',1429,'Current','Tested','Review Required'
327,'CB229170  ',327,327,'CB229170  ','Partial','Custom','Hybrid','Partial','K-Anonymity','Partial','Basic','Custom','Weak','Vulnerable','Failed',3052,'Failed','Untested','Active'
328,'CB818306  ',328,328,'CB818306  ','Partial','Custom','Distributed','Partial','L-Diversity',NULL,'Basic','ABAC','Adequate','Review Required','Passed',2894,'Current','Untested','Active'
329,'CB786991  ',329,329,'CB786991  ',NULL,'Custom','Hybrid',NULL,'T-Closeness','Partial','MFA','RBAC','Adequate','Vulnerable','Pending',2525,'Failed','Tested','Review Required'
330,'CB444512  ',330,330,'CB444512  ','Partial','AES-256','Distributed',NULL,'T-Closeness',NULL,'MFA','Custom','Adequate','Secure','Failed',586,'Outdated','Untested','Outdated'
331,'CB790413  ',331,331,'CB790413  ','Partial','SM4','Hybrid','Partial','K-Anonymity',NULL,'MFA','ABAC','Strong','Review Required','Pending',1322,'Failed','Untested','Active'
332,'CB246735  ',332,332,'CB246735  ','Full','SM4','Distributed',NULL,'K-Anonymity','Applied','MFA','RBAC','Weak','Review Required','Pending',1389,'Failed','Tested','Outdated'
333,'CB291583  ',333,333,'CB291583  ','Full','AES-256','Distributed','Partial','L-Diversity',NULL,'SSO','ABAC','Adequate','Review Required','Failed',1877,'Outdated','Untested','Active'
334,'CB640170  ',334,334,'CB640170  ','Partial','Custom','Hybrid',NULL,'L-Diversity','Partial','MFA','RBAC','Strong','Review Required','Pending',3443,'Current','Missing','Review Required'
335,'CB745089  ',335,335,'CB745089  ',NULL,'RSA-2048','Hybrid',NULL,'K-Anonymity','Partial','Basic','Custom','Weak','Secure','Pending',3115,'Current','Tested','Outdated'
336,'CB293511  ',336,336,'CB293511  ',NULL,'SM4','Distributed',NULL,'T-Closeness','Partial','SSO','Custom','Adequate','Vulnerable','Pending',309,'Current','Missing','Active'
337,'CB999870  ',337,337,'CB999870  ','Partial','SM4','Distributed',NULL,'L-Diversity','Applied','SSO','RBAC','Adequate','Vulnerable','Failed',2451,'Failed','Missing','Review Required'
338,'CB472138  ',338,338,'CB472138  ','Full','AES-256','Hybrid','Partial','T-Closeness',NULL,'MFA','Custom','Strong','Review Required','Pending',763,'Outdated','Tested','Outdated'
339,'CB677542  ',339,339,'CB677542  ',NULL,'RSA-2048','Distributed',NULL,'K-Anonymity',NULL,'SSO','ABAC','Strong','Review Required','Failed',2693,'Failed','Tested','Review Required'
340,'CB256541  ',340,340,'CB256541  ','Partial','AES-256','Distributed',NULL,'T-Closeness','Applied','MFA','ABAC','Weak','Vulnerable','Passed',2215,'Outdated','Missing','Active'
341,'CB354592  ',341,341,'CB354592  ','Partial','SM4','Distributed',NULL,'K-Anonymity','Partial','Basic','ABAC','Adequate','Vulnerable','Passed',2491,'Outdated','Tested','Active'
342,'CB656131  ',342,342,'CB656131  ','Partial','SM4','Hybrid',NULL,'K-Anonymity','Partial','Basic','ABAC','Weak','Secure','Failed',3344,'Outdated','Untested','Active'
343,'CB206745  ',343,343,'CB206745  ','Partial','RSA-2048','Centralized','Partial','T-Closeness','Partial','SSO','ABAC','Strong','Secure','Failed',1690,'Failed','Tested','Review Required'
344,'CB885987  ',344,344,'CB885987  ','Partial','SM4','Hybrid',NULL,'K-Anonymity','Applied','MFA','RBAC','Strong','Vulnerable','Pending',831,'Current','Tested','Outdated'
345,'CB514758  ',345,345,'CB514758  ',NULL,'Custom','Hybrid',NULL,'L-Diversity','Applied','MFA','RBAC','Weak','Vulnerable','Passed',3120,'Failed','Missing','Outdated'
346,'CB396802  ',346,346,'CB396802  ','Partial','AES-256','Hybrid',NULL,'T-Closeness',NULL,'SSO','RBAC','Adequate','Secure','Passed',2462,'Current','Missing','Outdated'
347,'CB948987  ',347,347,'CB948987  ','Partial','RSA-2048','Hybrid','Partial','T-Closeness','Applied','Basic','RBAC','Weak','Review Required','Passed',3241,'Current','Tested','Active'
348,'CB718382  ',348,348,'CB718382  ','Partial','RSA-2048','Distributed',NULL,'T-Closeness','Applied','MFA','ABAC','Adequate','Secure','Failed',651,'Failed','Missing','Review Required'
349,'CB994500  ',349,349,'CB994500  ','Full','Custom','Hybrid',NULL,'K-Anonymity',NULL,'MFA','RBAC','Weak','Vulnerable','Passed',1530,'Outdated','Tested','Review Required'
350,'CB643347  ',350,350,'CB643347  ','Partial','Custom','Distributed',NULL,'K-Anonymity',NULL,'MFA','RBAC','Weak','Secure','Failed',3540,'Outdated','Untested','Review Required'
351,'CB736273  ',351,351,'CB736273  ',NULL,'RSA-2048','Hybrid',NULL,'L-Diversity','Applied','SSO','ABAC','Strong','Review Required','Pending',3644,'Failed','Tested','Outdated'
352,'CB263492  ',352,352,'CB263492  ','Partial','SM4','Hybrid','Partial','K-Anonymity','Partial','MFA','Custom','Weak','Vulnerable','Pending',676,'Outdated','Untested','Active'
353,'CB806282  ',353,353,'CB806282  ','Full','AES-256','Centralized',NULL,'K-Anonymity',NULL,'SSO','ABAC','Strong','Vulnerable','Passed',851,'Outdated','Missing','Outdated'
354,'CB601888  ',354,354,'CB601888  ','Partial','SM4','Centralized',NULL,'K-Anonymity',NULL,'Basic','ABAC','Strong','Secure','Passed',1865,'Current','Tested','Review Required'
355,'CB516015  ',355,355,'CB516015  ','Partial','Custom','Centralized','Partial','L-Diversity','Applied','SSO','RBAC','Adequate','Secure','Passed',301,'Failed','Missing','Outdated'
356,'CB578713  ',356,356,'CB578713  ','Full','SM4','Centralized','Partial','T-Closeness','Partial','Basic','Custom','Strong','Review Required','Pending',849,'Outdated','Untested','Active'
357,'CB150931  ',357,357,'CB150931  ','Partial','SM4','Centralized',NULL,'K-Anonymity','Partial','Basic','Custom','Strong','Review Required','Pending',3169,'Current','Missing','Active'
358,'CB799487  ',358,358,'CB799487  ',NULL,'Custom','Hybrid',NULL,'L-Diversity','Partial','MFA','Custom','Strong','Review Required','Passed',1454,'Outdated','Missing','Active'
359,'CB809672  ',359,359,'CB809672  ',NULL,'Custom','Distributed',NULL,'L-Diversity','Applied','Basic','ABAC','Strong','Vulnerable','Pending',3069,'Outdated','Tested','Active'
360,'CB330924  ',360,360,'CB330924  ','Partial','RSA-2048','Hybrid',NULL,'L-Diversity','Applied','Basic','RBAC','Adequate','Secure','Pending',1474,'Current','Untested','Active'
361,'CB117620  ',361,361,'CB117620  ','Full','SM4','Distributed',NULL,'T-Closeness','Partial','SSO','Custom','Strong','Secure','Pending',2687,'Current','Untested','Review Required'
362,'CB262793  ',362,362,'CB262793  ',NULL,'RSA-2048','Distributed',NULL,'T-Closeness',NULL,'MFA','RBAC','Strong','Secure','Passed',1321,'Current','Missing','Review Required'
363,'CB911395  ',363,363,'CB911395  ','Full','AES-256','Centralized',NULL,'T-Closeness','Applied','SSO','RBAC','Weak','Vulnerable','Pending',2175,'Current','Tested','Review Required'
364,'CB353957  ',364,364,'CB353957  ',NULL,'Custom','Distributed',NULL,'K-Anonymity',NULL,'Basic','RBAC','Strong','Secure','Failed',1334,'Current','Missing','Active'
365,'CB940271  ',365,365,'CB940271  ','Partial','RSA-2048','Distributed','Partial','L-Diversity','Applied','Basic','Custom','Adequate','Secure','Failed',647,'Failed','Missing','Outdated'
366,'CB191938  ',366,366,'CB191938  ','Full','SM4','Distributed',NULL,'K-Anonymity',NULL,'Basic','RBAC','Adequate','Vulnerable','Failed',1203,'Failed','Missing','Active'
367,'CB529847  ',367,367,'CB529847  ','Full','RSA-2048','Centralized',NULL,'L-Diversity','Applied','Basic','RBAC','Weak','Secure','Pending',1391,'Failed','Missing','Review Required'
368,'CB359164  ',368,368,'CB359164  ','Partial','AES-256','Centralized','Partial','T-Closeness',NULL,'Basic','RBAC','Strong','Secure','Failed',3410,'Current','Untested','Outdated'
369,'CB848725  ',369,369,'CB848725  ','Partial','RSA-2048','Hybrid',NULL,'T-Closeness','Partial','MFA','RBAC','Strong','Review Required','Pending',1926,'Outdated','Tested','Review Required'
370,'CB400159  ',370,370,'CB400159  ','Partial','AES-256','Hybrid','Partial','T-Closeness','Applied','MFA','RBAC','Adequate','Vulnerable','Passed',1442,'Outdated','Untested','Review Required'
371,'CB544297  ',371,371,'CB544297  ','Full','SM4','Hybrid',NULL,'T-Closeness',NULL,'SSO','RBAC','Weak','Vulnerable','Passed',453,'Current','Tested','Review Required'
372,'CB727455  ',372,372,'CB727455  ',NULL,'RSA-2048','Hybrid','Partial','K-Anonymity','Applied','MFA','Custom','Adequate','Review Required','Passed',1619,'Failed','Untested','Outdated'
373,'CB132620  ',373,373,'CB132620  ','Full','RSA-2048','Centralized',NULL,'K-Anonymity','Partial','SSO','ABAC','Weak','Review Required','Passed',187,'Current','Untested','Active'
374,'CB821797  ',374,374,'CB821797  ','Full','AES-256','Centralized','Partial','T-Closeness',NULL,'SSO','Custom','Strong','Vulnerable','Pending',2387,'Current','Missing','Review Required'
375,'CB327518  ',375,375,'CB327518  ','Full','Custom','Distributed',NULL,'K-Anonymity','Partial','Basic','ABAC','Weak','Review Required','Pending',595,'Outdated','Missing','Review Required'
376,'CB529173  ',376,376,'CB529173  ','Full','RSA-2048','Hybrid','Partial','L-Diversity','Partial','MFA','ABAC','Adequate','Secure','Pending',2663,'Current','Untested','Outdated'
377,'CB828883  ',377,377,'CB828883  ','Full','AES-256','Hybrid',NULL,'K-Anonymity','Partial','Basic','RBAC','Strong','Vulnerable','Pending',361,'Failed','Missing','Outdated'
378,'CB155094  ',378,378,'CB155094  ','Full','SM4','Distributed',NULL,'T-Closeness',NULL,'MFA','Custom','Adequate','Review Required','Passed',2866,'Failed','Untested','Review Required'
379,'CB213583  ',379,379,'CB213583  ','Partial','SM4','Distributed',NULL,'L-Diversity','Applied','MFA','RBAC','Adequate','Review Required','Passed',513,'Outdated','Tested','Active'
380,'CB429095  ',380,380,'CB429095  ','Full','SM4','Distributed','Partial','T-Closeness','Applied','Basic','ABAC','Adequate','Review Required','Pending',2025,'Current','Untested','Active'
381,'CB700263  ',381,381,'CB700263  ',NULL,'SM4','Distributed',NULL,'K-Anonymity','Applied','Basic','Custom','Strong','Secure','Passed',3384,'Current','Tested','Active'
382,'CB639324  ',382,382,'CB639324  ','Partial','AES-256','Centralized',NULL,'T-Closeness',NULL,'Basic','ABAC','Adequate','Review Required','Pending',1191,'Failed','Missing','Active'
383,'CB117012  ',383,383,'CB117012  ','Full','AES-256','Centralized','Partial','T-Closeness',NULL,'MFA','RBAC','Strong','Vulnerable','Passed',1545,'Outdated','Missing','Active'
384,'CB660990  ',384,384,'CB660990  ','Full','Custom','Distributed',NULL,'K-Anonymity','Partial','Basic','Custom','Strong','Review Required','Pending',678,'Current','Untested','Outdated'
385,'CB470557  ',385,385,'CB470557  ','Partial','SM4','Hybrid',NULL,'K-Anonymity','Applied','SSO','Custom','Weak','Review Required','Passed',408,'Failed','Untested','Review Required'
386,'CB318473  ',386,386,'CB318473  ','Partial','SM4','Hybrid',NULL,'T-Closeness','Applied','MFA','RBAC','Adequate','Review Required','Failed',3066,'Outdated','Missing','Review Required'
387,'CB886818  ',387,387,'CB886818  ','Partial','AES-256','Centralized','Partial','K-Anonymity','Applied','Basic','ABAC','Strong','Review Required','Passed',2741,'Current','Missing','Review Required'
388,'CB593953  ',388,388,'CB593953  ','Partial','RSA-2048','Centralized',NULL,'K-Anonymity','Partial','SSO','RBAC','Adequate','Review Required','Failed',2013,'Current','Missing','Active'
389,'CB536735  ',389,389,'CB536735  ',NULL,'RSA-2048','Hybrid',NULL,'T-Closeness','Applied','MFA','RBAC','Strong','Vulnerable','Passed',1675,'Current','Tested','Outdated'
390,'CB590137  ',390,390,'CB590137  ','Full','Custom','Hybrid','Partial','K-Anonymity',NULL,'SSO','ABAC','Strong','Review Required','Pending',1068,'Failed','Tested','Active'
391,'CB799732  ',391,391,'CB799732  ','Full','AES-256','Hybrid',NULL,'L-Diversity',NULL,'SSO','ABAC','Adequate','Review Required','Failed',1197,'Failed','Untested','Active'
392,'CB632990  ',392,392,'CB632990  ',NULL,'RSA-2048','Hybrid',NULL,'T-Closeness',NULL,'SSO','Custom','Weak','Review Required','Failed',2441,'Current','Tested','Review Required'
393,'CB657397  ',393,393,'CB657397  ',NULL,'Custom','Centralized',NULL,'K-Anonymity','Partial','MFA','Custom','Strong','Secure','Passed',2676,'Failed','Untested','Active'
394,'CB143153  ',394,394,'CB143153  ','Partial','Custom','Hybrid',NULL,'T-Closeness','Partial','SSO','ABAC','Adequate','Review Required','Failed',1261,'Outdated','Untested','Active'
395,'CB639392  ',395,395,'CB639392  ','Full','RSA-2048','Centralized','Partial','T-Closeness','Partial','Basic','ABAC','Strong','Vulnerable','Passed',2596,'Current','Tested','Outdated'
396,'CB511866  ',396,396,'CB511866  ','Partial','Custom','Distributed','Partial','K-Anonymity','Partial','Basic','RBAC','Strong','Review Required','Pending',3199,'Failed','Tested','Outdated'
397,'CB287342  ',397,397,'CB287342  ','Full','SM4','Centralized','Partial','K-Anonymity','Applied','MFA','ABAC','Weak','Review Required','Passed',396,'Failed','Missing','Review Required'
398,'CB245016  ',398,398,'CB245016  ',NULL,'SM4','Hybrid',NULL,'L-Diversity',NULL,'SSO','RBAC','Weak','Review Required','Pending',3413,'Failed','Missing','Review Required'
399,'CB631529  ',399,399,'CB631529  ','Partial','SM4','Hybrid',NULL,'L-Diversity','Partial','SSO','RBAC','Strong','Vulnerable','Passed',1437,'Failed','Untested','Outdated'
400,'CB670865  ',400,400,'CB670865  ','Full','AES-256','Centralized',NULL,'L-Diversity',NULL,'SSO','Custom','Weak','Vulnerable','Failed',2486,'Outdated','Tested','Outdated'
401,'CB691372  ',401,401,'CB691372  ',NULL,'Custom','Hybrid',NULL,'K-Anonymity','Partial','MFA','ABAC','Strong','Review Required','Failed',380,'Outdated','Tested','Outdated'
402,'CB515190  ',402,402,'CB515190  ',NULL,'AES-256','Distributed','Partial','K-Anonymity','Applied','Basic','RBAC','Weak','Vulnerable','Passed',502,'Failed','Untested','Outdated'
403,'CB100698  ',403,403,'CB100698  ','Full','RSA-2048','Distributed',NULL,'L-Diversity','Applied','Basic','ABAC','Adequate','Vulnerable','Pending',2377,'Failed','Missing','Review Required'
404,'CB467097  ',404,404,'CB467097  ','Full','RSA-2048','Centralized',NULL,'T-Closeness','Applied','SSO','ABAC','Weak','Review Required','Failed',2336,'Current','Tested','Active'
405,'CB427669  ',405,405,'CB427669  ','Partial','Custom','Centralized',NULL,'K-Anonymity','Partial','Basic','ABAC','Strong','Secure','Passed',2181,'Current','Untested','Active'
406,'CB913040  ',406,406,'CB913040  ',NULL,'RSA-2048','Centralized',NULL,'T-Closeness','Partial','MFA','Custom','Weak','Review Required','Failed',190,'Failed','Missing','Review Required'
407,'CB148684  ',407,407,'CB148684  ','Partial','Custom','Centralized',NULL,'K-Anonymity','Applied','Basic','ABAC','Weak','Vulnerable','Failed',2251,'Outdated','Untested','Review Required'
408,'CB394868  ',408,408,'CB394868  ','Full','Custom','Centralized',NULL,'K-Anonymity','Applied','Basic','ABAC','Strong','Vulnerable','Failed',2038,'Failed','Missing','Review Required'
409,'CB922410  ',409,409,'CB922410  ','Partial','SM4','Centralized',NULL,'T-Closeness','Partial','MFA','ABAC','Weak','Secure','Pending',1772,'Outdated','Missing','Active'
410,'CB668001  ',410,410,'CB668001  ','Partial','SM4','Hybrid','Partial','L-Diversity','Applied','MFA','ABAC','Weak','Vulnerable','Failed',1401,'Failed','Untested','Active'
411,'CB450443  ',411,411,'CB450443  ','Full','SM4','Distributed','Partial','K-Anonymity',NULL,'SSO','ABAC','Strong','Vulnerable','Failed',2963,'Failed','Untested','Outdated'
412,'CB404191  ',412,412,'CB404191  ','Partial','RSA-2048','Centralized','Partial','L-Diversity','Applied','MFA','Custom','Strong','Review Required','Passed',2646,'Outdated','Missing','Active'
413,'CB802299  ',413,413,'CB802299  ','Partial','Custom','Centralized',NULL,'K-Anonymity','Applied','Basic','RBAC','Adequate','Review Required','Failed',1675,'Outdated','Missing','Outdated'
414,'CB295845  ',414,414,'CB295845  ','Partial','AES-256','Hybrid',NULL,'T-Closeness','Partial','Basic','RBAC','Weak','Vulnerable','Passed',1852,'Outdated','Tested','Review Required'
415,'CB683547  ',415,415,'CB683547  ','Partial','RSA-2048','Centralized',NULL,'T-Closeness','Partial','SSO','Custom','Strong','Secure','Passed',2149,'Outdated','Untested','Active'
416,'CB992859  ',416,416,'CB992859  ','Partial','AES-256','Hybrid','Partial','T-Closeness',NULL,'Basic','Custom','Strong','Vulnerable','Failed',1188,'Failed','Tested','Review Required'
417,'CB965688  ',417,417,'CB965688  ','Partial','RSA-2048','Hybrid',NULL,'T-Closeness','Partial','MFA','ABAC','Adequate','Vulnerable','Failed',3020,'Failed','Missing','Review Required'
418,'CB865764  ',418,418,'CB865764  ','Full','AES-256','Distributed',NULL,'K-Anonymity',NULL,'SSO','Custom','Adequate','Review Required','Failed',2709,'Outdated','Untested','Active'
419,'CB186550  ',419,419,'CB186550  ',NULL,'Custom','Centralized',NULL,'L-Diversity',NULL,'SSO','ABAC','Strong','Review Required','Passed',3231,'Outdated','Untested','Review Required'
420,'CB965106  ',420,420,'CB965106  ','Partial','Custom','Distributed','Partial','T-Closeness','Partial','Basic','Custom','Adequate','Review Required','Pending',3489,'Failed','Untested','Active'
421,'CB254190  ',421,421,'CB254190  ','Full','Custom','Distributed',NULL,'T-Closeness','Applied','SSO','Custom','Weak','Secure','Failed',1512,'Current','Missing','Active'
422,'CB516991  ',422,422,'CB516991  ','Partial','AES-256','Distributed',NULL,'T-Closeness',NULL,'SSO','Custom','Weak','Secure','Passed',2111,'Current','Tested','Outdated'
423,'CB885963  ',423,423,'CB885963  ','Full','Custom','Distributed',NULL,'T-Closeness',NULL,'MFA','RBAC','Weak','Secure','Failed',3001,'Failed','Tested','Outdated'
424,'CB805988  ',424,424,'CB805988  ','Partial','SM4','Distributed',NULL,'L-Diversity','Applied','SSO','RBAC','Strong','Vulnerable','Passed',3345,'Current','Missing','Outdated'
425,'CB137850  ',425,425,'CB137850  ','Full','RSA-2048','Hybrid',NULL,'K-Anonymity',NULL,'SSO','Custom','Strong','Vulnerable','Pending',2786,'Outdated','Untested','Review Required'
426,'CB614589  ',426,426,'CB614589  ',NULL,'AES-256','Centralized',NULL,'T-Closeness','Applied','MFA','Custom','Adequate','Review Required','Failed',958,'Outdated','Tested','Active'
427,'CB712310  ',427,427,'CB712310  ','Full','RSA-2048','Hybrid',NULL,'L-Diversity','Partial','MFA','ABAC','Weak','Vulnerable','Passed',776,'Current','Tested','Active'
428,'CB692033  ',428,428,'CB692033  ','Full','AES-256','Hybrid',NULL,'L-Diversity',NULL,'SSO','Custom','Weak','Vulnerable','Failed',1463,'Failed','Untested','Review Required'
429,'CB362684  ',429,429,'CB362684  ',NULL,'Custom','Distributed',NULL,'T-Closeness',NULL,'Basic','Custom','Strong','Vulnerable','Passed',3423,'Failed','Tested','Review Required'
430,'CB667220  ',430,430,'CB667220  ','Full','AES-256','Centralized',NULL,'K-Anonymity',NULL,'SSO','Custom','Strong','Secure','Pending',337,'Outdated','Missing','Review Required'
431,'CB467196  ',431,431,'CB467196  ','Partial','SM4','Hybrid',NULL,'T-Closeness','Applied','SSO','ABAC','Strong','Review Required','Passed',2910,'Outdated','Tested','Outdated'
432,'CB261071  ',432,432,'CB261071  ','Partial','SM4','Distributed',NULL,'K-Anonymity','Applied','Basic','RBAC','Weak','Vulnerable','Failed',1461,'Outdated','Untested','Review Required'
433,'CB208668  ',433,433,'CB208668  ','Full','RSA-2048','Centralized',NULL,'L-Diversity',NULL,'SSO','RBAC','Strong','Secure','Passed',377,'Outdated','Missing','Outdated'
434,'CB494015  ',434,434,'CB494015  ',NULL,'AES-256','Distributed','Partial','T-Closeness','Applied','Basic','RBAC','Weak','Review Required','Passed',3218,'Current','Tested','Review Required'
435,'CB822578  ',435,435,'CB822578  ',NULL,'AES-256','Distributed',NULL,'L-Diversity','Partial','SSO','ABAC','Adequate','Vulnerable','Pending',2823,'Outdated','Missing','Review Required'
436,'CB795329  ',436,436,'CB795329  ',NULL,'Custom','Centralized',NULL,'K-Anonymity','Partial','SSO','RBAC','Strong','Vulnerable','Failed',1001,'Outdated','Tested','Outdated'
437,'CB623405  ',437,437,'CB623405  ','Full','Custom','Distributed','Partial','K-Anonymity',NULL,'SSO','Custom','Strong','Secure','Pending',1450,'Outdated','Tested','Review Required'
438,'CB430518  ',438,438,'CB430518  ',NULL,'Custom','Distributed',NULL,'L-Diversity','Applied','SSO','RBAC','Adequate','Vulnerable','Passed',2382,'Current','Missing','Review Required'
439,'CB703306  ',439,439,'CB703306  ','Full','AES-256','Centralized',NULL,'L-Diversity','Partial','Basic','Custom','Strong','Secure','Failed',293,'Current','Missing','Review Required'
440,'CB937836  ',440,440,'CB937836  ','Partial','SM4','Distributed','Partial','T-Closeness','Partial','MFA','ABAC','Strong','Vulnerable','Passed',2825,'Outdated','Tested','Outdated'
441,'CB229417  ',441,441,'CB229417  ',NULL,'AES-256','Hybrid',NULL,'K-Anonymity',NULL,'Basic','ABAC','Weak','Vulnerable','Pending',1061,'Failed','Missing','Review Required'
442,'CB658134  ',442,442,'CB658134  ',NULL,'RSA-2048','Centralized',NULL,'K-Anonymity','Applied','MFA','RBAC','Strong','Review Required','Passed',2823,'Failed','Untested','Outdated'
443,'CB528901  ',443,443,'CB528901  ','Full','AES-256','Centralized',NULL,'L-Diversity','Applied','SSO','Custom','Weak','Vulnerable','Failed',216,'Outdated','Tested','Review Required'
444,'CB147041  ',444,444,'CB147041  ',NULL,'RSA-2048','Centralized',NULL,'K-Anonymity','Applied','SSO','Custom','Adequate','Secure','Pending',3555,'Outdated','Untested','Review Required'
445,'CB712223  ',445,445,'CB712223  ','Full','RSA-2048','Hybrid',NULL,'T-Closeness',NULL,'Basic','ABAC','Weak','Vulnerable','Passed',177,'Failed','Tested','Outdated'
446,'CB159809  ',446,446,'CB159809  ',NULL,'Custom','Distributed',NULL,'L-Diversity',NULL,'MFA','RBAC','Adequate','Review Required','Failed',242,'Current','Tested','Review Required'
447,'CB723218  ',447,447,'CB723218  ','Partial','SM4','Centralized','Partial','L-Diversity',NULL,'MFA','ABAC','Weak','Review Required','Pending',2876,'Current','Tested','Outdated'
448,'CB550319  ',448,448,'CB550319  ','Partial','Custom','Centralized',NULL,'T-Closeness','Partial','MFA','Custom','Adequate','Secure','Pending',2848,'Current','Tested','Active'
449,'CB616550  ',449,449,'CB616550  ','Full','Custom','Centralized','Partial','L-Diversity','Partial','SSO','Custom','Adequate','Review Required','Failed',3152,'Current','Tested','Active'
450,'CB309384  ',450,450,'CB309384  ',NULL,'AES-256','Centralized',NULL,'T-Closeness','Applied','SSO','Custom','Adequate','Secure','Pending',994,'Failed','Untested','Review Required'
451,'CB100432  ',451,451,'CB100432  ','Full','Custom','Centralized',NULL,'K-Anonymity',NULL,'MFA','ABAC','Weak','Vulnerable','Passed',2541,'Current','Untested','Active'
452,'CB351450  ',452,452,'CB351450  ','Full','AES-256','Hybrid','Partial','L-Diversity','Applied','SSO','RBAC','Strong','Secure','Failed',719,'Current','Tested','Active'
453,'CB997219  ',453,453,'CB997219  ',NULL,'RSA-2048','Hybrid',NULL,'L-Diversity','Applied','MFA','Custom','Strong','Vulnerable','Passed',3205,'Failed','Missing','Outdated'
454,'CB693659  ',454,454,'CB693659  ','Partial','Custom','Hybrid',NULL,'T-Closeness','Partial','MFA','RBAC','Strong','Review Required','Pending',807,'Failed','Missing','Review Required'
