401,'CB691372  ',401,'CB691372  ','Commercial','Low',1330.15,6562829,987350,1412,'Structured',3.58,'Failed','Success','Pending','Verified'
402,'CB515190  ',402,'CB515190  ','Personal','Low',7753.93,5665411,362504,3475,'Mixed',18.67,NULL,'Pending','Failed','Verified'
403,'CB100698  ',403,'CB100698  ','Medical','Critical',3722.30,231010,47231,441,'Mixed',10.70,'Passed','Success','Pending','Failed'
404,'CB467097  ',404,'CB467097  ','Financial','High',3784.07,6743449,781726,561,'Unstructured',10.69,'Passed','Pending','Verified','Pending'
405,'CB427669  ',405,'CB427669  ','Industrial','High',4137.97,601773,289672,1720,'Unstructured',64.33,'Passed','Pending','Pending','Pending'
406,'CB913040  ',406,'CB913040  ','Commercial','High',2764.78,2304903,636871,2414,'Structured',32.17,'Failed','Failed','Pending','Verified'
407,'CB148684  ',407,'CB148684  ','Medical','Low',5626.34,2893908,303266,1775,'Structured',62.06,'Passed','Failed','Verified','Verified'
408,'CB394868  ',408,'CB394868  ','Medical','Medium',3575.32,1155652,222225,2270,'Mixed',49.57,'Passed','Failed','Failed','Verified'
409,'CB922410  ',409,'CB922410  ','Industrial','High',1462.41,7542467,513927,344,'Structured',97.84,'Passed','Success','Pending','Failed'
410,'CB668001  ',410,'CB668001  ','Personal','High',5575.59,3948349,761958,2926,'Unstructured',3.10,'Passed','Failed','Failed','Failed'
411,'CB450443  ',411,'CB450443  ','Personal','Low',1358.72,1066897,889000,1868,'Unstructured',81.22,'Passed','Failed','Verified','Pending'
412,'CB404191  ',412,'CB404191  ','Industrial','Medium',6988.05,9258664,920210,418,'Unstructured',68.79,NULL,'Failed','Failed','Pending'
413,'CB802299  ',413,'CB802299  ','Medical','Low',5305.99,8564526,317728,2948,'Unstructured',70.50,'Passed','Failed','Pending','Failed'
414,'CB295845  ',414,'CB295845  ','Medical','Medium',7152.63,1981031,861909,3098,'Unstructured',26.14,'Failed','Failed','Verified','Verified'
415,'CB683547  ',415,'CB683547  ','Medical','Low',5642.67,1878553,375216,2155,'Unstructured',17.47,NULL,'Failed','Pending','Verified'
416,'CB992859  ',416,'CB992859  ','Commercial','Low',8716.40,4878258,225776,2267,'Mixed',95.73,NULL,'Pending','Failed','Failed'
417,'CB965688  ',417,'CB965688  ','Financial','Medium',7196.56,8600141,901488,2704,'Mixed',99.41,'Passed','Failed','Verified','Verified'
418,'CB865764  ',418,'CB865764  ','Commercial','High',4883.00,2702119,141972,2070,'Structured',62.35,'Passed','Success','Failed','Verified'
419,'CB186550  ',419,'CB186550  ','Personal','Low',8482.54,2392011,231647,2984,'Unstructured',20.40,'Failed','Success','Pending','Failed'
420,'CB965106  ',420,'CB965106  ','Medical','Medium',5896.14,8827146,807330,3157,'Unstructured',97.18,NULL,'Pending','Pending','Failed'
421,'CB254190  ',421,'CB254190  ','Medical','Low',8103.84,555629,435182,3345,'Structured',51.99,NULL,'Pending','Verified','Verified'
422,'CB516991  ',422,'CB516991  ','Commercial','High',2426.66,8802921,903542,3262,'Mixed',19.92,'Failed','Failed','Failed','Failed'
423,'CB885963  ',423,'CB885963  ','Financial','Medium',4091.51,4150609,454526,2257,'Unstructured',59.56,'Passed','Failed','Pending','Failed'
424,'CB805988  ',424,'CB805988  ','Medical','Low',7357.76,594211,556389,1969,'Unstructured',71.81,'Failed','Pending','Failed','Verified'
425,'CB137850  ',425,'CB137850  ','Industrial','Medium',1437.26,8487564,791767,1300,'Mixed',99.48,'Failed','Success','Pending','Pending'
426,'CB614589  ',426,'CB614589  ','Personal','Critical',4746.52,2746437,272424,2310,'Mixed',54.49,NULL,'Failed','Verified','Verified'
427,'CB712310  ',427,'CB712310  ','Industrial','Low',3751.15,747810,442843,940,'Structured',57.54,NULL,'Pending','Verified','Verified'
428,'CB692033  ',428,'CB692033  ','Industrial','Critical',490.44,3214962,864095,1906,'Mixed',34.13,NULL,'Failed','Failed','Failed'
429,'CB362684  ',429,'CB362684  ','Financial','High',7704.87,6250971,443054,1371,'Mixed',50.09,'Passed','Pending','Verified','Failed'
430,'CB667220  ',430,'CB667220  ','Medical','Low',1774.84,6527195,817236,1178,'Unstructured',32.90,'Failed','Success','Pending','Verified'
431,'CB467196  ',431,'CB467196  ','Financial','Low',8212.64,9480659,33133,2237,'Mixed',39.12,NULL,'Pending','Pending','Failed'
432,'CB261071  ',432,'CB261071  ','Personal','High',2852.20,4314043,191126,61,'Structured',80.83,NULL,'Success','Pending','Verified'
433,'CB208668  ',433,'CB208668  ','Medical','Medium',6245.16,8997770,747973,2919,'Structured',26.23,NULL,'Success','Verified','Verified'
434,'CB494015  ',434,'CB494015  ','Commercial','Medium',3721.06,7338369,853581,344,'Structured',97.70,'Failed','Failed','Failed','Verified'
435,'CB822578  ',435,'CB822578  ','Personal','Medium',6608.81,7616174,132458,289,'Structured',31.97,NULL,'Failed','Failed','Failed'
436,'CB795329  ',436,'CB795329  ','Financial','High',7794.77,2900540,488747,2033,'Mixed',64.98,'Failed','Success','Failed','Pending'
437,'CB623405  ',437,'CB623405  ','Industrial','High',4792.73,9585871,431346,708,'Mixed',85.67,'Failed','Pending','Failed','Pending'
438,'CB430518  ',438,'CB430518  ','Commercial','Critical',1819.25,142195,566556,1215,'Structured',99.46,'Failed','Pending','Verified','Verified'
439,'CB703306  ',439,'CB703306  ','Commercial','Low',3923.85,7826163,544873,1755,'Unstructured',61.81,'Passed','Pending','Verified','Failed'
440,'CB937836  ',440,'CB937836  ','Medical','High',4116.43,195718,217169,3303,'Unstructured',8.67,'Passed','Failed','Failed','Failed'
441,'CB229417  ',441,'CB229417  ','Personal','Medium',2925.38,1255530,982919,721,'Mixed',46.00,'Passed','Pending','Pending','Pending'
442,'CB658134  ',442,'CB658134  ','Financial','Critical',6255.03,1122118,785460,3330,'Unstructured',40.36,'Passed','Pending','Failed','Verified'
443,'CB528901  ',443,'CB528901  ','Commercial','Low',2190.04,3161771,40918,2480,'Structured',94.94,NULL,'Failed','Failed','Pending'
444,'CB147041  ',444,'CB147041  ','Personal','Medium',2707.96,1233742,937505,2160,'Unstructured',79.42,'Passed','Success','Verified','Verified'
445,'CB712223  ',445,'CB712223  ','Financial','Critical',4733.38,2170905,831228,504,'Mixed',48.06,NULL,'Pending','Verified','Failed'
446,'CB159809  ',446,'CB159809  ','Medical','Critical',8287.94,6737194,415326,2858,'Mixed',58.79,'Failed','Failed','Pending','Verified'
447,'CB723218  ',447,'CB723218  ','Commercial','High',9642.10,3502208,429614,1882,'Unstructured',77.28,'Failed','Pending','Failed','Pending'
448,'CB550319  ',448,'CB550319  ','Financial','Critical',9119.90,3970215,953760,2606,'Unstructured',8.81,'Passed','Pending','Verified','Failed'
449,'CB616550  ',449,'CB616550  ','Commercial','Medium',1413.88,9683323,758638,2244,'Unstructured',99.79,'Passed','Pending','Failed','Pending'
450,'CB309384  ',450,'CB309384  ','Medical','Critical',8774.10,1297059,907078,118,'Structured',7.01,'Passed','Failed','Verified','Verified'
451,'CB100432  ',451,'CB100432  ','Financial','High',2956.72,2011384,81846,1654,'Structured',52.38,'Failed','Pending','Failed','Pending'
452,'CB351450  ',452,'CB351450  ','Financial','Low',1039.34,3792673,842664,1422,'Mixed',14.82,NULL,'Failed','Verified','Failed'
453,'CB997219  ',453,'CB997219  ','Financial','Low',2348.03,2925364,79682,1657,'Unstructured',16.58,NULL,'Success','Failed','Verified'
454,'CB693659  ',454,'CB693659  ','Industrial','Critical',4987.00,4950744,768388,1980,'Mixed',67.29,'Passed','Failed','Pending','Verified'
455,'CB948039  ',455,'CB948039  ','Commercial','High',5546.84,7495163,997269,3465,'Unstructured',11.06,'Failed','Pending','Verified','Pending'
456,'CB644001  ',456,'CB644001  ','Industrial','Critical',2693.91,4246128,351730,2322,'Mixed',42.26,NULL,'Success','Failed','Failed'
457,'CB386653  ',457,'CB386653  ','Personal','High',4311.53,7161334,674954,3192,'Mixed',27.65,'Passed','Failed','Failed','Failed'
458,'CB123342  ',458,'CB123342  ','Commercial','Low',7399.30,8164635,196395,3482,'Structured',80.87,'Passed','Failed','Verified','Pending'
459,'CB252841  ',459,'CB252841  ','Medical','High',5852.03,3853207,792554,3547,'Structured',29.22,'Passed','Success','Verified','Failed'
460,'CB736702  ',460,'CB736702  ','Medical','High',3971.58,4613285,922459,2875,'Structured',30.10,'Passed','Success','Verified','Failed'
461,'CB303673  ',461,'CB303673  ','Personal','Low',8754.75,552540,476974,2242,'Structured',71.13,NULL,'Success','Pending','Verified'
462,'CB508720  ',462,'CB508720  ','Financial','Low',5741.12,7616747,869558,2550,'Unstructured',73.03,'Passed','Success','Failed','Pending'
463,'CB301091  ',463,'CB301091  ','Commercial','Medium',4758.45,9078984,158821,2138,'Unstructured',14.19,'Passed','Failed','Verified','Failed'
464,'CB965673  ',464,'CB965673  ','Industrial','Medium',5724.68,1425361,149759,2237,'Structured',62.00,'Passed','Failed','Verified','Pending'
465,'CB735161  ',465,'CB735161  ','Industrial','Low',5245.69,4180686,423752,2301,'Mixed',81.15,NULL,'Success','Verified','Verified'
466,'CB328385  ',466,'CB328385  ','Medical','Medium',8052.56,2595263,428434,2779,'Mixed',88.50,NULL,'Success','Verified','Verified'
467,'CB587028  ',467,'CB587028  ','Industrial','Medium',6252.23,9936195,436509,3111,'Mixed',15.62,'Passed','Pending','Verified','Verified'
468,'CB834810  ',468,'CB834810  ','Industrial','Medium',6374.97,1645522,396197,1481,'Unstructured',63.49,NULL,'Failed','Pending','Pending'
469,'CB239281  ',469,'CB239281  ','Commercial','Critical',3108.46,7987925,562867,2644,'Structured',9.95,'Failed','Success','Pending','Pending'
470,'CB475106  ',470,'CB475106  ','Industrial','Low',3621.15,9229008,255658,2947,'Structured',73.77,NULL,'Failed','Verified','Pending'
471,'CB105271  ',471,'CB105271  ','Medical','Medium',3013.50,2973830,680253,2956,'Mixed',93.02,'Failed','Success','Failed','Pending'
472,'CB223526  ',472,'CB223526  ','Industrial','High',7212.56,6357555,851691,2609,'Mixed',13.81,'Failed','Pending','Pending','Verified'
473,'CB673838  ',473,'CB673838  ','Commercial','Critical',567.95,6380073,914314,1080,'Structured',48.25,'Failed','Failed','Verified','Failed'
474,'CB769920  ',474,'CB769920  ','Financial','Medium',5740.70,4468617,441755,1475,'Mixed',75.56,'Failed','Pending','Verified','Failed'
475,'CB913331  ',475,'CB913331  ','Financial','High',2580.75,3420263,98817,3065,'Mixed',37.08,'Passed','Pending','Verified','Failed'
476,'CB276790  ',476,'CB276790  ','Medical','Medium',4406.91,8743631,570398,1621,'Unstructured',96.74,NULL,'Failed','Pending','Failed'
477,'CB872905  ',477,'CB872905  ','Medical','Low',5878.04,3278565,588394,828,'Mixed',38.37,'Failed','Pending','Pending','Verified'
478,'CB900843  ',478,'CB900843  ','Industrial','Medium',482.84,6558933,547240,499,'Unstructured',46.06,NULL,'Pending','Failed','Pending'
479,'CB904482  ',479,'CB904482  ','Industrial','High',4418.84,6277710,599067,3465,'Mixed',71.92,'Passed','Failed','Pending','Verified'
480,'CB608867  ',480,'CB608867  ','Financial','High',9238.96,7854252,255914,3000,'Mixed',12.43,'Passed','Pending','Pending','Verified'
481,'CB321727  ',481,'CB321727  ','Financial','High',3775.49,4484882,664681,1735,'Structured',31.03,'Passed','Pending','Verified','Verified'
482,'CB863259  ',482,'CB863259  ','Medical','Medium',1394.40,8831485,156273,2914,'Structured',3.32,'Passed','Success','Pending','Failed'
483,'CB435051  ',483,'CB435051  ','Commercial','Low',9092.44,5628960,35104,2674,'Unstructured',25.97,'Failed','Failed','Pending','Failed'
484,'CB456763  ',484,'CB456763  ','Medical','High',5983.63,8224328,45196,815,'Unstructured',12.11,'Passed','Failed','Pending','Verified'
485,'CB430957  ',485,'CB430957  ','Financial','High',3912.74,1487995,611395,929,'Structured',91.12,'Passed','Pending','Verified','Verified'
486,'CB741311  ',486,'CB741311  ','Financial','Critical',6864.71,7965441,315329,115,'Mixed',55.40,'Failed','Pending','Failed','Pending'
487,'CB920328  ',487,'CB920328  ','Commercial','Critical',4843.57,7992605,778965,1858,'Structured',65.52,'Passed','Success','Failed','Failed'
488,'CB741528  ',488,'CB741528  ','Commercial','High',7768.11,4142966,211202,1574,'Unstructured',35.85,NULL,'Pending','Pending','Failed'
489,'CB423719  ',489,'CB423719  ','Medical','High',9015.07,2734400,852085,1687,'Unstructured',84.11,'Passed','Success','Pending','Failed'
490,'CB227544  ',490,'CB227544  ','Financial','Critical',4207.05,3533105,644947,696,'Unstructured',37.87,NULL,'Pending','Failed','Failed'
491,'CB841291  ',491,'CB841291  ','Commercial','Medium',4352.42,1555135,413118,429,'Mixed',52.75,'Passed','Pending','Verified','Pending'
492,'CB256021  ',492,'CB256021  ','Industrial','Medium',9707.88,8512734,471292,3022,'Unstructured',17.24,'Passed','Success','Pending','Verified'
493,'CB236528  ',493,'CB236528  ','Financial','Critical',1615.74,3116169,510168,897,'Structured',61.71,'Failed','Success','Verified','Pending'
494,'CB629729  ',494,'CB629729  ','Medical','Low',8042.46,4702874,761204,1055,'Unstructured',40.95,'Failed','Failed','Verified','Verified'
495,'CB941417  ',495,'CB941417  ','Commercial','Critical',7158.82,4533630,666252,2880,'Mixed',6.59,'Failed','Success','Verified','Pending'
496,'CB791994  ',496,'CB791994  ','Industrial','Low',1630.54,8434913,374627,1227,'Mixed',42.54,'Passed','Failed','Verified','Verified'
497,'CB543411  ',497,'CB543411  ','Medical','Medium',2511.66,4752016,636911,3355,'Unstructured',73.53,'Failed','Pending','Verified','Pending'
498,'CB605437  ',498,'CB605437  ','Financial','High',1425.23,6166920,967344,2535,'Mixed',27.58,'Passed','Success','Pending','Failed'
499,'CB133141  ',499,'CB133141  ','Financial','High',8416.04,7055960,424121,2941,'Structured',16.24,NULL,'Success','Failed','Pending'
500,'CB754842  ',500,'CB754842  ','Personal','Medium',8334.57,226721,443463,2080,'Mixed',88.70,'Passed','Failed','Verified','Verified'
501,'CB630529  ',501,'CB630529  ','Commercial','Low',5730.71,9472398,25828,557,'Structured',49.76,'Failed','Success','Verified','Failed'
502,'CB816129  ',502,'CB816129  ','Personal','High',6302.56,5686939,93085,1417,'Mixed',6.26,'Failed','Failed','Failed','Pending'
503,'CB554734  ',503,'CB554734  ','Commercial','Low',7885.87,6968904,465257,1765,'Structured',75.67,'Failed','Success','Failed','Pending'
504,'CB262783  ',504,'CB262783  ','Financial','High',6214.95,7227806,257272,3190,'Unstructured',43.76,NULL,'Pending','Pending','Pending'
505,'CB869944  ',505,'CB869944  ','Financial','Medium',3046.65,2736191,989859,67,'Structured',68.11,'Passed','Success','Verified','Failed'
506,'CB672645  ',506,'CB672645  ','Medical','Low',9227.05,3884838,345036,52,'Unstructured',0.97,NULL,'Failed','Failed','Failed'
507,'CB951335  ',507,'CB951335  ','Industrial','Medium',7863.57,5205490,267046,500,'Mixed',19.22,'Passed','Failed','Pending','Pending'
508,'CB251876  ',508,'CB251876  ','Commercial','Low',3201.00,1105657,974904,116,'Structured',86.42,NULL,'Pending','Verified','Failed'
509,'CB561080  ',509,'CB561080  ','Personal','High',9090.44,9705482,246851,712,'Mixed',41.15,'Failed','Pending','Failed','Pending'
510,'CB584780  ',510,'CB584780  ','Personal','Medium',8935.65,7037684,745110,1352,'Structured',63.02,NULL,'Pending','Pending','Pending'
511,'CB904159  ',511,'CB904159  ','Personal','Critical',292.01,5855514,886665,3436,'Mixed',26.71,'Passed','Pending','Pending','Pending'
512,'CB639347  ',512,'CB639347  ','Personal','Low',5101.53,1618048,197325,3430,'Mixed',20.66,NULL,'Success','Failed','Pending'
513,'CB871963  ',513,'CB871963  ','Industrial','Medium',6004.40,5891011,807635,3254,'Mixed',11.67,'Passed','Pending','Failed','Pending'
514,'CB889886  ',514,'CB889886  ','Financial','Low',1344.78,187828,537534,2549,'Unstructured',3.24,NULL,'Success','Verified','Verified'
515,'CB575606  ',515,'CB575606  ','Commercial','Low',6392.77,616022,869588,1139,'Structured',72.29,NULL,'Success','Verified','Failed'
516,'CB847515  ',516,'CB847515  ','Medical','Medium',749.22,2109614,655782,272,'Mixed',96.54,'Failed','Success','Pending','Verified'
517,'CB130572  ',517,'CB130572  ','Commercial','High',6078.98,4665781,884853,1937,'Mixed',39.88,NULL,'Success','Verified','Failed'
518,'CB122924  ',518,'CB122924  ','Personal','Medium',7989.97,6661956,447977,682,'Unstructured',52.30,NULL,'Failed','Failed','Pending'
519,'CB573122  ',519,'CB573122  ','Personal','Medium',8595.36,5184887,452072,2605,'Structured',29.60,'Failed','Failed','Pending','Verified'
520,'CB246901  ',520,'CB246901  ','Medical','Critical',836.35,5512418,978575,3063,'Structured',71.97,NULL,'Success','Verified','Verified'
521,'CB667927  ',521,'CB667927  ','Commercial','Low',3193.54,6732499,712038,2145,'Structured',0.87,NULL,'Failed','Verified','Verified'
522,'CB956558  ',522,'CB956558  ','Commercial','Low',4026.07,2404564,715424,371,'Unstructured',10.13,'Passed','Pending','Failed','Failed'
523,'CB450655  ',523,'CB450655  ','Industrial','High',5954.98,6896826,37103,3325,'Unstructured',43.17,NULL,'Pending','Failed','Pending'
524,'CB115407  ',524,'CB115407  ','Industrial','High',7326.26,7881147,533285,1044,'Structured',34.94,NULL,'Success','Pending','Pending'
525,'CB249727  ',525,'CB249727  ','Medical','High',2985.99,5827730,621339,1345,'Unstructured',58.33,'Passed','Failed','Verified','Failed'
526,'CB484481  ',526,'CB484481  ','Personal','Critical',8086.76,7710848,157036,1658,'Mixed',98.77,NULL,'Failed','Pending','Pending'
527,'CB997034  ',527,'CB997034  ','Industrial','Low',9936.38,6574049,455967,851,'Structured',15.12,NULL,'Failed','Verified','Failed'
528,'CB873680  ',528,'CB873680  ','Commercial','Critical',3940.47,4161250,552192,102,'Mixed',99.69,'Passed','Success','Failed','Pending'
529,'CB263819  ',529,'CB263819  ','Personal','High',631.38,7261303,609765,1060,'Unstructured',50.64,'Failed','Pending','Pending','Failed'
530,'CB676620  ',530,'CB676620  ','Industrial','High',7610.76,8063333,379492,410,'Structured',94.91,'Failed','Failed','Verified','Pending'
531,'CB393436  ',531,'CB393436  ','Industrial','Critical',79.13,5364353,173403,1267,'Mixed',64.60,'Passed','Pending','Failed','Pending'
532,'CB911302  ',532,'CB911302  ','Medical','Medium',6956.87,4331952,99527,3599,'Structured',92.22,NULL,'Success','Verified','Pending'
533,'CB789126  ',533,'CB789126  ','Medical','Critical',9008.84,4512450,388246,3356,'Structured',91.86,'Passed','Pending','Failed','Pending'
534,'CB455527  ',534,'CB455527  ','Medical','Low',3112.47,6856821,476731,1133,'Structured',83.41,'Failed','Pending','Pending','Verified'
535,'CB226695  ',535,'CB226695  ','Medical','Medium',4970.58,9677305,425944,1055,'Unstructured',78.40,'Failed','Success','Verified','Pending'
536,'CB233352  ',536,'CB233352  ','Personal','Critical',6257.12,3235067,221659,2514,'Unstructured',12.32,'Passed','Success','Failed','Pending'
537,'CB813740  ',537,'CB813740  ','Industrial','Critical',200.78,1725954,93022,747,'Unstructured',27.90,'Failed','Success','Pending','Pending'
538,'CB167546  ',538,'CB167546  ','Financial','Medium',2659.18,204759,961890,2292,'Mixed',93.52,NULL,'Pending','Pending','Verified'
539,'CB146852  ',539,'CB146852  ','Personal','Critical',4696.70,2015853,352808,3474,'Structured',14.09,NULL,'Success','Verified','Pending'
540,'CB155309  ',540,'CB155309  ','Commercial','Low',5393.81,6771643,192311,401,'Structured',82.32,NULL,'Pending','Failed','Verified'
541,'CB671398  ',541,'CB671398  ','Financial','Critical',2745.19,2275672,529745,1374,'Structured',29.56,'Failed','Success','Failed','Verified'
542,'CB132456  ',542,'CB132456  ','Industrial','Critical',9520.61,7134670,690638,1396,'Unstructured',17.16,NULL,'Failed','Failed','Verified'
543,'CB194133  ',543,'CB194133  ','Commercial','Critical',7579.95,2045663,439945,2593,'Structured',72.07,'Failed','Pending','Verified','Pending'
544,'CB546409  ',544,'CB546409  ','Industrial','Low',4036.51,2835300,866975,1919,'Unstructured',12.04,'Failed','Failed','Pending','Failed'
545,'CB598063  ',545,'CB598063  ','Industrial','Critical',5072.25,7928483,586526,199,'Unstructured',81.23,'Passed','Pending','Verified','Pending'
546,'CB822673  ',546,'CB822673  ','Personal','Medium',7485.85,1073498,536338,2706,'Structured',11.62,NULL,'Success','Verified','Pending'
547,'CB908132  ',547,'CB908132  ','Commercial','Low',3505.01,1786207,888374,1075,'Structured',31.45,NULL,'Failed','Verified','Pending'
548,'CB597193  ',548,'CB597193  ','Financial','Critical',4423.34,4517479,834945,2323,'Mixed',52.96,NULL,'Success','Pending','Pending'
549,'CB398276  ',549,'CB398276  ','Financial','Critical',9116.85,5488471,41347,2771,'Structured',83.00,'Failed','Pending','Verified','Failed'
550,'CB634995  ',550,'CB634995  ','Commercial','Medium',9626.16,9196595,455557,2200,'Mixed',49.11,'Passed','Failed','Failed','Pending'
551,'CB497944  ',551,'CB497944  ','Financial','High',9363.11,5207150,640966,3534,'Structured',2.01,NULL,'Pending','Verified','Verified'
552,'CB480649  ',552,'CB480649  ','Industrial','High',3350.58,2792135,300879,1589,'Mixed',78.13,NULL,'Success','Failed','Pending'
553,'CB655442  ',553,'CB655442  ','Commercial','Critical',7354.08,9588521,851380,1840,'Unstructured',33.44,NULL,'Failed','Failed','Verified'
554,'CB965721  ',554,'CB965721  ','Financial','Critical',7882.58,1000157,179916,65,'Unstructured',33.40,'Failed','Pending','Failed','Failed'
555,'CB458077  ',555,'CB458077  ','Industrial','Low',1551.98,6343571,178140,1097,'Unstructured',68.80,NULL,'Success','Verified','Failed'
556,'CB158338  ',556,'CB158338  ','Financial','Low',969.50,5275353,412960,3603,'Mixed',21.01,'Failed','Success','Pending','Verified'
557,'CB774947  ',557,'CB774947  ','Commercial','Low',6338.01,5397360,887151,2681,'Structured',6.66,NULL,'Success','Failed','Verified'
558,'CB673849  ',558,'CB673849  ','Financial','Low',4499.32,8830912,706474,269,'Mixed',72.73,NULL,'Pending','Failed','Failed'
559,'CB213801  ',559,'CB213801  ','Financial','Critical',9630.00,967286,608716,1291,'Structured',39.53,NULL,'Failed','Verified','Pending'
560,'CB387466  ',560,'CB387466  ','Financial','High',7835.38,7236704,135316,3270,'Structured',32.36,NULL,'Failed','Failed','Verified'
561,'CB948346  ',561,'CB948346  ','Financial','High',1384.49,1198601,283199,891,'Mixed',37.13,NULL,'Pending','Failed','Pending'
562,'CB656085  ',562,'CB656085  ','Commercial','Critical',6611.61,9435097,697750,2227,'Mixed',63.41,'Failed','Success','Verified','Pending'
563,'CB172478  ',563,'CB172478  ','Financial','Critical',2262.65,2718661,346879,2395,'Mixed',17.46,'Passed','Success','Verified','Pending'
564,'CB716854  ',564,'CB716854  ','Industrial','Low',5318.90,3723501,514369,1980,'Structured',58.11,NULL,'Failed','Failed','Pending'
565,'CB587897  ',565,'CB587897  ','Industrial','Low',8700.84,3201275,486036,2534,'Unstructured',86.68,'Passed','Pending','Failed','Failed'
566,'CB529637  ',566,'CB529637  ','Commercial','Medium',3795.49,7999495,692813,1404,'Structured',75.73,NULL,'Failed','Failed','Verified'
567,'CB660343  ',567,'CB660343  ','Personal','High',1883.90,9393828,639154,2908,'Mixed',13.71,'Failed','Failed','Failed','Failed'
568,'CB329283  ',568,'CB329283  ','Commercial','High',8265.58,5011325,787540,3621,'Mixed',19.85,NULL,'Success','Failed','Pending'
569,'CB942696  ',569,'CB942696  ','Commercial','Critical',7891.87,2586629,621256,721,'Unstructured',89.63,NULL,'Pending','Failed','Verified'
570,'CB243896  ',570,'CB243896  ','Personal','Critical',4108.81,8623319,89086,466,'Unstructured',71.62,NULL,'Success','Verified','Pending'
571,'CB566562  ',571,'CB566562  ','Industrial','Low',7583.74,637519,463308,2725,'Mixed',15.89,NULL,'Failed','Failed','Verified'
572,'CB338687  ',572,'CB338687  ','Financial','Low',7436.76,4630754,12455,819,'Mixed',64.37,NULL,'Pending','Pending','Failed'
573,'CB856316  ',573,'CB856316  ','Industrial','Critical',8190.03,8447350,144492,1411,'Mixed',11.33,'Failed','Success','Verified','Failed'
574,'CB370858  ',574,'CB370858  ','Medical','High',7923.78,8930695,9806,1050,'Mixed',67.36,'Passed','Failed','Verified','Pending'
575,'CB534467  ',575,'CB534467  ','Personal','Low',913.67,6429335,801530,1640,'Unstructured',92.27,NULL,'Pending','Pending','Pending'
576,'CB869724  ',576,'CB869724  ','Financial','High',3329.72,2050401,5222,2756,'Unstructured',70.04,NULL,'Success','Pending','Pending'
577,'CB366856  ',577,'CB366856  ','Industrial','High',5058.58,1977131,514901,2986,'Structured',29.12,NULL,'Pending','Failed','Pending'
578,'CB809294  ',578,'CB809294  ','Medical','High',1673.08,8595293,365404,3070,'Unstructured',65.39,'Passed','Success','Failed','Verified'
579,'CB963410  ',579,'CB963410  ','Personal','Medium',5688.41,4342488,313124,96,'Mixed',52.53,NULL,'Failed','Failed','Failed'
580,'CB631202  ',580,'CB631202  ','Financial','High',6485.48,8862098,751549,1863,'Unstructured',75.05,'Passed','Failed','Verified','Failed'
581,'CB294510  ',581,'CB294510  ','Financial','Critical',7513.01,3893301,122974,294,'Structured',4.57,'Failed','Success','Failed','Failed'
582,'CB406421  ',582,'CB406421  ','Financial','Medium',2133.76,5739134,922694,3151,'Unstructured',78.80,'Passed','Pending','Pending','Pending'
583,'CB970783  ',583,'CB970783  ','Commercial','High',9853.13,7557858,743309,2881,'Unstructured',66.52,'Passed','Success','Pending','Verified'
584,'CB567282  ',584,'CB567282  ','Medical','Low',5617.86,3599590,553622,3143,'Unstructured',81.07,'Passed','Success','Pending','Pending'
585,'CB879828  ',585,'CB879828  ','Personal','High',9679.86,4161119,830875,1060,'Unstructured',80.51,NULL,'Pending','Pending','Verified'
586,'CB373166  ',586,'CB373166  ','Personal','Critical',1171.19,312792,489496,1281,'Structured',61.07,'Failed','Failed','Failed','Verified'
587,'CB575229  ',587,'CB575229  ','Commercial','High',7870.44,4068431,498891,2050,'Mixed',57.58,NULL,'Pending','Pending','Failed'
588,'CB919733  ',588,'CB919733  ','Financial','Medium',476.95,7947520,279016,1469,'Structured',44.57,NULL,'Failed','Failed','Failed'
589,'CB121252  ',589,'CB121252  ','Industrial','High',7609.45,2458666,923994,154,'Unstructured',31.67,'Failed','Failed','Failed','Pending'
590,'CB266357  ',590,'CB266357  ','Financial','Low',6817.60,6049254,61424,3322,'Unstructured',2.45,NULL,'Failed','Pending','Verified'
591,'CB819412  ',591,'CB819412  ','Financial','Low',8046.26,6890388,94808,3516,'Structured',3.68,'Failed','Success','Verified','Pending'
592,'CB245859  ',592,'CB245859  ','Industrial','High',3831.23,6831342,203637,3254,'Structured',85.67,'Passed','Pending','Verified','Pending'
593,'CB838615  ',593,'CB838615  ','Commercial','Low',5923.73,7748190,656896,3281,'Mixed',64.73,NULL,'Success','Pending','Failed'
594,'CB213743  ',594,'CB213743  ','Medical','Medium',7950.97,624995,872894,3027,'Unstructured',13.59,NULL,'Failed','Verified','Pending'
595,'CB157750  ',595,'CB157750  ','Medical','Low',363.99,7046255,568978,1594,'Mixed',86.46,NULL,'Failed','Verified','Failed'
596,'CB465838  ',596,'CB465838  ','Financial','High',9885.80,5818018,251548,3637,'Unstructured',97.95,NULL,'Failed','Failed','Pending'
597,'CB414385  ',597,'CB414385  ','Commercial','Low',9442.86,4900188,464787,927,'Unstructured',17.75,NULL,'Success','Verified','Verified'
598,'CB145904  ',598,'CB145904  ','Personal','Critical',2464.80,5402893,375694,1962,'Structured',70.48,NULL,'Failed','Failed','Pending'
599,'CB841078  ',599,'CB841078  ','Personal','Medium',548.35,9653614,75441,488,'Mixed',45.98,NULL,'Failed','Verified','Pending'
600,'CB988290  ',600,'CB988290  ','Commercial','Medium',2554.65,9128161,360294,1603,'Unstructured',47.22,'Failed','Pending','Verified','Failed'
