365,365,365,365,'CB940271  ',NULL,10,9,'Not Started','2025-04-01','Submitted','Derogations','Completed','Not Met','Outdated','Partial',896,400,55,45,2.7
366,366,366,366,'CB191938  ','Complete',10,5,'Not Started','2025-03-31','Required','Adequacy Decision','Completed','Met','Outdated','Manual',204,459,11,57,21.7
367,367,367,367,'CB529847  ',NULL,12,0,'Completed','2025-03-21','Not Required','Derogations','Required','Not Met','Outdated','Partial',360,433,185,77,1.0
368,368,368,368,'CB359164  ','Complete',6,6,'Completed','2025-05-20','Submitted','Adequacy Decision','In Progress','Not Met','Partial','Partial',164,356,62,86,28.9
369,369,369,369,'CB848725  ','Complete',21,7,'Not Started','2025-04-02','Required','Derogations','In Progress','Not Met','Outdated','Manual',673,283,7,22,6.6
370,370,370,370,'CB400159  ',NULL,17,3,'Completed','2025-03-19','Not Required','Adequacy Decision','In Progress','Partial','Complete','Partial',264,364,100,66,1.3
371,371,371,371,'CB544297  ','Complete',4,8,'In Progress','2025-03-29','Required','BCRs','In Progress','Not Met','Outdated','Partial',127,278,115,78,19.6
372,372,372,372,'CB727455  ','Complete',8,8,'Not Started','2025-03-01','Submitted','SCCs','In Progress','Met','Outdated','Fully Integrated',359,202,31,87,4.5
373,373,373,373,'CB132620  ',NULL,18,7,'Not Started','2025-05-14','Required','BCRs','Required','Not Met','Complete','Fully Integrated',673,323,102,35,6.4
374,374,374,374,'CB821797  ',NULL,8,9,'Not Started','2025-04-05','Not Required','Derogations','In Progress','Not Met','Complete','Fully Integrated',108,292,139,36,1.1
375,375,375,375,'CB327518  ',NULL,22,10,'Completed','2025-03-01','Required','SCCs','In Progress','Not Met','Complete','Fully Integrated',365,389,183,15,23.2
376,376,376,376,'CB529173  ',NULL,4,4,'Not Started','2025-05-20','Required','BCRs','In Progress','Partial','Outdated','Fully Integrated',539,125,156,11,15.7
377,377,377,377,'CB828883  ',NULL,18,5,'In Progress','2025-05-18','Not Required','Derogations','Completed','Partial','Partial','Manual',66,312,175,52,23.7
378,378,378,378,'CB155094  ',NULL,44,2,'Not Started','2025-04-21','Not Required','Adequacy Decision','In Progress','Not Met','Outdated','Fully Integrated',5,469,193,16,24.2
379,379,379,379,'CB213583  ',NULL,47,3,'Completed','2025-03-21','Not Required','SCCs','Completed','Met','Outdated','Partial',985,327,59,57,15.5
380,380,380,380,'CB429095  ',NULL,0,6,'Completed','2025-04-01','Not Required','SCCs','In Progress','Met','Complete','Fully Integrated',711,317,60,64,25.5
381,381,381,381,'CB700263  ',NULL,20,4,'In Progress','2025-04-12','Not Required','BCRs','Required','Not Met','Complete','Fully Integrated',181,332,2,22,30.0
382,382,382,382,'CB639324  ',NULL,14,2,'Not Started','2025-04-09','Not Required','BCRs','Completed','Not Met','Partial','Fully Integrated',420,25,60,29,20.4
383,383,383,383,'CB117012  ','Complete',32,9,'Not Started','2025-04-22','Required','Derogations','In Progress','Not Met','Outdated','Manual',946,97,7,25,10.2
384,384,384,384,'CB660990  ','Complete',44,3,'In Progress','2025-02-23','Required','SCCs','In Progress','Met','Outdated','Fully Integrated',981,74,172,98,6.7
385,385,385,385,'CB470557  ',NULL,0,3,'Not Started','2025-02-28','Required','Adequacy Decision','In Progress','Not Met','Outdated','Manual',122,379,83,55,3.9
386,386,386,386,'CB318473  ',NULL,49,7,'In Progress','2025-05-15','Submitted','Adequacy Decision','Completed','Partial','Outdated','Partial',120,80,82,95,29.6
387,387,387,387,'CB886818  ','Complete',7,9,'In Progress','2025-04-20','Submitted','Derogations','Completed','Partial','Complete','Manual',538,59,165,35,3.1
388,388,388,388,'CB593953  ',NULL,41,2,'Not Started','2025-03-30','Submitted','Derogations','Required','Met','Complete','Fully Integrated',261,393,91,13,17.5
389,389,389,389,'CB536735  ',NULL,22,5,'Not Started','2025-02-20','Submitted','SCCs','Completed','Met','Complete','Manual',538,405,189,76,21.8
390,390,390,390,'CB590137  ','Complete',27,5,'In Progress','2025-04-03','Required','Derogations','Required','Met','Outdated','Fully Integrated',986,314,100,99,24.8
391,391,391,391,'CB799732  ',NULL,3,4,'Completed','2025-04-22','Required','SCCs','In Progress','Partial','Outdated','Manual',233,488,88,74,15.8
392,392,392,392,'CB632990  ',NULL,10,2,'In Progress','2025-05-08','Submitted','Derogations','Required','Partial','Complete','Fully Integrated',98,450,61,57,16.9
393,393,393,393,'CB657397  ',NULL,49,4,'Not Started','2025-05-05','Not Required','Derogations','Required','Met','Partial','Manual',117,171,144,33,6.2
394,394,394,394,'CB143153  ',NULL,1,8,'In Progress','2025-03-09','Submitted','SCCs','In Progress','Partial','Outdated','Partial',936,500,165,11,14.9
395,395,395,395,'CB639392  ',NULL,36,2,'In Progress','2025-04-30','Required','SCCs','Required','Partial','Outdated','Partial',228,298,125,74,2.7
396,396,396,396,'CB511866  ',NULL,33,0,'Completed','2025-05-05','Submitted','BCRs','Completed','Partial','Partial','Fully Integrated',323,322,165,71,10.0
397,397,397,397,'CB287342  ',NULL,48,4,'In Progress','2025-05-13','Not Required','Adequacy Decision','In Progress','Partial','Outdated','Partial',325,152,118,65,29.1
398,398,398,398,'CB245016  ',NULL,12,8,'Not Started','2025-02-27','Not Required','BCRs','Completed','Met','Complete','Fully Integrated',315,291,169,23,17.5
399,399,399,399,'CB631529  ','Complete',3,5,'In Progress','2025-04-10','Not Required','Adequacy Decision','Completed','Not Met','Outdated','Partial',712,395,47,66,19.3
400,400,400,400,'CB670865  ','Complete',42,0,'Completed','2025-05-17','Required','Adequacy Decision','Completed','Met','Complete','Fully Integrated',430,47,130,11,10.0
401,401,401,401,'CB691372  ',NULL,49,0,'Not Started','2025-02-26','Not Required','BCRs','Required','Not Met','Complete','Manual',598,113,115,35,26.6
402,402,402,402,'CB515190  ','Complete',14,0,'In Progress','2025-04-23','Not Required','SCCs','Completed','Not Met','Outdated','Fully Integrated',228,480,96,17,24.0
403,403,403,403,'CB100698  ',NULL,14,5,'Not Started','2025-05-08','Submitted','Derogations','Completed','Met','Complete','Partial',265,370,150,4,16.4
404,404,404,404,'CB467097  ','Complete',48,7,'In Progress','2025-05-14','Not Required','Adequacy Decision','Completed','Not Met','Partial','Fully Integrated',51,416,175,76,7.5
405,405,405,405,'CB427669  ',NULL,7,4,'In Progress','2025-04-24','Required','SCCs','In Progress','Partial','Partial','Partial',197,297,103,76,18.7
406,406,406,406,'CB913040  ',NULL,29,6,'Not Started','2025-04-17','Submitted','SCCs','Completed','Not Met','Outdated','Fully Integrated',512,303,198,89,20.8
407,407,407,407,'CB148684  ',NULL,23,6,'Completed','2025-04-08','Not Required','Adequacy Decision','Completed','Partial','Partial','Manual',557,88,190,43,21.3
408,408,408,408,'CB394868  ','Complete',0,2,'In Progress','2025-05-14','Submitted','BCRs','Completed','Not Met','Complete','Fully Integrated',105,220,199,14,23.5
409,409,409,409,'CB922410  ','Complete',23,7,'In Progress','2025-05-19','Submitted','Derogations','In Progress','Met','Complete','Partial',742,418,114,60,26.5
410,410,410,410,'CB668001  ',NULL,9,8,'Completed','2025-04-01','Submitted','SCCs','Required','Partial','Outdated','Manual',282,21,181,23,9.3
411,411,411,411,'CB450443  ','Complete',41,7,'In Progress','2025-04-29','Submitted','SCCs','In Progress','Met','Outdated','Manual',517,135,185,45,11.8
412,412,412,412,'CB404191  ',NULL,50,3,'In Progress','2025-04-03','Submitted','Adequacy Decision','In Progress','Partial','Complete','Partial',317,499,79,33,15.6
413,413,413,413,'CB802299  ',NULL,31,3,'Completed','2025-04-04','Required','Adequacy Decision','Required','Partial','Partial','Fully Integrated',370,298,199,8,11.4
414,414,414,414,'CB295845  ',NULL,35,2,'Completed','2025-05-04','Not Required','BCRs','In Progress','Partial','Complete','Fully Integrated',865,36,44,8,19.0
415,415,415,415,'CB683547  ',NULL,24,6,'Completed','2025-02-20','Not Required','SCCs','Completed','Partial','Partial','Partial',497,238,10,78,5.2
416,416,416,416,'CB992859  ',NULL,29,1,'Completed','2025-05-05','Submitted','Derogations','Completed','Not Met','Outdated','Fully Integrated',896,268,129,44,19.4
417,417,417,417,'CB965688  ',NULL,50,4,'Completed','2025-03-22','Not Required','Adequacy Decision','Completed','Met','Outdated','Fully Integrated',2,138,98,47,27.1
418,418,418,418,'CB865764  ',NULL,35,6,'Not Started','2025-05-18','Required','BCRs','Required','Met','Complete','Fully Integrated',608,11,187,87,23.9
419,419,419,419,'CB186550  ','Complete',11,4,'In Progress','2025-04-19','Submitted','Derogations','In Progress','Met','Outdated','Fully Integrated',250,73,95,88,5.6
420,420,420,420,'CB965106  ',NULL,45,10,'Completed','2025-02-24','Not Required','SCCs','Required','Partial','Outdated','Partial',588,360,68,20,24.9
421,421,421,421,'CB254190  ','Complete',23,1,'Completed','2025-04-30','Required','SCCs','Required','Met','Partial','Partial',254,462,125,93,11.7
422,422,422,422,'CB516991  ','Complete',18,10,'Completed','2025-04-05','Required','Adequacy Decision','Required','Met','Partial','Partial',229,190,147,15,23.4
423,423,423,423,'CB885963  ','Complete',24,1,'In Progress','2025-04-10','Submitted','SCCs','Required','Not Met','Outdated','Manual',482,29,7,88,20.3
424,424,424,424,'CB805988  ','Complete',42,2,'Not Started','2025-03-10','Not Required','BCRs','Completed','Partial','Partial','Manual',996,54,159,83,6.2
425,425,425,425,'CB137850  ',NULL,9,1,'Not Started','2025-03-27','Submitted','Adequacy Decision','Required','Met','Complete','Manual',192,188,187,23,5.2
426,426,426,426,'CB614589  ',NULL,26,6,'In Progress','2025-03-01','Submitted','SCCs','Completed','Not Met','Outdated','Partial',692,343,156,60,22.8
427,427,427,427,'CB712310  ',NULL,49,5,'Completed','2025-05-07','Not Required','Adequacy Decision','Completed','Partial','Outdated','Fully Integrated',675,113,40,72,23.0
428,428,428,428,'CB692033  ',NULL,33,2,'Not Started','2025-04-02','Submitted','Adequacy Decision','In Progress','Not Met','Outdated','Manual',847,257,8,94,18.3
429,429,429,429,'CB362684  ',NULL,24,8,'Completed','2025-03-25','Submitted','BCRs','In Progress','Met','Complete','Fully Integrated',51,178,9,35,8.3
430,430,430,430,'CB667220  ','Complete',44,5,'Completed','2025-03-06','Submitted','SCCs','Required','Not Met','Partial','Fully Integrated',198,78,78,92,1.1
431,431,431,431,'CB467196  ',NULL,30,4,'Not Started','2025-03-29','Required','SCCs','Completed','Not Met','Partial','Fully Integrated',894,141,102,90,8.5
432,432,432,432,'CB261071  ','Complete',13,1,'Completed','2025-04-30','Required','SCCs','Completed','Partial','Complete','Partial',835,43,41,98,7.6
433,433,433,433,'CB208668  ','Complete',48,6,'Not Started','2025-03-04','Required','Derogations','In Progress','Not Met','Complete','Manual',714,175,169,69,6.1
434,434,434,434,'CB494015  ','Complete',50,0,'Not Started','2025-03-25','Not Required','Adequacy Decision','In Progress','Not Met','Outdated','Partial',847,198,101,24,19.2
435,435,435,435,'CB822578  ','Complete',33,6,'Completed','2025-02-24','Not Required','BCRs','Completed','Not Met','Complete','Partial',7,330,105,65,27.9
436,436,436,436,'CB795329  ',NULL,10,7,'In Progress','2025-03-11','Submitted','Adequacy Decision','Required','Partial','Outdated','Partial',193,424,107,83,7.6
437,437,437,437,'CB623405  ','Complete',36,9,'In Progress','2025-03-21','Required','BCRs','Required','Not Met','Partial','Partial',324,123,176,40,17.5
438,438,438,438,'CB430518  ',NULL,13,9,'In Progress','2025-03-02','Submitted','BCRs','Completed','Partial','Complete','Fully Integrated',207,315,51,2,10.6
439,439,439,439,'CB703306  ',NULL,38,1,'In Progress','2025-04-26','Submitted','SCCs','In Progress','Met','Outdated','Manual',960,440,22,27,29.9
440,440,440,440,'CB937836  ',NULL,23,10,'In Progress','2025-05-14','Submitted','Adequacy Decision','In Progress','Met','Complete','Partial',541,23,36,71,18.3
441,441,441,441,'CB229417  ','Complete',34,6,'Not Started','2025-04-09','Submitted','SCCs','In Progress','Partial','Outdated','Partial',639,220,64,66,9.4
442,442,442,442,'CB658134  ',NULL,10,9,'Completed','2025-03-18','Required','BCRs','Completed','Met','Partial','Manual',260,353,44,61,4.7
443,443,443,443,'CB528901  ','Complete',42,2,'In Progress','2025-03-09','Required','BCRs','In Progress','Met','Partial','Partial',846,127,95,52,28.6
444,444,444,444,'CB147041  ','Complete',10,6,'Completed','2025-02-22','Required','Adequacy Decision','Completed','Partial','Complete','Partial',298,294,18,15,4.9
445,445,445,445,'CB712223  ',NULL,16,4,'Not Started','2025-04-23','Required','SCCs','In Progress','Met','Partial','Manual',909,11,68,34,23.4
446,446,446,446,'CB159809  ',NULL,9,3,'Completed','2025-05-10','Submitted','SCCs','Required','Met','Outdated','Fully Integrated',600,341,127,69,6.5
447,447,447,447,'CB723218  ','Complete',37,10,'Completed','2025-03-05','Not Required','Adequacy Decision','In Progress','Not Met','Partial','Fully Integrated',600,308,46,47,19.8
448,448,448,448,'CB550319  ',NULL,18,4,'Completed','2025-03-02','Required','BCRs','Required','Partial','Outdated','Partial',13,290,75,62,13.1
449,449,449,449,'CB616550  ','Complete',23,5,'Completed','2025-04-15','Not Required','Adequacy Decision','Completed','Met','Complete','Partial',664,259,127,48,21.5
450,450,450,450,'CB309384  ',NULL,38,0,'In Progress','2025-03-06','Required','BCRs','Required','Not Met','Complete','Partial',441,194,27,89,4.3
451,451,451,451,'CB100432  ',NULL,31,10,'In Progress','2025-03-03','Not Required','Adequacy Decision','Completed','Partial','Partial','Manual',29,288,74,98,1.7
452,452,452,452,'CB351450  ',NULL,5,6,'Completed','2025-02-23','Submitted','Adequacy Decision','In Progress','Partial','Partial','Fully Integrated',505,166,60,94,27.9
453,453,453,453,'CB997219  ',NULL,35,3,'In Progress','2025-03-06','Required','SCCs','In Progress','Met','Partial','Fully Integrated',700,425,41,0,2.6
454,454,454,454,'CB693659  ',NULL,25,7,'Not Started','2025-04-07','Submitted','SCCs','Completed','Not Met','Outdated','Partial',459,16,127,0,28.4
455,455,455,455,'CB948039  ','Complete',8,4,'In Progress','2025-03-24','Required','Derogations','In Progress','Met','Outdated','Manual',866,327,14,19,23.0
456,456,456,456,'CB644001  ',NULL,26,3,'In Progress','2025-03-26','Not Required','Adequacy Decision','In Progress','Partial','Outdated','Fully Integrated',809,488,86,84,11.3
457,457,457,457,'CB386653  ',NULL,41,0,'Completed','2025-04-01','Not Required','BCRs','In Progress','Not Met','Complete','Fully Integrated',942,191,160,10,21.4
458,458,458,458,'CB123342  ',NULL,30,5,'Completed','2025-05-07','Required','SCCs','Completed','Met','Outdated','Fully Integrated',336,322,159,14,26.9
459,459,459,459,'CB252841  ',NULL,40,6,'Completed','2025-03-11','Required','Adequacy Decision','Required','Partial','Partial','Manual',885,173,17,29,11.9
460,460,460,460,'CB736702  ',NULL,35,4,'In Progress','2025-03-10','Not Required','Adequacy Decision','In Progress','Not Met','Partial','Manual',63,269,65,61,17.1
461,461,461,461,'CB303673  ',NULL,10,4,'Not Started','2025-05-20','Required','Derogations','In Progress','Partial','Complete','Partial',72,54,116,75,20.8
462,462,462,462,'CB508720  ',NULL,35,9,'In Progress','2025-03-22','Not Required','BCRs','Completed','Not Met','Partial','Manual',291,226,175,57,4.6
463,463,463,463,'CB301091  ','Complete',33,0,'Not Started','2025-03-27','Not Required','BCRs','Completed','Partial','Outdated','Partial',62,324,43,15,13.3
464,464,464,464,'CB965673  ',NULL,12,2,'Completed','2025-03-21','Required','Derogations','Completed','Met','Complete','Fully Integrated',282,219,167,77,5.8
465,465,465,465,'CB735161  ',NULL,3,10,'Not Started','2025-05-12','Not Required','Adequacy Decision','Required','Partial','Complete','Manual',846,172,5,97,23.1
466,466,466,466,'CB328385  ',NULL,17,10,'Not Started','2025-04-04','Required','BCRs','Completed','Not Met','Partial','Partial',673,104,131,25,5.8
467,467,467,467,'CB587028  ',NULL,24,7,'Not Started','2025-03-14','Not Required','Adequacy Decision','In Progress','Not Met','Complete','Fully Integrated',435,160,128,0,25.3
468,468,468,468,'CB834810  ',NULL,25,0,'Not Started','2025-03-12','Not Required','SCCs','Required','Met','Partial','Fully Integrated',784,330,175,53,10.5
469,469,469,469,'CB239281  ',NULL,40,10,'In Progress','2025-04-26','Not Required','BCRs','Completed','Met','Outdated','Partial',781,294,97,85,16.0
470,470,470,470,'CB475106  ',NULL,11,8,'Completed','2025-03-29','Submitted','Adequacy Decision','Required','Not Met','Outdated','Fully Integrated',389,26,154,54,7.9
471,471,471,471,'CB105271  ',NULL,46,9,'Completed','2025-03-19','Submitted','Adequacy Decision','Completed','Not Met','Complete','Partial',291,405,83,64,28.4
472,472,472,472,'CB223526  ',NULL,41,2,'Not Started','2025-04-20','Submitted','Adequacy Decision','Required','Met','Complete','Manual',234,99,142,92,14.8
473,473,473,473,'CB673838  ',NULL,14,4,'Not Started','2025-03-09','Submitted','Derogations','In Progress','Partial','Outdated','Fully Integrated',583,476,146,26,2.9
474,474,474,474,'CB769920  ',NULL,14,10,'In Progress','2025-03-29','Not Required','Adequacy Decision','Required','Met','Outdated','Fully Integrated',914,229,164,37,18.6
475,475,475,475,'CB913331  ',NULL,40,0,'Not Started','2025-03-07','Required','BCRs','Required','Met','Outdated','Fully Integrated',477,382,37,45,29.2
476,476,476,476,'CB276790  ',NULL,14,3,'In Progress','2025-02-25','Required','Derogations','In Progress','Not Met','Outdated','Manual',298,184,76,94,7.7
477,477,477,477,'CB872905  ','Complete',29,9,'Completed','2025-05-12','Submitted','Adequacy Decision','Completed','Met','Outdated','Manual',910,345,32,73,2.5
478,478,478,478,'CB900843  ','Complete',15,3,'In Progress','2025-03-07','Submitted','Adequacy Decision','Required','Not Met','Partial','Partial',15,133,7,7,22.7
479,479,479,479,'CB904482  ','Complete',40,8,'Not Started','2025-03-23','Submitted','Derogations','In Progress','Not Met','Partial','Partial',946,207,196,2,12.2
480,480,480,480,'CB608867  ',NULL,11,5,'Completed','2025-02-25','Required','Adequacy Decision','Completed','Met','Complete','Manual',440,119,84,35,4.4
481,481,481,481,'CB321727  ',NULL,21,1,'Completed','2025-04-18','Submitted','Derogations','Completed','Not Met','Partial','Manual',146,283,64,85,21.1
482,482,482,482,'CB863259  ','Complete',5,9,'Completed','2025-03-21','Required','BCRs','In Progress','Not Met','Outdated','Partial',584,135,145,78,23.9
483,483,483,483,'CB435051  ',NULL,2,3,'Not Started','2025-04-02','Not Required','Derogations','Required','Met','Partial','Partial',787,247,96,53,1.1
484,484,484,484,'CB456763  ',NULL,34,3,'In Progress','2025-03-09','Not Required','Derogations','In Progress','Not Met','Outdated','Fully Integrated',306,142,107,7,13.0
485,485,485,485,'CB430957  ',NULL,8,10,'Completed','2025-04-13','Not Required','BCRs','Required','Not Met','Outdated','Manual',384,247,71,35,10.4
486,486,486,486,'CB741311  ','Complete',11,0,'In Progress','2025-04-15','Not Required','BCRs','In Progress','Met','Complete','Fully Integrated',32,112,110,36,14.0
487,487,487,487,'CB920328  ',NULL,29,1,'Not Started','2025-05-01','Submitted','Derogations','Completed','Partial','Partial','Partial',566,40,163,21,5.2
488,488,488,488,'CB741528  ','Complete',32,9,'In Progress','2025-05-20','Not Required','Adequacy Decision','Required','Not Met','Partial','Partial',770,334,92,73,23.4
489,489,489,489,'CB423719  ',NULL,41,4,'Completed','2025-05-08','Not Required','BCRs','Required','Met','Complete','Fully Integrated',303,126,18,87,25.0
490,490,490,490,'CB227544  ',NULL,17,0,'Not Started','2025-03-19','Required','Adequacy Decision','Completed','Met','Complete','Manual',753,300,80,1,29.5
491,491,491,491,'CB841291  ',NULL,32,0,'Not Started','2025-05-15','Submitted','Derogations','Completed','Met','Complete','Manual',363,86,131,11,20.1
492,492,492,492,'CB256021  ',NULL,1,8,'Not Started','2025-04-04','Submitted','BCRs','Required','Partial','Outdated','Manual',314,375,91,80,15.1
493,493,493,493,'CB236528  ',NULL,20,0,'In Progress','2025-03-17','Not Required','SCCs','In Progress','Partial','Partial','Partial',748,470,74,8,11.9
494,494,494,494,'CB629729  ',NULL,11,0,'In Progress','2025-05-17','Required','Derogations','Required','Met','Partial','Manual',883,149,123,40,17.3
495,495,495,495,'CB941417  ','Complete',31,3,'Completed','2025-04-26','Not Required','Adequacy Decision','Required','Met','Outdated','Partial',560,59,180,56,28.4
496,496,496,496,'CB791994  ',NULL,22,4,'Not Started','2025-05-07','Not Required','BCRs','In Progress','Not Met','Partial','Partial',944,245,0,74,11.2
497,497,497,497,'CB543411  ',NULL,34,8,'In Progress','2025-04-10','Required','SCCs','Completed','Met','Outdated','Fully Integrated',611,499,87,7,7.5
498,498,498,498,'CB605437  ',NULL,4,5,'Completed','2025-03-27','Submitted','Adequacy Decision','Required','Partial','Outdated','Fully Integrated',712,455,111,66,1.9
499,499,499,499,'CB133141  ','Complete',44,7,'Not Started','2025-03-19','Not Required','Derogations','Completed','Met','Outdated','Partial',519,375,90,3,19.1
500,500,500,500,'CB754842  ',NULL,26,10,'Completed','2025-03-01','Not Required','BCRs','In Progress','Not Met','Partial','Fully Integrated',122,332,32,83,11.8
501,501,501,501,'CB630529  ',NULL,43,10,'Completed','2025-03-08','Not Required','BCRs','In Progress','Met','Partial','Partial',932,224,142,87,16.8
502,502,502,502,'CB816129  ',NULL,16,4,'In Progress','2025-05-03','Not Required','Adequacy Decision','Required','Met','Complete','Fully Integrated',135,238,31,7,10.2
503,503,503,503,'CB554734  ',NULL,45,1,'Not Started','2025-05-20','Required','Adequacy Decision','Completed','Met','Partial','Fully Integrated',279,196,16,80,4.0
504,504,504,504,'CB262783  ','Complete',25,2,'Not Started','2025-04-08','Submitted','Derogations','In Progress','Not Met','Complete','Manual',216,133,56,37,16.0
505,505,505,505,'CB869944  ',NULL,30,2,'Completed','2025-05-18','Submitted','Adequacy Decision','In Progress','Partial','Complete','Partial',166,66,63,11,10.4
506,506,506,506,'CB672645  ',NULL,20,9,'In Progress','2025-03-21','Submitted','Derogations','Completed','Partial','Outdated','Partial',360,398,81,65,17.6
507,507,507,507,'CB951335  ',NULL,33,4,'Not Started','2025-03-21','Not Required','Derogations','Completed','Not Met','Outdated','Partial',421,22,158,29,14.6
508,508,508,508,'CB251876  ',NULL,22,9,'Completed','2025-04-17','Required','BCRs','Required','Met','Partial','Manual',512,135,122,48,24.3
509,509,509,509,'CB561080  ','Complete',32,4,'In Progress','2025-03-22','Submitted','SCCs','In Progress','Not Met','Outdated','Fully Integrated',717,273,103,99,21.8
510,510,510,510,'CB584780  ',NULL,16,7,'Completed','2025-04-03','Required','SCCs','In Progress','Not Met','Complete','Manual',878,7,128,75,10.3
511,511,511,511,'CB904159  ',NULL,38,0,'In Progress','2025-04-16','Submitted','BCRs','Completed','Partial','Complete','Manual',353,255,52,97,21.8
512,512,512,512,'CB639347  ','Complete',50,5,'In Progress','2025-04-08','Required','Derogations','Completed','Met','Outdated','Manual',207,450,13,27,9.2
513,513,513,513,'CB871963  ',NULL,17,9,'Not Started','2025-04-17','Required','Adequacy Decision','Required','Met','Partial','Manual',433,394,11,17,21.8
514,514,514,514,'CB889886  ',NULL,7,4,'Not Started','2025-04-30','Submitted','Derogations','In Progress','Met','Partial','Partial',531,125,44,91,20.3
515,515,515,515,'CB575606  ',NULL,20,0,'Not Started','2025-03-29','Submitted','Derogations','In Progress','Met','Partial','Partial',643,274,114,45,10.2
516,516,516,516,'CB847515  ',NULL,36,0,'Not Started','2025-03-31','Required','BCRs','In Progress','Not Met','Partial','Fully Integrated',428,120,158,10,20.2
517,517,517,517,'CB130572  ',NULL,16,3,'Not Started','2025-04-06','Required','BCRs','In Progress','Not Met','Outdated','Fully Integrated',98,225,116,89,11.3
518,518,518,518,'CB122924  ','Complete',38,10,'Not Started','2025-05-01','Required','BCRs','In Progress','Not Met','Partial','Manual',925,43,152,16,2.1
519,519,519,519,'CB573122  ',NULL,29,6,'In Progress','2025-04-26','Submitted','BCRs','Required','Not Met','Partial','Partial',988,342,42,59,25.8
520,520,520,520,'CB246901  ',NULL,29,2,'Not Started','2025-03-25','Required','Adequacy Decision','Completed','Not Met','Partial','Fully Integrated',407,438,0,62,22.8
521,521,521,521,'CB667927  ','Complete',41,0,'Not Started','2025-04-09','Required','BCRs','Required','Met','Outdated','Manual',957,397,122,33,8.1
522,522,522,522,'CB956558  ',NULL,43,4,'Not Started','2025-02-25','Not Required','Derogations','In Progress','Met','Outdated','Fully Integrated',564,360,101,90,7.6
523,523,523,523,'CB450655  ',NULL,37,3,'Completed','2025-02-23','Submitted','SCCs','In Progress','Met','Outdated','Partial',708,449,72,63,1.4
524,524,524,524,'CB115407  ',NULL,3,5,'Completed','2025-04-05','Not Required','SCCs','Required','Not Met','Complete','Partial',508,1,91,61,26.1
525,525,525,525,'CB249727  ',NULL,37,6,'Not Started','2025-04-17','Not Required','Adequacy Decision','Required','Not Met','Partial','Manual',740,236,176,60,10.4
526,526,526,526,'CB484481  ',NULL,5,10,'Completed','2025-04-24','Submitted','BCRs','Required','Partial','Partial','Fully Integrated',871,379,165,4,6.9
527,527,527,527,'CB997034  ','Complete',35,3,'Completed','2025-03-27','Required','SCCs','In Progress','Partial','Outdated','Manual',953,250,65,4,28.2
528,528,528,528,'CB873680  ',NULL,41,6,'Completed','2025-03-22','Not Required','Adequacy Decision','Completed','Partial','Complete','Fully Integrated',835,81,192,10,17.7
529,529,529,529,'CB263819  ','Complete',22,2,'In Progress','2025-03-15','Not Required','Adequacy Decision','In Progress','Not Met','Complete','Partial',538,143,169,25,14.8
530,530,530,530,'CB676620  ',NULL,15,1,'Not Started','2025-02-20','Submitted','Adequacy Decision','Required','Met','Partial','Partial',845,419,185,78,25.1
531,531,531,531,'CB393436  ',NULL,50,0,'Completed','2025-04-12','Required','SCCs','Completed','Met','Complete','Fully Integrated',362,427,153,95,25.9
532,532,532,532,'CB911302  ',NULL,22,4,'Completed','2025-04-08','Not Required','SCCs','In Progress','Not Met','Complete','Manual',64,76,50,6,6.5
533,533,533,533,'CB789126  ',NULL,47,3,'Completed','2025-04-14','Submitted','Adequacy Decision','Completed','Met','Partial','Partial',789,461,20,13,4.9
534,534,534,534,'CB455527  ',NULL,38,7,'In Progress','2025-02-25','Submitted','BCRs','Required','Not Met','Partial','Fully Integrated',606,357,157,38,9.7
535,535,535,535,'CB226695  ','Complete',38,6,'Completed','2025-05-11','Not Required','Adequacy Decision','In Progress','Partial','Outdated','Manual',347,322,65,51,10.7
536,536,536,536,'CB233352  ','Complete',31,6,'Completed','2025-02-28','Submitted','Adequacy Decision','Required','Met','Outdated','Partial',276,189,33,21,20.3
537,537,537,537,'CB813740  ',NULL,50,5,'Not Started','2025-05-20','Required','Derogations','Required','Met','Outdated','Partial',574,402,150,11,12.8
538,538,538,538,'CB167546  ',NULL,17,7,'Completed','2025-03-05','Not Required','Derogations','Required','Not Met','Outdated','Fully Integrated',466,117,171,32,5.7
539,539,539,539,'CB146852  ',NULL,19,9,'Not Started','2025-04-17','Required','BCRs','Required','Not Met','Outdated','Partial',189,313,162,67,17.3
540,540,540,540,'CB155309  ',NULL,34,5,'In Progress','2025-04-23','Required','BCRs','In Progress','Partial','Complete','Partial',374,19,14,84,27.4
541,541,541,541,'CB671398  ',NULL,33,0,'In Progress','2025-04-30','Not Required','Derogations','In Progress','Met','Complete','Partial',912,74,18,88,26.1
542,542,542,542,'CB132456  ','Complete',2,3,'In Progress','2025-03-10','Required','Derogations','In Progress','Not Met','Complete','Manual',924,473,133,49,29.0
543,543,543,543,'CB194133  ','Complete',32,2,'Completed','2025-04-12','Required','Adequacy Decision','Required','Met','Outdated','Fully Integrated',557,441,144,57,19.8
544,544,544,544,'CB546409  ','Complete',36,10,'Completed','2025-05-09','Not Required','SCCs','Completed','Met','Partial','Partial',671,15,182,62,9.2
545,545,545,545,'CB598063  ',NULL,1,0,'In Progress','2025-04-05','Required','Adequacy Decision','In Progress','Not Met','Complete','Fully Integrated',68,212,52,58,4.7
