502,502,502,'CB816129  ','Completed','C','2024-09-12','Active','2026-10-21','Pending','Implemented','Pending','Partial','Partial','Full','Overdue','Valid','Partial','Delayed','Poor'
503,503,503,'CB554734  ','In Progress','D','2024-05-10','Expired','2026-04-13','Required','Partial','Pending','Incomplete','Non-compliant','Non-compliant','Current','Pending','Inactive','Overdue','Poor'
504,504,504,'CB262783  ','Due','B','2024-03-10','Under Review','2027-01-19','Required','Partial','Pending','Complete','Partial','Non-compliant','Current','Valid','Partial','Overdue','Limited'
505,505,505,'CB869944  ','In Progress','A','2024-06-13','Under Review','2025-11-16','Pending','Not Required','Approved','Complete','Full','Full','Current','Expired','Inactive','Overdue','Regular'
506,506,506,'CB672645  ','In Progress','B','2024-07-30','Under Review','2025-09-27','Required','Implemented','Pending','Partial','Non-compliant','Partial','Due','Valid','Partial','Delayed','Regular'
507,507,507,'CB951335  ','Due','C','2024-10-14','Active','2026-03-15','Signed','Not Required','Pending','Partial','Full','Partial','Current','Pending','Partial','Delayed','Poor'
508,508,508,'CB251876  ','Completed','B','2024-02-27','Expired','2025-05-24','Pending','Implemented','Not Applicable','Incomplete','Partial','Full','Current','Valid','Inactive','Current','Poor'
509,509,509,'CB561080  ','Completed','A','2024-03-28','Expired','2025-03-29','Pending','Not Required','Approved','Incomplete','Non-compliant','Partial','Current','Valid','Partial','Delayed','Limited'
510,510,510,'CB584780  ','In Progress','C','2024-03-26','Under Review','2026-09-22','Required','Implemented','Approved','Complete','Full','Partial','Overdue','Valid','Partial','Delayed','Regular'
511,511,511,'CB904159  ','In Progress','C','2024-10-22','Active','2026-03-17','Pending','Implemented','Pending','Partial','Full','Full','Overdue','Valid','Inactive','Current','Poor'
512,512,512,'CB639347  ','Completed','D','2024-07-24','Expired','2026-12-08','Signed','Not Required','Not Applicable','Incomplete','Full','Non-compliant','Overdue','Pending','Active','Delayed','Regular'
513,513,513,'CB871963  ','In Progress','A','2024-10-27','Expired','2026-12-08','Required','Partial','Approved','Incomplete','Full','Partial','Overdue','Valid','Partial','Current','Limited'
514,514,514,'CB889886  ','In Progress','C','2024-05-11','Under Review','2025-10-27','Pending','Not Required','Approved','Complete','Partial','Non-compliant','Due','Expired','Inactive','Delayed','Poor'
515,515,515,'CB575606  ','Completed','D','2024-12-04','Under Review','2025-07-19','Signed','Implemented','Approved','Partial','Full','Non-compliant','Current','Pending','Inactive','Overdue','Limited'
516,516,516,'CB847515  ','Due','D','2024-12-06','Under Review','2026-08-16','Required','Implemented','Pending','Incomplete','Partial','Full','Due','Pending','Active','Current','Limited'
517,517,517,'CB130572  ','Completed','D','2024-10-01','Under Review','2026-02-03','Pending','Partial','Approved','Incomplete','Partial','Non-compliant','Overdue','Valid','Active','Current','Poor'
518,518,518,'CB122924  ','Completed','B','2024-12-15','Expired','2025-11-14','Pending','Not Required','Approved','Partial','Non-compliant','Non-compliant','Overdue','Valid','Active','Overdue','Regular'
519,519,519,'CB573122  ','In Progress','A','2024-07-28','Active','2026-10-01','Required','Implemented','Not Applicable','Incomplete','Non-compliant','Full','Current','Pending','Inactive','Delayed','Poor'
520,520,520,'CB246901  ','In Progress','D','2024-03-15','Expired','2025-04-25','Signed','Implemented','Approved','Complete','Non-compliant','Partial','Overdue','Expired','Partial','Overdue','Limited'
521,521,521,'CB667927  ','Due','B','2025-01-12','Expired','2025-03-18','Signed','Partial','Pending','Incomplete','Partial','Full','Overdue','Pending','Active','Overdue','Poor'
522,522,522,'CB956558  ','Due','D','2024-08-15','Under Review','2026-06-20','Signed','Partial','Approved','Incomplete','Non-compliant','Full','Due','Valid','Partial','Delayed','Limited'
523,523,523,'CB450655  ','Completed','C','2024-09-18','Expired','2025-09-05','Signed','Partial','Pending','Incomplete','Non-compliant','Partial','Overdue','Expired','Active','Overdue','Poor'
524,524,524,'CB115407  ','Due','B','2024-04-22','Active','2026-03-21','Required','Not Required','Pending','Incomplete','Partial','Partial','Overdue','Pending','Inactive','Current','Regular'
525,525,525,'CB249727  ','In Progress','A','2024-03-09','Expired','2026-12-09','Signed','Implemented','Pending','Partial','Partial','Non-compliant','Overdue','Valid','Partial','Overdue','Limited'
526,526,526,'CB484481  ','Due','B','2024-12-16','Active','2026-04-30','Signed','Partial','Approved','Partial','Partial','Full','Current','Expired','Active','Delayed','Poor'
527,527,527,'CB997034  ','In Progress','C','2025-01-10','Expired','2026-08-11','Pending','Not Required','Approved','Complete','Full','Partial','Due','Pending','Partial','Delayed','Poor'
528,528,528,'CB873680  ','In Progress','B','2024-06-23','Active','2025-09-06','Signed','Implemented','Not Applicable','Partial','Partial','Partial','Due','Expired','Active','Overdue','Poor'
529,529,529,'CB263819  ','Due','C','2024-03-15','Expired','2026-03-21','Required','Partial','Pending','Incomplete','Non-compliant','Partial','Due','Pending','Active','Overdue','Regular'
530,530,530,'CB676620  ','In Progress','D','2024-12-18','Expired','2025-07-23','Pending','Not Required','Pending','Partial','Non-compliant','Full','Due','Pending','Partial','Current','Poor'
531,531,531,'CB393436  ','Due','A','2024-04-27','Expired','2025-12-12','Signed','Partial','Approved','Incomplete','Full','Non-compliant','Overdue','Expired','Partial','Current','Limited'
532,532,532,'CB911302  ','In Progress','B','2024-03-28','Expired','2027-01-30','Pending','Partial','Approved','Complete','Partial','Non-compliant','Overdue','Valid','Inactive','Current','Poor'
533,533,533,'CB789126  ','Completed','C','2024-11-22','Expired','2026-12-09','Pending','Implemented','Not Applicable','Complete','Partial','Full','Current','Expired','Partial','Overdue','Poor'
534,534,534,'CB455527  ','In Progress','D','2024-06-03','Active','2025-07-27','Signed','Not Required','Pending','Complete','Full','Full','Due','Expired','Active','Delayed','Regular'
535,535,535,'CB226695  ','Completed','D','2024-06-22','Under Review','2025-12-10','Pending','Implemented','Pending','Incomplete','Partial','Non-compliant','Due','Valid','Partial','Overdue','Limited'
536,536,536,'CB233352  ','Completed','A','2024-04-13','Active','2026-04-25','Pending','Partial','Pending','Partial','Partial','Partial','Overdue','Expired','Inactive','Overdue','Regular'
537,537,537,'CB813740  ','Completed','B','2024-10-28','Expired','2026-09-05','Required','Implemented','Pending','Partial','Full','Non-compliant','Due','Pending','Inactive','Overdue','Poor'
538,538,538,'CB167546  ','Due','A','2024-03-11','Expired','2025-04-03','Pending','Implemented','Pending','Complete','Non-compliant','Non-compliant','Due','Expired','Partial','Overdue','Poor'
539,539,539,'CB146852  ','In Progress','D','2024-09-21','Expired','2026-05-14','Required','Not Required','Approved','Incomplete','Non-compliant','Partial','Due','Valid','Partial','Delayed','Poor'
540,540,540,'CB155309  ','Due','A','2024-08-20','Expired','2025-07-21','Required','Implemented','Not Applicable','Incomplete','Full','Partial','Current','Expired','Partial','Current','Limited'
541,541,541,'CB671398  ','In Progress','B','2025-01-29','Under Review','2026-10-07','Signed','Partial','Approved','Complete','Non-compliant','Non-compliant','Due','Valid','Inactive','Current','Poor'
542,542,542,'CB132456  ','In Progress','B','2024-10-19','Expired','2026-10-30','Signed','Implemented','Pending','Incomplete','Full','Full','Due','Pending','Inactive','Current','Regular'
543,543,543,'CB194133  ','Due','D','2024-08-25','Under Review','2025-03-29','Pending','Partial','Approved','Partial','Partial','Partial','Current','Valid','Partial','Current','Poor'
544,544,544,'CB546409  ','In Progress','D','2024-08-16','Under Review','2026-02-21','Required','Partial','Not Applicable','Complete','Non-compliant','Full','Due','Pending','Inactive','Current','Poor'
545,545,545,'CB598063  ','In Progress','D','2024-03-01','Active','2026-04-18','Signed','Not Required','Approved','Partial','Non-compliant','Partial','Current','Valid','Inactive','Delayed','Regular'
546,546,546,'CB822673  ','Due','C','2025-01-14','Under Review','2026-02-28','Signed','Partial','Pending','Incomplete','Full','Partial','Due','Valid','Inactive','Overdue','Regular'
547,547,547,'CB908132  ','In Progress','A','2024-04-29','Expired','2025-11-06','Pending','Implemented','Approved','Complete','Full','Partial','Due','Valid','Active','Current','Limited'
548,548,548,'CB597193  ','In Progress','D','2025-02-02','Expired','2025-08-30','Signed','Not Required','Not Applicable','Partial','Partial','Non-compliant','Due','Valid','Active','Current','Limited'
549,549,549,'CB398276  ','Completed','A','2024-08-11','Active','2026-12-15','Pending','Partial','Pending','Partial','Non-compliant','Non-compliant','Due','Expired','Partial','Current','Poor'
550,550,550,'CB634995  ','Due','C','2025-02-08','Expired','2025-03-13','Pending','Implemented','Not Applicable','Incomplete','Full','Full','Overdue','Pending','Active','Delayed','Limited'
551,551,551,'CB497944  ','In Progress','A','2024-10-13','Active','2026-09-12','Pending','Not Required','Approved','Incomplete','Full','Partial','Current','Valid','Active','Delayed','Poor'
552,552,552,'CB480649  ','Completed','C','2024-03-25','Under Review','2025-09-10','Signed','Implemented','Approved','Complete','Full','Partial','Due','Expired','Active','Current','Poor'
553,553,553,'CB655442  ','Completed','D','2024-12-05','Expired','2025-02-20','Required','Implemented','Approved','Partial','Partial','Non-compliant','Current','Valid','Active','Current','Poor'
554,554,554,'CB965721  ','Completed','C','2024-04-07','Active','2025-12-16','Pending','Partial','Not Applicable','Incomplete','Non-compliant','Partial','Due','Valid','Active','Current','Limited'
555,555,555,'CB458077  ','In Progress','A','2024-03-22','Active','2025-09-15','Pending','Implemented','Pending','Incomplete','Partial','Full','Overdue','Valid','Inactive','Overdue','Regular'
556,556,556,'CB158338  ','Due','D','2024-12-11','Under Review','2026-08-03','Pending','Not Required','Approved','Incomplete','Non-compliant','Full','Overdue','Pending','Partial','Current','Poor'
557,557,557,'CB774947  ','Due','B','2024-07-01','Under Review','2027-01-19','Pending','Partial','Approved','Incomplete','Full','Non-compliant','Overdue','Expired','Active','Current','Limited'
558,558,558,'CB673849  ','Due','D','2024-05-18','Under Review','2026-07-04','Required','Implemented','Not Applicable','Partial','Full','Non-compliant','Due','Valid','Partial','Current','Regular'
559,559,559,'CB213801  ','In Progress','D','2024-07-17','Expired','2025-09-26','Pending','Not Required','Not Applicable','Incomplete','Full','Full','Current','Expired','Active','Overdue','Poor'
560,560,560,'CB387466  ','In Progress','C','2024-10-02','Under Review','2025-11-19','Required','Implemented','Pending','Partial','Non-compliant','Full','Current','Valid','Inactive','Delayed','Limited'
561,561,561,'CB948346  ','Due','C','2024-04-21','Expired','2025-07-22','Pending','Implemented','Approved','Partial','Partial','Full','Overdue','Valid','Inactive','Current','Poor'
562,562,562,'CB656085  ','Completed','A','2024-11-19','Active','2025-03-10','Pending','Partial','Approved','Complete','Partial','Partial','Current','Valid','Inactive','Delayed','Regular'
563,563,563,'CB172478  ','Completed','A','2025-02-04','Expired','2025-06-03','Required','Partial','Pending','Incomplete','Non-compliant','Non-compliant','Current','Expired','Active','Delayed','Limited'
564,564,564,'CB716854  ','Due','D','2024-07-13','Expired','2026-03-20','Signed','Implemented','Pending','Partial','Non-compliant','Non-compliant','Overdue','Expired','Active','Overdue','Regular'
565,565,565,'CB587897  ','In Progress','B','2025-02-08','Under Review','2026-11-10','Required','Partial','Pending','Incomplete','Non-compliant','Full','Overdue','Expired','Active','Current','Regular'
566,566,566,'CB529637  ','Completed','A','2024-08-17','Active','2027-02-18','Required','Not Required','Not Applicable','Incomplete','Partial','Full','Due','Expired','Active','Current','Limited'
567,567,567,'CB660343  ','Completed','C','2024-03-20','Active','2025-10-16','Required','Partial','Approved','Partial','Full','Non-compliant','Due','Expired','Partial','Overdue','Limited'
568,568,568,'CB329283  ','Completed','D','2024-11-04','Under Review','2026-09-01','Pending','Not Required','Pending','Incomplete','Full','Non-compliant','Due','Pending','Inactive','Current','Limited'
569,569,569,'CB942696  ','In Progress','C','2024-11-14','Expired','2026-09-07','Pending','Partial','Approved','Complete','Partial','Partial','Overdue','Valid','Inactive','Delayed','Regular'
570,570,570,'CB243896  ','In Progress','A','2024-09-28','Expired','2026-08-02','Pending','Implemented','Not Applicable','Incomplete','Non-compliant','Full','Overdue','Valid','Inactive','Overdue','Limited'
571,571,571,'CB566562  ','Completed','C','2024-11-19','Expired','2027-02-09','Signed','Partial','Pending','Complete','Full','Partial','Due','Expired','Active','Overdue','Poor'
572,572,572,'CB338687  ','In Progress','A','2024-09-26','Active','2027-01-27','Required','Partial','Not Applicable','Complete','Partial','Non-compliant','Due','Pending','Partial','Overdue','Regular'
573,573,573,'CB856316  ','In Progress','C','2024-11-06','Expired','2025-05-30','Pending','Not Required','Pending','Partial','Non-compliant','Non-compliant','Overdue','Expired','Inactive','Overdue','Poor'
574,574,574,'CB370858  ','Completed','D','2024-05-09','Expired','2026-10-29','Required','Partial','Pending','Complete','Partial','Non-compliant','Current','Valid','Active','Overdue','Poor'
575,575,575,'CB534467  ','Completed','A','2024-10-23','Under Review','2025-07-09','Pending','Implemented','Not Applicable','Partial','Non-compliant','Full','Current','Expired','Active','Delayed','Regular'
576,576,576,'CB869724  ','In Progress','C','2025-01-29','Under Review','2026-01-18','Required','Not Required','Pending','Complete','Full','Non-compliant','Current','Expired','Partial','Overdue','Limited'
577,577,577,'CB366856  ','In Progress','D','2024-08-18','Under Review','2026-05-19','Required','Partial','Not Applicable','Complete','Partial','Partial','Current','Expired','Partial','Overdue','Limited'
578,578,578,'CB809294  ','Due','B','2025-01-06','Active','2027-01-23','Pending','Implemented','Approved','Complete','Partial','Partial','Current','Pending','Inactive','Delayed','Poor'
579,579,579,'CB963410  ','Due','A','2024-08-02','Under Review','2027-01-11','Pending','Not Required','Not Applicable','Incomplete','Non-compliant','Full','Current','Expired','Inactive','Overdue','Poor'
580,580,580,'CB631202  ','Due','B','2024-05-03','Active','2025-11-17','Required','Not Required','Not Applicable','Partial','Full','Partial','Due','Valid','Inactive','Delayed','Poor'
581,581,581,'CB294510  ','Due','C','2024-07-09','Active','2026-01-15','Signed','Not Required','Approved','Incomplete','Partial','Non-compliant','Due','Expired','Active','Overdue','Poor'
582,582,582,'CB406421  ','Due','B','2024-11-19','Expired','2026-02-15','Required','Implemented','Not Applicable','Partial','Full','Non-compliant','Due','Expired','Partial','Current','Regular'
583,583,583,'CB970783  ','In Progress','C','2024-11-30','Under Review','2026-08-20','Required','Not Required','Not Applicable','Complete','Partial','Partial','Current','Pending','Partial','Overdue','Poor'
584,584,584,'CB567282  ','Due','D','2025-01-07','Expired','2026-06-12','Required','Partial','Pending','Partial','Non-compliant','Partial','Overdue','Expired','Partial','Current','Regular'
585,585,585,'CB879828  ','Completed','D','2024-11-06','Under Review','2026-09-11','Required','Not Required','Not Applicable','Incomplete','Partial','Partial','Current','Valid','Active','Current','Limited'
586,586,586,'CB373166  ','In Progress','B','2024-10-17','Expired','2025-02-21','Pending','Not Required','Pending','Incomplete','Full','Partial','Due','Expired','Inactive','Current','Regular'
587,587,587,'CB575229  ','Due','D','2024-03-20','Expired','2026-02-11','Required','Partial','Not Applicable','Partial','Full','Partial','Current','Expired','Inactive','Overdue','Poor'
588,588,588,'CB919733  ','Completed','C','2024-06-08','Expired','2026-06-28','Required','Implemented','Not Applicable','Complete','Partial','Partial','Due','Valid','Active','Current','Limited'
589,589,589,'CB121252  ','Due','D','2024-06-06','Under Review','2025-11-11','Signed','Implemented','Pending','Partial','Partial','Full','Current','Pending','Active','Overdue','Limited'
590,590,590,'CB266357  ','Due','B','2024-07-24','Active','2025-03-21','Pending','Not Required','Not Applicable','Complete','Partial','Partial','Overdue','Expired','Active','Overdue','Limited'
591,591,591,'CB819412  ','Completed','C','2024-11-16','Expired','2026-12-09','Required','Partial','Pending','Partial','Full','Full','Current','Expired','Active','Delayed','Regular'
592,592,592,'CB245859  ','In Progress','D','2024-12-26','Active','2026-02-13','Pending','Not Required','Pending','Partial','Partial','Partial','Current','Pending','Inactive','Current','Limited'
593,593,593,'CB838615  ','In Progress','C','2024-05-22','Expired','2026-03-10','Required','Implemented','Approved','Complete','Partial','Full','Due','Pending','Partial','Delayed','Limited'
594,594,594,'CB213743  ','Due','A','2024-11-14','Under Review','2025-10-13','Signed','Partial','Pending','Incomplete','Full','Non-compliant','Due','Valid','Inactive','Overdue','Poor'
595,595,595,'CB157750  ','Completed','B','2024-08-22','Active','2026-07-24','Required','Implemented','Not Applicable','Partial','Partial','Partial','Current','Pending','Active','Overdue','Limited'
596,596,596,'CB465838  ','Completed','C','2024-09-05','Active','2026-04-13','Required','Not Required','Approved','Incomplete','Non-compliant','Partial','Due','Valid','Inactive','Current','Limited'
597,597,597,'CB414385  ','In Progress','D','2024-03-09','Expired','2025-11-02','Required','Not Required','Approved','Partial','Partial','Partial','Current','Expired','Partial','Delayed','Limited'
598,598,598,'CB145904  ','In Progress','A','2024-05-06','Expired','2026-02-23','Signed','Partial','Approved','Partial','Partial','Partial','Current','Pending','Inactive','Overdue','Limited'
599,599,599,'CB841078  ','In Progress','A','2024-03-12','Active','2026-04-29','Pending','Partial','Not Applicable','Incomplete','Partial','Non-compliant','Due','Pending','Partial','Delayed','Regular'
600,600,600,'CB988290  ','Due','A','2025-02-08','Expired','2025-08-15','Required','Implemented','Approved','Complete','Full','Non-compliant','Current','Expired','Active','Overdue','Limited'
601,601,601,'CB618234  ','In Progress','D','2024-11-20','Active','2026-10-19','Pending','Partial','Pending','Complete','Non-compliant','Partial','Due','Expired','Active','Delayed','Limited'
602,602,602,'CB957627  ','Due','A','2024-11-05','Under Review','2025-07-13','Signed','Implemented','Approved','Partial','Full','Non-compliant','Overdue','Pending','Active','Current','Regular'
603,603,603,'CB944759  ','In Progress','A','2024-04-15','Under Review','2026-04-21','Required','Not Required','Pending','Partial','Partial','Partial','Due','Pending','Active','Delayed','Poor'
604,604,604,'CB241158  ','Completed','B','2024-05-18','Under Review','2026-03-12','Pending','Implemented','Approved','Complete','Full','Partial','Current','Valid','Partial','Current','Poor'
605,605,605,'CB307151  ','In Progress','B','2024-04-12','Under Review','2025-07-17','Required','Implemented','Not Applicable','Incomplete','Full','Partial','Overdue','Valid','Active','Overdue','Limited'
606,606,606,'CB936155  ','Completed','D','2024-04-21','Expired','2026-01-02','Pending','Partial','Not Applicable','Complete','Partial','Non-compliant','Overdue','Valid','Partial','Overdue','Poor'
607,607,607,'CB377826  ','Completed','C','2024-05-29','Expired','2025-07-12','Signed','Implemented','Approved','Complete','Full','Partial','Overdue','Pending','Partial','Overdue','Limited'
608,608,608,'CB770268  ','In Progress','D','2024-09-21','Expired','2025-08-21','Pending','Not Required','Not Applicable','Partial','Partial','Non-compliant','Current','Valid','Partial','Delayed','Poor'
609,609,609,'CB188316  ','Due','A','2024-05-05','Active','2025-03-05','Required','Partial','Approved','Incomplete','Non-compliant','Non-compliant','Overdue','Expired','Active','Overdue','Poor'
610,610,610,'CB486947  ','Completed','C','2024-05-26','Active','2026-04-03','Required','Partial','Not Applicable','Incomplete','Partial','Full','Current','Valid','Inactive','Delayed','Regular'
611,611,611,'CB663202  ','Due','D','2025-02-03','Expired','2026-05-09','Required','Partial','Pending','Complete','Non-compliant','Partial','Due','Expired','Active','Overdue','Regular'
612,612,612,'CB191275  ','Completed','C','2024-06-07','Expired','2026-12-29','Signed','Not Required','Pending','Partial','Partial','Partial','Overdue','Expired','Partial','Current','Regular'
613,613,613,'CB758866  ','Due','B','2025-01-14','Expired','2026-02-26','Signed','Implemented','Pending','Partial','Full','Non-compliant','Current','Valid','Inactive','Overdue','Limited'
614,614,614,'CB352862  ','Completed','A','2024-10-09','Active','2027-01-16','Signed','Partial','Not Applicable','Complete','Partial','Non-compliant','Due','Pending','Partial','Overdue','Regular'
615,615,615,'CB291635  ','Completed','D','2024-07-30','Active','2026-08-08','Signed','Not Required','Pending','Complete','Non-compliant','Full','Due','Pending','Inactive','Delayed','Regular'
616,616,616,'CB401965  ','Due','A','2024-07-22','Under Review','2025-08-08','Signed','Not Required','Pending','Complete','Partial','Full','Current','Expired','Active','Delayed','Poor'
617,617,617,'CB764208  ','Due','C','2024-06-24','Expired','2025-12-28','Required','Not Required','Pending','Partial','Partial','Non-compliant','Current','Valid','Partial','Overdue','Limited'
618,618,618,'CB963511  ','Completed','D','2024-12-12','Under Review','2026-08-14','Required','Partial','Not Applicable','Partial','Non-compliant','Full','Due','Valid','Active','Delayed','Poor'
619,619,619,'CB304894  ','In Progress','B','2024-11-06','Under Review','2025-06-07','Pending','Not Required','Approved','Complete','Full','Partial','Current','Expired','Partial','Overdue','Limited'
620,620,620,'CB717485  ','Due','B','2025-01-15','Active','2025-03-03','Required','Partial','Approved','Partial','Partial','Full','Overdue','Expired','Partial','Delayed','Regular'
621,621,621,'CB566953  ','In Progress','B','2024-12-28','Under Review','2026-10-15','Pending','Implemented','Approved','Partial','Partial','Non-compliant','Due','Pending','Active','Current','Regular'
622,622,622,'CB150715  ','Due','A','2024-05-05','Active','2026-07-21','Pending','Not Required','Approved','Incomplete','Full','Full','Due','Valid','Inactive','Overdue','Regular'
623,623,623,'CB822715  ','Completed','B','2024-03-16','Under Review','2025-10-25','Required','Implemented','Approved','Partial','Partial','Full','Overdue','Valid','Active','Overdue','Limited'
624,624,624,'CB108116  ','Due','D','2024-04-20','Under Review','2025-05-17','Required','Partial','Approved','Complete','Non-compliant','Partial','Due','Valid','Inactive','Overdue','Poor'
625,625,625,'CB979113  ','Completed','D','2024-06-09','Under Review','2025-05-17','Required','Not Required','Approved','Partial','Partial','Partial','Current','Pending','Inactive','Delayed','Regular'
626,626,626,'CB792938  ','In Progress','B','2024-03-17','Active','2026-06-23','Required','Not Required','Pending','Partial','Full','Full','Overdue','Pending','Partial','Current','Regular'
627,627,627,'CB431256  ','Completed','D','2024-10-27','Active','2025-12-03','Pending','Implemented','Approved','Partial','Full','Full','Due','Valid','Partial','Delayed','Limited'
628,628,628,'CB196129  ','Due','D','2025-01-22','Active','2026-06-29','Signed','Partial','Not Applicable','Complete','Full','Non-compliant','Overdue','Valid','Active','Delayed','Poor'
629,629,629,'CB652727  ','In Progress','D','2024-04-30','Active','2026-12-19','Pending','Implemented','Pending','Incomplete','Full','Non-compliant','Due','Pending','Inactive','Delayed','Poor'
630,630,630,'CB911165  ','Due','D','2025-01-07','Expired','2026-05-30','Signed','Implemented','Not Applicable','Complete','Partial','Non-compliant','Current','Pending','Active','Delayed','Limited'
631,631,631,'CB300496  ','Due','C','2024-10-10','Under Review','2025-05-05','Pending','Partial','Pending','Complete','Non-compliant','Partial','Overdue','Expired','Active','Current','Regular'
632,632,632,'CB392743  ','Due','C','2024-12-12','Active','2025-03-19','Signed','Partial','Approved','Incomplete','Non-compliant','Full','Due','Valid','Partial','Overdue','Regular'
633,633,633,'CB334545  ','Due','D','2024-10-10','Expired','2027-01-03','Pending','Partial','Not Applicable','Incomplete','Partial','Partial','Overdue','Expired','Active','Current','Limited'
634,634,634,'CB215784  ','In Progress','C','2024-04-08','Under Review','2026-05-12','Signed','Implemented','Pending','Partial','Full','Full','Due','Expired','Inactive','Delayed','Limited'
635,635,635,'CB862332  ','Completed','B','2024-05-23','Expired','2026-11-23','Signed','Partial','Approved','Partial','Non-compliant','Partial','Overdue','Expired','Partial','Current','Poor'
636,636,636,'CB928890  ','Due','C','2024-12-06','Expired','2026-01-26','Pending','Not Required','Approved','Partial','Partial','Non-compliant','Current','Expired','Active','Overdue','Poor'
637,637,637,'CB886934  ','In Progress','B','2024-10-04','Expired','2026-04-25','Signed','Partial','Pending','Partial','Partial','Non-compliant','Current','Pending','Partial','Delayed','Poor'
638,638,638,'CB521371  ','Due','A','2024-05-28','Under Review','2025-03-18','Signed','Not Required','Pending','Partial','Partial','Partial','Overdue','Expired','Active','Overdue','Limited'
639,639,639,'CB720251  ','Due','D','2024-11-15','Expired','2025-09-24','Pending','Not Required','Approved','Partial','Non-compliant','Full','Current','Pending','Partial','Overdue','Poor'
640,640,640,'CB382910  ','Due','C','2024-02-20','Active','2026-07-24','Signed','Implemented','Not Applicable','Incomplete','Partial','Full','Overdue','Valid','Inactive','Current','Limited'
641,641,641,'CB279092  ','Completed','A','2024-09-24','Active','2026-01-01','Required','Implemented','Pending','Incomplete','Non-compliant','Full','Current','Expired','Inactive','Current','Limited'
642,642,642,'CB458565  ','Completed','B','2024-04-10','Under Review','2025-12-05','Pending','Not Required','Not Applicable','Incomplete','Non-compliant','Full','Overdue','Pending','Inactive','Overdue','Regular'
643,643,643,'CB588547  ','Due','D','2024-12-18','Under Review','2025-07-22','Required','Implemented','Approved','Complete','Partial','Non-compliant','Due','Valid','Partial','Delayed','Limited'
644,644,644,'CB180001  ','Due','D','2024-10-17','Active','2026-02-17','Pending','Partial','Not Applicable','Complete','Non-compliant','Non-compliant','Overdue','Expired','Inactive','Overdue','Regular'
645,645,645,'CB599267  ','Completed','C','2024-02-21','Expired','2025-12-19','Pending','Partial','Approved','Partial','Partial','Full','Overdue','Valid','Inactive','Current','Limited'
646,646,646,'CB501090  ','In Progress','A','2024-06-23','Active','2027-01-23','Signed','Not Required','Approved','Partial','Partial','Full','Current','Valid','Active','Overdue','Limited'
647,647,647,'CB323968  ','Completed','D','2024-07-17','Under Review','2026-12-01','Required','Not Required','Pending','Complete','Full','Non-compliant','Overdue','Pending','Partial','Current','Limited'
648,648,648,'CB105896  ','In Progress','D','2024-05-31','Active','2025-08-25','Pending','Partial','Pending','Incomplete','Non-compliant','Partial','Due','Expired','Inactive','Delayed','Regular'
649,649,649,'CB660960  ','In Progress','D','2024-12-20','Active','2026-12-12','Required','Not Required','Not Applicable','Partial','Partial','Partial','Current','Valid','Partial','Current','Poor'
650,650,650,'CB139779  ','Due','B','2024-07-27','Active','2026-09-29','Signed','Implemented','Approved','Incomplete','Non-compliant','Partial','Due','Pending','Partial','Overdue','Regular'
651,651,651,'CB292074  ','Due','C','2024-04-15','Under Review','2025-08-31','Required','Implemented','Approved','Incomplete','Non-compliant','Partial','Due','Expired','Active','Current','Limited'
652,652,652,'CB763455  ','Completed','B','2024-06-05','Under Review','2026-03-18','Required','Partial','Pending','Complete','Non-compliant','Non-compliant','Due','Pending','Active','Current','Poor'
653,653,653,'CB215193  ','Due','A','2024-12-01','Expired','2025-07-31','Pending','Not Required','Not Applicable','Complete','Partial','Non-compliant','Due','Expired','Partial','Delayed','Limited'
654,654,654,'CB220214  ','In Progress','B','2024-09-21','Expired','2025-10-23','Pending','Partial','Not Applicable','Incomplete','Non-compliant','Non-compliant','Current','Pending','Active','Current','Limited'
655,655,655,'CB257610  ','Due','B','2024-10-13','Under Review','2026-12-14','Required','Partial','Not Applicable','Partial','Partial','Full','Current','Valid','Partial','Current','Poor'
656,656,656,'CB269403  ','Due','B','2024-11-30','Under Review','2025-06-01','Signed','Implemented','Approved','Incomplete','Full','Partial','Overdue','Pending','Partial','Delayed','Limited'
657,657,657,'CB183602  ','Completed','A','2024-06-03','Active','2027-02-13','Required','Partial','Pending','Partial','Non-compliant','Full','Due','Valid','Partial','Overdue','Poor'
658,658,658,'CB357003  ','Due','D','2024-08-25','Active','2025-10-12','Signed','Not Required','Not Applicable','Incomplete','Non-compliant','Non-compliant','Due','Valid','Partial','Current','Regular'
659,659,659,'CB420489  ','In Progress','D','2024-06-06','Under Review','2025-09-08','Required','Partial','Pending','Complete','Full','Partial','Overdue','Expired','Inactive','Current','Regular'
660,660,660,'CB828268  ','In Progress','D','2024-07-17','Expired','2026-07-02','Pending','Implemented','Pending','Partial','Full','Non-compliant','Overdue','Valid','Partial','Current','Poor'
661,661,661,'CB500324  ','Completed','D','2024-06-13','Under Review','2025-04-16','Required','Implemented','Pending','Complete','Partial','Full','Due','Pending','Partial','Current','Limited'
662,662,662,'CB321421  ','Completed','A','2024-03-14','Expired','2025-11-18','Signed','Implemented','Approved','Incomplete','Non-compliant','Full','Overdue','Valid','Active','Delayed','Poor'
663,663,663,'CB920137  ','Completed','A','2024-03-31','Under Review','2025-05-07','Required','Not Required','Approved','Complete','Full','Partial','Due','Valid','Inactive','Current','Limited'
