504,'CB262783  ','CB262783  ',59.13,'Partial','Insufficient','Partial','Outdated',16,7,6,111.90,99.58,899897.69,166093.42,'Limited','High',4.37,42.51,'Initial','2025-11-14','On Track'
505,'CB869944  ','CB869944  ',4.23,'Implemented','Insufficient','Partial','Active',87,9,10,116.20,82.10,264943.41,1934396.67,NULL,'High',72.05,11.76,'Optimized','2026-01-07','On Track'
506,'CB672645  ','CB672645  ',43.42,'Implemented','Adequate','Missing','Active',88,7,35,151.60,89.89,392896.36,695460.31,'Adequate','High',44.85,88.12,'Initial','2025-08-20','On Track'
507,'CB951335  ','CB951335  ',66.89,'Pending','Insufficient','Established','Outdated',72,1,29,88.40,83.00,876061.66,1810422.12,'Limited','Low',57.16,6.18,'Managed','2025-12-28','Not Started'
508,'CB251876  ','CB251876  ',65.85,'Partial','Strong','Missing','Outdated',58,10,7,136.10,87.26,532398.07,784546.58,NULL,'Low',77.51,43.78,'Initial','2025-11-27','On Track'
509,'CB561080  ','CB561080  ',41.31,'Pending','Strong','Established','Active',36,10,6,78.40,84.76,496245.38,536826.97,NULL,'Medium',47.15,49.97,'Optimized','2025-03-20','Not Started'
510,'CB584780  ','CB584780  ',95.76,'Partial','Insufficient','Partial','Outdated',93,2,1,63.70,98.51,145789.77,1897320.01,NULL,'High',43.25,2.36,'Initial','2025-05-07','Delayed'
511,'CB904159  ','CB904159  ',18.97,'Implemented','Strong','Missing','Missing',49,9,41,146.70,88.68,608512.28,531110.47,'Limited','Low',53.69,47.73,'Managed','2025-08-12','Not Started'
512,'CB639347  ','CB639347  ',75.79,'Partial','Strong','Established','Outdated',1,7,49,51.60,97.42,734818.57,736308.69,'Limited','Medium',86.63,46.09,'Managed','2025-08-26','Delayed'
513,'CB871963  ','CB871963  ',24.96,'Implemented','Strong','Missing','Missing',7,8,14,91.20,93.91,355592.02,574860.40,'Limited','Low',70.58,27.43,'Optimized','2025-04-24','Not Started'
514,'CB889886  ','CB889886  ',1.58,'Pending','Insufficient','Missing','Missing',42,5,1,26.90,81.85,774277.92,1845602.31,'Limited','Low',49.45,85.39,'Initial','2025-07-24','On Track'
515,'CB575606  ','CB575606  ',59.19,'Implemented','Insufficient','Partial','Active',29,5,48,20.20,80.73,502299.60,347037.96,NULL,'Medium',45.39,64.68,'Initial','2025-12-19','Delayed'
516,'CB847515  ','CB847515  ',47.92,'Implemented','Strong','Established','Outdated',11,6,13,98.70,96.40,797018.33,1364410.84,NULL,'Medium',55.30,45.75,'Managed','2025-07-27','Not Started'
517,'CB130572  ','CB130572  ',45.90,'Pending','Insufficient','Missing','Active',86,2,46,91.40,90.94,184406.15,217261.79,'Limited','High',26.74,34.73,'Optimized','2026-02-08','On Track'
518,'CB122924  ','CB122924  ',40.35,'Partial','Insufficient','Partial','Outdated',17,2,8,127.10,82.28,47658.01,988900.04,'Limited','High',90.75,12.81,'Managed','2025-11-02','Not Started'
519,'CB573122  ','CB573122  ',78.19,'Partial','Adequate','Established','Missing',0,6,17,45.70,86.35,477598.32,1262423.50,'Limited','High',94.32,77.63,'Optimized','2025-06-01','On Track'
520,'CB246901  ','CB246901  ',0.67,'Pending','Strong','Missing','Outdated',20,1,47,144.60,93.58,121891.85,814715.69,NULL,'High',56.96,85.94,'Managed','2025-07-15','Delayed'
521,'CB667927  ','CB667927  ',46.26,'Implemented','Insufficient','Established','Outdated',24,0,2,24.70,88.57,357740.71,1753562.21,'Adequate','High',15.98,70.34,'Initial','2025-07-28','Delayed'
522,'CB956558  ','CB956558  ',18.47,'Partial','Insufficient','Partial','Active',99,8,23,17.50,95.09,259417.90,829125.30,'Adequate','Medium',85.28,60.55,'Initial','2025-08-25','Delayed'
523,'CB450655  ','CB450655  ',73.53,'Pending','Strong','Established','Active',80,4,32,94.50,91.39,25199.64,1364138.20,NULL,'Low',44.36,95.96,'Initial','2025-10-02','Not Started'
524,'CB115407  ','CB115407  ',21.24,'Partial','Adequate','Missing','Missing',22,9,47,8.40,96.00,730917.67,838180.03,NULL,'High',48.26,51.35,'Initial','2025-08-16','Not Started'
525,'CB249727  ','CB249727  ',22.45,'Pending','Strong','Missing','Missing',98,4,9,130.70,98.76,814383.11,978657.65,'Adequate','High',21.69,58.82,'Optimized','2025-04-15','On Track'
526,'CB484481  ','CB484481  ',5.38,'Partial','Adequate','Missing','Active',79,0,9,12.70,91.04,440765.75,950578.34,'Adequate','Medium',95.32,1.24,'Initial','2026-02-14','On Track'
527,'CB997034  ','CB997034  ',38.48,'Partial','Insufficient','Partial','Missing',69,10,26,95.40,81.03,565126.18,185184.97,'Limited','Low',80.52,51.83,'Optimized','2025-10-31','On Track'
528,'CB873680  ','CB873680  ',1.55,'Pending','Strong','Missing','Outdated',56,1,10,36.80,80.98,82256.00,1141484.26,'Adequate','Low',11.70,11.86,'Managed','2025-04-10','Not Started'
529,'CB263819  ','CB263819  ',7.29,'Pending','Strong','Partial','Outdated',49,0,28,75.50,91.12,169715.43,179139.47,'Limited','Low',36.55,59.33,'Managed','2026-02-03','Delayed'
530,'CB676620  ','CB676620  ',32.88,'Pending','Adequate','Partial','Missing',48,8,6,110.60,91.43,577461.10,465956.91,'Adequate','Low',98.41,82.81,'Managed','2025-03-03','On Track'
531,'CB393436  ','CB393436  ',32.95,'Pending','Adequate','Partial','Outdated',23,1,38,44.70,91.79,583320.59,661026.05,NULL,'Low',39.80,60.55,'Managed','2025-05-08','On Track'
532,'CB911302  ','CB911302  ',47.92,'Pending','Strong','Partial','Outdated',22,1,18,158.60,82.25,625932.79,1879870.81,NULL,'Low',13.51,93.07,'Managed','2025-03-31','On Track'
533,'CB789126  ','CB789126  ',67.44,'Pending','Insufficient','Established','Missing',41,10,1,43.30,99.59,303711.81,194464.96,NULL,'High',85.68,1.11,'Initial','2025-09-27','Not Started'
534,'CB455527  ','CB455527  ',28.83,'Partial','Insufficient','Partial','Active',100,1,12,67.10,80.32,591394.53,1489351.61,'Limited','Medium',77.63,54.42,'Managed','2025-10-03','Delayed'
535,'CB226695  ','CB226695  ',10.42,'Partial','Insufficient','Partial','Missing',11,6,7,54.80,92.67,505620.07,70631.56,NULL,'High',8.79,25.08,'Optimized','2025-12-12','Delayed'
536,'CB233352  ','CB233352  ',87.10,'Partial','Insufficient','Missing','Outdated',3,5,22,62.20,95.16,84272.66,1513022.44,'Adequate','High',22.07,96.32,'Managed','2025-07-03','Delayed'
537,'CB813740  ','CB813740  ',64.71,'Pending','Insufficient','Missing','Missing',51,7,10,10.10,88.13,72091.31,716737.82,'Limited','High',51.31,19.24,'Optimized','2025-07-22','Not Started'
538,'CB167546  ','CB167546  ',11.31,'Pending','Strong','Partial','Missing',25,9,5,165.50,82.27,21425.28,1365093.74,NULL,'Medium',98.85,18.28,'Initial','2025-12-24','Delayed'
539,'CB146852  ','CB146852  ',30.50,'Implemented','Strong','Partial','Active',64,0,30,87.10,94.11,743720.80,1670500.89,NULL,'Medium',66.95,6.80,'Managed','2026-02-11','Not Started'
540,'CB155309  ','CB155309  ',22.11,'Pending','Strong','Established','Missing',53,0,12,48.40,88.96,969043.09,1383248.20,'Adequate','Medium',81.30,51.50,'Optimized','2025-10-19','Not Started'
541,'CB671398  ','CB671398  ',94.27,'Pending','Adequate','Established','Outdated',15,9,30,38.10,85.18,395624.27,37487.20,'Limited','High',19.47,25.51,'Managed','2025-03-17','Delayed'
542,'CB132456  ','CB132456  ',67.14,'Pending','Adequate','Partial','Outdated',73,5,37,42.20,81.00,183957.70,1614215.60,'Adequate','Medium',13.07,81.39,'Optimized','2025-06-09','Delayed'
543,'CB194133  ','CB194133  ',43.97,'Partial','Insufficient','Missing','Missing',7,5,42,67.10,86.66,603496.05,363929.34,'Adequate','Medium',54.72,59.97,'Initial','2025-10-07','Not Started'
544,'CB546409  ','CB546409  ',35.79,'Implemented','Insufficient','Partial','Missing',78,0,44,55.90,92.10,933529.45,1128003.05,'Limited','Medium',93.90,88.35,'Optimized','2025-10-27','Not Started'
545,'CB598063  ','CB598063  ',28.85,'Partial','Strong','Established','Missing',14,1,35,122.70,82.78,62893.06,459986.60,'Adequate','Low',73.38,47.41,'Initial','2025-04-30','Delayed'
546,'CB822673  ','CB822673  ',92.54,'Partial','Strong','Partial','Outdated',55,4,37,52.10,85.73,815242.51,1930890.76,NULL,'Low',39.48,90.30,'Managed','2025-08-15','On Track'
547,'CB908132  ','CB908132  ',75.31,'Implemented','Insufficient','Partial','Active',52,10,37,128.10,84.90,256263.27,1733996.02,'Limited','Medium',90.68,35.69,'Optimized','2025-12-21','Not Started'
548,'CB597193  ','CB597193  ',18.33,'Implemented','Adequate','Established','Outdated',20,8,16,133.80,95.69,10349.23,1989984.51,'Adequate','Low',36.90,78.33,'Optimized','2026-01-28','Not Started'
549,'CB398276  ','CB398276  ',96.94,'Partial','Adequate','Partial','Outdated',88,3,49,132.40,81.75,627071.82,984025.14,'Adequate','Low',53.42,63.49,'Optimized','2025-12-25','Delayed'
550,'CB634995  ','CB634995  ',92.57,'Pending','Strong','Established','Missing',32,6,18,150.00,90.94,506523.99,1343334.28,'Adequate','Medium',59.40,94.06,'Optimized','2026-02-07','On Track'
551,'CB497944  ','CB497944  ',76.36,'Partial','Strong','Partial','Active',24,3,26,167.10,97.10,660979.12,3849.83,'Limited','Low',68.08,53.20,'Optimized','2025-03-06','On Track'
552,'CB480649  ','CB480649  ',34.95,'Implemented','Strong','Partial','Outdated',21,0,23,56.50,92.40,780098.15,161057.41,NULL,'High',53.07,40.38,'Initial','2025-05-30','Delayed'
553,'CB655442  ','CB655442  ',19.99,'Partial','Insufficient','Missing','Outdated',18,4,47,78.30,89.25,75949.94,1406624.04,'Adequate','Medium',65.72,30.82,'Managed','2025-11-09','Delayed'
554,'CB965721  ','CB965721  ',62.57,'Partial','Adequate','Missing','Outdated',12,3,2,82.20,82.21,227791.03,1077982.94,'Adequate','Medium',27.23,87.79,'Managed','2025-07-02','Not Started'
555,'CB458077  ','CB458077  ',54.93,'Pending','Insufficient','Partial','Active',49,10,15,51.30,81.48,550516.46,1127167.48,NULL,'Low',69.19,76.72,'Initial','2025-06-10','Not Started'
556,'CB158338  ','CB158338  ',87.77,'Pending','Strong','Missing','Outdated',93,7,3,5.40,80.17,877050.61,1870253.48,NULL,'Low',10.63,68.69,'Managed','2025-06-26','Delayed'
557,'CB774947  ','CB774947  ',55.57,'Pending','Adequate','Missing','Missing',67,8,34,104.10,83.15,716528.58,1040068.20,'Adequate','High',89.69,10.59,'Initial','2025-04-16','Delayed'
558,'CB673849  ','CB673849  ',37.10,'Implemented','Adequate','Established','Outdated',79,3,34,113.70,83.53,195404.01,1783233.58,NULL,'Medium',18.68,63.74,'Initial','2026-01-15','Not Started'
559,'CB213801  ','CB213801  ',39.33,'Pending','Adequate','Established','Active',8,5,35,62.80,95.13,457109.92,365694.62,'Adequate','Medium',40.48,23.57,'Managed','2025-03-07','Not Started'
560,'CB387466  ','CB387466  ',9.19,'Implemented','Insufficient','Partial','Missing',36,9,1,27.20,88.29,569208.05,1380314.50,'Adequate','Low',74.41,90.47,'Initial','2025-03-23','On Track'
561,'CB948346  ','CB948346  ',36.52,'Implemented','Strong','Established','Outdated',78,5,4,19.30,83.84,464880.98,1492154.13,NULL,'Low',66.33,91.59,'Managed','2025-05-13','Not Started'
562,'CB656085  ','CB656085  ',11.14,'Partial','Strong','Missing','Missing',95,2,12,69.80,90.90,556623.82,211850.05,NULL,'Low',96.90,8.39,'Initial','2025-08-15','On Track'
563,'CB172478  ','CB172478  ',11.94,'Partial','Strong','Established','Missing',50,7,14,66.50,89.06,65487.32,193398.42,'Limited','Low',83.76,84.10,'Managed','2025-05-24','Not Started'
564,'CB716854  ','CB716854  ',72.48,'Pending','Adequate','Established','Active',1,4,8,146.00,87.26,212028.68,735243.96,'Limited','Medium',11.72,90.80,'Initial','2025-06-08','Not Started'
565,'CB587897  ','CB587897  ',38.16,'Pending','Adequate','Partial','Outdated',30,3,46,141.70,94.86,721992.00,1506972.68,NULL,'High',12.10,31.60,'Managed','2025-07-18','Delayed'
566,'CB529637  ','CB529637  ',1.16,'Implemented','Insufficient','Missing','Outdated',1,5,43,159.20,83.52,942650.04,997135.18,'Adequate','High',79.78,3.21,'Initial','2025-11-23','On Track'
567,'CB660343  ','CB660343  ',93.74,'Pending','Adequate','Established','Outdated',90,10,4,122.80,96.37,138320.23,1196855.97,'Adequate','Medium',6.47,7.29,'Initial','2025-07-05','Delayed'
568,'CB329283  ','CB329283  ',34.90,'Partial','Insufficient','Missing','Missing',37,2,44,95.60,86.89,321236.95,1763276.54,'Adequate','Medium',56.88,54.37,'Managed','2025-10-31','On Track'
569,'CB942696  ','CB942696  ',45.93,'Implemented','Insufficient','Partial','Missing',36,2,1,100.10,84.72,367798.89,616964.63,'Limited','High',94.38,70.97,'Initial','2025-12-02','On Track'
570,'CB243896  ','CB243896  ',45.90,'Partial','Strong','Partial','Active',33,2,20,34.30,98.48,334364.59,64025.85,'Limited','Low',52.16,73.40,'Initial','2025-09-28','On Track'
571,'CB566562  ','CB566562  ',55.33,'Partial','Strong','Missing','Active',98,10,6,160.60,87.62,45312.93,970303.77,NULL,'High',59.01,93.44,'Initial','2025-09-03','Not Started'
572,'CB338687  ','CB338687  ',3.02,'Partial','Adequate','Established','Active',52,2,29,5.50,86.14,818117.75,728660.62,'Adequate','Medium',9.34,16.57,'Managed','2025-12-02','Delayed'
573,'CB856316  ','CB856316  ',85.02,'Pending','Strong','Established','Missing',88,3,20,51.90,84.04,726007.37,78915.57,'Adequate','High',77.52,30.98,'Initial','2025-07-15','On Track'
574,'CB370858  ','CB370858  ',59.87,'Pending','Adequate','Missing','Outdated',43,10,25,50.90,96.77,928997.77,1298243.57,'Limited','Low',57.14,18.71,'Initial','2026-01-08','Not Started'
575,'CB534467  ','CB534467  ',31.73,'Partial','Strong','Partial','Active',82,9,1,143.30,89.90,176970.74,25359.29,'Adequate','Medium',48.15,93.29,'Managed','2026-01-09','On Track'
576,'CB869724  ','CB869724  ',29.42,'Implemented','Insufficient','Missing','Outdated',84,0,49,118.40,88.57,220886.61,3556.77,'Adequate','Low',44.40,69.29,'Optimized','2025-10-08','Delayed'
577,'CB366856  ','CB366856  ',11.05,'Implemented','Adequate','Missing','Outdated',16,9,4,50.50,88.19,243327.10,1998703.15,'Adequate','Low',89.63,14.31,'Managed','2025-07-16','On Track'
578,'CB809294  ','CB809294  ',74.65,'Partial','Insufficient','Established','Outdated',30,3,7,45.10,94.45,79360.89,322686.74,NULL,'Low',65.51,64.08,'Managed','2025-04-03','Delayed'
579,'CB963410  ','CB963410  ',9.46,'Partial','Insufficient','Established','Active',90,0,23,159.20,89.32,119430.84,1170177.32,'Adequate','Low',72.80,63.69,'Optimized','2025-04-17','Delayed'
580,'CB631202  ','CB631202  ',89.01,'Partial','Adequate','Established','Active',9,2,38,21.90,87.36,903417.31,566241.17,'Limited','Medium',46.92,74.54,'Initial','2025-08-24','Not Started'
581,'CB294510  ','CB294510  ',19.70,'Pending','Insufficient','Partial','Missing',91,0,35,127.90,90.19,276645.92,1384920.57,'Limited','High',7.62,19.17,'Optimized','2025-05-04','Not Started'
582,'CB406421  ','CB406421  ',7.28,'Implemented','Adequate','Partial','Missing',89,2,1,76.60,85.15,145275.44,33544.19,NULL,'Medium',41.01,97.56,'Managed','2025-12-21','Not Started'
583,'CB970783  ','CB970783  ',7.48,'Partial','Adequate','Established','Outdated',92,9,29,37.10,91.72,436752.10,1157489.85,'Limited','Medium',94.21,4.78,'Optimized','2025-04-19','On Track'
584,'CB567282  ','CB567282  ',30.50,'Pending','Insufficient','Missing','Outdated',72,4,44,41.90,91.79,405508.17,1996637.77,NULL,'Medium',48.73,96.27,'Initial','2025-11-24','Delayed'
585,'CB879828  ','CB879828  ',11.50,'Pending','Strong','Missing','Active',72,8,22,22.60,94.81,32981.26,1432860.95,NULL,'High',19.05,58.35,'Managed','2025-09-20','Delayed'
586,'CB373166  ','CB373166  ',30.92,'Partial','Insufficient','Established','Outdated',7,9,43,15.50,98.83,973536.78,1529092.20,'Limited','Medium',67.26,19.42,'Initial','2026-01-09','On Track'
587,'CB575229  ','CB575229  ',4.74,'Pending','Strong','Missing','Missing',1,4,14,89.90,84.33,886824.21,68843.76,NULL,'Low',27.33,18.20,'Initial','2025-08-25','Not Started'
588,'CB919733  ','CB919733  ',47.22,'Implemented','Strong','Established','Outdated',43,3,21,149.50,92.50,834423.83,1249152.96,'Limited','Medium',56.49,68.43,'Initial','2025-10-31','On Track'
589,'CB121252  ','CB121252  ',61.61,'Partial','Strong','Established','Outdated',35,3,24,34.20,84.47,31784.97,235219.95,'Adequate','Low',63.61,80.89,'Optimized','2025-11-28','On Track'
590,'CB266357  ','CB266357  ',39.68,'Partial','Insufficient','Missing','Missing',88,1,41,37.90,88.13,474362.15,265679.08,NULL,'Low',43.89,68.39,'Managed','2025-11-09','Delayed'
591,'CB819412  ','CB819412  ',11.41,'Pending','Adequate','Missing','Missing',14,8,21,134.10,88.28,955157.86,1278014.90,'Limited','High',66.78,7.71,'Optimized','2025-03-30','Not Started'
592,'CB245859  ','CB245859  ',78.40,'Implemented','Insufficient','Partial','Active',94,5,50,58.00,92.10,678010.34,380436.89,'Adequate','High',69.71,89.63,'Managed','2025-07-12','On Track'
593,'CB838615  ','CB838615  ',1.75,'Pending','Insufficient','Partial','Active',67,1,14,110.80,96.22,387090.12,58235.06,'Adequate','High',52.05,82.21,'Optimized','2025-07-19','Delayed'
594,'CB213743  ','CB213743  ',55.58,'Implemented','Insufficient','Missing','Missing',43,5,28,56.10,99.79,602526.31,1099399.07,'Limited','Medium',54.46,46.92,'Initial','2026-02-03','Delayed'
595,'CB157750  ','CB157750  ',63.21,'Pending','Adequate','Partial','Active',44,10,32,79.70,95.15,292392.27,738492.83,'Limited','High',26.22,63.88,'Optimized','2025-05-24','Not Started'
596,'CB465838  ','CB465838  ',25.65,'Implemented','Strong','Missing','Missing',39,4,10,128.60,98.45,657378.16,989793.13,NULL,'Low',72.11,58.92,'Optimized','2025-10-17','Delayed'
597,'CB414385  ','CB414385  ',76.03,'Pending','Insufficient','Established','Missing',29,0,36,63.50,99.46,978340.78,1788948.48,'Adequate','High',20.35,42.12,'Initial','2025-04-25','Delayed'
598,'CB145904  ','CB145904  ',32.26,'Pending','Strong','Missing','Missing',63,2,26,49.80,94.63,219791.12,323660.20,NULL,'Low',5.89,77.18,'Initial','2025-04-20','Not Started'
599,'CB841078  ','CB841078  ',47.61,'Partial','Adequate','Partial','Active',73,10,49,138.00,85.93,19275.97,1382885.50,NULL,'Medium',97.74,53.07,'Initial','2025-04-13','On Track'
600,'CB988290  ','CB988290  ',57.22,'Pending','Adequate','Established','Outdated',68,0,41,149.60,93.20,58629.59,911830.21,'Adequate','Low',55.51,6.58,'Managed','2025-09-26','Delayed'
601,'CB618234  ','CB618234  ',35.65,'Implemented','Strong','Established','Active',34,7,48,60.30,81.22,697713.60,1661929.97,'Adequate','High',53.83,27.45,'Optimized','2025-07-18','Not Started'
602,'CB957627  ','CB957627  ',95.14,'Implemented','Strong','Missing','Missing',95,2,30,130.30,91.44,602509.71,1809813.05,NULL,'High',16.65,28.23,'Initial','2025-03-20','On Track'
603,'CB944759  ','CB944759  ',40.83,'Partial','Insufficient','Missing','Outdated',73,3,9,17.00,95.33,809375.66,68942.22,'Limited','High',24.71,19.07,'Initial','2025-03-03','On Track'
604,'CB241158  ','CB241158  ',78.02,'Implemented','Insufficient','Partial','Outdated',59,2,25,17.70,98.26,140615.36,559472.31,NULL,'High',89.11,77.51,'Initial','2026-01-25','On Track'
605,'CB307151  ','CB307151  ',2.95,'Pending','Insufficient','Partial','Outdated',71,1,5,86.10,88.81,147513.17,1597569.97,'Limited','Low',16.94,95.22,'Managed','2025-09-28','Not Started'
606,'CB936155  ','CB936155  ',56.09,'Implemented','Strong','Missing','Active',66,8,45,165.20,83.84,174582.53,598801.35,'Limited','Medium',51.08,14.68,'Initial','2026-02-06','Not Started'
607,'CB377826  ','CB377826  ',65.22,'Pending','Insufficient','Missing','Missing',40,3,47,11.80,80.97,395625.06,314443.61,'Limited','Medium',69.44,39.14,'Initial','2025-03-23','On Track'
608,'CB770268  ','CB770268  ',95.54,'Partial','Strong','Missing','Outdated',95,2,10,20.20,83.02,689716.59,1394179.25,'Adequate','Low',78.49,47.67,'Initial','2025-12-14','Not Started'
609,'CB188316  ','CB188316  ',34.34,'Partial','Strong','Missing','Active',39,6,28,78.70,87.86,446212.19,327142.61,NULL,'High',88.99,55.70,'Managed','2025-04-28','Not Started'
610,'CB486947  ','CB486947  ',2.27,'Partial','Strong','Missing','Outdated',79,4,24,45.90,94.74,359561.58,181096.75,'Limited','High',38.44,60.96,'Initial','2025-11-16','Delayed'
611,'CB663202  ','CB663202  ',48.53,'Implemented','Insufficient','Missing','Outdated',65,7,36,19.60,82.74,252863.80,28589.34,'Limited','Medium',34.20,18.84,'Initial','2025-02-25','On Track'
612,'CB191275  ','CB191275  ',67.44,'Implemented','Insufficient','Partial','Missing',40,5,44,22.50,92.76,837200.60,284452.82,NULL,'Medium',66.97,34.19,'Managed','2025-05-10','Delayed'
613,'CB758866  ','CB758866  ',37.51,'Partial','Strong','Partial','Outdated',17,9,30,25.20,88.91,692513.80,1364385.79,'Limited','Medium',50.97,27.60,'Optimized','2025-05-13','On Track'
614,'CB352862  ','CB352862  ',26.60,'Pending','Insufficient','Established','Outdated',25,8,24,77.20,94.08,959408.66,1138014.82,NULL,'Low',89.55,68.40,'Initial','2026-01-21','Delayed'
615,'CB291635  ','CB291635  ',60.74,'Implemented','Strong','Partial','Missing',87,9,50,151.60,83.15,172960.22,1433874.93,'Limited','Medium',31.44,29.63,'Managed','2025-12-24','On Track'
616,'CB401965  ','CB401965  ',0.55,'Partial','Strong','Established','Missing',45,10,48,7.20,84.48,582887.09,1600946.96,'Adequate','Low',22.18,81.11,'Initial','2026-01-08','Delayed'
617,'CB764208  ','CB764208  ',11.51,'Pending','Strong','Partial','Outdated',33,7,13,37.00,87.28,799552.80,961158.22,'Adequate','High',2.41,75.78,'Managed','2025-09-15','On Track'
618,'CB963511  ','CB963511  ',42.09,'Implemented','Strong','Missing','Active',80,5,47,25.50,81.64,294693.62,1876719.86,'Adequate','High',42.88,21.85,'Initial','2025-04-10','On Track'
619,'CB304894  ','CB304894  ',23.35,'Pending','Strong','Missing','Active',16,9,48,149.90,97.71,343649.15,423667.50,'Adequate','Low',24.05,56.18,'Managed','2025-10-17','Delayed'
620,'CB717485  ','CB717485  ',76.74,'Pending','Insufficient','Established','Active',85,4,43,12.50,95.66,442774.90,925616.80,NULL,'Low',43.77,43.32,'Optimized','2025-10-24','Delayed'
621,'CB566953  ','CB566953  ',33.16,'Pending','Adequate','Missing','Active',47,3,39,164.30,82.93,330950.07,1464154.54,'Limited','Medium',18.55,61.61,'Optimized','2025-10-30','Not Started'
622,'CB150715  ','CB150715  ',59.52,'Pending','Adequate','Partial','Outdated',84,3,15,147.70,98.80,556745.79,1656134.17,'Adequate','Medium',43.09,41.82,'Optimized','2026-01-17','Not Started'
623,'CB822715  ','CB822715  ',21.39,'Partial','Adequate','Established','Outdated',92,9,42,64.50,88.95,651690.76,820662.28,'Adequate','Low',65.20,56.79,'Initial','2025-09-26','Delayed'
624,'CB108116  ','CB108116  ',64.08,'Implemented','Adequate','Established','Missing',82,7,44,69.20,81.19,733641.75,129577.88,NULL,'High',73.61,72.04,'Managed','2025-10-15','Not Started'
625,'CB979113  ','CB979113  ',9.62,'Pending','Insufficient','Established','Missing',9,4,19,15.20,88.45,823152.48,1744595.44,'Limited','Medium',40.32,90.28,'Managed','2025-05-15','On Track'
626,'CB792938  ','CB792938  ',78.42,'Implemented','Insufficient','Partial','Outdated',52,0,3,39.30,83.44,915602.26,888682.95,'Adequate','High',50.42,76.27,'Managed','2025-03-27','Not Started'
627,'CB431256  ','CB431256  ',53.75,'Partial','Adequate','Partial','Outdated',54,5,22,84.90,93.84,23286.42,1438047.62,NULL,'Low',43.32,26.43,'Initial','2025-04-29','On Track'
628,'CB196129  ','CB196129  ',7.77,'Partial','Insufficient','Partial','Outdated',98,8,12,1.50,94.39,494904.77,1279159.51,NULL,'High',63.36,58.29,'Managed','2025-04-26','Delayed'
629,'CB652727  ','CB652727  ',34.86,'Implemented','Strong','Established','Active',7,4,24,3.70,94.48,677623.56,1867525.96,'Adequate','High',16.21,4.07,'Initial','2026-01-06','Delayed'
630,'CB911165  ','CB911165  ',63.76,'Partial','Strong','Missing','Outdated',51,2,32,130.30,96.06,696358.44,774109.56,NULL,'Medium',14.04,9.76,'Optimized','2026-01-18','On Track'
631,'CB300496  ','CB300496  ',95.27,'Implemented','Strong','Established','Outdated',41,2,49,132.00,91.75,478910.45,1721972.84,'Adequate','High',33.70,45.98,'Managed','2025-03-15','Not Started'
632,'CB392743  ','CB392743  ',33.02,'Pending','Adequate','Established','Active',29,2,42,10.50,94.66,386642.55,1630033.24,'Adequate','High',16.59,91.62,'Initial','2025-11-03','On Track'
633,'CB334545  ','CB334545  ',44.26,'Partial','Insufficient','Partial','Missing',17,7,4,102.80,97.25,171789.44,1906958.39,NULL,'Low',97.00,22.15,'Optimized','2025-07-25','Not Started'
634,'CB215784  ','CB215784  ',47.54,'Pending','Adequate','Established','Outdated',70,2,18,96.80,87.90,86151.65,794478.51,'Adequate','Low',5.72,44.79,'Optimized','2025-11-17','On Track'
635,'CB862332  ','CB862332  ',42.43,'Pending','Insufficient','Established','Outdated',9,2,16,77.40,96.47,645426.39,1707065.54,'Adequate','Medium',57.94,45.06,'Managed','2025-05-31','Delayed'
636,'CB928890  ','CB928890  ',93.58,'Partial','Insufficient','Partial','Missing',54,9,12,35.10,92.16,4647.86,1645989.96,NULL,'High',72.59,87.09,'Optimized','2025-06-17','Not Started'
637,'CB886934  ','CB886934  ',16.32,'Pending','Insufficient','Missing','Active',2,7,2,139.70,92.22,482310.00,101393.64,NULL,'High',21.83,80.88,'Managed','2025-10-10','Not Started'
638,'CB521371  ','CB521371  ',31.55,'Pending','Strong','Partial','Active',82,8,2,111.60,82.99,593695.01,243198.93,NULL,'Medium',15.32,65.45,'Optimized','2026-02-14','Delayed'
639,'CB720251  ','CB720251  ',7.15,'Partial','Strong','Established','Outdated',51,2,0,54.90,80.25,95470.99,969902.82,'Limited','Low',0.37,97.50,'Managed','2025-10-12','On Track'
640,'CB382910  ','CB382910  ',86.91,'Implemented','Insufficient','Established','Missing',36,6,13,141.00,97.76,70406.09,1859397.55,NULL,'Low',94.90,15.09,'Initial','2025-06-06','On Track'
641,'CB279092  ','CB279092  ',86.74,'Implemented','Insufficient','Partial','Missing',32,5,38,160.20,90.44,949753.66,869003.95,'Limited','High',76.51,91.20,'Optimized','2025-05-29','Not Started'
642,'CB458565  ','CB458565  ',55.48,'Implemented','Insufficient','Partial','Missing',57,8,28,107.00,99.55,139518.51,444614.47,'Adequate','High',19.00,0.97,'Optimized','2025-09-25','Not Started'
643,'CB588547  ','CB588547  ',47.18,'Partial','Strong','Established','Active',17,10,11,59.20,83.99,526599.63,1591618.65,'Adequate','Low',23.57,83.15,'Optimized','2025-08-08','On Track'
644,'CB180001  ','CB180001  ',34.34,'Implemented','Insufficient','Established','Active',9,9,3,99.20,97.07,594961.54,1847269.61,'Limited','High',90.15,81.58,'Initial','2025-09-12','On Track'
645,'CB599267  ','CB599267  ',37.23,'Pending','Strong','Partial','Active',15,8,8,154.30,86.80,858495.04,1008710.33,'Limited','High',78.73,47.24,'Managed','2025-07-16','Delayed'
646,'CB501090  ','CB501090  ',6.54,'Implemented','Insufficient','Established','Active',76,4,31,98.00,81.44,590359.08,1714835.77,'Limited','High',98.26,64.90,'Managed','2025-06-06','On Track'
