'FA649737    ','ACC5777294','PL131','Video Platform','2024-06-28',388,'Deleted','Personal','Suspicious'
'FA527650    ','ACC6540464','PL193','Video Platform','2024-09-04',307,'Suspended','Bot','Pending'
'FA294135    ','ACC8960561','PL421','Video Platform','2024-06-23',695,'Suspended','Personal','Failed'
'FA516563    ','ACC1858467','PL146','Social Network','2024-07-18',246,'Dormant','Bot','Failed'
'FA530315    ','ACC7155740','PL756','Video Platform','2024-07-09',256,'Suspended','Business','Suspicious'
'FA149094    ','ACC1205232','PL724','Microblog','2024-06-03',541,'Dormant','Bot','Failed'
'FA566146    ','ACC8911374','PL628','Microblog','2024-02-01',142,'Active','Personal','Pending'
'FA749949    ','ACC3652976','PL737','Microblog','2024-10-31',403,'Deleted','Business','Suspicious'
'FA839666    ','ACC8766885','PL196','Video Platform','2024-10-24',702,'Active','Business','Unverified'
'FA736680    ','ACC8743339','PL675','Social Network','2023-05-09',430,'Deleted','Hybrid','Pending'
'FA884744    ','ACC7270995','PL104','Social Network','2023-05-21',645,'Deleted','Personal','Suspicious'
'FA878844    ','ACC6825205','PL914','Microblog','2024-01-03',367,'Dormant','Hybrid','Unverified'
'FA346278    ','ACC6628102','PL399','Microblog','2023-04-23',477,'Dormant','Bot','Pending'
'FA840959    ','ACC2468035','PL565','Video Platform','2024-02-06',661,'Suspended','Personal','Failed'
'FA542786    ','ACC4132669','PL908','Microblog','2025-01-11',167,'Active','Bot','Unverified'
'FA967914    ','ACC8208758','PL255','Microblog','2024-07-15',27,'Suspended','Bot','Failed'
'FA248612    ','ACC2780353','PL348','Social Network','2023-06-16',714,'Dormant','Hybrid','Failed'
'FA528323    ','ACC6679460','PL840','Social Network','2024-12-04',496,'Dormant','Bot','Suspicious'
'FA589826    ','ACC1771291','PL486','Social Network','2024-10-25',329,'Active','Personal','Suspicious'
'FA860915    ','ACC7473093','PL135','Forum','2023-07-12',153,'Dormant','Business','Suspicious'
'FA291069    ','ACC9915335','PL129','Microblog','2024-11-08',671,'Active','Business','Suspicious'
'FA908141    ','ACC5845666','PL864','Forum','2023-10-03',203,'Active','Business','Pending'
'FA871727    ','ACC9745121','PL777','Forum','2023-10-20',231,'Active','Hybrid','Failed'
'FA133244    ','ACC7177682','PL357','Forum','2023-04-07',658,'Deleted','Business','Suspicious'
'FA493152    ','ACC6921584','PL826','Video Platform','2023-10-31',585,'Dormant','Bot','Failed'
'FA593648    ','ACC2535521','PL379','Social Network','2023-12-25',428,'Active','Bot','Unverified'
'FA321160    ','ACC8695981','PL268','Social Network','2024-01-09',475,'Dormant','Hybrid','Pending'
'FA909662    ','ACC8075506','PL340','Video Platform','2023-03-31',207,'Dormant','Bot','Failed'
'FA191258    ','ACC8350337','PL619','Microblog','2023-09-22',485,'Active','Hybrid','Pending'
'FA221277    ','ACC9109568','PL398','Microblog','2024-03-10',476,'Suspended','Bot','Unverified'
'FA712575    ','ACC3609545','PL797','Microblog','2024-12-03',24,'Dormant','Personal','Pending'
'FA829783    ','ACC3895385','PL683','Social Network','2023-09-05',518,'Dormant','Personal','Pending'
'FA628248    ','ACC4879867','PL921','Forum','2024-01-16',168,'Dormant','Bot','Suspicious'
'FA124326    ','ACC8989141','PL727','Forum','2024-01-10',645,'Active','Business','Failed'
'FA611992    ','ACC7690968','PL159','Video Platform','2024-07-06',320,'Dormant','Hybrid','Pending'
'FA958277    ','ACC8060962','PL486','Microblog','2023-06-11',168,'Suspended','Business','Failed'
'FA277822    ','ACC6369386','PL553','Forum','2023-12-01',430,'Suspended','Hybrid','Unverified'
'FA278081    ','ACC3222597','PL683','Social Network','2023-03-21',317,'Deleted','Hybrid','Unverified'
'FA830148    ','ACC8248932','PL720','Social Network','2024-01-06',706,'Deleted','Business','Suspicious'
'FA986922    ','ACC6772150','PL237','Microblog','2024-07-08',492,'Dormant','Personal','Suspicious'
'FA743544    ','ACC4789599','PL592','Microblog','2023-05-05',380,'Dormant','Hybrid','Suspicious'
'FA517927    ','ACC3211879','PL267','Video Platform','2024-08-08',371,'Suspended','Hybrid','Suspicious'
'FA919151    ','ACC4042210','PL792','Social Network','2023-04-27',475,'Dormant','Hybrid','Unverified'
'FA585812    ','ACC5181565','PL265','Microblog','2024-07-02',413,'Deleted','Business','Suspicious'
'FA714882    ','ACC7781729','PL432','Video Platform','2024-11-12',170,'Active','Hybrid','Unverified'
'FA389140    ','ACC3646718','PL169','Social Network','2023-09-07',565,'Dormant','Hybrid','Pending'
'FA768304    ','ACC9700446','PL311','Video Platform','2024-07-14',378,'Dormant','Personal','Unverified'
'FA393451    ','ACC5259221','PL556','Video Platform','2024-09-10',155,'Deleted','Business','Failed'
'FA386635    ','ACC7380412','PL798','Video Platform','2024-03-06',92,'Deleted','Hybrid','Pending'
'FA783044    ','ACC7293875','PL960','Microblog','2024-07-11',588,'Suspended','Business','Unverified'
'FA360677    ','ACC8059611','PL284','Microblog','2024-02-08',559,'Active','Hybrid','Suspicious'
'FA310809    ','ACC5243783','PL824','Microblog','2024-04-24',204,'Deleted','Hybrid','Failed'
'FA880288    ','ACC4027373','PL149','Video Platform','2023-09-04',394,'Suspended','Bot','Pending'
'FA247217    ','ACC6415488','PL136','Social Network','2024-06-15',108,'Deleted','Hybrid','Suspicious'
'FA751215    ','ACC5310626','PL874','Social Network','2024-09-11',453,'Suspended','Hybrid','Unverified'
'FA888457    ','ACC8295370','PL360','Forum','2023-04-18',357,'Dormant','Bot','Pending'
'FA654691    ','ACC3072403','PL669','Forum','2023-11-23',290,'Deleted','Business','Failed'
'FA118896    ','ACC8601371','PL722','Video Platform','2025-01-19',594,'Active','Hybrid','Unverified'
'FA212377    ','ACC6798527','PL815','Video Platform','2024-03-02',411,'Active','Personal','Failed'
'FA925303    ','ACC7813817','PL309','Forum','2024-08-08',17,'Active','Hybrid','Unverified'
'FA675388    ','ACC2851757','PL709','Social Network','2024-02-05',119,'Suspended','Hybrid','Pending'
'FA306365    ','ACC3081164','PL900','Microblog','2023-09-07',448,'Suspended','Hybrid','Failed'
'FA397842    ','ACC6423743','PL972','Video Platform','2023-05-04',231,'Active','Hybrid','Pending'
'FA148198    ','ACC7419020','PL340','Forum','2024-12-30',68,'Deleted','Personal','Failed'
'FA411057    ','ACC7723277','PL684','Microblog','2024-02-21',544,'Active','Hybrid','Failed'
'FA789479    ','ACC9310673','PL704','Video Platform','2023-08-03',159,'Suspended','Bot','Suspicious'
'FA637704    ','ACC7920663','PL386','Social Network','2024-03-25',115,'Active','Personal','Failed'
'FA764573    ','ACC3389140','PL926','Video Platform','2023-04-12',11,'Active','Personal','Failed'
'FA769852    ','ACC6246351','PL849','Video Platform','2024-03-25',586,'Active','Business','Unverified'
'FA851705    ','ACC4262084','PL132','Video Platform','2023-03-14',687,'Active','Bot','Unverified'
'FA694021    ','ACC3866072','PL786','Social Network','2023-03-22',607,'Active','Personal','Pending'
'FA553942    ','ACC8637463','PL415','Video Platform','2023-08-25',8,'Deleted','Bot','Failed'
'FA289458    ','ACC6235645','PL716','Forum','2024-07-22',16,'Deleted','Hybrid','Failed'
'FA319008    ','ACC7217834','PL306','Video Platform','2023-11-06',447,'Active','Bot','Suspicious'
'FA287986    ','ACC4361460','PL978','Social Network','2024-05-19',489,'Active','Business','Pending'
'FA269636    ','ACC3990968','PL617','Microblog','2023-03-07',333,'Suspended','Personal','Failed'
'FA599269    ','ACC9266170','PL266','Video Platform','2024-06-14',340,'Suspended','Hybrid','Unverified'
'FA305923    ','ACC1113603','PL828','Video Platform','2023-05-14',90,'Active','Business','Pending'
'FA453413    ','ACC9236588','PL358','Social Network','2023-10-22',709,'Deleted','Bot','Suspicious'
'FA555364    ','ACC8043591','PL150','Video Platform','2024-08-12',64,'Deleted','Bot','Unverified'
'FA790065    ','ACC4251767','PL391','Microblog','2024-11-18',623,'Deleted','Personal','Failed'
'FA598455    ','ACC3137691','PL157','Microblog','2024-09-20',217,'Dormant','Hybrid','Unverified'
'FA571064    ','ACC4955945','PL268','Forum','2024-09-17',637,'Dormant','Hybrid','Pending'
'FA547134    ','ACC3096046','PL920','Video Platform','2024-09-16',666,'Deleted','Bot','Unverified'
'FA872606    ','ACC9250867','PL108','Social Network','2023-11-12',379,'Deleted','Hybrid','Unverified'
'FA787521    ','ACC1007302','PL782','Microblog','2023-10-16',497,'Deleted','Hybrid','Pending'
'FA803869    ','ACC6279825','PL709','Social Network','2023-07-06',571,'Suspended','Hybrid','Suspicious'
'FA551378    ','ACC6575992','PL367','Video Platform','2023-04-14',337,'Active','Hybrid','Unverified'
'FA413121    ','ACC6470454','PL143','Microblog','2023-03-18',158,'Active','Personal','Pending'
'FA655288    ','ACC9910749','PL438','Forum','2023-09-22',486,'Dormant','Business','Unverified'
'FA367746    ','ACC3019409','PL669','Microblog','2024-08-24',178,'Deleted','Personal','Failed'
'FA472677    ','ACC6921177','PL252','Video Platform','2023-04-03',332,'Suspended','Bot','Suspicious'
'FA960403    ','ACC3956625','PL724','Microblog','2023-12-04',79,'Dormant','Bot','Unverified'
'FA167501    ','ACC8507019','PL132','Microblog','2024-12-25',380,'Suspended','Hybrid','Pending'
'FA131054    ','ACC1703180','PL792','Social Network','2024-09-30',155,'Suspended','Business','Pending'
'FA287160    ','ACC6959673','PL138','Video Platform','2023-08-08',203,'Deleted','Hybrid','Failed'
'FA826745    ','ACC3362701','PL551','Forum','2024-07-30',703,'Active','Business','Failed'
'FA897387    ','ACC5845103','PL517','Video Platform','2024-12-21',423,'Dormant','Business','Pending'
'FA777930    ','ACC5904516','PL620','Video Platform','2024-02-10',353,'Deleted','Business','Failed'
'FA776877    ','ACC8186980','PL553','Social Network','2023-11-12',264,'Deleted','Hybrid','Failed'
'FA103537    ','ACC5375505','PL836','Video Platform','2023-07-12',574,'Suspended','Hybrid','Pending'
'FA220261    ','ACC1921411','PL605','Forum','2023-09-23',488,'Dormant','Business','Unverified'
'FA261145    ','ACC9634751','PL476','Forum','2024-06-11',144,'Suspended','Personal','Pending'
'FA756218    ','ACC7415527','PL254','Microblog','2024-12-01',708,'Dormant','Personal','Failed'
'FA375333    ','ACC5342078','PL528','Social Network','2025-02-09',216,'Active','Hybrid','Failed'
'FA449430    ','ACC5353655','PL367','Forum','2024-04-08',267,'Active','Personal','Unverified'
'FA424175    ','ACC2727665','PL976','Forum','2024-10-20',512,'Suspended','Hybrid','Suspicious'
'FA483071    ','ACC7839156','PL642','Microblog','2023-08-28',285,'Dormant','Business','Suspicious'
'FA294386    ','ACC5880704','PL728','Microblog','2024-01-09',492,'Deleted','Bot','Pending'
'FA633872    ','ACC1469066','PL698','Microblog','2024-01-08',297,'Suspended','Hybrid','Failed'
'FA401531    ','ACC2242874','PL778','Video Platform','2023-09-04',625,'Active','Personal','Unverified'
'FA771337    ','ACC3059591','PL147','Forum','2024-04-15',728,'Deleted','Personal','Pending'
'FA950465    ','ACC4846270','PL445','Microblog','2025-01-30',122,'Deleted','Bot','Failed'
'FA801618    ','ACC7971714','PL473','Social Network','2024-11-25',598,'Suspended','Personal','Unverified'
'FA435918    ','ACC4389984','PL878','Social Network','2024-09-26',348,'Suspended','Business','Pending'
'FA149419    ','ACC9155502','PL872','Forum','2024-08-17',618,'Deleted','Bot','Pending'
'FA602557    ','ACC2686311','PL446','Forum','2024-04-27',408,'Dormant','Bot','Suspicious'
'FA459516    ','ACC3770429','PL652','Video Platform','2023-08-07',345,'Active','Hybrid','Suspicious'
'FA211916    ','ACC6633346','PL899','Video Platform','2024-07-02',699,'Deleted','Business','Pending'
'FA563691    ','ACC4146821','PL199','Video Platform','2024-01-24',180,'Active','Hybrid','Suspicious'
'FA100923    ','ACC3087320','PL579','Microblog','2024-08-05',600,'Dormant','Hybrid','Suspicious'
'FA567637    ','ACC2606190','PL926','Microblog','2024-01-28',443,'Suspended','Bot','Failed'
'FA149611    ','ACC9090319','PL488','Forum','2023-04-27',450,'Suspended','Business','Unverified'
'FA520943    ','ACC6084831','PL335','Microblog','2024-09-08',675,'Dormant','Business','Unverified'
'FA670692    ','ACC6835624','PL284','Social Network','2024-04-04',462,'Active','Personal','Pending'
'FA757629    ','ACC2190655','PL308','Forum','2024-10-02',602,'Dormant','Hybrid','Suspicious'
'FA795918    ','ACC7697090','PL337','Social Network','2024-06-15',522,'Deleted','Business','Unverified'
'FA623042    ','ACC8631068','PL700','Social Network','2024-04-20',644,'Active','Business','Unverified'
'FA774049    ','ACC6444686','PL430','Forum','2025-02-04',61,'Suspended','Hybrid','Unverified'
'FA825570    ','ACC8797033','PL261','Microblog','2023-10-19',399,'Deleted','Hybrid','Pending'
'FA250365    ','ACC7060170','PL711','Forum','2023-12-12',691,'Active','Personal','Suspicious'
'FA609418    ','ACC4563130','PL205','Video Platform','2024-12-13',301,'Active','Personal','Failed'
'FA286865    ','ACC3349698','PL646','Forum','2024-11-10',369,'Active','Business','Suspicious'
'FA726065    ','ACC5104395','PL332','Microblog','2024-12-18',73,'Active','Bot','Pending'
'FA309226    ','ACC6626524','PL921','Video Platform','2023-03-29',719,'Dormant','Business','Failed'
'FA384005    ','ACC1576349','PL882','Social Network','2023-07-03',255,'Suspended','Business','Unverified'
'FA641138    ','ACC7482421','PL568','Video Platform','2023-02-26',548,'Deleted','Bot','Unverified'
'FA673271    ','ACC3939222','PL678','Forum','2025-02-02',665,'Suspended','Hybrid','Suspicious'
'FA318783    ','ACC4487122','PL763','Video Platform','2024-05-14',583,'Suspended','Bot','Unverified'
'FA256223    ','ACC9762148','PL210','Social Network','2024-04-01',274,'Suspended','Hybrid','Suspicious'
'FA893454    ','ACC3685416','PL631','Forum','2024-05-10',379,'Deleted','Business','Unverified'
'FA380900    ','ACC6441032','PL897','Forum','2025-01-07',126,'Suspended','Hybrid','Pending'
'FA986300    ','ACC7879888','PL166','Forum','2025-01-16',341,'Deleted','Business','Failed'
'FA396997    ','ACC8206495','PL485','Video Platform','2024-03-18',52,'Deleted','Personal','Pending'
'FA700906    ','ACC9162603','PL264','Social Network','2023-09-24',385,'Suspended','Personal','Pending'
'FA696173    ','ACC7683389','PL995','Video Platform','2024-03-18',264,'Deleted','Bot','Unverified'
'FA332328    ','ACC2813343','PL275','Forum','2025-01-09',403,'Active','Personal','Suspicious'
'FA325409    ','ACC5325763','PL254','Video Platform','2024-01-25',30,'Dormant','Hybrid','Pending'
'FA492602    ','ACC8654827','PL353','Social Network','2023-10-01',452,'Suspended','Hybrid','Failed'
'FA611989    ','ACC9276611','PL183','Video Platform','2024-05-06',205,'Suspended','Hybrid','Failed'
'FA718944    ','ACC5855612','PL375','Forum','2023-10-21',709,'Dormant','Bot','Failed'
'FA127780    ','ACC6887166','PL899','Microblog','2024-04-26',225,'Dormant','Bot','Suspicious'
'FA167331    ','ACC1484976','PL573','Forum','2024-04-30',397,'Dormant','Bot','Failed'
'FA450169    ','ACC3472423','PL324','Video Platform','2023-09-21',390,'Active','Bot','Pending'
'FA355595    ','ACC4392936','PL756','Video Platform','2024-02-13',94,'Active','Bot','Pending'
'FA696545    ','ACC2214506','PL474','Forum','2024-08-29',195,'Dormant','Business','Failed'
'FA775878    ','ACC5521541','PL352','Microblog','2023-03-30',430,'Suspended','Bot','Pending'
'FA250052    ','ACC2726989','PL758','Microblog','2024-09-12',355,'Dormant','Personal','Unverified'
'FA234409    ','ACC2433575','PL358','Video Platform','2024-05-22',546,'Dormant','Hybrid','Unverified'
'FA386227    ','ACC6097967','PL759','Video Platform','2024-10-19',439,'Dormant','Bot','Suspicious'
'FA988761    ','ACC2611149','PL661','Microblog','2023-05-23',465,'Dormant','Hybrid','Pending'
'FA981409    ','ACC9418848','PL224','Microblog','2024-05-18',390,'Active','Hybrid','Suspicious'
'FA398780    ','ACC5275068','PL782','Forum','2023-03-26',317,'Suspended','Business','Suspicious'
'FA205013    ','ACC4791627','PL449','Social Network','2023-11-26',55,'Dormant','Personal','Unverified'
'FA283245    ','ACC7087908','PL811','Video Platform','2024-08-05',304,'Suspended','Business','Pending'
'FA394943    ','ACC3509614','PL768','Social Network','2023-09-01',72,'Dormant','Business','Failed'
'FA555928    ','ACC3109782','PL606','Video Platform','2024-04-21',374,'Suspended','Hybrid','Suspicious'
'FA633371    ','ACC1682401','PL463','Social Network','2023-12-07',343,'Deleted','Bot','Failed'
'FA356283    ','ACC6451705','PL428','Forum','2024-08-13',20,'Deleted','Bot','Unverified'
'FA277695    ','ACC9862521','PL551','Forum','2023-12-22',67,'Active','Hybrid','Suspicious'
'FA920359    ','ACC2972792','PL847','Video Platform','2023-10-24',363,'Suspended','Personal','Unverified'
'FA682010    ','ACC2326431','PL257','Video Platform','2023-06-20',356,'Dormant','Business','Unverified'
'FA719560    ','ACC3097235','PL324','Video Platform','2023-06-09',509,'Active','Bot','Unverified'
'FA787900    ','ACC2465573','PL286','Microblog','2023-05-12',383,'Suspended','Business','Suspicious'
'FA468991    ','ACC3748642','PL932','Video Platform','2023-06-14',502,'Active','Bot','Pending'
'FA423008    ','ACC5706452','PL528','Social Network','2023-09-22',482,'Dormant','Hybrid','Pending'
'FA183049    ','ACC4998297','PL946','Video Platform','2024-09-20',637,'Active','Hybrid','Unverified'
'FA380187    ','ACC7097089','PL447','Video Platform','2023-06-02',13,'Deleted','Bot','Unverified'
'FA196732    ','ACC8828840','PL720','Forum','2023-09-27',536,'Active','Bot','Failed'
'FA466532    ','ACC9190536','PL303','Microblog','2023-09-13',17,'Deleted','Personal','Pending'
'FA374729    ','ACC4291801','PL523','Microblog','2023-06-12',330,'Deleted','Business','Failed'
'FA479989    ','ACC2407217','PL435','Video Platform','2023-09-06',513,'Suspended','Bot','Suspicious'
'FA113359    ','ACC4737644','PL729','Forum','2023-12-09',173,'Suspended','Bot','Suspicious'
'FA166656    ','ACC1283978','PL128','Social Network','2024-12-05',575,'Deleted','Bot','Pending'
'FA978728    ','ACC5312867','PL667','Video Platform','2023-04-23',646,'Active','Hybrid','Pending'
'FA402946    ','ACC5788635','PL837','Microblog','2023-12-06',158,'Deleted','Hybrid','Unverified'
'FA585522    ','ACC2945516','PL836','Forum','2023-10-12',39,'Suspended','Hybrid','Failed'
'FA787926    ','ACC8290952','PL889','Microblog','2024-01-10',667,'Deleted','Personal','Failed'
'FA677594    ','ACC4511990','PL288','Microblog','2024-11-05',470,'Active','Hybrid','Unverified'
'FA422309    ','ACC7978702','PL742','Microblog','2023-06-16',444,'Deleted','Business','Failed'
'FA838197    ','ACC8711271','PL786','Forum','2023-08-07',142,'Suspended','Personal','Unverified'
'FA268362    ','ACC8415940','PL808','Social Network','2024-10-23',152,'Suspended','Hybrid','Unverified'
'FA918957    ','ACC2197851','PL604','Microblog','2023-05-26',584,'Active','Bot','Suspicious'
'FA716842    ','ACC2722165','PL645','Forum','2025-01-27',218,'Active','Bot','Pending'
'FA103382    ','ACC7898395','PL432','Video Platform','2023-07-08',431,'Suspended','Personal','Suspicious'
'FA556190    ','ACC3218630','PL487','Microblog','2023-11-20',224,'Dormant','Personal','Suspicious'
'FA820360    ','ACC4742817','PL147','Social Network','2024-07-26',165,'Dormant','Bot','Suspicious'
'FA732623    ','ACC8331590','PL851','Microblog','2024-07-18',614,'Active','Business','Suspicious'
'FA448328    ','ACC4967603','PL471','Forum','2024-09-16',251,'Suspended','Personal','Unverified'
'FA146937    ','ACC9486856','PL338','Microblog','2024-02-23',66,'Dormant','Business','Pending'
'FA854125    ','ACC2527102','PL135','Forum','2024-10-15',241,'Dormant','Personal','Pending'
'FA288263    ','ACC8436521','PL338','Social Network','2023-11-09',398,'Suspended','Hybrid','Suspicious'
'FA710229    ','ACC5580737','PL432','Social Network','2024-09-29',553,'Active','Business','Failed'
'FA822696    ','ACC8790152','PL194','Forum','2024-06-22',419,'Dormant','Personal','Pending'
'FA940129    ','ACC7275078','PL159','Microblog','2024-09-04',2,'Dormant','Bot','Unverified'
'FA991773    ','ACC2639320','PL884','Forum','2024-11-15',381,'Active','Personal','Pending'
'FA146837    ','ACC5333402','PL824','Forum','2023-06-13',402,'Suspended','Bot','Pending'
'FA510646    ','ACC6975402','PL463','Microblog','2023-05-02',560,'Deleted','Bot','Suspicious'
'FA497023    ','ACC8998178','PL527','Video Platform','2023-10-14',673,'Active','Hybrid','Suspicious'
'FA983986    ','ACC5439425','PL153','Social Network','2024-01-20',10,'Deleted','Hybrid','Failed'
'FA331628    ','ACC4807884','PL503','Forum','2024-04-11',378,'Suspended','Business','Pending'
'FA643549    ','ACC5946888','PL253','Forum','2023-03-11',261,'Dormant','Hybrid','Failed'
'FA677822    ','ACC9582329','PL791','Social Network','2024-03-08',428,'Active','Business','Failed'
'FA974216    ','ACC4068502','PL332','Forum','2023-12-25',676,'Deleted','Business','Suspicious'
'FA493127    ','ACC7580817','PL916','Microblog','2023-10-05',255,'Active','Personal','Unverified'
'FA911471    ','ACC7447829','PL312','Video Platform','2025-02-18',14,'Deleted','Personal','Unverified'
'FA300029    ','ACC3124544','PL793','Microblog','2025-01-14',419,'Deleted','Business','Suspicious'
'FA226034    ','ACC9162779','PL831','Social Network','2023-10-10',49,'Suspended','Hybrid','Suspicious'
'FA999054    ','ACC9371487','PL702','Forum','2024-01-02',592,'Active','Business','Failed'
'FA240463    ','ACC1762264','PL678','Video Platform','2023-08-24',275,'Dormant','Personal','Suspicious'
'FA454284    ','ACC2835213','PL989','Microblog','2024-08-21',262,'Suspended','Hybrid','Unverified'
'FA120958    ','ACC7733951','PL832','Video Platform','2024-09-21',9,'Deleted','Business','Unverified'
'FA466172    ','ACC2562880','PL312','Video Platform','2023-09-06',402,'Dormant','Business','Pending'
'FA638520    ','ACC9105229','PL501','Video Platform','2024-03-05',607,'Deleted','Personal','Failed'
'FA573360    ','ACC8081375','PL461','Forum','2023-06-16',678,'Dormant','Business','Pending'
'FA864741    ','ACC6337916','PL750','Video Platform','2024-05-06',531,'Deleted','Hybrid','Suspicious'
'FA903894    ','ACC3188353','PL260','Social Network','2024-04-09',8,'Active','Business','Pending'
'FA108263    ','ACC9051140','PL776','Microblog','2025-01-17',412,'Deleted','Hybrid','Failed'
'FA744364    ','ACC2830839','PL430','Social Network','2023-09-22',442,'Suspended','Business','Suspicious'
'FA647474    ','ACC8049149','PL261','Microblog','2023-04-25',196,'Deleted','Hybrid','Suspicious'
'FA322085    ','ACC4495597','PL685','Social Network','2023-08-28',136,'Deleted','Personal','Failed'
'FA597406    ','ACC7932407','PL772','Video Platform','2024-09-26',254,'Deleted','Business','Failed'
'FA572366    ','ACC8753843','PL507','Social Network','2024-09-15',119,'Dormant','Personal','Suspicious'
'FA678441    ','ACC9807862','PL265','Social Network','2023-07-17',148,'Active','Hybrid','Suspicious'
'FA853931    ','ACC1968097','PL281','Microblog','2024-01-15',183,'Active','Hybrid','Suspicious'
'FA715818    ','ACC3561658','PL880','Microblog','2023-03-08',443,'Deleted','Business','Pending'
'FA212272    ','ACC4526570','PL130','Microblog','2024-11-27',50,'Active','Business','Suspicious'
'FA468728    ','ACC1521664','PL867','Video Platform','2025-01-04',141,'Active','Business','Failed'
'FA466156    ','ACC1412198','PL254','Video Platform','2025-01-09',720,'Deleted','Personal','Pending'
'FA137224    ','ACC6972689','PL283','Social Network','2023-03-20',528,'Suspended','Hybrid','Pending'
'FA957532    ','ACC2099709','PL331','Video Platform','2024-04-09',88,'Dormant','Hybrid','Pending'
'FA222619    ','ACC6639226','PL153','Social Network','2024-10-18',251,'Active','Personal','Failed'
'FA771389    ','ACC6245740','PL606','Social Network','2024-08-29',170,'Active','Personal','Failed'
'FA201916    ','ACC6391256','PL643','Forum','2024-06-17',80,'Dormant','Business','Unverified'
'FA960678    ','ACC2287310','PL472','Forum','2024-03-17',533,'Active','Business','Suspicious'
'FA747211    ','ACC8911283','PL683','Forum','2025-02-08',524,'Active','Hybrid','Pending'
'FA795840    ','ACC7164278','PL230','Forum','2023-04-12',265,'Dormant','Bot','Unverified'
'FA806919    ','ACC6763696','PL362','Microblog','2024-04-07',448,'Suspended','Hybrid','Suspicious'
'FA398317    ','ACC3790720','PL473','Forum','2023-03-03',471,'Suspended','Hybrid','Failed'
'FA283074    ','ACC5337169','PL741','Forum','2024-11-09',421,'Dormant','Business','Pending'
'FA688159    ','ACC1061705','PL204','Video Platform','2024-02-14',625,'Suspended','Hybrid','Suspicious'
'FA313658    ','ACC3065539','PL224','Video Platform','2024-03-03',641,'Deleted','Hybrid','Unverified'
'FA873005    ','ACC9485622','PL748','Social Network','2024-10-17',10,'Suspended','Bot','Unverified'
'FA114694    ','ACC5800609','PL240','Microblog','2024-03-18',377,'Suspended','Business','Pending'
'FA148910    ','ACC8720830','PL227','Forum','2024-12-10',225,'Deleted','Hybrid','Pending'
'FA754119    ','ACC6475567','PL370','Video Platform','2024-04-16',435,'Active','Personal','Failed'
'FA402153    ','ACC5747378','PL223','Social Network','2024-04-07',586,'Active','Bot','Pending'
'FA164410    ','ACC8918212','PL478','Video Platform','2024-08-24',693,'Active','Personal','Pending'
'FA377595    ','ACC1557840','PL837','Social Network','2023-05-05',265,'Suspended','Business','Unverified'
'FA455095    ','ACC9760214','PL579','Forum','2024-09-17',658,'Deleted','Personal','Suspicious'
'FA438797    ','ACC5274481','PL940','Video Platform','2025-01-12',39,'Deleted','Hybrid','Failed'
'FA885050    ','ACC6353828','PL441','Forum','2024-05-28',59,'Deleted','Hybrid','Pending'
'FA839437    ','ACC4269656','PL135','Forum','2024-06-29',207,'Dormant','Hybrid','Unverified'
'FA674915    ','ACC5707385','PL305','Video Platform','2023-03-29',130,'Deleted','Business','Suspicious'
'FA752240    ','ACC8868053','PL521','Forum','2025-01-02',506,'Active','Business','Pending'
'FA810237    ','ACC2766859','PL904','Microblog','2024-06-22',36,'Suspended','Business','Pending'
'FA333945    ','ACC4646707','PL229','Video Platform','2024-09-01',629,'Deleted','Personal','Suspicious'
'FA467524    ','ACC9404063','PL965','Social Network','2023-12-03',50,'Suspended','Hybrid','Unverified'
'FA483860    ','ACC9441849','PL607','Social Network','2023-07-24',386,'Dormant','Personal','Suspicious'
'FA356017    ','ACC3943712','PL265','Social Network','2023-03-06',84,'Dormant','Business','Unverified'
'FA863640    ','ACC5297896','PL551','Microblog','2023-04-23',117,'Deleted','Personal','Unverified'
'FA367763    ','ACC2710272','PL314','Microblog','2023-11-30',182,'Suspended','Personal','Pending'
'FA474257    ','ACC4589233','PL327','Social Network','2023-10-31',399,'Suspended','Personal','Failed'
'FA427590    ','ACC6126656','PL802','Social Network','2023-07-16',127,'Suspended','Hybrid','Unverified'
'FA603462    ','ACC1147551','PL783','Microblog','2023-03-15',729,'Active','Bot','Unverified'
'FA820889    ','ACC1830582','PL269','Microblog','2024-11-12',498,'Active','Business','Failed'
'FA576171    ','ACC2178819','PL263','Video Platform','2024-01-09',137,'Dormant','Bot','Unverified'
'FA617519    ','ACC2766293','PL791','Social Network','2024-02-21',714,'Deleted','Hybrid','Failed'
'FA789253    ','ACC3634008','PL918','Video Platform','2024-12-12',516,'Suspended','Hybrid','Pending'
'FA423307    ','ACC9227837','PL163','Video Platform','2023-07-26',96,'Deleted','Hybrid','Failed'
'FA634954    ','ACC1432232','PL241','Social Network','2023-10-24',320,'Active','Hybrid','Unverified'
'FA798407    ','ACC6660741','PL322','Forum','2024-06-01',704,'Suspended','Bot','Pending'
'FA577046    ','ACC3972718','PL296','Social Network','2023-04-29',539,'Active','Bot','Unverified'
'FA410396    ','ACC8144845','PL475','Microblog','2023-10-28',264,'Active','Hybrid','Suspicious'
'FA573180    ','ACC3058598','PL292','Microblog','2024-12-04',478,'Active','Bot','Suspicious'
'FA551762    ','ACC2143898','PL872','Microblog','2023-11-05',457,'Dormant','Business','Pending'
'FA540650    ','ACC5922363','PL534','Forum','2023-02-27',372,'Active','Bot','Suspicious'
