'SEC_UHL5R   ','TECH_YNSJX  ','2022-03-14 00:29:29.000','User Report','2020-04-14 12:18:38.000',232,'{"overall": {"confval": 0.49757, "riskval": 6.95, "fposprob": 0.0692, "threatlvl": "High", "detectconf": 0.78}, "pattern_scores": {"netpatscore": 8.98, "contpatscore": 0.085, "profpatscore": 0.888, "techpatscore": 0.114, "temppatscore": 8.936, "behavpatscore": 32.37}, "behavior_scores": {"botlikscore": 73.471, "commintscore": 0.7871, "autobehavscore": 0.039, "spambehavscore": 6.47}, "detection_reliability": {"featver": "FV_2B", "modelver": "MV_VY", "detmethrel": 0.608}}'
'SEC_FDW3D   ','TECH_10LAD  ','2023-09-10 23:53:15.000','Algorithm','2025-08-14 08:24:47.000',289,'{"overall": {"confval": 0.65483, "riskval": 0.56, "fposprob": 0.6842, "threatlvl": "Critical", "detectconf": 0.40}, "pattern_scores": {"netpatscore": 2.60, "contpatscore": 0.387, "profpatscore": 0.175, "techpatscore": 0.625, "temppatscore": 6.868, "behavpatscore": 92.35}, "behavior_scores": {"botlikscore": 23.990, "commintscore": 0.6366, "autobehavscore": 0.014, "spambehavscore": 7.31}, "detection_reliability": {"featver": "FV_LG", "modelver": "MV_S9", "detmethrel": 0.426}}'
'SEC_7C1VF   ','TECH_03XCD  ','2020-09-06 09:15:44.000','Algorithm','2024-02-14 19:42:15.000',589,'{"overall": {"confval": 0.58594, "riskval": 0.69, "fposprob": 0.0656, "threatlvl": "Critical", "detectconf": 0.44}, "pattern_scores": {"netpatscore": 3.63, "contpatscore": 0.748, "profpatscore": 0.122, "techpatscore": 0.594, "temppatscore": 6.703, "behavpatscore": 49.03}, "behavior_scores": {"botlikscore": 72.943, "commintscore": 0.5705, "autobehavscore": 0.097, "spambehavscore": 7.58}, "detection_reliability": {"featver": "FV_RW", "modelver": "MV_3Y", "detmethrel": 0.959}}'
'SEC_ID38K   ','TECH_V8MIW  ','2020-08-19 19:18:47.000','User Report','2025-08-13 10:08:02.000',655,'{"overall": {"confval": 0.69863, "riskval": 5.69, "fposprob": 0.4927, "threatlvl": "Critical", "detectconf": 0.25}, "pattern_scores": {"netpatscore": 6.82, "contpatscore": 0.480, "profpatscore": 0.681, "techpatscore": 0.927, "temppatscore": 6.681, "behavpatscore": 59.07}, "behavior_scores": {"botlikscore": 7.574, "commintscore": 0.3194, "autobehavscore": 0.597, "spambehavscore": 1.83}, "detection_reliability": {"featver": "FV_ZA", "modelver": "MV_R7", "detmethrel": 0.968}}'
'SEC_HJPOO   ','TECH_NCY2H  ','2025-09-04 18:22:53.000','User Report','2022-05-18 14:59:04.000',239,'{"overall": {"confval": 0.37636, "riskval": 4.58, "fposprob": 0.4358, "threatlvl": "High", "detectconf": 0.14}, "pattern_scores": {"netpatscore": 1.68, "contpatscore": 0.844, "profpatscore": 0.829, "techpatscore": 0.591, "temppatscore": 0.117, "behavpatscore": 23.17}, "behavior_scores": {"botlikscore": 59.656, "commintscore": 0.6510, "autobehavscore": 0.455, "spambehavscore": 6.17}, "detection_reliability": {"featver": "FV_N2", "modelver": "MV_LB", "detmethrel": 0.857}}'
'SEC_VK68H   ','TECH_VNL29  ','2021-03-01 05:48:37.000','Manual Review','2024-11-20 09:01:37.000',97,'{"overall": {"confval": 0.19568, "riskval": 5.76, "fposprob": 0.1136, "threatlvl": "Low", "detectconf": 0.99}, "pattern_scores": {"netpatscore": 5.38, "contpatscore": 0.894, "profpatscore": 0.023, "techpatscore": 0.443, "temppatscore": 7.275, "behavpatscore": 58.69}, "behavior_scores": {"botlikscore": 8.943, "commintscore": 0.0637, "autobehavscore": 0.696, "spambehavscore": 0.73}, "detection_reliability": {"featver": "FV_L3", "modelver": "MV_BW", "detmethrel": 0.589}}'
'SEC_LBRVW   ','TECH_7YWF8  ','2023-06-25 22:51:00.000','User Report','2020-12-18 17:11:09.000',439,'{"overall": {"confval": 0.53194, "riskval": 2.72, "fposprob": 0.3836, "threatlvl": "High", "detectconf": 0.52}, "pattern_scores": {"netpatscore": 9.15, "contpatscore": 0.384, "profpatscore": 0.912, "techpatscore": 0.993, "temppatscore": 7.815, "behavpatscore": 25.63}, "behavior_scores": {"botlikscore": 58.808, "commintscore": 0.1092, "autobehavscore": 0.777, "spambehavscore": 3.74}, "detection_reliability": {"featver": "FV_X8", "modelver": "MV_E8", "detmethrel": 0.038}}'
'SEC_5YG68   ','TECH_1SQDM  ','2025-01-02 07:12:53.000','User Report','2022-10-20 05:31:37.000',679,'{"overall": {"confval": 0.80585, "riskval": 5.95, "fposprob": 0.0436, "threatlvl": "Low", "detectconf": 0.47}, "pattern_scores": {"netpatscore": 7.62, "contpatscore": 0.101, "profpatscore": 0.910, "techpatscore": 0.483, "temppatscore": 5.974, "behavpatscore": 41.03}, "behavior_scores": {"botlikscore": 56.663, "commintscore": 0.9688, "autobehavscore": 0.943, "spambehavscore": 5.60}, "detection_reliability": {"featver": "FV_MB", "modelver": "MV_UZ", "detmethrel": 0.566}}'
'SEC_QX05T   ','TECH_H2T6X  ','2021-02-11 04:43:54.000','Algorithm','2020-01-18 09:02:46.000',488,'{"overall": {"confval": 0.51195, "riskval": 4.38, "fposprob": 0.9410, "threatlvl": "Critical", "detectconf": 0.40}, "pattern_scores": {"netpatscore": 9.16, "contpatscore": 0.883, "profpatscore": 0.711, "techpatscore": 0.854, "temppatscore": 4.689, "behavpatscore": 31.23}, "behavior_scores": {"botlikscore": 36.791, "commintscore": 0.9223, "autobehavscore": 0.612, "spambehavscore": 9.63}, "detection_reliability": {"featver": "FV_4V", "modelver": "MV_3Y", "detmethrel": 0.051}}'
'SEC_2A3R9   ','TECH_Q645Q  ','2024-09-09 23:12:11.000','Manual Review','2023-11-29 19:15:01.000',411,'{"overall": {"confval": 0.19267, "riskval": 7.51, "fposprob": 0.5666, "threatlvl": "Medium", "detectconf": 0.81}, "pattern_scores": {"netpatscore": 7.16, "contpatscore": 0.734, "profpatscore": 0.736, "techpatscore": 0.950, "temppatscore": 8.623, "behavpatscore": 47.42}, "behavior_scores": {"botlikscore": 70.612, "commintscore": 0.6579, "autobehavscore": 0.725, "spambehavscore": 4.76}, "detection_reliability": {"featver": "FV_0J", "modelver": "MV_MB", "detmethrel": 0.906}}'
'SEC_OTWXY   ','TECH_9ADAH  ','2021-04-20 07:29:20.000','Pattern Match','2023-04-22 00:03:49.000',201,'{"overall": {"confval": 0.66162, "riskval": 1.22, "fposprob": 0.3137, "threatlvl": "Medium", "detectconf": 0.02}, "pattern_scores": {"netpatscore": 2.60, "contpatscore": 0.133, "profpatscore": 0.275, "techpatscore": 0.989, "temppatscore": 9.709, "behavpatscore": 93.11}, "behavior_scores": {"botlikscore": 15.655, "commintscore": 0.3640, "autobehavscore": 0.759, "spambehavscore": 4.22}, "detection_reliability": {"featver": "FV_BW", "modelver": "MV_YP", "detmethrel": 0.345}}'
'SEC_LHB86   ','TECH_CEWO0  ','2024-09-22 11:51:04.000','Algorithm','2022-02-09 08:10:25.000',293,'{"overall": {"confval": 0.41981, "riskval": 5.73, "fposprob": 0.2296, "threatlvl": "Medium", "detectconf": 0.06}, "pattern_scores": {"netpatscore": 9.99, "contpatscore": 0.479, "profpatscore": 0.545, "techpatscore": 0.022, "temppatscore": 8.530, "behavpatscore": 71.74}, "behavior_scores": {"botlikscore": 43.321, "commintscore": 0.9287, "autobehavscore": 0.993, "spambehavscore": 5.69}, "detection_reliability": {"featver": "FV_E5", "modelver": "MV_0I", "detmethrel": 0.508}}'
'SEC_0LSXS   ','TECH_TZ6Y2  ','2025-01-31 06:20:32.000','User Report','2023-06-09 04:16:30.000',356,'{"overall": {"confval": 0.02361, "riskval": 7.79, "fposprob": 0.6037, "threatlvl": "Medium", "detectconf": 0.07}, "pattern_scores": {"netpatscore": 8.18, "contpatscore": 0.063, "profpatscore": 0.294, "techpatscore": 0.776, "temppatscore": 3.864, "behavpatscore": 8.04}, "behavior_scores": {"botlikscore": 91.907, "commintscore": 0.5259, "autobehavscore": 0.051, "spambehavscore": 3.91}, "detection_reliability": {"featver": "FV_Y4", "modelver": "MV_BD", "detmethrel": 0.385}}'
'SEC_F8JI9   ','TECH_6OLY0  ','2023-05-28 03:05:02.000','User Report','2023-12-15 13:46:02.000',44,'{"overall": {"confval": 0.21101, "riskval": 4.74, "fposprob": 0.2881, "threatlvl": "Low", "detectconf": 0.10}, "pattern_scores": {"netpatscore": 3.92, "contpatscore": 0.549, "profpatscore": 0.174, "techpatscore": 0.042, "temppatscore": 7.289, "behavpatscore": 64.68}, "behavior_scores": {"botlikscore": 61.078, "commintscore": 0.5149, "autobehavscore": 0.973, "spambehavscore": 9.46}, "detection_reliability": {"featver": "FV_2Y", "modelver": "MV_DD", "detmethrel": 0.463}}'
'SEC_CALIR   ','TECH_P5V8U  ','2020-09-23 18:58:55.000','Manual Review','2024-02-22 12:35:10.000',435,'{"overall": {"confval": 0.37734, "riskval": 5.95, "fposprob": 0.5315, "threatlvl": "High", "detectconf": 0.40}, "pattern_scores": {"netpatscore": 3.71, "contpatscore": 0.312, "profpatscore": 0.878, "techpatscore": 0.553, "temppatscore": 4.307, "behavpatscore": 29.04}, "behavior_scores": {"botlikscore": 46.648, "commintscore": 0.3215, "autobehavscore": 0.365, "spambehavscore": 7.38}, "detection_reliability": {"featver": "FV_HM", "modelver": "MV_LF", "detmethrel": 0.465}}'
'SEC_XJ7FH   ','TECH_PI4MC  ','2024-09-09 11:19:28.000','Algorithm','2024-10-21 13:54:42.000',30,'{"overall": {"confval": 0.32968, "riskval": 3.77, "fposprob": 0.4102, "threatlvl": "Medium", "detectconf": 0.90}, "pattern_scores": {"netpatscore": 6.08, "contpatscore": 0.780, "profpatscore": 0.336, "techpatscore": 0.119, "temppatscore": 8.230, "behavpatscore": 53.73}, "behavior_scores": {"botlikscore": 27.244, "commintscore": 0.2903, "autobehavscore": 0.118, "spambehavscore": 4.13}, "detection_reliability": {"featver": "FV_HT", "modelver": "MV_SY", "detmethrel": 0.474}}'
'SEC_0FXRN   ','TECH_Z7D1B  ','2024-06-24 08:01:02.000','Algorithm','2024-12-22 03:07:36.000',698,'{"overall": {"confval": 0.42784, "riskval": 9.20, "fposprob": 0.9699, "threatlvl": "Low", "detectconf": 0.39}, "pattern_scores": {"netpatscore": 7.39, "contpatscore": 0.962, "profpatscore": 0.734, "techpatscore": 0.296, "temppatscore": 4.963, "behavpatscore": 0.72}, "behavior_scores": {"botlikscore": 70.968, "commintscore": 0.9340, "autobehavscore": 0.623, "spambehavscore": 5.07}, "detection_reliability": {"featver": "FV_DZ", "modelver": "MV_VC", "detmethrel": 0.995}}'
'SEC_9P0PI   ','TECH_M5ODH  ','2021-04-11 14:59:54.000','Manual Review','2025-10-29 06:41:36.000',608,'{"overall": {"confval": 0.59488, "riskval": 0.24, "fposprob": 0.9414, "threatlvl": "Low", "detectconf": 0.50}, "pattern_scores": {"netpatscore": 5.33, "contpatscore": 0.985, "profpatscore": 0.713, "techpatscore": 0.867, "temppatscore": 0.948, "behavpatscore": 22.42}, "behavior_scores": {"botlikscore": 25.555, "commintscore": 0.5572, "autobehavscore": 0.535, "spambehavscore": 3.17}, "detection_reliability": {"featver": "FV_FT", "modelver": "MV_KL", "detmethrel": 0.406}}'
'SEC_4JVWG   ','TECH_KRVGS  ','2022-05-29 12:04:17.000','Algorithm','2025-10-08 13:02:02.000',658,'{"overall": {"confval": 0.15367, "riskval": 7.85, "fposprob": 0.3214, "threatlvl": "High", "detectconf": 0.58}, "pattern_scores": {"netpatscore": 3.56, "contpatscore": 0.914, "profpatscore": 0.303, "techpatscore": 0.211, "temppatscore": 6.376, "behavpatscore": 94.42}, "behavior_scores": {"botlikscore": 19.438, "commintscore": 0.1738, "autobehavscore": 0.623, "spambehavscore": 8.01}, "detection_reliability": {"featver": "FV_OS", "modelver": "MV_JH", "detmethrel": 0.566}}'
'SEC_ZZ3ZH   ','TECH_TPCOV  ','2020-04-10 11:02:28.000','Algorithm','2021-11-29 07:22:49.000',27,'{"overall": {"confval": 0.94971, "riskval": 3.49, "fposprob": 0.9989, "threatlvl": "High", "detectconf": 0.14}, "pattern_scores": {"netpatscore": 9.50, "contpatscore": 0.847, "profpatscore": 0.590, "techpatscore": 0.276, "temppatscore": 2.937, "behavpatscore": 95.86}, "behavior_scores": {"botlikscore": 6.017, "commintscore": 0.6328, "autobehavscore": 0.119, "spambehavscore": 8.66}, "detection_reliability": {"featver": "FV_0U", "modelver": "MV_XL", "detmethrel": 0.565}}'
'SEC_4V4VR   ','TECH_D4IVN  ','2022-01-22 20:49:32.000','User Report','2020-12-08 06:21:14.000',569,'{"overall": {"confval": 0.32674, "riskval": 2.44, "fposprob": 0.1437, "threatlvl": "Critical", "detectconf": 0.77}, "pattern_scores": {"netpatscore": 1.59, "contpatscore": 0.540, "profpatscore": 0.465, "techpatscore": 0.878, "temppatscore": 2.964, "behavpatscore": 29.74}, "behavior_scores": {"botlikscore": 43.984, "commintscore": 0.1543, "autobehavscore": 0.265, "spambehavscore": 3.04}, "detection_reliability": {"featver": "FV_G8", "modelver": "MV_KA", "detmethrel": 0.794}}'
'SEC_GYRYR   ','TECH_MQOUP  ','2022-02-15 14:25:42.000','Manual Review','2023-08-21 07:24:30.000',483,'{"overall": {"confval": 0.58778, "riskval": 2.64, "fposprob": 0.0629, "threatlvl": "Medium", "detectconf": 0.74}, "pattern_scores": {"netpatscore": 0.91, "contpatscore": 0.235, "profpatscore": 0.416, "techpatscore": 0.959, "temppatscore": 6.250, "behavpatscore": 7.23}, "behavior_scores": {"botlikscore": 76.797, "commintscore": 0.1740, "autobehavscore": 0.823, "spambehavscore": 1.20}, "detection_reliability": {"featver": "FV_OM", "modelver": "MV_ZV", "detmethrel": 0.403}}'
'SEC_VT1FN   ','TECH_FTOUC  ','2025-04-11 11:36:39.000','Pattern Match','2020-03-20 17:05:50.000',607,'{"overall": {"confval": 0.31692, "riskval": 9.43, "fposprob": 0.2205, "threatlvl": "High", "detectconf": 0.60}, "pattern_scores": {"netpatscore": 1.19, "contpatscore": 0.108, "profpatscore": 0.474, "techpatscore": 0.625, "temppatscore": 2.136, "behavpatscore": 7.76}, "behavior_scores": {"botlikscore": 67.147, "commintscore": 0.5087, "autobehavscore": 0.844, "spambehavscore": 8.79}, "detection_reliability": {"featver": "FV_EB", "modelver": "MV_L1", "detmethrel": 0.637}}'
'SEC_0OWUM   ','TECH_5YZ8Y  ','2021-12-22 18:44:29.000','Algorithm','2020-06-07 01:08:08.000',612,'{"overall": {"confval": 0.45134, "riskval": 4.09, "fposprob": 0.0877, "threatlvl": "Critical", "detectconf": 0.08}, "pattern_scores": {"netpatscore": 7.18, "contpatscore": 0.389, "profpatscore": 0.915, "techpatscore": 0.714, "temppatscore": 3.116, "behavpatscore": 49.22}, "behavior_scores": {"botlikscore": 76.799, "commintscore": 0.0016, "autobehavscore": 0.310, "spambehavscore": 3.00}, "detection_reliability": {"featver": "FV_Z7", "modelver": "MV_ZV", "detmethrel": 0.606}}'
'SEC_1ZNSZ   ','TECH_L3688  ','2025-11-14 21:40:55.000','User Report','2024-05-04 15:42:27.000',554,'{"overall": {"confval": 0.64678, "riskval": 2.38, "fposprob": 0.9965, "threatlvl": "Medium", "detectconf": 0.88}, "pattern_scores": {"netpatscore": 0.72, "contpatscore": 0.714, "profpatscore": 0.582, "techpatscore": 0.137, "temppatscore": 4.549, "behavpatscore": 92.19}, "behavior_scores": {"botlikscore": 21.392, "commintscore": 0.1996, "autobehavscore": 0.427, "spambehavscore": 0.90}, "detection_reliability": {"featver": "FV_L4", "modelver": "MV_XW", "detmethrel": 0.650}}'
'SEC_9LLMB   ','TECH_V0AH4  ','2023-03-30 05:08:49.000','Pattern Match','2022-04-06 01:02:37.000',183,'{"overall": {"confval": 0.56559, "riskval": 1.14, "fposprob": 0.3920, "threatlvl": "High", "detectconf": 0.63}, "pattern_scores": {"netpatscore": 8.28, "contpatscore": 0.981, "profpatscore": 0.702, "techpatscore": 0.876, "temppatscore": 6.826, "behavpatscore": 32.70}, "behavior_scores": {"botlikscore": 57.671, "commintscore": 0.6038, "autobehavscore": 0.261, "spambehavscore": 5.97}, "detection_reliability": {"featver": "FV_QU", "modelver": "MV_SR", "detmethrel": 0.089}}'
'SEC_9PT1H   ','TECH_P0PES  ','2020-06-21 20:19:04.000','Pattern Match','2020-05-01 08:16:43.000',629,'{"overall": {"confval": 0.79416, "riskval": 9.61, "fposprob": 0.0651, "threatlvl": "High", "detectconf": 0.82}, "pattern_scores": {"netpatscore": 5.70, "contpatscore": 0.165, "profpatscore": 0.244, "techpatscore": 0.083, "temppatscore": 2.853, "behavpatscore": 20.28}, "behavior_scores": {"botlikscore": 17.793, "commintscore": 0.0684, "autobehavscore": 0.201, "spambehavscore": 4.70}, "detection_reliability": {"featver": "FV_EN", "modelver": "MV_II", "detmethrel": 0.760}}'
'SEC_ATMHY   ','TECH_37845  ','2020-12-15 12:48:56.000','Algorithm','2025-08-24 00:55:12.000',66,'{"overall": {"confval": 0.43086, "riskval": 1.68, "fposprob": 0.0708, "threatlvl": "Low", "detectconf": 0.26}, "pattern_scores": {"netpatscore": 9.28, "contpatscore": 0.727, "profpatscore": 0.077, "techpatscore": 0.940, "temppatscore": 5.212, "behavpatscore": 43.24}, "behavior_scores": {"botlikscore": 19.049, "commintscore": 0.3873, "autobehavscore": 0.345, "spambehavscore": 6.63}, "detection_reliability": {"featver": "FV_WH", "modelver": "MV_TV", "detmethrel": 0.083}}'
'SEC_S9YFA   ','TECH_AIQJR  ','2025-06-01 07:56:45.000','User Report','2021-03-25 11:10:17.000',458,'{"overall": {"confval": 0.52975, "riskval": 8.77, "fposprob": 0.6449, "threatlvl": "Critical", "detectconf": 0.25}, "pattern_scores": {"netpatscore": 7.67, "contpatscore": 0.760, "profpatscore": 0.317, "techpatscore": 0.873, "temppatscore": 8.850, "behavpatscore": 15.06}, "behavior_scores": {"botlikscore": 42.023, "commintscore": 0.4698, "autobehavscore": 0.429, "spambehavscore": 4.65}, "detection_reliability": {"featver": "FV_W4", "modelver": "MV_PQ", "detmethrel": 0.745}}'
'SEC_M2MGS   ','TECH_X0FWR  ','2024-03-06 01:22:10.000','User Report','2021-09-24 16:52:45.000',708,'{"overall": {"confval": 0.53892, "riskval": 2.93, "fposprob": 0.1811, "threatlvl": "High", "detectconf": 0.91}, "pattern_scores": {"netpatscore": 4.40, "contpatscore": 0.306, "profpatscore": 0.553, "techpatscore": 0.971, "temppatscore": 6.279, "behavpatscore": 81.35}, "behavior_scores": {"botlikscore": 84.092, "commintscore": 0.3992, "autobehavscore": 0.553, "spambehavscore": 0.65}, "detection_reliability": {"featver": "FV_BP", "modelver": "MV_YV", "detmethrel": 0.723}}'
'SEC_6CQ0L   ','TECH_7VB7P  ','2024-09-28 20:51:30.000','Algorithm','2020-03-25 05:31:25.000',285,'{"overall": {"confval": 0.50160, "riskval": 5.61, "fposprob": 0.6481, "threatlvl": "High", "detectconf": 0.95}, "pattern_scores": {"netpatscore": 7.56, "contpatscore": 0.660, "profpatscore": 0.036, "techpatscore": 0.933, "temppatscore": 4.126, "behavpatscore": 65.35}, "behavior_scores": {"botlikscore": 10.340, "commintscore": 0.1379, "autobehavscore": 0.212, "spambehavscore": 7.29}, "detection_reliability": {"featver": "FV_IV", "modelver": "MV_06", "detmethrel": 0.941}}'
'SEC_9J9UC   ','TECH_RTWYJ  ','2022-12-06 20:58:37.000','Manual Review','2022-12-08 19:35:30.000',57,'{"overall": {"confval": 0.64511, "riskval": 5.48, "fposprob": 0.8864, "threatlvl": "High", "detectconf": 0.98}, "pattern_scores": {"netpatscore": 8.36, "contpatscore": 0.044, "profpatscore": 0.133, "techpatscore": 0.624, "temppatscore": 3.774, "behavpatscore": 6.96}, "behavior_scores": {"botlikscore": 38.195, "commintscore": 0.5430, "autobehavscore": 0.567, "spambehavscore": 6.95}, "detection_reliability": {"featver": "FV_3X", "modelver": "MV_25", "detmethrel": 0.413}}'
'SEC_JHBJG   ','TECH_D31S8  ','2022-03-08 05:21:21.000','Pattern Match','2021-11-24 20:04:12.000',196,'{"overall": {"confval": 0.04584, "riskval": 3.49, "fposprob": 0.0464, "threatlvl": "Critical", "detectconf": 0.71}, "pattern_scores": {"netpatscore": 1.47, "contpatscore": 0.427, "profpatscore": 0.167, "techpatscore": 0.303, "temppatscore": 5.705, "behavpatscore": 2.73}, "behavior_scores": {"botlikscore": 6.291, "commintscore": 0.1769, "autobehavscore": 0.780, "spambehavscore": 4.78}, "detection_reliability": {"featver": "FV_LV", "modelver": "MV_YC", "detmethrel": 0.756}}'
'SEC_Y7D63   ','TECH_4EV4Y  ','2024-04-17 22:06:26.000','User Report','2022-07-24 15:59:11.000',87,'{"overall": {"confval": 0.75474, "riskval": 7.44, "fposprob": 0.4784, "threatlvl": "Critical", "detectconf": 0.97}, "pattern_scores": {"netpatscore": 9.80, "contpatscore": 0.050, "profpatscore": 0.250, "techpatscore": 0.293, "temppatscore": 9.967, "behavpatscore": 15.73}, "behavior_scores": {"botlikscore": 16.840, "commintscore": 0.0616, "autobehavscore": 0.545, "spambehavscore": 7.80}, "detection_reliability": {"featver": "FV_96", "modelver": "MV_43", "detmethrel": 0.510}}'
'SEC_542FG   ','TECH_8HIKD  ','2023-05-25 16:09:48.000','Algorithm','2024-10-12 06:45:21.000',18,'{"overall": {"confval": 0.81379, "riskval": 6.56, "fposprob": 0.7992, "threatlvl": "Low", "detectconf": 0.03}, "pattern_scores": {"netpatscore": 5.24, "contpatscore": 0.122, "profpatscore": 0.089, "techpatscore": 0.540, "temppatscore": 2.416, "behavpatscore": 81.81}, "behavior_scores": {"botlikscore": 16.096, "commintscore": 0.4399, "autobehavscore": 0.227, "spambehavscore": 6.77}, "detection_reliability": {"featver": "FV_11", "modelver": "MV_I8", "detmethrel": 0.829}}'
'SEC_XWHYM   ','TECH_CU1P7  ','2025-05-03 21:37:09.000','Manual Review','2024-10-05 14:52:29.000',176,'{"overall": {"confval": 0.88913, "riskval": 0.76, "fposprob": 0.0154, "threatlvl": "Critical", "detectconf": 0.30}, "pattern_scores": {"netpatscore": 1.37, "contpatscore": 0.143, "profpatscore": 0.288, "techpatscore": 0.565, "temppatscore": 2.556, "behavpatscore": 47.44}, "behavior_scores": {"botlikscore": 41.618, "commintscore": 0.0110, "autobehavscore": 0.858, "spambehavscore": 6.23}, "detection_reliability": {"featver": "FV_2H", "modelver": "MV_ER", "detmethrel": 0.190}}'
'SEC_GWUXJ   ','TECH_LX7YX  ','2023-08-25 05:28:47.000','Pattern Match','2024-04-26 21:23:47.000',657,'{"overall": {"confval": 0.32364, "riskval": 3.73, "fposprob": 0.7768, "threatlvl": "High", "detectconf": 0.67}, "pattern_scores": {"netpatscore": 3.53, "contpatscore": 0.522, "profpatscore": 0.787, "techpatscore": 0.398, "temppatscore": 4.854, "behavpatscore": 76.25}, "behavior_scores": {"botlikscore": 24.933, "commintscore": 0.5771, "autobehavscore": 0.430, "spambehavscore": 9.95}, "detection_reliability": {"featver": "FV_LB", "modelver": "MV_TP", "detmethrel": 0.276}}'
'SEC_7XTDQ   ','TECH_Z7HYQ  ','2021-06-17 09:07:44.000','User Report','2024-06-26 18:02:43.000',478,'{"overall": {"confval": 0.45275, "riskval": 7.30, "fposprob": 0.2716, "threatlvl": "Medium", "detectconf": 0.15}, "pattern_scores": {"netpatscore": 7.79, "contpatscore": 0.317, "profpatscore": 0.994, "techpatscore": 0.686, "temppatscore": 3.928, "behavpatscore": 14.46}, "behavior_scores": {"botlikscore": 24.907, "commintscore": 0.9904, "autobehavscore": 0.783, "spambehavscore": 7.95}, "detection_reliability": {"featver": "FV_11", "modelver": "MV_NB", "detmethrel": 0.258}}'
'SEC_AJ5IW   ','TECH_WHBFH  ','2025-12-24 15:24:31.000','Manual Review','2022-08-29 19:49:46.000',78,'{"overall": {"confval": 0.50889, "riskval": 5.02, "fposprob": 0.9086, "threatlvl": "Critical", "detectconf": 0.62}, "pattern_scores": {"netpatscore": 6.69, "contpatscore": 0.787, "profpatscore": 0.978, "techpatscore": 0.160, "temppatscore": 0.781, "behavpatscore": 86.93}, "behavior_scores": {"botlikscore": 46.698, "commintscore": 0.5621, "autobehavscore": 0.073, "spambehavscore": 4.06}, "detection_reliability": {"featver": "FV_4O", "modelver": "MV_GH", "detmethrel": 0.950}}'
'SEC_F1QMF   ','TECH_QW89L  ','2025-11-04 18:28:01.000','Manual Review','2024-12-01 22:45:18.000',401,'{"overall": {"confval": 0.52239, "riskval": 8.35, "fposprob": 0.5047, "threatlvl": "Medium", "detectconf": 0.53}, "pattern_scores": {"netpatscore": 2.02, "contpatscore": 0.009, "profpatscore": 0.769, "techpatscore": 0.007, "temppatscore": 5.653, "behavpatscore": 22.33}, "behavior_scores": {"botlikscore": 30.887, "commintscore": 0.0522, "autobehavscore": 0.678, "spambehavscore": 7.46}, "detection_reliability": {"featver": "FV_3F", "modelver": "MV_BE", "detmethrel": 0.466}}'
'SEC_YEQQP   ','TECH_DN6DZ  ','2020-06-29 11:37:50.000','Pattern Match','2021-05-09 15:31:25.000',227,'{"overall": {"confval": 0.61363, "riskval": 2.29, "fposprob": 0.0105, "threatlvl": "Low", "detectconf": 0.96}, "pattern_scores": {"netpatscore": 2.96, "contpatscore": 0.421, "profpatscore": 0.788, "techpatscore": 0.116, "temppatscore": 3.046, "behavpatscore": 83.30}, "behavior_scores": {"botlikscore": 63.770, "commintscore": 0.0628, "autobehavscore": 0.485, "spambehavscore": 0.69}, "detection_reliability": {"featver": "FV_XB", "modelver": "MV_03", "detmethrel": 0.273}}'
'SEC_ARHIZ   ','TECH_2Z5J1  ','2024-05-30 16:23:30.000','Pattern Match','2020-09-01 15:39:30.000',275,'{"overall": {"confval": 0.02058, "riskval": 2.11, "fposprob": 0.3900, "threatlvl": "High", "detectconf": 0.60}, "pattern_scores": {"netpatscore": 2.65, "contpatscore": 0.547, "profpatscore": 0.022, "techpatscore": 0.170, "temppatscore": 7.278, "behavpatscore": 22.19}, "behavior_scores": {"botlikscore": 30.586, "commintscore": 0.3913, "autobehavscore": 0.692, "spambehavscore": 8.26}, "detection_reliability": {"featver": "FV_1A", "modelver": "MV_QB", "detmethrel": 0.425}}'
'SEC_0L8ZH   ','TECH_2XE8U  ','2021-01-18 10:04:04.000','Manual Review','2021-10-27 02:25:41.000',420,'{"overall": {"confval": 0.53754, "riskval": 2.40, "fposprob": 0.0989, "threatlvl": "Critical", "detectconf": 0.28}, "pattern_scores": {"netpatscore": 3.94, "contpatscore": 0.661, "profpatscore": 0.961, "techpatscore": 0.403, "temppatscore": 6.806, "behavpatscore": 98.00}, "behavior_scores": {"botlikscore": 18.717, "commintscore": 0.9696, "autobehavscore": 0.323, "spambehavscore": 7.82}, "detection_reliability": {"featver": "FV_H1", "modelver": "MV_2Z", "detmethrel": 0.567}}'
'SEC_YZLGY   ','TECH_8S9LW  ','2023-09-05 14:51:23.000','Algorithm','2025-09-27 18:26:57.000',477,'{"overall": {"confval": 0.15216, "riskval": 8.70, "fposprob": 0.5850, "threatlvl": "Medium", "detectconf": 0.28}, "pattern_scores": {"netpatscore": 3.59, "contpatscore": 0.267, "profpatscore": 0.157, "techpatscore": 0.103, "temppatscore": 8.346, "behavpatscore": 69.66}, "behavior_scores": {"botlikscore": 99.127, "commintscore": 0.8870, "autobehavscore": 0.566, "spambehavscore": 9.24}, "detection_reliability": {"featver": "FV_BT", "modelver": "MV_I5", "detmethrel": 0.932}}'
