'NET_2QYJZ   ','SESS_BMCXO  ','{"connection_metrics": {"follownum": 6263075, "conngrowpat": "Burst", "followratio": 865.38, "followingnum": 768728, "connqualscore": 6.2, "followgrowrate": 9.800, "mutualconnratio": 2.4, "followinggrowrate": 0.7438}, "engagement_metrics": {"engauth": 0.9264, "engrate": 5.382, "cmtratio": 8.75, "likeratio": 1.65, "sharerate": 7.944}, "interaction_metrics": {"interactdiv": 92.68, "interactreci": 0.511, "tempinteractpat": "Automated"}}'
'NET_7SXS6   ','SESS_JR08X  ','{"connection_metrics": {"follownum": 4872682, "conngrowpat": "Organic", "followratio": 402.95, "followingnum": 1493621, "connqualscore": 3.0, "followgrowrate": 5.592, "mutualconnratio": 3.4, "followinggrowrate": 6.2670}, "engagement_metrics": {"engauth": 0.8188, "engrate": 5.421, "cmtratio": 8.05, "likeratio": 3.29, "sharerate": 8.937}, "interaction_metrics": {"interactdiv": 19.85, "interactreci": 0.776, "tempinteractpat": "Automated"}}'
'NET_N9UA3   ','SESS_5DZCG  ','{"connection_metrics": {"follownum": 9925838, "conngrowpat": "Bot-like", "followratio": 698.85, "followingnum": 6949502, "connqualscore": 7.4, "followgrowrate": 3.311, "mutualconnratio": 5.8, "followinggrowrate": 4.1016}, "engagement_metrics": {"engauth": 0.9405, "engrate": 7.161, "cmtratio": 8.70, "likeratio": 0.38, "sharerate": 6.327}, "interaction_metrics": {"interactdiv": 77.81, "interactreci": 0.011, "tempinteractpat": "Random"}}'
'NET_VJ10P   ','SESS_G59AM  ','{"connection_metrics": {"follownum": 3422441, "conngrowpat": "Suspicious", "followratio": 388.91, "followingnum": 8315354, "connqualscore": 9.2, "followgrowrate": 6.643, "mutualconnratio": 4.8, "followinggrowrate": 3.6682}, "engagement_metrics": {"engauth": 0.2357, "engrate": 0.600, "cmtratio": 3.51, "likeratio": 9.22, "sharerate": 1.759}, "interaction_metrics": {"interactdiv": 89.18, "interactreci": 0.853, "tempinteractpat": "Automated"}}'
'NET_8Y7HC   ','SESS_KA0DY  ','{"connection_metrics": {"follownum": 8409367, "conngrowpat": "Suspicious", "followratio": 750.81, "followingnum": 3990282, "connqualscore": 4.5, "followgrowrate": 8.457, "mutualconnratio": 1.2, "followinggrowrate": 4.7137}, "engagement_metrics": {"engauth": 0.2780, "engrate": 0.836, "cmtratio": 6.57, "likeratio": 4.96, "sharerate": 5.249}, "interaction_metrics": {"interactdiv": 88.92, "interactreci": 0.753, "tempinteractpat": "Automated"}}'
'NET_QM6CO   ','SESS_D62A3  ','{"connection_metrics": {"follownum": 7986775, "conngrowpat": "Burst", "followratio": 553.37, "followingnum": 9214163, "connqualscore": 8.6, "followgrowrate": 8.270, "mutualconnratio": 1.3, "followinggrowrate": 2.5610}, "engagement_metrics": {"engauth": 0.0648, "engrate": 3.381, "cmtratio": 7.98, "likeratio": 0.80, "sharerate": 9.835}, "interaction_metrics": {"interactdiv": 63.32, "interactreci": 0.537, "tempinteractpat": "Automated"}}'
'NET_ZPZKU   ','SESS_FKSHW  ','{"connection_metrics": {"follownum": 209745, "conngrowpat": "Organic", "followratio": 176.55, "followingnum": 3625820, "connqualscore": 7.0, "followgrowrate": 3.158, "mutualconnratio": 1.5, "followinggrowrate": 7.1446}, "engagement_metrics": {"engauth": 0.3434, "engrate": 0.182, "cmtratio": 5.62, "likeratio": 6.74, "sharerate": 2.898}, "interaction_metrics": {"interactdiv": 10.94, "interactreci": 0.614, "tempinteractpat": "Automated"}}'
'NET_CKIG6   ','SESS_H92RJ  ','{"connection_metrics": {"follownum": 1999455, "conngrowpat": "Burst", "followratio": 260.47, "followingnum": 4411504, "connqualscore": 0.2, "followgrowrate": 0.417, "mutualconnratio": 2.4, "followinggrowrate": 2.7574}, "engagement_metrics": {"engauth": 0.7665, "engrate": 6.133, "cmtratio": 2.98, "likeratio": 0.82, "sharerate": 5.237}, "interaction_metrics": {"interactdiv": 27.82, "interactreci": 0.542, "tempinteractpat": "Random"}}'
'NET_95AUW   ','SESS_2MTON  ','{"connection_metrics": {"follownum": 6351671, "conngrowpat": "Bot-like", "followratio": 880.64, "followingnum": 8422023, "connqualscore": 6.9, "followgrowrate": 1.672, "mutualconnratio": 1.5, "followinggrowrate": 3.9454}, "engagement_metrics": {"engauth": 0.0771, "engrate": 2.414, "cmtratio": 5.69, "likeratio": 0.77, "sharerate": 9.136}, "interaction_metrics": {"interactdiv": 83.04, "interactreci": 0.311, "tempinteractpat": "Automated"}}'
'NET_5CYEH   ','SESS_ER8OP  ','{"connection_metrics": {"follownum": 4379263, "conngrowpat": "Suspicious", "followratio": 848.04, "followingnum": 4910393, "connqualscore": 4.1, "followgrowrate": 5.215, "mutualconnratio": 4.8, "followinggrowrate": 6.2633}, "engagement_metrics": {"engauth": 0.6376, "engrate": 6.698, "cmtratio": 3.95, "likeratio": 6.43, "sharerate": 4.271}, "interaction_metrics": {"interactdiv": 52.76, "interactreci": 0.764, "tempinteractpat": "Automated"}}'
'NET_5VSFP   ','SESS_G8W1P  ','{"connection_metrics": {"follownum": 149873, "conngrowpat": "Bot-like", "followratio": 708.89, "followingnum": 6679180, "connqualscore": 1.7, "followgrowrate": 3.440, "mutualconnratio": 4.9, "followinggrowrate": 9.1347}, "engagement_metrics": {"engauth": 0.9833, "engrate": 6.713, "cmtratio": 6.95, "likeratio": 3.96, "sharerate": 4.223}, "interaction_metrics": {"interactdiv": 4.51, "interactreci": 0.885, "tempinteractpat": "Random"}}'
'NET_SGRRU   ','SESS_G3JZ8  ','{"connection_metrics": {"follownum": 8975731, "conngrowpat": "Burst", "followratio": 631.71, "followingnum": 4347412, "connqualscore": 0.0, "followgrowrate": 5.355, "mutualconnratio": 4.6, "followinggrowrate": 3.0753}, "engagement_metrics": {"engauth": 0.2928, "engrate": 6.031, "cmtratio": 2.32, "likeratio": 2.83, "sharerate": 7.325}, "interaction_metrics": {"interactdiv": 40.32, "interactreci": 0.656, "tempinteractpat": "Periodic"}}'
'NET_VFCB5   ','SESS_U4PAR  ','{"connection_metrics": {"follownum": 8122172, "conngrowpat": "Bot-like", "followratio": 379.14, "followingnum": 2886104, "connqualscore": 6.6, "followgrowrate": 1.249, "mutualconnratio": 0.8, "followinggrowrate": 1.0776}, "engagement_metrics": {"engauth": 0.3541, "engrate": 8.053, "cmtratio": 7.82, "likeratio": 9.66, "sharerate": 6.881}, "interaction_metrics": {"interactdiv": 75.60, "interactreci": 0.227, "tempinteractpat": "Natural"}}'
'NET_GVRS3   ','SESS_R0OL0  ','{"connection_metrics": {"follownum": 3011579, "conngrowpat": "Suspicious", "followratio": 257.16, "followingnum": 322698, "connqualscore": 1.0, "followgrowrate": 7.393, "mutualconnratio": 7.0, "followinggrowrate": 2.4278}, "engagement_metrics": {"engauth": 0.0254, "engrate": 1.424, "cmtratio": 7.28, "likeratio": 8.89, "sharerate": 0.311}, "interaction_metrics": {"interactdiv": 28.77, "interactreci": 0.199, "tempinteractpat": "Random"}}'
'NET_3819S   ','SESS_DVVXK  ','{"connection_metrics": {"follownum": 6670435, "conngrowpat": "Organic", "followratio": 17.87, "followingnum": 1016317, "connqualscore": 1.2, "followgrowrate": 4.405, "mutualconnratio": 7.0, "followinggrowrate": 5.4263}, "engagement_metrics": {"engauth": 0.1941, "engrate": 0.300, "cmtratio": 0.09, "likeratio": 0.12, "sharerate": 6.934}, "interaction_metrics": {"interactdiv": 30.96, "interactreci": 0.895, "tempinteractpat": "Random"}}'
'NET_0C7RU   ','SESS_YE160  ','{"connection_metrics": {"follownum": 1528836, "conngrowpat": "Bot-like", "followratio": 358.05, "followingnum": 4349236, "connqualscore": 3.6, "followgrowrate": 2.838, "mutualconnratio": 4.2, "followinggrowrate": 0.5854}, "engagement_metrics": {"engauth": 0.1456, "engrate": 3.374, "cmtratio": 2.22, "likeratio": 5.04, "sharerate": 2.184}, "interaction_metrics": {"interactdiv": 32.72, "interactreci": 0.709, "tempinteractpat": "Periodic"}}'
'NET_NH249   ','SESS_XPBYW  ','{"connection_metrics": {"follownum": 7940569, "conngrowpat": "Suspicious", "followratio": 186.64, "followingnum": 5524218, "connqualscore": 1.1, "followgrowrate": 1.167, "mutualconnratio": 6.9, "followinggrowrate": 7.5768}, "engagement_metrics": {"engauth": 0.1546, "engrate": 5.759, "cmtratio": 8.65, "likeratio": 0.07, "sharerate": 0.344}, "interaction_metrics": {"interactdiv": 99.76, "interactreci": 0.365, "tempinteractpat": "Natural"}}'
'NET_KW251   ','SESS_2C7BH  ','{"connection_metrics": {"follownum": 5722402, "conngrowpat": "Burst", "followratio": 191.86, "followingnum": 921998, "connqualscore": 3.4, "followgrowrate": 7.787, "mutualconnratio": 6.0, "followinggrowrate": 3.3353}, "engagement_metrics": {"engauth": 0.2782, "engrate": 3.826, "cmtratio": 7.26, "likeratio": 0.62, "sharerate": 7.863}, "interaction_metrics": {"interactdiv": 22.84, "interactreci": 0.209, "tempinteractpat": "Periodic"}}'
'NET_A5EAW   ','SESS_AL5LS  ','{"connection_metrics": {"follownum": 7099763, "conngrowpat": "Bot-like", "followratio": 430.72, "followingnum": 9465654, "connqualscore": 4.6, "followgrowrate": 4.952, "mutualconnratio": 7.5, "followinggrowrate": 3.0311}, "engagement_metrics": {"engauth": 0.1789, "engrate": 0.698, "cmtratio": 9.29, "likeratio": 6.29, "sharerate": 0.046}, "interaction_metrics": {"interactdiv": 12.82, "interactreci": 0.177, "tempinteractpat": "Automated"}}'
'NET_05D6X   ','SESS_FS9NJ  ','{"connection_metrics": {"follownum": 3225275, "conngrowpat": "Organic", "followratio": 958.27, "followingnum": 3273259, "connqualscore": 6.1, "followgrowrate": 2.875, "mutualconnratio": 7.6, "followinggrowrate": 7.3602}, "engagement_metrics": {"engauth": 0.1292, "engrate": 5.126, "cmtratio": 6.84, "likeratio": 6.97, "sharerate": 5.435}, "interaction_metrics": {"interactdiv": 0.78, "interactreci": 0.530, "tempinteractpat": "Automated"}}'
'NET_H76PI   ','SESS_4I09G  ','{"connection_metrics": {"follownum": 6275890, "conngrowpat": "Burst", "followratio": 585.35, "followingnum": 3046622, "connqualscore": 1.0, "followgrowrate": 2.848, "mutualconnratio": 0.3, "followinggrowrate": 8.7055}, "engagement_metrics": {"engauth": 0.6305, "engrate": 4.195, "cmtratio": 7.45, "likeratio": 1.51, "sharerate": 1.583}, "interaction_metrics": {"interactdiv": 19.71, "interactreci": 0.087, "tempinteractpat": "Random"}}'
'NET_01T7B   ','SESS_ZDPBJ  ','{"connection_metrics": {"follownum": 2814138, "conngrowpat": "Burst", "followratio": 181.11, "followingnum": 8259054, "connqualscore": 6.6, "followgrowrate": 9.414, "mutualconnratio": 0.4, "followinggrowrate": 4.4857}, "engagement_metrics": {"engauth": 0.9356, "engrate": 3.229, "cmtratio": 0.72, "likeratio": 0.25, "sharerate": 1.826}, "interaction_metrics": {"interactdiv": 69.13, "interactreci": 0.355, "tempinteractpat": "Periodic"}}'
'NET_LEJAY   ','SESS_H9ABJ  ','{"connection_metrics": {"follownum": 7586264, "conngrowpat": "Bot-like", "followratio": 37.45, "followingnum": 1997071, "connqualscore": 6.3, "followgrowrate": 0.666, "mutualconnratio": 8.7, "followinggrowrate": 0.2001}, "engagement_metrics": {"engauth": 0.6872, "engrate": 6.772, "cmtratio": 7.01, "likeratio": 6.86, "sharerate": 7.502}, "interaction_metrics": {"interactdiv": 36.59, "interactreci": 0.900, "tempinteractpat": "Random"}}'
'NET_F4MRY   ','SESS_830EB  ','{"connection_metrics": {"follownum": 5255925, "conngrowpat": "Burst", "followratio": 13.18, "followingnum": 4709325, "connqualscore": 7.5, "followgrowrate": 2.870, "mutualconnratio": 1.6, "followinggrowrate": 7.9831}, "engagement_metrics": {"engauth": 0.6997, "engrate": 8.484, "cmtratio": 3.41, "likeratio": 9.38, "sharerate": 0.787}, "interaction_metrics": {"interactdiv": 71.94, "interactreci": 0.178, "tempinteractpat": "Natural"}}'
'NET_229YB   ','SESS_T76WH  ','{"connection_metrics": {"follownum": 5713301, "conngrowpat": "Bot-like", "followratio": 263.23, "followingnum": 1887733, "connqualscore": 0.4, "followgrowrate": 9.243, "mutualconnratio": 4.3, "followinggrowrate": 9.3176}, "engagement_metrics": {"engauth": 0.7484, "engrate": 2.164, "cmtratio": 0.54, "likeratio": 1.47, "sharerate": 0.163}, "interaction_metrics": {"interactdiv": 20.45, "interactreci": 0.117, "tempinteractpat": "Periodic"}}'
'NET_50KCE   ','SESS_379GJ  ','{"connection_metrics": {"follownum": 4241629, "conngrowpat": "Bot-like", "followratio": 95.52, "followingnum": 2705061, "connqualscore": 1.3, "followgrowrate": 2.698, "mutualconnratio": 3.4, "followinggrowrate": 3.8203}, "engagement_metrics": {"engauth": 0.8263, "engrate": 9.717, "cmtratio": 8.92, "likeratio": 7.30, "sharerate": 2.885}, "interaction_metrics": {"interactdiv": 39.96, "interactreci": 0.437, "tempinteractpat": "Automated"}}'
'NET_6SRJX   ','SESS_E3VI7  ','{"connection_metrics": {"follownum": 570725, "conngrowpat": "Burst", "followratio": 384.68, "followingnum": 7789112, "connqualscore": 1.6, "followgrowrate": 5.451, "mutualconnratio": 0.3, "followinggrowrate": 2.2119}, "engagement_metrics": {"engauth": 0.3824, "engrate": 7.118, "cmtratio": 8.19, "likeratio": 2.43, "sharerate": 7.194}, "interaction_metrics": {"interactdiv": 26.26, "interactreci": 0.765, "tempinteractpat": "Periodic"}}'
'NET_S9H9O   ','SESS_UDWH8  ','{"connection_metrics": {"follownum": 264114, "conngrowpat": "Organic", "followratio": 25.67, "followingnum": 9938575, "connqualscore": 3.6, "followgrowrate": 5.584, "mutualconnratio": 9.4, "followinggrowrate": 8.2569}, "engagement_metrics": {"engauth": 0.1512, "engrate": 7.815, "cmtratio": 2.65, "likeratio": 0.42, "sharerate": 9.936}, "interaction_metrics": {"interactdiv": 59.02, "interactreci": 0.444, "tempinteractpat": "Automated"}}'
'NET_D4ADO   ','SESS_OS97F  ','{"connection_metrics": {"follownum": 300700, "conngrowpat": "Burst", "followratio": 538.12, "followingnum": 3608392, "connqualscore": 4.1, "followgrowrate": 8.171, "mutualconnratio": 9.8, "followinggrowrate": 5.9380}, "engagement_metrics": {"engauth": 0.7164, "engrate": 0.778, "cmtratio": 4.67, "likeratio": 1.05, "sharerate": 5.627}, "interaction_metrics": {"interactdiv": 58.97, "interactreci": 0.344, "tempinteractpat": "Natural"}}'
'NET_4LMWE   ','SESS_7LLHL  ','{"connection_metrics": {"follownum": 8416386, "conngrowpat": "Burst", "followratio": 532.47, "followingnum": 6211582, "connqualscore": 9.9, "followgrowrate": 2.053, "mutualconnratio": 8.0, "followinggrowrate": 4.3478}, "engagement_metrics": {"engauth": 0.9923, "engrate": 0.402, "cmtratio": 7.19, "likeratio": 1.78, "sharerate": 8.257}, "interaction_metrics": {"interactdiv": 1.82, "interactreci": 0.163, "tempinteractpat": "Automated"}}'
'NET_SOFQQ   ','SESS_A2FLG  ','{"connection_metrics": {"follownum": 7943696, "conngrowpat": "Burst", "followratio": 215.52, "followingnum": 179988, "connqualscore": 5.5, "followgrowrate": 3.481, "mutualconnratio": 2.0, "followinggrowrate": 9.9332}, "engagement_metrics": {"engauth": 0.2622, "engrate": 2.084, "cmtratio": 6.51, "likeratio": 9.67, "sharerate": 8.843}, "interaction_metrics": {"interactdiv": 11.63, "interactreci": 0.534, "tempinteractpat": "Natural"}}'
'NET_R2EIC   ','SESS_AOEZL  ','{"connection_metrics": {"follownum": 1329523, "conngrowpat": "Suspicious", "followratio": 513.30, "followingnum": 6000487, "connqualscore": 2.0, "followgrowrate": 5.716, "mutualconnratio": 3.0, "followinggrowrate": 1.2175}, "engagement_metrics": {"engauth": 0.9994, "engrate": 4.844, "cmtratio": 2.46, "likeratio": 8.37, "sharerate": 1.922}, "interaction_metrics": {"interactdiv": 30.49, "interactreci": 0.452, "tempinteractpat": "Natural"}}'
'NET_FWRUE   ','SESS_SHVTJ  ','{"connection_metrics": {"follownum": 8471631, "conngrowpat": "Suspicious", "followratio": 464.65, "followingnum": 38125, "connqualscore": 7.7, "followgrowrate": 6.413, "mutualconnratio": 8.9, "followinggrowrate": 6.5945}, "engagement_metrics": {"engauth": 0.4387, "engrate": 0.279, "cmtratio": 8.97, "likeratio": 0.03, "sharerate": 9.355}, "interaction_metrics": {"interactdiv": 99.28, "interactreci": 0.074, "tempinteractpat": "Natural"}}'
'NET_OE2UX   ','SESS_KPECT  ','{"connection_metrics": {"follownum": 5852014, "conngrowpat": "Suspicious", "followratio": 485.59, "followingnum": 2308244, "connqualscore": 6.7, "followgrowrate": 4.575, "mutualconnratio": 7.2, "followinggrowrate": 2.5990}, "engagement_metrics": {"engauth": 0.9598, "engrate": 6.565, "cmtratio": 6.33, "likeratio": 8.29, "sharerate": 2.921}, "interaction_metrics": {"interactdiv": 66.67, "interactreci": 0.366, "tempinteractpat": "Natural"}}'
'NET_ZLTRM   ','SESS_U200I  ','{"connection_metrics": {"follownum": 9222303, "conngrowpat": "Bot-like", "followratio": 804.70, "followingnum": 9245936, "connqualscore": 1.5, "followgrowrate": 2.114, "mutualconnratio": 9.6, "followinggrowrate": 9.2629}, "engagement_metrics": {"engauth": 0.2006, "engrate": 0.309, "cmtratio": 8.03, "likeratio": 1.68, "sharerate": 4.328}, "interaction_metrics": {"interactdiv": 69.68, "interactreci": 0.240, "tempinteractpat": "Periodic"}}'
'NET_D187S   ','SESS_B8IT3  ','{"connection_metrics": {"follownum": 49390, "conngrowpat": "Bot-like", "followratio": 397.95, "followingnum": 9765218, "connqualscore": 2.4, "followgrowrate": 7.007, "mutualconnratio": 7.5, "followinggrowrate": 6.1613}, "engagement_metrics": {"engauth": 0.0310, "engrate": 3.856, "cmtratio": 7.55, "likeratio": 6.99, "sharerate": 8.536}, "interaction_metrics": {"interactdiv": 42.31, "interactreci": 0.456, "tempinteractpat": "Periodic"}}'
'NET_INMVH   ','SESS_G3G87  ','{"connection_metrics": {"follownum": 2201126, "conngrowpat": "Suspicious", "followratio": 671.58, "followingnum": 7949379, "connqualscore": 9.6, "followgrowrate": 6.397, "mutualconnratio": 4.9, "followinggrowrate": 2.9038}, "engagement_metrics": {"engauth": 0.5556, "engrate": 9.915, "cmtratio": 8.36, "likeratio": 7.79, "sharerate": 8.797}, "interaction_metrics": {"interactdiv": 22.24, "interactreci": 0.880, "tempinteractpat": "Natural"}}'
'NET_9GD72   ','SESS_DXAQ7  ','{"connection_metrics": {"follownum": 1520506, "conngrowpat": "Organic", "followratio": 144.52, "followingnum": 5761610, "connqualscore": 1.0, "followgrowrate": 1.709, "mutualconnratio": 3.9, "followinggrowrate": 4.6646}, "engagement_metrics": {"engauth": 0.9031, "engrate": 5.974, "cmtratio": 2.47, "likeratio": 8.74, "sharerate": 4.271}, "interaction_metrics": {"interactdiv": 2.68, "interactreci": 0.160, "tempinteractpat": "Periodic"}}'
'NET_XAHU8   ','SESS_4RZEO  ','{"connection_metrics": {"follownum": 2610755, "conngrowpat": "Burst", "followratio": 392.84, "followingnum": 4759249, "connqualscore": 8.6, "followgrowrate": 2.285, "mutualconnratio": 0.0, "followinggrowrate": 4.5243}, "engagement_metrics": {"engauth": 0.8347, "engrate": 6.086, "cmtratio": 4.49, "likeratio": 8.08, "sharerate": 2.847}, "interaction_metrics": {"interactdiv": 21.81, "interactreci": 0.686, "tempinteractpat": "Random"}}'
'NET_MW0HA   ','SESS_J7MUS  ','{"connection_metrics": {"follownum": 4397231, "conngrowpat": "Bot-like", "followratio": 934.74, "followingnum": 2541940, "connqualscore": 1.1, "followgrowrate": 4.158, "mutualconnratio": 6.4, "followinggrowrate": 6.4690}, "engagement_metrics": {"engauth": 0.2468, "engrate": 4.854, "cmtratio": 8.40, "likeratio": 1.05, "sharerate": 7.411}, "interaction_metrics": {"interactdiv": 22.24, "interactreci": 0.381, "tempinteractpat": "Automated"}}'
'NET_8SG8W   ','SESS_6Y8N2  ','{"connection_metrics": {"follownum": 7141821, "conngrowpat": "Suspicious", "followratio": 235.02, "followingnum": 6196396, "connqualscore": 8.9, "followgrowrate": 8.282, "mutualconnratio": 2.9, "followinggrowrate": 5.8000}, "engagement_metrics": {"engauth": 0.7825, "engrate": 4.275, "cmtratio": 8.53, "likeratio": 9.40, "sharerate": 0.407}, "interaction_metrics": {"interactdiv": 93.40, "interactreci": 0.938, "tempinteractpat": "Periodic"}}'
'NET_KX230   ','SESS_85B89  ','{"connection_metrics": {"follownum": 1063958, "conngrowpat": "Burst", "followratio": 826.55, "followingnum": 1080120, "connqualscore": 8.1, "followgrowrate": 9.960, "mutualconnratio": 6.9, "followinggrowrate": 5.0200}, "engagement_metrics": {"engauth": 0.3860, "engrate": 4.980, "cmtratio": 1.21, "likeratio": 9.59, "sharerate": 2.389}, "interaction_metrics": {"interactdiv": 85.36, "interactreci": 0.985, "tempinteractpat": "Periodic"}}'
'NET_SZQKF   ','SESS_S08Y3  ','{"connection_metrics": {"follownum": 8487532, "conngrowpat": "Burst", "followratio": 127.84, "followingnum": 6336552, "connqualscore": 7.7, "followgrowrate": 4.669, "mutualconnratio": 9.9, "followinggrowrate": 4.3567}, "engagement_metrics": {"engauth": 0.4610, "engrate": 7.317, "cmtratio": 9.94, "likeratio": 1.34, "sharerate": 8.882}, "interaction_metrics": {"interactdiv": 93.23, "interactreci": 0.327, "tempinteractpat": "Natural"}}'
'NET_3LP5B   ','SESS_38AQD  ','{"connection_metrics": {"follownum": 4548315, "conngrowpat": "Bot-like", "followratio": 578.20, "followingnum": 8415661, "connqualscore": 5.5, "followgrowrate": 3.970, "mutualconnratio": 3.8, "followinggrowrate": 9.4013}, "engagement_metrics": {"engauth": 0.9932, "engrate": 3.780, "cmtratio": 6.72, "likeratio": 7.61, "sharerate": 4.369}, "interaction_metrics": {"interactdiv": 78.65, "interactreci": 0.691, "tempinteractpat": "Periodic"}}'
'NET_PVPO9   ','SESS_V9P6H  ','{"connection_metrics": {"follownum": 2808051, "conngrowpat": "Burst", "followratio": 985.59, "followingnum": 4550762, "connqualscore": 1.2, "followgrowrate": 3.189, "mutualconnratio": 2.3, "followinggrowrate": 2.7121}, "engagement_metrics": {"engauth": 0.4312, "engrate": 2.603, "cmtratio": 2.80, "likeratio": 7.52, "sharerate": 3.106}, "interaction_metrics": {"interactdiv": 30.07, "interactreci": 0.157, "tempinteractpat": "Natural"}}'
'NET_1W5TM   ','SESS_VSCY8  ','{"connection_metrics": {"follownum": 5393412, "conngrowpat": "Bot-like", "followratio": 402.03, "followingnum": 5609074, "connqualscore": 6.8, "followgrowrate": 7.842, "mutualconnratio": 3.0, "followinggrowrate": 0.6258}, "engagement_metrics": {"engauth": 0.7529, "engrate": 8.908, "cmtratio": 4.51, "likeratio": 1.94, "sharerate": 4.548}, "interaction_metrics": {"interactdiv": 5.33, "interactreci": 0.256, "tempinteractpat": "Periodic"}}'
'NET_Y0RYV   ','SESS_2NVMV  ','{"connection_metrics": {"follownum": 1156352, "conngrowpat": "Organic", "followratio": 83.42, "followingnum": 6109438, "connqualscore": 0.1, "followgrowrate": 7.452, "mutualconnratio": 0.5, "followinggrowrate": 2.6494}, "engagement_metrics": {"engauth": 0.8419, "engrate": 9.149, "cmtratio": 0.77, "likeratio": 8.62, "sharerate": 0.938}, "interaction_metrics": {"interactdiv": 40.34, "interactreci": 0.675, "tempinteractpat": "Natural"}}'
'NET_KU1EX   ','SESS_0TGL2  ','{"connection_metrics": {"follownum": 5767646, "conngrowpat": "Suspicious", "followratio": 923.46, "followingnum": 3403144, "connqualscore": 8.9, "followgrowrate": 7.792, "mutualconnratio": 6.2, "followinggrowrate": 7.4312}, "engagement_metrics": {"engauth": 0.0656, "engrate": 7.037, "cmtratio": 1.00, "likeratio": 3.03, "sharerate": 0.358}, "interaction_metrics": {"interactdiv": 24.64, "interactreci": 0.564, "tempinteractpat": "Periodic"}}'
'NET_V78RX   ','SESS_CFPVR  ','{"connection_metrics": {"follownum": 8139492, "conngrowpat": "Burst", "followratio": 607.06, "followingnum": 8396637, "connqualscore": 8.7, "followgrowrate": 9.226, "mutualconnratio": 4.0, "followinggrowrate": 7.0989}, "engagement_metrics": {"engauth": 0.7835, "engrate": 1.618, "cmtratio": 6.04, "likeratio": 1.37, "sharerate": 0.318}, "interaction_metrics": {"interactdiv": 33.32, "interactreci": 0.242, "tempinteractpat": "Natural"}}'
'NET_W2BTD   ','SESS_RC6ZY  ','{"connection_metrics": {"follownum": 3528650, "conngrowpat": "Suspicious", "followratio": 105.85, "followingnum": 3899963, "connqualscore": 9.0, "followgrowrate": 6.358, "mutualconnratio": 0.9, "followinggrowrate": 1.7233}, "engagement_metrics": {"engauth": 0.5491, "engrate": 2.251, "cmtratio": 2.35, "likeratio": 7.35, "sharerate": 3.864}, "interaction_metrics": {"interactdiv": 3.60, "interactreci": 0.500, "tempinteractpat": "Random"}}'
'NET_GFE6P   ','SESS_IYS0N  ','{"connection_metrics": {"follownum": 5363600, "conngrowpat": "Organic", "followratio": 126.92, "followingnum": 8824490, "connqualscore": 2.1, "followgrowrate": 6.638, "mutualconnratio": 4.4, "followinggrowrate": 8.1764}, "engagement_metrics": {"engauth": 0.0444, "engrate": 1.613, "cmtratio": 4.77, "likeratio": 8.84, "sharerate": 8.769}, "interaction_metrics": {"interactdiv": 31.17, "interactreci": 0.248, "tempinteractpat": "Automated"}}'
'NET_PRR23   ','SESS_4S0TC  ','{"connection_metrics": {"follownum": 1157059, "conngrowpat": "Organic", "followratio": 441.58, "followingnum": 6478637, "connqualscore": 0.9, "followgrowrate": 7.410, "mutualconnratio": 0.5, "followinggrowrate": 6.0882}, "engagement_metrics": {"engauth": 0.5987, "engrate": 9.002, "cmtratio": 7.16, "likeratio": 9.19, "sharerate": 1.701}, "interaction_metrics": {"interactdiv": 36.82, "interactreci": 0.222, "tempinteractpat": "Periodic"}}'
'NET_A5TGV   ','SESS_V8HVG  ','{"connection_metrics": {"follownum": 3072042, "conngrowpat": "Bot-like", "followratio": 646.07, "followingnum": 2426468, "connqualscore": 3.7, "followgrowrate": 1.355, "mutualconnratio": 0.8, "followinggrowrate": 9.8681}, "engagement_metrics": {"engauth": 0.4944, "engrate": 8.153, "cmtratio": 4.15, "likeratio": 9.06, "sharerate": 2.256}, "interaction_metrics": {"interactdiv": 43.61, "interactreci": 0.402, "tempinteractpat": "Random"}}'
'NET_1474L   ','SESS_MB1GY  ','{"connection_metrics": {"follownum": 7031557, "conngrowpat": "Organic", "followratio": 691.57, "followingnum": 2780687, "connqualscore": 6.2, "followgrowrate": 9.248, "mutualconnratio": 9.6, "followinggrowrate": 9.1410}, "engagement_metrics": {"engauth": 0.2193, "engrate": 7.581, "cmtratio": 9.70, "likeratio": 3.02, "sharerate": 2.236}, "interaction_metrics": {"interactdiv": 31.61, "interactreci": 0.850, "tempinteractpat": "Automated"}}'
'NET_TFK5L   ','SESS_B8Y27  ','{"connection_metrics": {"follownum": 1025309, "conngrowpat": "Burst", "followratio": 415.10, "followingnum": 3236234, "connqualscore": 9.3, "followgrowrate": 7.526, "mutualconnratio": 3.9, "followinggrowrate": 1.1398}, "engagement_metrics": {"engauth": 0.8340, "engrate": 3.842, "cmtratio": 7.22, "likeratio": 7.87, "sharerate": 2.308}, "interaction_metrics": {"interactdiv": 95.39, "interactreci": 0.180, "tempinteractpat": "Natural"}}'
