'ad01feb9-2c6c-4e01-923a-1a7257bb0a0e','ad01feb9-2c6c-4e01-923a-1a7257bb0a0e','ad01feb9-2c6c-4e01-923a-1a7257bb0a0e','ad01feb9-2c6c-4e01-923a-1a7257bb0a0e','EL Imaging','Minor Issues','2024-10-16','Delayed','Claimed',5,1769.42,4131.780,7152.410,15295.55
'2681657f-c253-4d50-af40-bdcfdc57b2c7','2681657f-c253-4d50-af40-bdcfdc57b2c7','2681657f-c253-4d50-af40-bdcfdc57b2c7','2681657f-c253-4d50-af40-bdcfdc57b2c7','IV Curve','Pass','2025-01-08','Overdue','Active',3,8934.92,1386.200,26391.220,13683.21
'cf96e8ff-8061-437b-ba26-64006684091e','cf96e8ff-8061-437b-ba26-64006684091e','cf96e8ff-8061-437b-ba26-64006684091e','cf96e8ff-8061-437b-ba26-64006684091e','IR Thermal','Major Issues','2024-09-11','On Schedule','Expired',5,8247.17,727.980,13210.770,12826.31
'ff20a5f7-2950-4916-af84-bae8455bfe94','ff20a5f7-2950-4916-af84-bae8455bfe94','ff20a5f7-2950-4916-af84-bae8455bfe94','ff20a5f7-2950-4916-af84-bae8455bfe94','IR Thermal','Pass','2024-10-11','On Schedule','Active',4,6894.02,3526.430,27864.440,12417.82
'22661349-3b90-4752-beff-421702dbcac0','22661349-3b90-4752-beff-421702dbcac0','22661349-3b90-4752-beff-421702dbcac0','22661349-3b90-4752-beff-421702dbcac0','IR Thermal','Major Issues','2025-02-05','On Schedule','Expired',4,3543.40,2820.790,45250.370,12465.56
'889c0d57-7f7a-4ed2-b1a7-cdedff41e651','889c0d57-7f7a-4ed2-b1a7-cdedff41e651','889c0d57-7f7a-4ed2-b1a7-cdedff41e651','889c0d57-7f7a-4ed2-b1a7-cdedff41e651','IV Curve','Pass','2024-12-28','On Schedule','Active',4,6947.43,1126.770,31051.800,12604.80
'b47fdc0e-1059-4d06-a926-2ba7da401445','b47fdc0e-1059-4d06-a926-2ba7da401445','b47fdc0e-1059-4d06-a926-2ba7da401445','b47fdc0e-1059-4d06-a926-2ba7da401445','IV Curve','Major Issues','2025-01-26','Delayed','Expired',2,3422.28,3045.150,45377.140,7518.97
'382a3e07-23be-4dfa-aa33-e342275760fb','382a3e07-23be-4dfa-aa33-e342275760fb','382a3e07-23be-4dfa-aa33-e342275760fb','382a3e07-23be-4dfa-aa33-e342275760fb','IR Thermal','Pass','2024-12-30','Overdue','Active',4,609.43,3752.540,6876.040,16162.46
'119b5377-f030-4375-be42-9c742981d267','119b5377-f030-4375-be42-9c742981d267','119b5377-f030-4375-be42-9c742981d267','119b5377-f030-4375-be42-9c742981d267','IV Curve','Pass','2024-12-16','Overdue','Claimed',NULL,4461.66,3718.970,45878.900,3945.02
'e896ac88-b6b6-4ec1-9779-c0e90a1959f6','e896ac88-b6b6-4ec1-9779-c0e90a1959f6','e896ac88-b6b6-4ec1-9779-c0e90a1959f6','e896ac88-b6b6-4ec1-9779-c0e90a1959f6','IR Thermal','Minor Issues','2024-11-05','Overdue','Claimed',1,5516.97,2387.280,11561.070,5527.82
'9ec16160-5c1d-4c5e-8e54-25700deea529','9ec16160-5c1d-4c5e-8e54-25700deea529','9ec16160-5c1d-4c5e-8e54-25700deea529','9ec16160-5c1d-4c5e-8e54-25700deea529','IV Curve','Major Issues','2024-09-23','Delayed','Active',3,3658.78,2896.410,19632.720,13175.94
'5df44a8d-4cc7-4754-9534-bdb400011e75','5df44a8d-4cc7-4754-9534-bdb400011e75','5df44a8d-4cc7-4754-9534-bdb400011e75','5df44a8d-4cc7-4754-9534-bdb400011e75','IV Curve','Pass','2024-12-25','On Schedule','Expired',3,552.63,2957.050,23954.730,19700.44
'9414c135-9a47-4c65-a6f2-3eb7d500e422','9414c135-9a47-4c65-a6f2-3eb7d500e422','9414c135-9a47-4c65-a6f2-3eb7d500e422','9414c135-9a47-4c65-a6f2-3eb7d500e422','IV Curve','Major Issues','2024-12-20','On Schedule','Expired',2,8523.73,2264.540,28654.820,6919.11
'c33ea16e-6489-4325-8769-2e505e48692a','c33ea16e-6489-4325-8769-2e505e48692a','c33ea16e-6489-4325-8769-2e505e48692a','c33ea16e-6489-4325-8769-2e505e48692a','EL Imaging','Major Issues','2025-01-09','On Schedule','Claimed',4,7299.42,3768.390,286.250,901.70
'5136ed96-c005-4779-9c49-c89ac2fa4a17','5136ed96-c005-4779-9c49-c89ac2fa4a17','5136ed96-c005-4779-9c49-c89ac2fa4a17','5136ed96-c005-4779-9c49-c89ac2fa4a17','IV Curve','Minor Issues','2025-01-21','Delayed','Expired',5,1343.35,1473.740,5012.200,6255.10
'c4d0b77a-5fee-476b-9260-e932f1612df7','c4d0b77a-5fee-476b-9260-e932f1612df7','c4d0b77a-5fee-476b-9260-e932f1612df7','c4d0b77a-5fee-476b-9260-e932f1612df7','Visual','Minor Issues','2024-10-02','On Schedule','Active',2,3960.30,2868.050,47731.440,6055.00
'9199aa46-799e-4a64-8ebe-d86895e4dd89','9199aa46-799e-4a64-8ebe-d86895e4dd89','9199aa46-799e-4a64-8ebe-d86895e4dd89','9199aa46-799e-4a64-8ebe-d86895e4dd89','EL Imaging','Major Issues','2025-02-08','Overdue','Claimed',2,1748.68,3126.630,5184.000,10341.69
'a9b480d2-0843-4386-a440-d7e783ec1d7e','a9b480d2-0843-4386-a440-d7e783ec1d7e','a9b480d2-0843-4386-a440-d7e783ec1d7e','a9b480d2-0843-4386-a440-d7e783ec1d7e','EL Imaging','Minor Issues','2025-01-04','Overdue','Active',4,2401.57,4703.110,21209.280,4867.39
'd2b2462b-fa34-41d8-937d-fa17ac2f3b85','d2b2462b-fa34-41d8-937d-fa17ac2f3b85','d2b2462b-fa34-41d8-937d-fa17ac2f3b85','d2b2462b-fa34-41d8-937d-fa17ac2f3b85','IR Thermal','Pass','2025-01-20','Delayed','Expired',3,5130.27,3665.440,37374.540,12213.51
'8b3b36f9-45b6-4598-b52f-ff720d0e53cf','8b3b36f9-45b6-4598-b52f-ff720d0e53cf','8b3b36f9-45b6-4598-b52f-ff720d0e53cf','8b3b36f9-45b6-4598-b52f-ff720d0e53cf','IV Curve','Major Issues','2024-10-20','Overdue','Expired',2,90.72,4239.380,11067.520,2198.32
'5218438c-0636-4690-9995-8c7eb3d22f28','5218438c-0636-4690-9995-8c7eb3d22f28','5218438c-0636-4690-9995-8c7eb3d22f28','5218438c-0636-4690-9995-8c7eb3d22f28','Visual','Pass','2025-01-06','On Schedule','Active',4,3013.00,2203.970,13058.650,16890.30
'75f5df08-6845-49c9-9f72-177538b99246','75f5df08-6845-49c9-9f72-177538b99246','75f5df08-6845-49c9-9f72-177538b99246','75f5df08-6845-49c9-9f72-177538b99246','EL Imaging','Pass','2024-08-31','On Schedule','Expired',3,8757.55,624.240,47085.440,207.29
'b67f1110-70d2-41bc-800d-3a9b99de611f','b67f1110-70d2-41bc-800d-3a9b99de611f','b67f1110-70d2-41bc-800d-3a9b99de611f','b67f1110-70d2-41bc-800d-3a9b99de611f','EL Imaging','Pass','2025-01-09','On Schedule','Active',5,8666.36,4843.710,8410.670,13346.92
'457f88be-dce2-410e-b32a-1f72f84766e6','457f88be-dce2-410e-b32a-1f72f84766e6','457f88be-dce2-410e-b32a-1f72f84766e6','457f88be-dce2-410e-b32a-1f72f84766e6','IR Thermal','Minor Issues','2025-01-07','On Schedule','Claimed',5,7719.00,4718.430,10593.080,2138.46
'530507d1-18ab-4cb8-9c24-10b41d307519','530507d1-18ab-4cb8-9c24-10b41d307519','530507d1-18ab-4cb8-9c24-10b41d307519','530507d1-18ab-4cb8-9c24-10b41d307519','EL Imaging','Pass','2025-01-17','Overdue','Expired',5,1155.84,2419.650,11582.370,3384.62
'0dfbb96c-fa68-4bb1-8178-b3c2acb7cfaf','0dfbb96c-fa68-4bb1-8178-b3c2acb7cfaf','0dfbb96c-fa68-4bb1-8178-b3c2acb7cfaf','0dfbb96c-fa68-4bb1-8178-b3c2acb7cfaf','IV Curve','Pass','2024-11-26','Delayed','Claimed',NULL,9554.96,1828.500,31165.610,16831.11
'2ed5713c-42b7-4b7a-b0b7-83589c50286f','2ed5713c-42b7-4b7a-b0b7-83589c50286f','2ed5713c-42b7-4b7a-b0b7-83589c50286f','2ed5713c-42b7-4b7a-b0b7-83589c50286f','Visual','Pass','2024-12-23','Delayed','Active',NULL,9953.82,2940.850,18836.110,18046.71
'7c7430fc-6ac1-4396-a1f6-2f695da8491a','7c7430fc-6ac1-4396-a1f6-2f695da8491a','7c7430fc-6ac1-4396-a1f6-2f695da8491a','7c7430fc-6ac1-4396-a1f6-2f695da8491a','EL Imaging','Minor Issues','2025-02-02','Overdue','Active',3,6672.33,3040.100,26007.570,555.43
'fafa41bd-54d5-4db9-b183-c884adcc0a76','fafa41bd-54d5-4db9-b183-c884adcc0a76','fafa41bd-54d5-4db9-b183-c884adcc0a76','fafa41bd-54d5-4db9-b183-c884adcc0a76','EL Imaging','Major Issues','2024-09-09','Delayed','Active',NULL,5920.71,3054.920,11970.010,19583.44
'5302dead-4317-4c5f-b6e1-d8803161ebc8','5302dead-4317-4c5f-b6e1-d8803161ebc8','5302dead-4317-4c5f-b6e1-d8803161ebc8','5302dead-4317-4c5f-b6e1-d8803161ebc8','IV Curve','Pass','2024-12-25','Overdue','Expired',5,7167.08,380.400,33770.840,17490.19
'01200746-5236-4240-a354-66905e42de43','01200746-5236-4240-a354-66905e42de43','01200746-5236-4240-a354-66905e42de43','01200746-5236-4240-a354-66905e42de43','EL Imaging','Minor Issues','2025-01-19','Delayed','Claimed',2,4150.12,715.420,33753.660,10173.41
'c88b8587-0580-4ec2-8239-30128be3cf4b','c88b8587-0580-4ec2-8239-30128be3cf4b','c88b8587-0580-4ec2-8239-30128be3cf4b','c88b8587-0580-4ec2-8239-30128be3cf4b','IV Curve','Major Issues','2024-12-22','On Schedule','Expired',5,7244.83,1814.760,18750.170,12423.67
'b24be896-61c5-4e9b-b660-5148c2e77a37','b24be896-61c5-4e9b-b660-5148c2e77a37','b24be896-61c5-4e9b-b660-5148c2e77a37','b24be896-61c5-4e9b-b660-5148c2e77a37','EL Imaging','Minor Issues','2025-01-28','On Schedule','Expired',4,3996.66,1296.230,43542.100,2507.07
'2edd5d1a-3754-49b0-8cbe-8e860b4122e3','2edd5d1a-3754-49b0-8cbe-8e860b4122e3','2edd5d1a-3754-49b0-8cbe-8e860b4122e3','2edd5d1a-3754-49b0-8cbe-8e860b4122e3','Visual','Pass','2024-12-04','Overdue','Claimed',NULL,376.89,2675.280,11483.280,16852.42
'edf965fc-fb7e-46cc-a162-2db0b9814197','edf965fc-fb7e-46cc-a162-2db0b9814197','edf965fc-fb7e-46cc-a162-2db0b9814197','edf965fc-fb7e-46cc-a162-2db0b9814197','IR Thermal','Minor Issues','2025-01-17','Delayed','Active',2,1253.06,2553.570,32076.040,18953.14
'4c295472-fcb2-4645-874c-aaaa63329cf0','4c295472-fcb2-4645-874c-aaaa63329cf0','4c295472-fcb2-4645-874c-aaaa63329cf0','4c295472-fcb2-4645-874c-aaaa63329cf0','Visual','Minor Issues','2025-01-13','Overdue','Claimed',2,2143.09,3768.480,9430.590,7045.58
'58942ce1-b8a2-40cc-962a-669d23da755c','58942ce1-b8a2-40cc-962a-669d23da755c','58942ce1-b8a2-40cc-962a-669d23da755c','58942ce1-b8a2-40cc-962a-669d23da755c','IR Thermal','Major Issues','2024-08-24','Delayed','Claimed',NULL,971.43,1582.610,2427.030,4339.38
'ea6853b0-b9b6-4484-bef3-72ae6400d402','ea6853b0-b9b6-4484-bef3-72ae6400d402','ea6853b0-b9b6-4484-bef3-72ae6400d402','ea6853b0-b9b6-4484-bef3-72ae6400d402','EL Imaging','Major Issues','2024-10-02','Overdue','Claimed',3,9454.70,861.420,10843.210,5486.39
'ffb6a6cb-8f34-4c9b-ad59-664b63a4dde6','ffb6a6cb-8f34-4c9b-ad59-664b63a4dde6','ffb6a6cb-8f34-4c9b-ad59-664b63a4dde6','ffb6a6cb-8f34-4c9b-ad59-664b63a4dde6','IV Curve','Major Issues','2024-09-10','Delayed','Active',4,1656.62,4908.420,24211.530,18795.35
'29a265c4-7f13-4485-9d55-61e4dcefccf1','29a265c4-7f13-4485-9d55-61e4dcefccf1','29a265c4-7f13-4485-9d55-61e4dcefccf1','29a265c4-7f13-4485-9d55-61e4dcefccf1','EL Imaging','Pass','2025-02-01','On Schedule','Active',5,4239.00,897.520,28096.040,14490.12
'39615ea9-b28a-4381-b4e0-b216119b0fd1','39615ea9-b28a-4381-b4e0-b216119b0fd1','39615ea9-b28a-4381-b4e0-b216119b0fd1','39615ea9-b28a-4381-b4e0-b216119b0fd1','Visual','Major Issues','2025-02-08','On Schedule','Claimed',3,440.38,4762.450,36631.680,19748.76
'4d77fea7-2004-4e38-b06e-1d8ffae584ef','4d77fea7-2004-4e38-b06e-1d8ffae584ef','4d77fea7-2004-4e38-b06e-1d8ffae584ef','4d77fea7-2004-4e38-b06e-1d8ffae584ef','IV Curve','Pass','2024-11-16','On Schedule','Expired',NULL,9699.27,1610.000,17778.820,5871.36
'47f5308b-f93a-47bd-a3dc-ca2c000cbfb1','47f5308b-f93a-47bd-a3dc-ca2c000cbfb1','47f5308b-f93a-47bd-a3dc-ca2c000cbfb1','47f5308b-f93a-47bd-a3dc-ca2c000cbfb1','Visual','Major Issues','2024-12-03','Overdue','Claimed',3,608.19,3343.420,7732.640,7437.92
'5be837f8-d9ee-4a89-872f-e2beef4539dc','5be837f8-d9ee-4a89-872f-e2beef4539dc','5be837f8-d9ee-4a89-872f-e2beef4539dc','5be837f8-d9ee-4a89-872f-e2beef4539dc','IR Thermal','Major Issues','2024-09-22','On Schedule','Active',2,7276.39,4859.700,46966.150,433.55
'd29360f5-515b-4943-95c4-04fcb0f4492b','d29360f5-515b-4943-95c4-04fcb0f4492b','d29360f5-515b-4943-95c4-04fcb0f4492b','d29360f5-515b-4943-95c4-04fcb0f4492b','IR Thermal','Minor Issues','2024-11-01','Delayed','Claimed',3,5021.08,2067.370,11879.410,8046.43
'69ab4466-2d46-4389-a374-abac749032c9','69ab4466-2d46-4389-a374-abac749032c9','69ab4466-2d46-4389-a374-abac749032c9','69ab4466-2d46-4389-a374-abac749032c9','IV Curve','Major Issues','2024-10-25','Overdue','Active',5,7554.29,3464.210,29031.900,18049.54
'4b9dc17a-6d15-407b-bb7e-fc3b06ef159f','4b9dc17a-6d15-407b-bb7e-fc3b06ef159f','4b9dc17a-6d15-407b-bb7e-fc3b06ef159f','4b9dc17a-6d15-407b-bb7e-fc3b06ef159f','EL Imaging','Major Issues','2024-09-25','On Schedule','Expired',5,9130.82,1520.880,25430.700,19476.64
'880c400a-3366-4c36-a12f-980dccb26949','880c400a-3366-4c36-a12f-980dccb26949','880c400a-3366-4c36-a12f-980dccb26949','880c400a-3366-4c36-a12f-980dccb26949','IV Curve','Pass','2024-11-04','Overdue','Claimed',NULL,4260.22,2600.600,16444.410,10548.88
'81810f8b-6b50-467b-9008-bcba7c3ba893','81810f8b-6b50-467b-9008-bcba7c3ba893','81810f8b-6b50-467b-9008-bcba7c3ba893','81810f8b-6b50-467b-9008-bcba7c3ba893','Visual','Pass','2025-01-05','Overdue','Claimed',5,1339.95,4287.470,16348.730,11495.89
'f82737e0-d979-41a0-b24c-024cffce5bda','f82737e0-d979-41a0-b24c-024cffce5bda','f82737e0-d979-41a0-b24c-024cffce5bda','f82737e0-d979-41a0-b24c-024cffce5bda','IV Curve','Major Issues','2024-11-22','Delayed','Active',3,7992.99,1093.710,20333.020,3924.03
'53f0ea1e-9462-45cd-93fd-90637eb4219b','53f0ea1e-9462-45cd-93fd-90637eb4219b','53f0ea1e-9462-45cd-93fd-90637eb4219b','53f0ea1e-9462-45cd-93fd-90637eb4219b','IR Thermal','Minor Issues','2024-12-08','Overdue','Active',NULL,5982.59,4056.110,14255.120,17080.16
'1d4ba603-fb19-4021-8d06-26a9c5aaae95','1d4ba603-fb19-4021-8d06-26a9c5aaae95','1d4ba603-fb19-4021-8d06-26a9c5aaae95','1d4ba603-fb19-4021-8d06-26a9c5aaae95','IR Thermal','Pass','2024-09-27','On Schedule','Expired',4,8979.53,4777.620,31477.220,16010.44
'fe0db5c7-6138-419f-b7b2-846087c0c3ca','fe0db5c7-6138-419f-b7b2-846087c0c3ca','fe0db5c7-6138-419f-b7b2-846087c0c3ca','fe0db5c7-6138-419f-b7b2-846087c0c3ca','EL Imaging','Minor Issues','2025-01-22','Delayed','Active',3,8859.54,4234.990,2129.080,12861.68
'6441463a-4bbd-4704-b270-f4d51a2e1e95','6441463a-4bbd-4704-b270-f4d51a2e1e95','6441463a-4bbd-4704-b270-f4d51a2e1e95','6441463a-4bbd-4704-b270-f4d51a2e1e95','IV Curve','Minor Issues','2024-11-02','Delayed','Expired',1,6235.29,1154.180,6138.850,16058.08
'50b37002-4e65-42f7-a30b-dd8e136baee0','50b37002-4e65-42f7-a30b-dd8e136baee0','50b37002-4e65-42f7-a30b-dd8e136baee0','50b37002-4e65-42f7-a30b-dd8e136baee0','Visual','Minor Issues','2024-09-04','Overdue','Claimed',3,5093.17,842.720,43577.510,16845.22
'095c0ef3-da9d-498d-90bb-79adad19f19c','095c0ef3-da9d-498d-90bb-79adad19f19c','095c0ef3-da9d-498d-90bb-79adad19f19c','095c0ef3-da9d-498d-90bb-79adad19f19c','Visual','Major Issues','2024-10-12','Delayed','Active',NULL,4852.64,18.790,8287.990,16774.39
'175340d1-37e0-42f5-84fc-9d8d2852af69','175340d1-37e0-42f5-84fc-9d8d2852af69','175340d1-37e0-42f5-84fc-9d8d2852af69','175340d1-37e0-42f5-84fc-9d8d2852af69','EL Imaging','Major Issues','2024-10-08','Overdue','Expired',3,6210.44,171.150,20612.890,11063.91
'abf16526-5424-4dc0-9b6c-a48f3230e5ff','abf16526-5424-4dc0-9b6c-a48f3230e5ff','abf16526-5424-4dc0-9b6c-a48f3230e5ff','abf16526-5424-4dc0-9b6c-a48f3230e5ff','Visual','Major Issues','2024-09-29','On Schedule','Claimed',4,5417.30,4910.260,36620.040,2973.50
'aaa8f30b-facd-4aee-9bb7-e9e74a92d752','aaa8f30b-facd-4aee-9bb7-e9e74a92d752','aaa8f30b-facd-4aee-9bb7-e9e74a92d752','aaa8f30b-facd-4aee-9bb7-e9e74a92d752','EL Imaging','Minor Issues','2024-10-09','On Schedule','Claimed',4,7083.41,3824.430,21686.200,12137.77
'3e0e72cb-7943-4618-b41f-bbec19f0d77b','3e0e72cb-7943-4618-b41f-bbec19f0d77b','3e0e72cb-7943-4618-b41f-bbec19f0d77b','3e0e72cb-7943-4618-b41f-bbec19f0d77b','EL Imaging','Major Issues','2024-12-06','Overdue','Expired',3,6644.64,3142.270,44779.530,13109.39
'34e53b51-295b-4a9d-8b8a-97d3c91b7176','34e53b51-295b-4a9d-8b8a-97d3c91b7176','34e53b51-295b-4a9d-8b8a-97d3c91b7176','34e53b51-295b-4a9d-8b8a-97d3c91b7176','IV Curve','Major Issues','2024-10-21','On Schedule','Claimed',NULL,3564.01,173.700,14725.400,7503.48
'd949a493-6923-46d5-9910-44060fe1f201','d949a493-6923-46d5-9910-44060fe1f201','d949a493-6923-46d5-9910-44060fe1f201','d949a493-6923-46d5-9910-44060fe1f201','IV Curve','Pass','2025-02-18','Overdue','Active',NULL,166.06,2452.530,37321.730,14791.93
'3f0c1379-ae17-4c41-ae92-83ab7336252c','3f0c1379-ae17-4c41-ae92-83ab7336252c','3f0c1379-ae17-4c41-ae92-83ab7336252c','3f0c1379-ae17-4c41-ae92-83ab7336252c','IV Curve','Pass','2025-01-21','Overdue','Active',5,2921.35,1720.590,35749.660,19520.48
'424a8116-8cc1-4321-b279-7d711d483bc0','424a8116-8cc1-4321-b279-7d711d483bc0','424a8116-8cc1-4321-b279-7d711d483bc0','424a8116-8cc1-4321-b279-7d711d483bc0','EL Imaging','Minor Issues','2024-10-22','Overdue','Expired',NULL,5049.35,3780.480,42482.040,5540.72
'8c7d29de-b3e1-45f2-ace0-eb5c6451a1ea','8c7d29de-b3e1-45f2-ace0-eb5c6451a1ea','8c7d29de-b3e1-45f2-ace0-eb5c6451a1ea','8c7d29de-b3e1-45f2-ace0-eb5c6451a1ea','EL Imaging','Major Issues','2024-11-20','Delayed','Active',5,9588.32,2377.050,11037.760,13079.07
'd9cf3848-5d54-4115-9d3c-9fa6fa8b7260','d9cf3848-5d54-4115-9d3c-9fa6fa8b7260','d9cf3848-5d54-4115-9d3c-9fa6fa8b7260','d9cf3848-5d54-4115-9d3c-9fa6fa8b7260','EL Imaging','Major Issues','2024-08-24','Delayed','Claimed',4,4859.70,1786.380,42697.540,13559.36
'b6d61414-ab98-4e1e-8abc-526f9c6b9770','b6d61414-ab98-4e1e-8abc-526f9c6b9770','b6d61414-ab98-4e1e-8abc-526f9c6b9770','b6d61414-ab98-4e1e-8abc-526f9c6b9770','Visual','Major Issues','2024-12-10','Delayed','Active',2,6526.79,410.070,10.720,3916.71
'36fee30c-03e2-4d6c-97aa-b86f262524c1','36fee30c-03e2-4d6c-97aa-b86f262524c1','36fee30c-03e2-4d6c-97aa-b86f262524c1','36fee30c-03e2-4d6c-97aa-b86f262524c1','Visual','Minor Issues','2024-11-04','Delayed','Active',NULL,4633.59,4198.590,35549.660,18210.91
'd777fd2d-31b7-4720-b150-0d723ef10b40','d777fd2d-31b7-4720-b150-0d723ef10b40','d777fd2d-31b7-4720-b150-0d723ef10b40','d777fd2d-31b7-4720-b150-0d723ef10b40','EL Imaging','Pass','2024-11-06','Delayed','Active',3,9840.14,4753.600,49895.610,4202.31
'20ef7586-9238-49de-9faa-756d831fa0da','20ef7586-9238-49de-9faa-756d831fa0da','20ef7586-9238-49de-9faa-756d831fa0da','20ef7586-9238-49de-9faa-756d831fa0da','IV Curve','Pass','2024-09-17','Delayed','Claimed',1,8937.48,3277.800,31320.060,19484.74
'8d8d6c5f-db91-4784-b849-c6ab8c114c1f','8d8d6c5f-db91-4784-b849-c6ab8c114c1f','8d8d6c5f-db91-4784-b849-c6ab8c114c1f','8d8d6c5f-db91-4784-b849-c6ab8c114c1f','Visual','Minor Issues','2025-01-17','Delayed','Active',3,1620.67,2665.370,10802.830,6704.81
'92e2b950-e541-4549-85f9-d49e11f8e4e6','92e2b950-e541-4549-85f9-d49e11f8e4e6','92e2b950-e541-4549-85f9-d49e11f8e4e6','92e2b950-e541-4549-85f9-d49e11f8e4e6','IV Curve','Major Issues','2024-12-07','Overdue','Expired',3,4932.09,3195.280,46217.170,9070.75
'6ea2d23a-37fe-4afd-b248-f19d8cc183b5','6ea2d23a-37fe-4afd-b248-f19d8cc183b5','6ea2d23a-37fe-4afd-b248-f19d8cc183b5','6ea2d23a-37fe-4afd-b248-f19d8cc183b5','IR Thermal','Minor Issues','2024-09-26','Delayed','Expired',1,5336.49,3413.040,3768.610,5271.30
'92d0e2cf-8efc-4b21-9b98-bd1d4ef8f11e','92d0e2cf-8efc-4b21-9b98-bd1d4ef8f11e','92d0e2cf-8efc-4b21-9b98-bd1d4ef8f11e','92d0e2cf-8efc-4b21-9b98-bd1d4ef8f11e','EL Imaging','Minor Issues','2024-12-02','Overdue','Expired',NULL,1543.11,473.190,19338.600,9156.52
'702f5e28-5ed4-493c-a638-d32892ede4a7','702f5e28-5ed4-493c-a638-d32892ede4a7','702f5e28-5ed4-493c-a638-d32892ede4a7','702f5e28-5ed4-493c-a638-d32892ede4a7','IR Thermal','Major Issues','2024-11-14','Overdue','Active',4,9299.99,2768.220,46046.090,18490.84
'7e9636da-705c-4ca9-999e-358d81c038f3','7e9636da-705c-4ca9-999e-358d81c038f3','7e9636da-705c-4ca9-999e-358d81c038f3','7e9636da-705c-4ca9-999e-358d81c038f3','EL Imaging','Major Issues','2024-09-24','On Schedule','Expired',1,1863.69,2367.640,8371.790,9246.35
'2b076c77-8cc1-429e-8f02-d90e8702537f','2b076c77-8cc1-429e-8f02-d90e8702537f','2b076c77-8cc1-429e-8f02-d90e8702537f','2b076c77-8cc1-429e-8f02-d90e8702537f','IR Thermal','Pass','2024-10-17','On Schedule','Claimed',5,8861.72,478.380,4385.500,14597.34
'c218c75a-5f86-4a9a-8f7f-50b329a8962e','c218c75a-5f86-4a9a-8f7f-50b329a8962e','c218c75a-5f86-4a9a-8f7f-50b329a8962e','c218c75a-5f86-4a9a-8f7f-50b329a8962e','EL Imaging','Major Issues','2024-09-21','Overdue','Expired',NULL,6214.08,3723.240,2697.120,7078.88
'62a9f01d-104c-41b9-b1c6-d36afc3b7b9f','62a9f01d-104c-41b9-b1c6-d36afc3b7b9f','62a9f01d-104c-41b9-b1c6-d36afc3b7b9f','62a9f01d-104c-41b9-b1c6-d36afc3b7b9f','IR Thermal','Minor Issues','2024-09-22','Overdue','Expired',3,6993.36,1639.800,18035.390,13645.28
'1a21aece-ce20-4b29-b86a-5ad51cd8e354','1a21aece-ce20-4b29-b86a-5ad51cd8e354','1a21aece-ce20-4b29-b86a-5ad51cd8e354','1a21aece-ce20-4b29-b86a-5ad51cd8e354','Visual','Major Issues','2025-01-12','On Schedule','Expired',NULL,7781.91,593.330,11325.210,4362.26
'357c0e53-24a8-4fa0-96d0-4d9bdda2b558','357c0e53-24a8-4fa0-96d0-4d9bdda2b558','357c0e53-24a8-4fa0-96d0-4d9bdda2b558','357c0e53-24a8-4fa0-96d0-4d9bdda2b558','Visual','Pass','2024-09-08','Delayed','Expired',4,5058.91,3809.190,26479.580,1290.41
'ee2889a3-e64c-45e7-aed6-16e2dad3464e','ee2889a3-e64c-45e7-aed6-16e2dad3464e','ee2889a3-e64c-45e7-aed6-16e2dad3464e','ee2889a3-e64c-45e7-aed6-16e2dad3464e','Visual','Minor Issues','2025-01-02','Delayed','Claimed',3,5710.11,3997.150,32160.130,8405.87
'2adbbed7-723e-40e6-8783-6cd1ca70cee2','2adbbed7-723e-40e6-8783-6cd1ca70cee2','2adbbed7-723e-40e6-8783-6cd1ca70cee2','2adbbed7-723e-40e6-8783-6cd1ca70cee2','IR Thermal','Major Issues','2024-09-19','Delayed','Expired',5,7714.75,2654.870,5042.790,16904.09
'724b8578-c862-461c-af3f-a74e47362971','724b8578-c862-461c-af3f-a74e47362971','724b8578-c862-461c-af3f-a74e47362971','724b8578-c862-461c-af3f-a74e47362971','EL Imaging','Pass','2025-01-19','Delayed','Active',NULL,5372.56,291.160,18590.150,7958.90
'465b34b0-28d6-4049-84e8-4a854b7ef37c','465b34b0-28d6-4049-84e8-4a854b7ef37c','465b34b0-28d6-4049-84e8-4a854b7ef37c','465b34b0-28d6-4049-84e8-4a854b7ef37c','Visual','Major Issues','2025-01-15','Overdue','Claimed',5,9821.61,4960.490,17575.150,10218.70
'530a1333-7a95-4835-9ecf-dc0d4eef6fc5','530a1333-7a95-4835-9ecf-dc0d4eef6fc5','530a1333-7a95-4835-9ecf-dc0d4eef6fc5','530a1333-7a95-4835-9ecf-dc0d4eef6fc5','IR Thermal','Major Issues','2025-02-06','Delayed','Expired',NULL,4660.41,911.990,25354.730,14739.84
'9bb494a3-513a-46dc-92d3-644a9fa39763','9bb494a3-513a-46dc-92d3-644a9fa39763','9bb494a3-513a-46dc-92d3-644a9fa39763','9bb494a3-513a-46dc-92d3-644a9fa39763','EL Imaging','Pass','2024-11-12','Delayed','Expired',4,8165.30,2672.520,18752.250,7361.85
'ef0f6c4b-d245-499e-a08d-605f3e7d1e77','ef0f6c4b-d245-499e-a08d-605f3e7d1e77','ef0f6c4b-d245-499e-a08d-605f3e7d1e77','ef0f6c4b-d245-499e-a08d-605f3e7d1e77','Visual','Major Issues','2024-09-23','On Schedule','Active',3,5172.52,3107.170,20233.460,18555.53
