'72339dcb-14cd-4087-b9af-50674fb332e7','72339dcb-14cd-4087-b9af-50674fb332e7','Longi','Model-374','TOPCon',650,18.170,42.700,-0.401
'6a80ef4f-565c-4b58-8252-a26abc4f8c61','6a80ef4f-565c-4b58-8252-a26abc4f8c61','JA Solar','Model-115','HJT',550,19.010,44.500,-0.446
'5a950346-24f5-45fe-af69-b08f8cbbaef4','5a950346-24f5-45fe-af69-b08f8cbbaef4','JinkoSolar','Model-754','HJT',500,19.200,42.500,-0.434
'15283421-a3d5-449b-afcb-3860a05ac851','15283421-a3d5-449b-afcb-3860a05ac851','Trina','Model-669','TOPCon',500,22.170,46.500,-0.387
'762042f7-5327-4f26-a863-e60b3146d5f1','762042f7-5327-4f26-a863-e60b3146d5f1','JA Solar','Model-110','TOPCon',550,21.620,42.200,-0.351
'89e7a5d0-7a12-467b-844a-c056444adda0','89e7a5d0-7a12-467b-844a-c056444adda0','Trina','Model-653','Bifacial',600,20.300,47.800,-0.382
'b81d687b-90fa-4806-86f1-b08159f433e2','b81d687b-90fa-4806-86f1-b08159f433e2','JinkoSolar','Model-577','HJT',550,21.240,43.200,-0.354
'32b4da51-1217-4de6-86ab-7fce41a6afcf','32b4da51-1217-4de6-86ab-7fce41a6afcf','Trina','Model-246','TOPCon',450,19.860,45.300,-0.403
'abbcb84a-0c81-4a22-847d-06e1d20375fa','abbcb84a-0c81-4a22-847d-06e1d20375fa','JA Solar','Model-262','TOPCon',550,19.290,47.500,-0.411
'cea135a5-175b-480b-9e2f-aab6440281cc','cea135a5-175b-480b-9e2f-aab6440281cc','JinkoSolar','Model-594','Mono-PERC',500,21.620,46.200,-0.393
'1a4ec635-80b5-407c-98aa-5e4885188dcf','1a4ec635-80b5-407c-98aa-5e4885188dcf','JA Solar','Model-486','Bifacial',450,21.930,46.500,-0.358
'38c47a2b-e9d5-45b7-a76a-97a0ba9b3356','38c47a2b-e9d5-45b7-a76a-97a0ba9b3356','Longi','Model-140','Bifacial',450,19.310,44.400,-0.414
'907f7927-17ff-4333-905f-110e9852464e','907f7927-17ff-4333-905f-110e9852464e','JA Solar','Model-783','Mono-PERC',450,21.600,43.200,-0.390
'eb9997d4-42e4-4b73-99ba-08795f83def8','eb9997d4-42e4-4b73-99ba-08795f83def8','Longi','Model-900','Bifacial',500,18.260,46.300,-0.371
'09089955-7e72-4c2b-8fa7-12a3857d26f6','09089955-7e72-4c2b-8fa7-12a3857d26f6','JA Solar','Model-464','TOPCon',500,19.390,44.900,-0.369
'f052f71d-7671-431e-9cf7-8bcee91c5edd','f052f71d-7671-431e-9cf7-8bcee91c5edd','JinkoSolar','Model-837','Bifacial',600,22.310,42.500,-0.424
'fc9ef7be-0a7a-4693-875c-cdaf935fc795','fc9ef7be-0a7a-4693-875c-cdaf935fc795','Trina','Model-591','Poly-PERC',550,19.840,46.700,-0.396
'7e3d73a3-6afd-48e6-b5b0-aebe74b8c2be','7e3d73a3-6afd-48e6-b5b0-aebe74b8c2be','Longi','Model-221','HJT',650,18.800,42.400,-0.364
'99fcbdf8-74fe-4ef9-961f-e75b1d0907e5','99fcbdf8-74fe-4ef9-961f-e75b1d0907e5','Longi','Model-211','Bifacial',650,20.870,44.000,-0.399
'3f534706-39ca-4d8d-a5c2-54434bfc9513','3f534706-39ca-4d8d-a5c2-54434bfc9513','JinkoSolar','Model-567','TOPCon',500,20.390,47.500,-0.359
'e3b190a2-aa6e-4a85-affc-9f084b499889','e3b190a2-aa6e-4a85-affc-9f084b499889','Canadian Solar','Model-222','Bifacial',500,18.940,46.000,-0.404
'35aac876-0bb4-45f4-943a-a227835872ad','35aac876-0bb4-45f4-943a-a227835872ad','Longi','Model-584','Mono-PERC',600,21.730,42.400,-0.353
'6305e404-8010-4468-9eee-609094ec62cb','6305e404-8010-4468-9eee-609094ec62cb','Trina','Model-792','HJT',650,18.770,43.900,-0.384
'4c037512-c9b5-408c-977d-a32cb1762f7a','4c037512-c9b5-408c-977d-a32cb1762f7a','JA Solar','Model-252','HJT',650,20.240,44.000,-0.376
'50e2571c-62a9-49f6-bbfa-bb20b7a6b428','50e2571c-62a9-49f6-bbfa-bb20b7a6b428','JinkoSolar','Model-175','Bifacial',550,19.420,47.600,-0.434
'826557d8-0ed0-4e88-ae62-e1c97488067d','826557d8-0ed0-4e88-ae62-e1c97488067d','Longi','Model-218','TOPCon',600,22.780,44.500,-0.446
'34e545cc-0fad-403c-bac9-84a07cdec083','34e545cc-0fad-403c-bac9-84a07cdec083','JinkoSolar','Model-613','TOPCon',600,18.320,42.200,-0.370
'd8c7f5d0-9bb2-4ace-88e2-81939354386e','d8c7f5d0-9bb2-4ace-88e2-81939354386e','Trina','Model-238','TOPCon',600,18.220,47.400,-0.432
'00a6cf27-9040-4600-91a3-56c4ee38ff83','00a6cf27-9040-4600-91a3-56c4ee38ff83','JinkoSolar','Model-645','Bifacial',550,21.390,44.400,-0.385
'085a0fb1-a9c8-4fcd-8280-41a0e1e61b03','085a0fb1-a9c8-4fcd-8280-41a0e1e61b03','Canadian Solar','Model-770','Mono-PERC',500,18.610,45.500,-0.356
'c70026e5-cdec-418f-bade-b61e36b763cf','c70026e5-cdec-418f-bade-b61e36b763cf','Trina','Model-593','Bifacial',550,21.480,43.300,-0.369
'56875eae-f4f5-49d3-a0b6-bf7e694d182b','56875eae-f4f5-49d3-a0b6-bf7e694d182b','JA Solar','Model-102','TOPCon',450,19.380,46.900,-0.414
'ebc7aeb1-0b5e-4964-98f9-cf3e55d26fb8','ebc7aeb1-0b5e-4964-98f9-cf3e55d26fb8','Canadian Solar','Model-306','HJT',650,22.590,43.800,-0.387
'72297582-9b23-47a2-aa5e-e5df47a10bcd','72297582-9b23-47a2-aa5e-e5df47a10bcd','Trina','Model-974','HJT',450,22.760,44.900,-0.380
'09c53241-56f7-479c-ae72-2eee4ad8ab73','09c53241-56f7-479c-ae72-2eee4ad8ab73','Longi','Model-507','TOPCon',450,22.530,44.300,-0.365
'4b6e41e8-7473-4603-85db-fd511f48a919','4b6e41e8-7473-4603-85db-fd511f48a919','Longi','Model-428','Poly-PERC',600,20.420,46.500,-0.386
'a12bafca-0ade-43ad-a3f4-91655438ffea','a12bafca-0ade-43ad-a3f4-91655438ffea','Trina','Model-200','Mono-PERC',550,21.500,45.700,-0.371
'2b8ea616-c705-4a18-b039-b484ecf892ea','2b8ea616-c705-4a18-b039-b484ecf892ea','Canadian Solar','Model-433','Bifacial',450,18.830,42.800,-0.363
'044ce998-5502-44c0-868a-c7100d87d01b','044ce998-5502-44c0-868a-c7100d87d01b','JA Solar','Model-660','HJT',650,18.300,45.800,-0.387
'93bd8650-265f-4dca-9ceb-884890f81b77','93bd8650-265f-4dca-9ceb-884890f81b77','JA Solar','Model-404','Poly-PERC',500,21.410,46.700,-0.419
'ecf13351-efe3-492b-9b56-eff65b4563d3','ecf13351-efe3-492b-9b56-eff65b4563d3','Trina','Model-604','HJT',650,20.120,47.600,-0.449
'd781e3c2-8626-46a2-b7be-e70e369bfd4d','d781e3c2-8626-46a2-b7be-e70e369bfd4d','Canadian Solar','Model-399','HJT',500,20.050,44.700,-0.417
'dacf3aac-11d7-4c7d-b0a7-c33b808709e2','dacf3aac-11d7-4c7d-b0a7-c33b808709e2','JinkoSolar','Model-979','Poly-PERC',500,20.890,43.500,-0.393
'eabecf38-bacc-4186-b811-ef3d589a9c6e','eabecf38-bacc-4186-b811-ef3d589a9c6e','Longi','Model-876','TOPCon',500,20.180,44.200,-0.436
'0898ad33-8307-4395-9175-1dbc3b6b7cdd','0898ad33-8307-4395-9175-1dbc3b6b7cdd','JA Solar','Model-848','TOPCon',550,18.880,42.700,-0.358
'bf7ae7f0-1848-45bc-90cc-e5683cbbaf42','bf7ae7f0-1848-45bc-90cc-e5683cbbaf42','JinkoSolar','Model-141','HJT',650,18.680,42.300,-0.365
'c527d51c-6eca-444e-bbf1-3e33df3deedf','c527d51c-6eca-444e-bbf1-3e33df3deedf','JinkoSolar','Model-827','Mono-PERC',450,19.950,45.700,-0.387
'72bdfc5d-7b42-422a-a68b-97ca8de458a7','72bdfc5d-7b42-422a-a68b-97ca8de458a7','JA Solar','Model-630','HJT',550,21.380,42.300,-0.442
'8c34f66d-75ce-49f7-9095-5605533ea116','8c34f66d-75ce-49f7-9095-5605533ea116','JA Solar','Model-129','TOPCon',450,20.700,47.200,-0.428
'51177f73-9b95-4671-92bd-86b07e072335','51177f73-9b95-4671-92bd-86b07e072335','Trina','Model-948','Poly-PERC',500,20.990,44.400,-0.384
'923ebc0c-df7f-4ad6-8264-592aeab49da9','923ebc0c-df7f-4ad6-8264-592aeab49da9','JA Solar','Model-377','TOPCon',650,19.160,43.400,-0.441
'a80236e4-2b03-4fba-bc66-5717e7924013','a80236e4-2b03-4fba-bc66-5717e7924013','Longi','Model-796','Poly-PERC',600,22.660,43.800,-0.354
'59949d62-9710-45b1-af31-6138f4271168','59949d62-9710-45b1-af31-6138f4271168','JinkoSolar','Model-379','Mono-PERC',650,21.740,44.900,-0.437
'1fe680c8-4ff2-4eb7-9393-a78f8d0dc545','1fe680c8-4ff2-4eb7-9393-a78f8d0dc545','Canadian Solar','Model-376','TOPCon',500,20.900,45.300,-0.420
'bc1b6da0-3851-4228-b397-2b3b7b60d848','bc1b6da0-3851-4228-b397-2b3b7b60d848','JA Solar','Model-392','Bifacial',500,19.200,44.500,-0.441
'bbea432c-1976-4886-b914-bd3cec2460ca','bbea432c-1976-4886-b914-bd3cec2460ca','JinkoSolar','Model-514','HJT',550,22.400,42.900,-0.406
'5e6d743c-5053-41a3-9921-6c5232f69455','5e6d743c-5053-41a3-9921-6c5232f69455','Trina','Model-149','TOPCon',650,22.550,47.900,-0.416
'f9e30f0a-cf1a-4490-bb7e-ae8131389ebc','f9e30f0a-cf1a-4490-bb7e-ae8131389ebc','JinkoSolar','Model-609','TOPCon',600,19.610,47.300,-0.366
'0538e18c-52bf-4580-8533-e9bd0133f42e','0538e18c-52bf-4580-8533-e9bd0133f42e','Longi','Model-726','Mono-PERC',650,22.320,47.300,-0.419
'6b029a1b-7422-45dd-9db9-9593b36e6ffb','6b029a1b-7422-45dd-9db9-9593b36e6ffb','Longi','Model-203','Mono-PERC',650,19.800,43.200,-0.393
'ca0e3217-d91f-4427-975c-d45c8dc9427f','ca0e3217-d91f-4427-975c-d45c8dc9427f','Canadian Solar','Model-757','Mono-PERC',500,18.800,42.900,-0.431
'5327e0d2-5155-426c-8aa4-9229c60ee27c','5327e0d2-5155-426c-8aa4-9229c60ee27c','JA Solar','Model-344','Bifacial',450,21.730,46.200,-0.350
'5511673f-5b30-461e-90d2-09456e59753f','5511673f-5b30-461e-90d2-09456e59753f','Longi','Model-548','Bifacial',600,21.370,47.700,-0.402
'd2025ebf-093e-473c-afaf-2d5616eb77e2','d2025ebf-093e-473c-afaf-2d5616eb77e2','JinkoSolar','Model-577','Mono-PERC',500,22.150,43.300,-0.405
'2ede9af0-196e-4778-abb4-e0b95a9505ec','2ede9af0-196e-4778-abb4-e0b95a9505ec','Canadian Solar','Model-413','TOPCon',450,19.680,44.600,-0.432
'ad026e9f-1831-4a14-82ef-3cdad83cfcd3','ad026e9f-1831-4a14-82ef-3cdad83cfcd3','Canadian Solar','Model-997','HJT',650,22.660,44.600,-0.387
'19d5c974-d46a-4309-a2d7-744215d9ca2b','19d5c974-d46a-4309-a2d7-744215d9ca2b','JA Solar','Model-890','Mono-PERC',500,22.780,42.900,-0.433
'70a1a7ac-7a6f-45ac-86e4-8956079829e4','70a1a7ac-7a6f-45ac-86e4-8956079829e4','Longi','Model-369','Mono-PERC',550,18.590,45.100,-0.392
'f5fdd479-50e7-4fbe-8bb5-15b587a4f657','f5fdd479-50e7-4fbe-8bb5-15b587a4f657','Trina','Model-222','Bifacial',500,19.500,43.800,-0.437
'd8a338ab-6d9d-4aea-820b-480eaca00738','d8a338ab-6d9d-4aea-820b-480eaca00738','Canadian Solar','Model-573','HJT',500,21.340,44.600,-0.394
'9e9062eb-772c-4d36-9612-ffdb444b4b9b','9e9062eb-772c-4d36-9612-ffdb444b4b9b','JinkoSolar','Model-394','HJT',650,20.520,46.100,-0.394
'd01cbccd-14ff-47e6-b15a-2b37ff34dee9','d01cbccd-14ff-47e6-b15a-2b37ff34dee9','Trina','Model-332','Poly-PERC',600,19.400,46.300,-0.398
'0e7ac5dc-14ad-457d-99e8-6a491199e90a','0e7ac5dc-14ad-457d-99e8-6a491199e90a','JinkoSolar','Model-919','Poly-PERC',600,19.730,44.900,-0.426
'3664e144-902e-43d3-a472-5756388f6025','3664e144-902e-43d3-a472-5756388f6025','Canadian Solar','Model-799','Mono-PERC',600,21.850,45.400,-0.398
'937096e1-f6cb-4ed9-98f9-a3c4ad61081f','937096e1-f6cb-4ed9-98f9-a3c4ad61081f','Trina','Model-603','Poly-PERC',450,19.820,46.100,-0.379
'6c7a3fa4-2079-45bd-adfc-720f5fd83b5a','6c7a3fa4-2079-45bd-adfc-720f5fd83b5a','JinkoSolar','Model-315','Poly-PERC',600,20.030,43.200,-0.409
'08939be6-c08d-4df7-bc3c-9385191abf0a','08939be6-c08d-4df7-bc3c-9385191abf0a','JinkoSolar','Model-609','Poly-PERC',500,20.990,47.400,-0.431
'5828d55e-8495-4b98-9d3c-5cb0a03c210b','5828d55e-8495-4b98-9d3c-5cb0a03c210b','Canadian Solar','Model-573','Poly-PERC',600,18.380,43.800,-0.436
'f7d7afcc-800a-47f1-ab46-6aef71a55182','f7d7afcc-800a-47f1-ab46-6aef71a55182','Canadian Solar','Model-758','TOPCon',650,21.850,43.700,-0.449
'7709d5e6-12dc-4c8a-a92c-033305b807fd','7709d5e6-12dc-4c8a-a92c-033305b807fd','Trina','Model-318','HJT',550,18.370,44.100,-0.429
'6355a916-c81c-4d61-81c3-f0323937ad1b','6355a916-c81c-4d61-81c3-f0323937ad1b','Trina','Model-510','HJT',650,22.560,47.200,-0.442
'a151be26-3e1b-4de4-a865-0d96140843ac','a151be26-3e1b-4de4-a865-0d96140843ac','JinkoSolar','Model-144','TOPCon',450,20.140,46.300,-0.401
'514cb8d8-e313-48ee-90df-9b7f4844a047','514cb8d8-e313-48ee-90df-9b7f4844a047','Longi','Model-409','Bifacial',450,22.500,43.900,-0.424
'2e07179d-8e46-4766-b708-87cc246fc9fe','2e07179d-8e46-4766-b708-87cc246fc9fe','JA Solar','Model-583','Poly-PERC',450,22.000,42.900,-0.392
'007974ad-ef38-4d2e-9c5a-19a5bff49ea1','007974ad-ef38-4d2e-9c5a-19a5bff49ea1','JinkoSolar','Model-401','Poly-PERC',550,22.730,47.400,-0.421
'b2f98cf8-6629-4203-82b4-b85bf63313f5','b2f98cf8-6629-4203-82b4-b85bf63313f5','Trina','Model-898','Mono-PERC',650,20.350,42.600,-0.359
'95f8416c-e1d9-48c3-9f95-b5625cf42378','95f8416c-e1d9-48c3-9f95-b5625cf42378','Longi','Model-824','TOPCon',650,18.590,43.700,-0.376
'b17df9c9-b974-43da-ab15-729e401d98fa','b17df9c9-b974-43da-ab15-729e401d98fa','JA Solar','Model-821','Poly-PERC',600,21.070,45.700,-0.404
'7774e7f5-6548-4afa-b674-65139956f0cd','7774e7f5-6548-4afa-b674-65139956f0cd','JA Solar','Model-575','Poly-PERC',450,19.900,43.100,-0.432
'ceb712cc-5a5f-475d-a8bd-e0a97b19f14f','ceb712cc-5a5f-475d-a8bd-e0a97b19f14f','JA Solar','Model-684','Mono-PERC',500,22.940,45.200,-0.435
'9d817d81-f1f9-4675-953f-64f496e413d1','9d817d81-f1f9-4675-953f-64f496e413d1','Trina','Model-998','Bifacial',450,20.910,44.700,-0.433
'135f9afa-9622-4bbe-ad13-5485d015adb2','135f9afa-9622-4bbe-ad13-5485d015adb2','JinkoSolar','Model-782','HJT',550,21.510,46.800,-0.438
'5c0078c0-95e0-46c1-b2c7-eadf43d3a600','5c0078c0-95e0-46c1-b2c7-eadf43d3a600','Longi','Model-616','HJT',450,21.550,44.200,-0.448
'8f9cd91a-61c8-4e8b-95a4-f7985881ab25','8f9cd91a-61c8-4e8b-95a4-f7985881ab25','Longi','Model-173','Bifacial',650,21.710,46.400,-0.410
'2940e216-19aa-48a2-94ae-0332a431857e','2940e216-19aa-48a2-94ae-0332a431857e','JA Solar','Model-746','Bifacial',450,19.050,44.900,-0.358
'e42a1f8b-8961-4cd7-8cb9-0ef5249a3463','e42a1f8b-8961-4cd7-8cb9-0ef5249a3463','Canadian Solar','Model-804','TOPCon',550,21.290,42.500,-0.357
'1313e85b-2609-48a3-9c33-930c89f532d9','1313e85b-2609-48a3-9c33-930c89f532d9','JA Solar','Model-219','HJT',500,21.330,47.000,-0.383
'777d367f-04d1-48bc-8e01-e663355b4612','777d367f-04d1-48bc-8e01-e663355b4612','Canadian Solar','Model-104','Mono-PERC',550,22.450,46.700,-0.436
'4c81d8ce-f5e0-4faa-8b23-565cbd23e740','4c81d8ce-f5e0-4faa-8b23-565cbd23e740','Longi','Model-484','Poly-PERC',650,20.220,46.700,-0.359
'fa99be43-6bee-43b6-ab87-8a0bf26ab1ee','fa99be43-6bee-43b6-ab87-8a0bf26ab1ee','JinkoSolar','Model-316','Mono-PERC',550,20.520,44.300,-0.390
'08788854-8e74-4562-8963-bcd05d124088','08788854-8e74-4562-8963-bcd05d124088','Longi','Model-426','Mono-PERC',500,20.650,47.800,-0.351
'2d1c7b47-f2a4-4258-b1e8-6fe88c0d85b6','2d1c7b47-f2a4-4258-b1e8-6fe88c0d85b6','Canadian Solar','Model-361','Mono-PERC',500,19.980,47.000,-0.403
'7ac0376d-80cd-4ffc-bb6a-a24fdafa1c79','7ac0376d-80cd-4ffc-bb6a-a24fdafa1c79','Trina','Model-839','Poly-PERC',550,19.370,46.000,-0.408
'ad23e810-b096-44e3-814f-a86d77d3fc5b','ad23e810-b096-44e3-814f-a86d77d3fc5b','JinkoSolar','Model-564','Mono-PERC',600,22.000,45.400,-0.399
'a364324e-da18-4420-ac32-edde7ec9e7aa','a364324e-da18-4420-ac32-edde7ec9e7aa','Canadian Solar','Model-412','Mono-PERC',650,19.130,47.900,-0.380
'08071a2e-1b40-4e18-a45e-8c11a865c2eb','08071a2e-1b40-4e18-a45e-8c11a865c2eb','JinkoSolar','Model-581','TOPCon',600,20.550,45.100,-0.428
'530507d1-18ab-4cb8-9c24-10b41d307519','530507d1-18ab-4cb8-9c24-10b41d307519','JinkoSolar','Model-401','Poly-PERC',450,18.940,48.000,-0.421
'5a4ef16d-a438-450d-952a-c302533f5cbd','5a4ef16d-a438-450d-952a-c302533f5cbd','JinkoSolar','Model-530','Bifacial',500,20.250,42.900,-0.371
'03f87b7e-989e-4d7b-9fe1-6f5ee12f07b1','03f87b7e-989e-4d7b-9fe1-6f5ee12f07b1','Longi','Model-387','TOPCon',500,21.650,44.900,-0.433
'e68f28cf-f2c2-439c-b275-933b49546383','e68f28cf-f2c2-439c-b275-933b49546383','Trina','Model-410','Poly-PERC',450,19.390,47.900,-0.432
'944d4a23-485c-48ee-8b2c-84cb8781061f','944d4a23-485c-48ee-8b2c-84cb8781061f','Longi','Model-418','TOPCon',600,20.390,44.500,-0.419
'a6243a4b-9a3c-487d-b8e0-5e8299f46e48','a6243a4b-9a3c-487d-b8e0-5e8299f46e48','Canadian Solar','Model-900','Poly-PERC',550,19.780,45.700,-0.392
'a547efa6-90f8-4103-912f-177a55a0283a','a547efa6-90f8-4103-912f-177a55a0283a','Longi','Model-695','Poly-PERC',550,19.050,47.400,-0.354
'206f9ed4-6644-4622-9b3d-2fbf8731503d','206f9ed4-6644-4622-9b3d-2fbf8731503d','JinkoSolar','Model-922','HJT',600,19.980,43.200,-0.356
'45727711-6cc5-4c9a-8a6a-caf431e4f1bf','45727711-6cc5-4c9a-8a6a-caf431e4f1bf','Trina','Model-663','Bifacial',650,22.990,44.400,-0.401
'341f71d2-adac-4849-a9b8-581d522970a8','341f71d2-adac-4849-a9b8-581d522970a8','Trina','Model-163','HJT',500,20.500,44.000,-0.408
'357e07e6-3975-46a2-9aeb-bb565fc3afb3','357e07e6-3975-46a2-9aeb-bb565fc3afb3','Trina','Model-248','HJT',550,20.810,45.800,-0.397
'67592713-ddb3-4ee1-a73d-b76ef7d6ea4f','67592713-ddb3-4ee1-a73d-b76ef7d6ea4f','JA Solar','Model-901','TOPCon',500,19.120,43.200,-0.380
'22d9e052-a17f-4417-b9b2-4ad0184c5d50','22d9e052-a17f-4417-b9b2-4ad0184c5d50','JA Solar','Model-678','Bifacial',450,22.240,43.400,-0.436
'c2b4e99f-d68e-4f17-be63-dede1d1c2e1b','c2b4e99f-d68e-4f17-be63-dede1d1c2e1b','Longi','Model-285','HJT',650,21.610,47.300,-0.393
'750b45e2-d59c-47cb-9d7c-c058633a892f','750b45e2-d59c-47cb-9d7c-c058633a892f','Trina','Model-373','TOPCon',550,18.390,42.600,-0.444
'0dd2075d-ff72-4ab2-85dc-2fc1242457a0','0dd2075d-ff72-4ab2-85dc-2fc1242457a0','Longi','Model-843','TOPCon',550,19.000,45.000,-0.387
'77aae402-c832-4aca-b2a0-d9fa97516e68','77aae402-c832-4aca-b2a0-d9fa97516e68','JA Solar','Model-221','Poly-PERC',550,18.890,46.700,-0.373
'5a86c638-3e78-4e0a-a0bd-bc86492ae931','5a86c638-3e78-4e0a-a0bd-bc86492ae931','Trina','Model-278','Poly-PERC',600,18.540,47.300,-0.360
'0c2afe51-707d-4ded-8545-dd1faf40d467','0c2afe51-707d-4ded-8545-dd1faf40d467','Longi','Model-231','HJT',600,22.840,45.000,-0.427
'7175cf82-7fd5-4cb1-bb4d-351c58830f91','7175cf82-7fd5-4cb1-bb4d-351c58830f91','JA Solar','Model-423','Mono-PERC',500,18.680,45.400,-0.355
'32cbbd4a-3c88-4177-8e9f-126c6a6a140b','32cbbd4a-3c88-4177-8e9f-126c6a6a140b','Trina','Model-377','Poly-PERC',550,18.110,42.500,-0.365
'02b2f205-7fd2-4f40-9dc1-b77653372e61','02b2f205-7fd2-4f40-9dc1-b77653372e61','JinkoSolar','Model-555','HJT',550,19.050,45.800,-0.385
'31c3f569-8792-432b-97df-2c0d5a3a98d9','31c3f569-8792-432b-97df-2c0d5a3a98d9','Canadian Solar','Model-291','HJT',500,19.730,46.800,-0.388
'624d607f-0361-4398-800a-c7f1f5d553d9','624d607f-0361-4398-800a-c7f1f5d553d9','JinkoSolar','Model-224','HJT',600,18.740,45.000,-0.367
'55fdb349-a6cd-42cb-9d29-c9668ab21a45','55fdb349-a6cd-42cb-9d29-c9668ab21a45','Longi','Model-169','Poly-PERC',500,20.000,46.900,-0.365
'16da9722-3df8-4c4c-8324-f743229d3e17','16da9722-3df8-4c4c-8324-f743229d3e17','Longi','Model-942','TOPCon',500,20.810,44.200,-0.361
'127249cd-394a-480d-bdcb-bdc3084f1cbb','127249cd-394a-480d-bdcb-bdc3084f1cbb','JA Solar','Model-943','Poly-PERC',650,20.420,44.100,-0.407
'c915c842-9289-4a7a-a339-842f7906a22a','c915c842-9289-4a7a-a339-842f7906a22a','Longi','Model-356','TOPCon',600,20.640,47.100,-0.444
'7410be62-0a20-43c7-b101-178edd8f900a','7410be62-0a20-43c7-b101-178edd8f900a','Longi','Model-172','Bifacial',450,22.550,45.000,-0.419
'd0e504f3-64bc-4d83-bab0-76c95bc20269','d0e504f3-64bc-4d83-bab0-76c95bc20269','Canadian Solar','Model-747','Bifacial',500,22.190,47.300,-0.425
'03c6b75d-9434-41db-abf8-77c834625145','03c6b75d-9434-41db-abf8-77c834625145','JinkoSolar','Model-572','TOPCon',600,21.100,46.800,-0.447
'a12daf01-8d41-4cfe-b256-68afe9a3e52a','a12daf01-8d41-4cfe-b256-68afe9a3e52a','JinkoSolar','Model-614','HJT',650,21.430,43.000,-0.370
'4e238af5-0a45-4024-a430-c95101582887','4e238af5-0a45-4024-a430-c95101582887','JA Solar','Model-375','Mono-PERC',650,18.260,44.700,-0.432
'fc4caa01-0add-496e-8c20-8f1268a0e196','fc4caa01-0add-496e-8c20-8f1268a0e196','JinkoSolar','Model-949','HJT',550,18.650,42.400,-0.357
'ea13c848-1996-421c-b757-3961fa8f16a8','ea13c848-1996-421c-b757-3961fa8f16a8','Canadian Solar','Model-396','TOPCon',500,18.010,47.200,-0.358
'93d88b87-0e3e-4955-a486-80636dafdf5f','93d88b87-0e3e-4955-a486-80636dafdf5f','Canadian Solar','Model-929','Bifacial',500,20.470,42.700,-0.421
'd411d3aa-73ef-4334-9a61-a24c6da88aa7','d411d3aa-73ef-4334-9a61-a24c6da88aa7','Canadian Solar','Model-395','Mono-PERC',650,21.520,47.700,-0.379
'63a2abe9-76cc-42af-9900-d3231699c577','63a2abe9-76cc-42af-9900-d3231699c577','Trina','Model-556','HJT',650,21.400,42.300,-0.385
'ad01feb9-2c6c-4e01-923a-1a7257bb0a0e','ad01feb9-2c6c-4e01-923a-1a7257bb0a0e','JA Solar','Model-258','TOPCon',600,18.700,47.100,-0.432
'2681657f-c253-4d50-af40-bdcfdc57b2c7','2681657f-c253-4d50-af40-bdcfdc57b2c7','JA Solar','Model-648','Mono-PERC',500,19.850,42.000,-0.379
'cf96e8ff-8061-437b-ba26-64006684091e','cf96e8ff-8061-437b-ba26-64006684091e','JA Solar','Model-986','Poly-PERC',450,22.810,42.100,-0.402
'ff20a5f7-2950-4916-af84-bae8455bfe94','ff20a5f7-2950-4916-af84-bae8455bfe94','Longi','Model-305','Bifacial',450,22.290,42.700,-0.358
'22661349-3b90-4752-beff-421702dbcac0','22661349-3b90-4752-beff-421702dbcac0','Longi','Model-581','Poly-PERC',600,21.400,45.400,-0.406
'889c0d57-7f7a-4ed2-b1a7-cdedff41e651','889c0d57-7f7a-4ed2-b1a7-cdedff41e651','JA Solar','Model-936','Bifacial',450,19.310,44.800,-0.428
'b47fdc0e-1059-4d06-a926-2ba7da401445','b47fdc0e-1059-4d06-a926-2ba7da401445','Canadian Solar','Model-302','Bifacial',500,18.920,42.600,-0.407
'382a3e07-23be-4dfa-aa33-e342275760fb','382a3e07-23be-4dfa-aa33-e342275760fb','Canadian Solar','Model-381','Poly-PERC',550,20.330,46.900,-0.374
'119b5377-f030-4375-be42-9c742981d267','119b5377-f030-4375-be42-9c742981d267','Canadian Solar','Model-435','Bifacial',600,22.680,44.400,-0.388
'e896ac88-b6b6-4ec1-9779-c0e90a1959f6','e896ac88-b6b6-4ec1-9779-c0e90a1959f6','Longi','Model-152','Poly-PERC',450,22.010,44.200,-0.363
'9ec16160-5c1d-4c5e-8e54-25700deea529','9ec16160-5c1d-4c5e-8e54-25700deea529','Longi','Model-534','TOPCon',550,18.100,46.800,-0.372
'5df44a8d-4cc7-4754-9534-bdb400011e75','5df44a8d-4cc7-4754-9534-bdb400011e75','Trina','Model-792','Mono-PERC',450,20.870,46.100,-0.434
'9414c135-9a47-4c65-a6f2-3eb7d500e422','9414c135-9a47-4c65-a6f2-3eb7d500e422','Trina','Model-840','TOPCon',550,19.050,44.500,-0.357
'c33ea16e-6489-4325-8769-2e505e48692a','c33ea16e-6489-4325-8769-2e505e48692a','Longi','Model-144','HJT',500,18.320,47.600,-0.385
'5136ed96-c005-4779-9c49-c89ac2fa4a17','5136ed96-c005-4779-9c49-c89ac2fa4a17','Longi','Model-751','TOPCon',550,18.890,45.400,-0.391
'c4d0b77a-5fee-476b-9260-e932f1612df7','c4d0b77a-5fee-476b-9260-e932f1612df7','Canadian Solar','Model-611','Poly-PERC',500,20.020,43.900,-0.411
'9199aa46-799e-4a64-8ebe-d86895e4dd89','9199aa46-799e-4a64-8ebe-d86895e4dd89','JinkoSolar','Model-993','TOPCon',500,21.050,46.300,-0.444
