'9199aa46-799e-4a64-8ebe-d86895e4dd89','9199aa46-799e-4a64-8ebe-d86895e4dd89','2019-08-11 15:52:34.095',38.100,236.200,49.890,0.069,'{"harmdistpct": 1.730, "reacpwrkvar": 3.63, "inverteffpct": 97.030, "invertpowfac": 0.932}'
'a9b480d2-0843-4386-a440-d7e783ec1d7e','a9b480d2-0843-4386-a440-d7e783ec1d7e','2021-07-13 20:32:39.095',23.500,221.500,49.710,0.742,'{"harmdistpct": 3.570, "reacpwrkvar": 85.04, "inverteffpct": 97.160, "invertpowfac": 0.975}'
'd2b2462b-fa34-41d8-937d-fa17ac2f3b85','d2b2462b-fa34-41d8-937d-fa17ac2f3b85','2020-10-12 08:24:56.095',26.600,233.100,50.260,0.044,'{"harmdistpct": 3.280, "reacpwrkvar": 60.58, "inverteffpct": 97.260, "invertpowfac": 0.983}'
'8b3b36f9-45b6-4598-b52f-ff720d0e53cf','8b3b36f9-45b6-4598-b52f-ff720d0e53cf','2018-02-21 03:47:23.101',59.600,233.300,50.040,0.832,'{"harmdistpct": 4.160, "reacpwrkvar": 61.41, "inverteffpct": 97.790, "invertpowfac": 0.987}'
'5218438c-0636-4690-9995-8c7eb3d22f28','5218438c-0636-4690-9995-8c7eb3d22f28','2016-07-27 04:13:56.101',26.300,238.400,49.930,0.859,'{"harmdistpct": 4.180, "reacpwrkvar": 73.80, "inverteffpct": 95.780, "invertpowfac": 0.987}'
'75f5df08-6845-49c9-9f72-177538b99246','75f5df08-6845-49c9-9f72-177538b99246','2021-05-31 07:31:30.101',53.600,229.700,50.330,0.264,'{"harmdistpct": 0.260, "reacpwrkvar": 19.01, "inverteffpct": 95.420, "invertpowfac": 0.938}'
'b67f1110-70d2-41bc-800d-3a9b99de611f','b67f1110-70d2-41bc-800d-3a9b99de611f','2018-11-21 02:31:09.101',44.200,227.000,49.950,0.764,'{"harmdistpct": 2.940, "reacpwrkvar": 89.21, "inverteffpct": 96.040, "invertpowfac": 0.934}'
'457f88be-dce2-410e-b32a-1f72f84766e6','457f88be-dce2-410e-b32a-1f72f84766e6','2018-03-30 01:28:56.101',33.100,230.200,49.690,0.313,'{"harmdistpct": 4.620, "reacpwrkvar": -86.74, "inverteffpct": 96.630, "invertpowfac": 0.910}'
'530507d1-18ab-4cb8-9c24-10b41d307519','530507d1-18ab-4cb8-9c24-10b41d307519','2023-01-04 01:50:31.101',21.100,220.800,49.690,0.025,'{"harmdistpct": 3.950, "reacpwrkvar": 68.22, "inverteffpct": 95.660, "invertpowfac": 0.934}'
'0dfbb96c-fa68-4bb1-8178-b3c2acb7cfaf','0dfbb96c-fa68-4bb1-8178-b3c2acb7cfaf','2015-04-15 00:07:12.101',57.200,224.100,49.560,0.189,'{"harmdistpct": 4.390, "reacpwrkvar": -26.72, "inverteffpct": 97.760, "invertpowfac": 0.949}'
'2ed5713c-42b7-4b7a-b0b7-83589c50286f','2ed5713c-42b7-4b7a-b0b7-83589c50286f','2021-12-13 10:17:44.101',51.700,232.700,49.550,0.719,'{"harmdistpct": 3.170, "reacpwrkvar": 8.04, "inverteffpct": 98.180, "invertpowfac": 0.955}'
'7c7430fc-6ac1-4396-a1f6-2f695da8491a','7c7430fc-6ac1-4396-a1f6-2f695da8491a','2023-07-16 18:39:19.101',55.200,237.100,49.740,0.258,'{"harmdistpct": 0.880, "reacpwrkvar": -0.55, "inverteffpct": 96.900, "invertpowfac": 0.908}'
'fafa41bd-54d5-4db9-b183-c884adcc0a76','fafa41bd-54d5-4db9-b183-c884adcc0a76','2016-02-23 22:23:41.101',41.300,220.400,49.510,0.249,'{"harmdistpct": 1.540, "reacpwrkvar": -52.28, "inverteffpct": 97.100, "invertpowfac": 0.988}'
'5302dead-4317-4c5f-b6e1-d8803161ebc8','5302dead-4317-4c5f-b6e1-d8803161ebc8','2021-10-19 04:59:30.101',58.200,231.100,50.300,0.927,'{"harmdistpct": 2.030, "reacpwrkvar": 60.91, "inverteffpct": 97.710, "invertpowfac": 0.937}'
'01200746-5236-4240-a354-66905e42de43','01200746-5236-4240-a354-66905e42de43','2017-09-14 07:45:07.101',36.100,233.200,50.180,0.907,'{"harmdistpct": 0.330, "reacpwrkvar": 60.69, "inverteffpct": 95.470, "invertpowfac": 0.948}'
'c88b8587-0580-4ec2-8239-30128be3cf4b','c88b8587-0580-4ec2-8239-30128be3cf4b','2020-09-10 16:01:12.101',32.900,223.300,49.830,0.064,'{"harmdistpct": 2.070, "reacpwrkvar": 21.68, "inverteffpct": 97.560, "invertpowfac": 0.980}'
'b24be896-61c5-4e9b-b660-5148c2e77a37','b24be896-61c5-4e9b-b660-5148c2e77a37','2018-08-16 11:15:57.101',50.100,221.400,50.410,0.926,'{"harmdistpct": 2.580, "reacpwrkvar": 87.25, "inverteffpct": 97.650, "invertpowfac": 0.906}'
'2edd5d1a-3754-49b0-8cbe-8e860b4122e3','2edd5d1a-3754-49b0-8cbe-8e860b4122e3','2017-10-18 05:37:52.101',37.700,224.700,49.890,0.465,'{"harmdistpct": 3.330, "reacpwrkvar": 54.41, "inverteffpct": 98.840, "invertpowfac": 0.914}'
'edf965fc-fb7e-46cc-a162-2db0b9814197','edf965fc-fb7e-46cc-a162-2db0b9814197','2017-02-17 02:31:31.101',45.400,223.500,49.890,0.859,'{"harmdistpct": 3.030, "reacpwrkvar": -10.84, "inverteffpct": 96.340, "invertpowfac": 0.972}'
'4c295472-fcb2-4645-874c-aaaa63329cf0','4c295472-fcb2-4645-874c-aaaa63329cf0','2016-11-10 18:55:30.101',35.500,227.000,50.420,0.359,'{"harmdistpct": 1.310, "reacpwrkvar": -49.54, "inverteffpct": 97.370, "invertpowfac": 0.978}'
'58942ce1-b8a2-40cc-962a-669d23da755c','58942ce1-b8a2-40cc-962a-669d23da755c','2018-07-13 20:14:32.101',54.700,234.200,50.490,0.209,'{"harmdistpct": 1.530, "reacpwrkvar": 10.16, "inverteffpct": 98.120, "invertpowfac": 0.904}'
'ea6853b0-b9b6-4484-bef3-72ae6400d402','ea6853b0-b9b6-4484-bef3-72ae6400d402','2018-09-11 05:56:57.101',41.200,233.300,49.540,0.805,'{"harmdistpct": 2.300, "reacpwrkvar": -20.79, "inverteffpct": 98.590, "invertpowfac": 0.906}'
'ffb6a6cb-8f34-4c9b-ad59-664b63a4dde6','ffb6a6cb-8f34-4c9b-ad59-664b63a4dde6','2015-04-23 05:51:01.101',53.700,227.700,50.430,0.218,'{"harmdistpct": 2.660, "reacpwrkvar": -32.43, "inverteffpct": 98.750, "invertpowfac": 0.953}'
'29a265c4-7f13-4485-9d55-61e4dcefccf1','29a265c4-7f13-4485-9d55-61e4dcefccf1','2023-11-13 16:40:00.101',43.200,232.300,49.850,0.520,'{"harmdistpct": 1.590, "reacpwrkvar": -54.54, "inverteffpct": 98.320, "invertpowfac": 0.937}'
'39615ea9-b28a-4381-b4e0-b216119b0fd1','39615ea9-b28a-4381-b4e0-b216119b0fd1','2018-08-14 16:15:07.101',50.500,238.300,50.160,0.421,'{"harmdistpct": 4.930, "reacpwrkvar": 54.00, "inverteffpct": 96.490, "invertpowfac": 0.956}'
'4d77fea7-2004-4e38-b06e-1d8ffae584ef','4d77fea7-2004-4e38-b06e-1d8ffae584ef','2015-04-04 23:42:27.101',54.300,228.300,50.300,0.369,'{"harmdistpct": 1.690, "reacpwrkvar": -45.39, "inverteffpct": 98.260, "invertpowfac": 0.990}'
'47f5308b-f93a-47bd-a3dc-ca2c000cbfb1','47f5308b-f93a-47bd-a3dc-ca2c000cbfb1','2016-04-30 06:47:46.101',49.400,231.400,50.410,0.175,'{"harmdistpct": 1.830, "reacpwrkvar": -65.52, "inverteffpct": 95.760, "invertpowfac": 0.926}'
'5be837f8-d9ee-4a89-872f-e2beef4539dc','5be837f8-d9ee-4a89-872f-e2beef4539dc','2024-04-23 14:18:59.101',56.000,222.700,50.200,0.146,'{"harmdistpct": 0.200, "reacpwrkvar": -37.58, "inverteffpct": 98.090, "invertpowfac": 0.931}'
'd29360f5-515b-4943-95c4-04fcb0f4492b','d29360f5-515b-4943-95c4-04fcb0f4492b','2022-04-25 06:25:48.101',48.400,226.800,49.970,0.293,'{"harmdistpct": 3.500, "reacpwrkvar": 75.87, "inverteffpct": 97.220, "invertpowfac": 0.919}'
'69ab4466-2d46-4389-a374-abac749032c9','69ab4466-2d46-4389-a374-abac749032c9','2019-02-04 15:21:36.101',51.700,229.400,50.110,0.329,'{"harmdistpct": 0.880, "reacpwrkvar": 21.50, "inverteffpct": 95.050, "invertpowfac": 0.952}'
'4b9dc17a-6d15-407b-bb7e-fc3b06ef159f','4b9dc17a-6d15-407b-bb7e-fc3b06ef159f','2020-07-12 14:19:14.101',20.700,222.500,49.580,0.631,'{"harmdistpct": 0.160, "reacpwrkvar": 37.47, "inverteffpct": 96.920, "invertpowfac": 0.908}'
'880c400a-3366-4c36-a12f-980dccb26949','880c400a-3366-4c36-a12f-980dccb26949','2022-09-01 09:26:58.101',41.800,231.700,50.280,0.911,'{"harmdistpct": 1.300, "reacpwrkvar": 88.89, "inverteffpct": 96.940, "invertpowfac": 0.945}'
'81810f8b-6b50-467b-9008-bcba7c3ba893','81810f8b-6b50-467b-9008-bcba7c3ba893','2016-09-20 02:23:09.101',32.900,234.500,49.870,0.529,'{"harmdistpct": 4.410, "reacpwrkvar": -38.31, "inverteffpct": 98.610, "invertpowfac": 0.908}'
'f82737e0-d979-41a0-b24c-024cffce5bda','f82737e0-d979-41a0-b24c-024cffce5bda','2018-08-31 12:22:24.101',34.400,236.200,50.050,0.138,'{"harmdistpct": 1.910, "reacpwrkvar": 8.93, "inverteffpct": 96.010, "invertpowfac": 0.959}'
'53f0ea1e-9462-45cd-93fd-90637eb4219b','53f0ea1e-9462-45cd-93fd-90637eb4219b','2024-08-11 03:08:09.101',30.500,220.100,49.790,0.553,'{"harmdistpct": 4.030, "reacpwrkvar": -48.42, "inverteffpct": 98.500, "invertpowfac": 0.943}'
'1d4ba603-fb19-4021-8d06-26a9c5aaae95','1d4ba603-fb19-4021-8d06-26a9c5aaae95','2022-10-13 06:54:56.101',25.500,221.000,49.770,0.362,'{"harmdistpct": 0.670, "reacpwrkvar": -56.70, "inverteffpct": 96.730, "invertpowfac": 0.911}'
'fe0db5c7-6138-419f-b7b2-846087c0c3ca','fe0db5c7-6138-419f-b7b2-846087c0c3ca','2017-12-08 22:47:22.101',38.200,228.000,50.220,0.459,'{"harmdistpct": 0.650, "reacpwrkvar": -92.65, "inverteffpct": 98.460, "invertpowfac": 0.959}'
'6441463a-4bbd-4704-b270-f4d51a2e1e95','6441463a-4bbd-4704-b270-f4d51a2e1e95','2024-07-28 00:46:51.101',52.300,231.700,50.200,0.262,'{"harmdistpct": 0.260, "reacpwrkvar": 71.27, "inverteffpct": 96.420, "invertpowfac": 0.975}'
'50b37002-4e65-42f7-a30b-dd8e136baee0','50b37002-4e65-42f7-a30b-dd8e136baee0','2024-12-27 20:34:25.101',27.300,232.900,50.070,0.473,'{"harmdistpct": 3.430, "reacpwrkvar": -99.09, "inverteffpct": 97.510, "invertpowfac": 0.971}'
'095c0ef3-da9d-498d-90bb-79adad19f19c','095c0ef3-da9d-498d-90bb-79adad19f19c','2024-11-25 10:38:14.101',59.400,220.400,50.300,0.828,'{"harmdistpct": 2.040, "reacpwrkvar": 94.71, "inverteffpct": 98.800, "invertpowfac": 0.965}'
'175340d1-37e0-42f5-84fc-9d8d2852af69','175340d1-37e0-42f5-84fc-9d8d2852af69','2020-05-17 10:23:53.101',51.400,229.200,49.750,0.834,'{"harmdistpct": 3.860, "reacpwrkvar": 34.78, "inverteffpct": 97.340, "invertpowfac": 0.993}'
'abf16526-5424-4dc0-9b6c-a48f3230e5ff','abf16526-5424-4dc0-9b6c-a48f3230e5ff','2015-04-20 10:03:38.101',50.200,231.800,50.080,0.956,'{"harmdistpct": 0.720, "reacpwrkvar": -63.54, "inverteffpct": 98.080, "invertpowfac": 0.968}'
'aaa8f30b-facd-4aee-9bb7-e9e74a92d752','aaa8f30b-facd-4aee-9bb7-e9e74a92d752','2024-09-15 06:28:06.101',36.200,239.100,50.460,0.798,'{"harmdistpct": 4.310, "reacpwrkvar": 26.45, "inverteffpct": 96.730, "invertpowfac": 0.901}'
'3e0e72cb-7943-4618-b41f-bbec19f0d77b','3e0e72cb-7943-4618-b41f-bbec19f0d77b','2018-01-06 17:02:35.101',43.000,239.300,49.790,0.787,'{"harmdistpct": 1.370, "reacpwrkvar": -8.06, "inverteffpct": 98.100, "invertpowfac": 0.989}'
'34e53b51-295b-4a9d-8b8a-97d3c91b7176','34e53b51-295b-4a9d-8b8a-97d3c91b7176','2023-08-04 22:24:41.101',48.400,221.200,49.850,0.646,'{"harmdistpct": 0.220, "reacpwrkvar": -43.20, "inverteffpct": 95.330, "invertpowfac": 0.926}'
'd949a493-6923-46d5-9910-44060fe1f201','d949a493-6923-46d5-9910-44060fe1f201','2023-11-10 10:33:38.101',40.800,230.700,50.230,0.320,'{"harmdistpct": 4.460, "reacpwrkvar": 10.48, "inverteffpct": 97.580, "invertpowfac": 0.936}'
'3f0c1379-ae17-4c41-ae92-83ab7336252c','3f0c1379-ae17-4c41-ae92-83ab7336252c','2023-06-27 19:49:12.101',49.300,238.600,50.020,0.701,'{"harmdistpct": 0.240, "reacpwrkvar": -15.60, "inverteffpct": 96.100, "invertpowfac": 0.994}'
'424a8116-8cc1-4321-b279-7d711d483bc0','424a8116-8cc1-4321-b279-7d711d483bc0','2017-06-05 02:27:06.101',46.200,229.300,50.140,0.489,'{"harmdistpct": 2.810, "reacpwrkvar": -18.92, "inverteffpct": 98.050, "invertpowfac": 0.971}'
'34671e50-c3dc-4acb-af54-ccde16eb0ea6','34671e50-c3dc-4acb-af54-ccde16eb0ea6','2018-08-03 12:21:20.051',49.100,226.900,49.730,0.467,'{"harmdistpct": 4.010, "reacpwrkvar": 33.00, "inverteffpct": 98.430, "invertpowfac": 0.979}'
'34d240f4-6ed9-43bc-b7a8-24b56fdd315a','34d240f4-6ed9-43bc-b7a8-24b56fdd315a','2023-03-05 14:10:48.052',51.200,221.100,49.600,0.245,'{"harmdistpct": 4.610, "reacpwrkvar": 65.10, "inverteffpct": 98.370, "invertpowfac": 0.985}'
'e00b3472-780b-490f-941b-a4f298882d7f','e00b3472-780b-490f-941b-a4f298882d7f','2023-01-30 02:55:15.052',43.600,238.500,50.220,0.550,'{"harmdistpct": 1.860, "reacpwrkvar": 26.62, "inverteffpct": 98.380, "invertpowfac": 0.989}'
'99619a33-69af-482b-a667-0c581f5247a1','99619a33-69af-482b-a667-0c581f5247a1','2021-02-15 08:48:34.052',35.200,239.800,49.790,0.533,'{"harmdistpct": 4.690, "reacpwrkvar": 61.39, "inverteffpct": 97.370, "invertpowfac": 0.998}'
'e233c178-bd05-4eee-8b42-f2ebc5948432','e233c178-bd05-4eee-8b42-f2ebc5948432','2017-03-22 21:49:13.052',31.300,223.300,50.210,0.382,'{"harmdistpct": 4.900, "reacpwrkvar": 59.06, "inverteffpct": 98.850, "invertpowfac": 0.948}'
'8c7d29de-b3e1-45f2-ace0-eb5c6451a1ea','8c7d29de-b3e1-45f2-ace0-eb5c6451a1ea','2021-11-15 00:13:27.101',41.200,235.000,49.850,0.213,'{"harmdistpct": 3.920, "reacpwrkvar": -54.02, "inverteffpct": 95.640, "invertpowfac": 0.922}'
'd9cf3848-5d54-4115-9d3c-9fa6fa8b7260','d9cf3848-5d54-4115-9d3c-9fa6fa8b7260','2019-02-19 02:05:09.101',58.300,239.500,49.680,0.323,'{"harmdistpct": 1.190, "reacpwrkvar": -94.01, "inverteffpct": 98.370, "invertpowfac": 0.951}'
'b6d61414-ab98-4e1e-8abc-526f9c6b9770','b6d61414-ab98-4e1e-8abc-526f9c6b9770','2018-06-23 02:54:03.101',27.300,225.700,49.720,0.968,'{"harmdistpct": 3.130, "reacpwrkvar": -87.81, "inverteffpct": 98.610, "invertpowfac": 0.924}'
'36fee30c-03e2-4d6c-97aa-b86f262524c1','36fee30c-03e2-4d6c-97aa-b86f262524c1','2017-07-07 19:18:38.101',23.500,235.200,50.330,0.348,'{"harmdistpct": 0.720, "reacpwrkvar": 94.91, "inverteffpct": 97.710, "invertpowfac": 0.918}'
'd777fd2d-31b7-4720-b150-0d723ef10b40','d777fd2d-31b7-4720-b150-0d723ef10b40','2015-05-27 10:05:57.101',55.900,225.400,50.480,0.249,'{"harmdistpct": 4.890, "reacpwrkvar": -9.84, "inverteffpct": 97.310, "invertpowfac": 0.925}'
'20ef7586-9238-49de-9faa-756d831fa0da','20ef7586-9238-49de-9faa-756d831fa0da','2018-11-30 04:06:57.101',30.500,235.700,50.320,0.836,'{"harmdistpct": 0.610, "reacpwrkvar": 52.36, "inverteffpct": 95.920, "invertpowfac": 0.940}'
'8d8d6c5f-db91-4784-b849-c6ab8c114c1f','8d8d6c5f-db91-4784-b849-c6ab8c114c1f','2021-10-11 04:05:21.101',50.600,239.800,50.330,0.736,'{"harmdistpct": 2.920, "reacpwrkvar": 49.97, "inverteffpct": 97.280, "invertpowfac": 0.935}'
'92e2b950-e541-4549-85f9-d49e11f8e4e6','92e2b950-e541-4549-85f9-d49e11f8e4e6','2016-08-02 07:23:24.101',47.000,235.400,49.710,0.302,'{"harmdistpct": 3.660, "reacpwrkvar": -17.17, "inverteffpct": 98.620, "invertpowfac": 0.967}'
'6ea2d23a-37fe-4afd-b248-f19d8cc183b5','6ea2d23a-37fe-4afd-b248-f19d8cc183b5','2023-10-22 17:22:15.101',30.500,223.100,50.370,0.228,'{"harmdistpct": 2.190, "reacpwrkvar": -84.39, "inverteffpct": 95.070, "invertpowfac": 0.959}'
'92d0e2cf-8efc-4b21-9b98-bd1d4ef8f11e','92d0e2cf-8efc-4b21-9b98-bd1d4ef8f11e','2024-10-15 13:41:18.101',35.100,233.600,49.800,0.138,'{"harmdistpct": 4.180, "reacpwrkvar": -7.98, "inverteffpct": 97.290, "invertpowfac": 0.961}'
'702f5e28-5ed4-493c-a638-d32892ede4a7','702f5e28-5ed4-493c-a638-d32892ede4a7','2021-09-25 05:32:51.101',33.000,225.800,50.300,0.664,'{"harmdistpct": 1.730, "reacpwrkvar": -20.49, "inverteffpct": 97.480, "invertpowfac": 0.991}'
'7e9636da-705c-4ca9-999e-358d81c038f3','7e9636da-705c-4ca9-999e-358d81c038f3','2022-07-08 02:46:09.101',35.400,229.300,50.240,0.130,'{"harmdistpct": 3.990, "reacpwrkvar": 41.44, "inverteffpct": 96.080, "invertpowfac": 0.935}'
'2b076c77-8cc1-429e-8f02-d90e8702537f','2b076c77-8cc1-429e-8f02-d90e8702537f','2020-07-20 12:30:51.101',35.300,227.300,50.500,0.889,'{"harmdistpct": 0.710, "reacpwrkvar": -3.53, "inverteffpct": 95.040, "invertpowfac": 0.944}'
'c218c75a-5f86-4a9a-8f7f-50b329a8962e','c218c75a-5f86-4a9a-8f7f-50b329a8962e','2023-11-12 09:49:37.106',35.400,225.000,49.530,0.310,'{"harmdistpct": 1.270, "reacpwrkvar": -71.77, "inverteffpct": 98.830, "invertpowfac": 0.968}'
'62a9f01d-104c-41b9-b1c6-d36afc3b7b9f','62a9f01d-104c-41b9-b1c6-d36afc3b7b9f','2024-02-17 09:56:12.106',22.800,223.000,50.280,0.740,'{"harmdistpct": 4.460, "reacpwrkvar": 46.81, "inverteffpct": 97.400, "invertpowfac": 0.986}'
'1a21aece-ce20-4b29-b86a-5ad51cd8e354','1a21aece-ce20-4b29-b86a-5ad51cd8e354','2018-07-06 22:49:12.106',31.300,223.200,50.020,0.317,'{"harmdistpct": 0.780, "reacpwrkvar": -71.53, "inverteffpct": 95.350, "invertpowfac": 0.923}'
'357c0e53-24a8-4fa0-96d0-4d9bdda2b558','357c0e53-24a8-4fa0-96d0-4d9bdda2b558','2024-02-14 11:32:12.106',23.600,225.600,49.850,0.517,'{"harmdistpct": 2.540, "reacpwrkvar": 67.73, "inverteffpct": 98.430, "invertpowfac": 0.954}'
'ee2889a3-e64c-45e7-aed6-16e2dad3464e','ee2889a3-e64c-45e7-aed6-16e2dad3464e','2020-11-25 05:13:44.106',58.900,229.300,49.840,0.167,'{"harmdistpct": 4.370, "reacpwrkvar": 6.59, "inverteffpct": 95.270, "invertpowfac": 0.978}'
'2adbbed7-723e-40e6-8783-6cd1ca70cee2','2adbbed7-723e-40e6-8783-6cd1ca70cee2','2023-03-08 20:32:51.107',43.800,223.500,50.090,0.194,'{"harmdistpct": 4.790, "reacpwrkvar": -84.11, "inverteffpct": 98.520, "invertpowfac": 0.998}'
'724b8578-c862-461c-af3f-a74e47362971','724b8578-c862-461c-af3f-a74e47362971','2020-06-02 08:11:37.107',35.700,236.600,50.490,0.263,'{"harmdistpct": 2.780, "reacpwrkvar": 40.08, "inverteffpct": 95.460, "invertpowfac": 0.971}'
'465b34b0-28d6-4049-84e8-4a854b7ef37c','465b34b0-28d6-4049-84e8-4a854b7ef37c','2022-12-25 04:53:15.107',59.600,238.300,49.600,0.805,'{"harmdistpct": 2.890, "reacpwrkvar": 24.17, "inverteffpct": 97.430, "invertpowfac": 0.913}'
'530a1333-7a95-4835-9ecf-dc0d4eef6fc5','530a1333-7a95-4835-9ecf-dc0d4eef6fc5','2017-05-21 12:25:39.107',57.000,237.700,50.320,0.323,'{"harmdistpct": 2.620, "reacpwrkvar": -65.58, "inverteffpct": 98.760, "invertpowfac": 0.994}'
'9bb494a3-513a-46dc-92d3-644a9fa39763','9bb494a3-513a-46dc-92d3-644a9fa39763','2024-05-22 04:18:19.107',43.600,222.600,50.180,0.891,'{"harmdistpct": 0.920, "reacpwrkvar": 25.92, "inverteffpct": 95.700, "invertpowfac": 0.914}'
'ef0f6c4b-d245-499e-a08d-605f3e7d1e77','ef0f6c4b-d245-499e-a08d-605f3e7d1e77','2015-11-25 18:28:43.107',52.200,223.900,49.600,0.930,'{"harmdistpct": 1.780, "reacpwrkvar": 85.80, "inverteffpct": 98.850, "invertpowfac": 0.902}'
'45b65711-c5f1-43f3-89b9-9551b5be127a','45b65711-c5f1-43f3-89b9-9551b5be127a','2023-08-19 22:55:10.107',27.000,238.900,49.990,0.037,'{"harmdistpct": 1.230, "reacpwrkvar": -6.60, "inverteffpct": 95.760, "invertpowfac": 0.945}'
'c53ef101-8091-41df-9ced-553c5bc1e6cb','c53ef101-8091-41df-9ced-553c5bc1e6cb','2019-07-26 14:56:18.107',44.300,224.300,49.780,0.913,'{"harmdistpct": 1.480, "reacpwrkvar": -87.24, "inverteffpct": 95.190, "invertpowfac": 0.914}'
'36f6d859-1c6a-468e-a9a8-1461cb2600f3','36f6d859-1c6a-468e-a9a8-1461cb2600f3','2020-12-26 10:21:29.107',49.300,234.100,49.980,0.367,'{"harmdistpct": 0.680, "reacpwrkvar": 2.39, "inverteffpct": 98.920, "invertpowfac": 0.924}'
'1eec371f-fa5a-4c1e-beb7-ece655299153','1eec371f-fa5a-4c1e-beb7-ece655299153','2022-12-07 15:43:00.107',34.400,226.100,50.120,0.328,'{"harmdistpct": 4.420, "reacpwrkvar": 13.52, "inverteffpct": 97.790, "invertpowfac": 0.926}'
'c4dc5f10-558e-464e-a4e5-f2dc38736f38','c4dc5f10-558e-464e-a4e5-f2dc38736f38','2021-02-09 16:17:32.107',26.600,228.700,49.620,0.726,'{"harmdistpct": 1.470, "reacpwrkvar": -21.87, "inverteffpct": 97.990, "invertpowfac": 0.931}'
'7a1a35c7-87b0-4093-98e0-95fa07433126','7a1a35c7-87b0-4093-98e0-95fa07433126','2024-11-30 17:34:47.107',42.400,222.500,49.590,0.108,'{"harmdistpct": 0.460, "reacpwrkvar": -3.62, "inverteffpct": 96.640, "invertpowfac": 0.936}'
'44f683d6-70e9-492e-b0d3-a01818cc00d3','44f683d6-70e9-492e-b0d3-a01818cc00d3','2019-09-12 16:49:44.107',29.800,222.200,49.910,0.539,'{"harmdistpct": 2.590, "reacpwrkvar": -98.63, "inverteffpct": 97.030, "invertpowfac": 0.958}'
'910175f4-e9fa-470b-a6bb-8a6f5245ce0c','910175f4-e9fa-470b-a6bb-8a6f5245ce0c','2016-08-09 18:34:56.107',37.000,224.400,50.270,0.764,'{"harmdistpct": 1.850, "reacpwrkvar": 86.84, "inverteffpct": 98.560, "invertpowfac": 0.999}'
'f845e1f5-e3a6-42b7-9e12-ab846e67df7f','f845e1f5-e3a6-42b7-9e12-ab846e67df7f','2015-05-11 06:46:50.107',50.500,229.300,50.150,0.338,'{"harmdistpct": 3.930, "reacpwrkvar": 67.09, "inverteffpct": 98.880, "invertpowfac": 0.974}'
'bbb07fab-5150-446a-acc4-b1ecfbf637c7','bbb07fab-5150-446a-acc4-b1ecfbf637c7','2024-06-03 05:17:23.107',55.500,232.500,49.560,0.985,'{"harmdistpct": 4.910, "reacpwrkvar": 4.46, "inverteffpct": 98.120, "invertpowfac": 0.916}'
'dd04147e-df6f-4c75-a732-456ad5bd4dad','dd04147e-df6f-4c75-a732-456ad5bd4dad','2021-01-04 03:12:49.107',36.800,239.500,49.850,0.617,'{"harmdistpct": 3.180, "reacpwrkvar": -35.42, "inverteffpct": 96.820, "invertpowfac": 0.941}'
'f37bcb61-3e08-41a0-b60e-8c53ddab1898','f37bcb61-3e08-41a0-b60e-8c53ddab1898','2016-08-02 21:15:35.107',47.200,223.800,50.370,0.380,'{"harmdistpct": 0.800, "reacpwrkvar": -6.62, "inverteffpct": 95.540, "invertpowfac": 0.979}'
'376f53e4-ab19-441b-a80e-f6c398d4c082','376f53e4-ab19-441b-a80e-f6c398d4c082','2022-01-11 12:10:07.107',24.900,234.100,50.200,0.456,'{"harmdistpct": 1.660, "reacpwrkvar": 20.35, "inverteffpct": 95.640, "invertpowfac": 0.972}'
'1df3fc7c-ae9f-4801-821e-987d8722789b','1df3fc7c-ae9f-4801-821e-987d8722789b','2017-01-14 15:08:36.107',37.200,237.700,50.090,0.168,'{"harmdistpct": 2.640, "reacpwrkvar": 61.81, "inverteffpct": 97.370, "invertpowfac": 0.933}'
'a2cf5ddb-7a7b-491a-a5fe-3671f84e0cf1','a2cf5ddb-7a7b-491a-a5fe-3671f84e0cf1','2022-11-16 10:21:36.107',33.400,225.000,50.420,0.247,'{"harmdistpct": 0.580, "reacpwrkvar": 11.94, "inverteffpct": 95.090, "invertpowfac": 0.906}'
'e6f2c46d-082c-4ae6-b468-9ba3f1e72f97','e6f2c46d-082c-4ae6-b468-9ba3f1e72f97','2024-10-07 01:54:23.107',30.400,229.300,50.130,0.598,'{"harmdistpct": 2.750, "reacpwrkvar": -83.85, "inverteffpct": 97.190, "invertpowfac": 0.928}'
'3e857a17-95e4-46c4-8527-93e7a9a07e28','3e857a17-95e4-46c4-8527-93e7a9a07e28','2024-11-23 02:21:16.107',29.200,239.200,49.790,0.199,'{"harmdistpct": 4.890, "reacpwrkvar": -16.77, "inverteffpct": 96.240, "invertpowfac": 0.923}'
'cca622d4-145b-494e-89dc-c42279e158af','cca622d4-145b-494e-89dc-c42279e158af','2022-03-30 15:28:08.107',42.700,232.100,49.910,0.242,'{"harmdistpct": 0.810, "reacpwrkvar": -68.15, "inverteffpct": 96.800, "invertpowfac": 0.957}'
'bcb478be-2b79-41b2-b11c-f956fa13ce5c','bcb478be-2b79-41b2-b11c-f956fa13ce5c','2016-01-29 11:58:10.107',41.800,224.700,49.700,0.977,'{"harmdistpct": 1.310, "reacpwrkvar": 53.10, "inverteffpct": 97.240, "invertpowfac": 0.900}'
'c75445c6-a857-4846-86e0-0033d48e3639','c75445c6-a857-4846-86e0-0033d48e3639','2024-03-04 08:15:14.107',23.800,235.000,49.850,0.890,'{"harmdistpct": 0.780, "reacpwrkvar": 24.71, "inverteffpct": 98.730, "invertpowfac": 0.999}'
