'PHYS_3SQHYJ','RGB_JZHJ37','PERF_N5PVTX',109,'Balanced',28,'Moderate','Ceramic',1.5,81.6,0.36,0.21,'Universal','Hybrid','Textured',19,'Low','Premium','Premium','IPX3','IPX2','Military Grade',1.4,327,31,1087,3824
'PHYS_R94GHP','RGB_2FX9UZ','PERF_AY32YP',82,'Back Heavy',85,'Minimal','Glass',1.9,89.6,0.49,0.31,'Cloth Preferred','Hybrid','Matte',24,'Low','Enhanced','Premium','IPX3','IPX1','Military Grade',1.7,385,17,3429,1727
'PHYS_ISOU1Z','RGB_UOUTLB','PERF_F5F030',60,'Balanced',14,'Significant','Virgin PTFE',1.8,80.5,0.39,0.34,'Hard Pad Preferred','Hybrid','Rubberized',24,'Medium','Premium','Enhanced','IPX1','IPX2','Standard',0.7,396,26,2380,4798
'PHYS_A5GGXH','RGB_AHDVD9','PERF_KX2L8K',94,'Back Heavy',14,'Minimal','Virgin PTFE',0.5,81.2,0.18,0.39,'Universal','Claw','Matte',18,'Low','Standard','Standard','IPX2','IPX1','Military Grade',1.7,117,37,3396,4535
'PHYS_KP0DKT','RGB_H5B51B','PERF_74YZAZ',139,'Front Heavy',43,'Significant','Virgin PTFE',0.6,88.8,0.48,0.33,'Hard Pad Preferred','Hybrid','Textured',9,'High','Enhanced','Standard','IPX2','IPX2','Enhanced',1.2,420,24,4558,3989
'PHYS_EP3F0U','RGB_5J594T','PERF_5FE7UG',60,'Back Heavy',85,'Significant','Ceramic',1.8,93.1,0.37,0.32,'Cloth Preferred','Claw','Glossy',24,'Medium','Enhanced','Standard','IPX3','IPX3','Military Grade',1.3,159,40,3743,1908
'PHYS_HKSINX','RGB_7MZMHA','PERF_BNRA9Y',130,'Balanced',92,'Significant','Virgin PTFE',1.0,82.6,0.17,0.16,'Universal','Fingertip','Rubberized',16,'High','Standard','Premium','IPX3','IPX2','Standard',1.5,118,26,4613,1186
'PHYS_I5258M','RGB_K2OKNM','PERF_3563ZD',122,'Balanced',60,'Moderate','Virgin PTFE',1.2,91.9,0.24,0.14,'Cloth Preferred','Hybrid','Glossy',21,'Medium','Enhanced','Standard','IPX2','IPX0','Military Grade',1.5,126,29,4014,1857
'PHYS_7ABLSM','RGB_H3PWT8','PERF_VK2GWF',83,'Balanced',70,'Significant','Virgin PTFE',0.8,86.1,0.40,0.36,'Hard Pad Preferred','Hybrid','Glossy',22,'High','Standard','Premium','IPX0','IPX3','Enhanced',1.5,258,35,3430,2212
'PHYS_RC5V9Y','RGB_H45ZO5','PERF_VEVAWR',79,'Balanced',68,'Minimal','Ceramic',0.9,91.3,0.12,0.36,'Cloth Preferred','Claw','Rubberized',12,'Medium','Premium','Standard','IPX1','IPX0','Enhanced',1.5,229,27,3978,1816
'PHYS_CLOVD8','RGB_7GB9IC','PERF_I7MY1T',140,'Balanced',11,'Moderate','Glass',1.9,82.1,0.14,0.13,'Universal','Claw','Matte',24,'Low','Enhanced','Premium','IPX0','IPX0','Enhanced',1.1,180,40,3183,1649
'PHYS_OT9KOG','RGB_HDYBBX','PERF_CJ3YTD',125,'Balanced',3,'Moderate','Virgin PTFE',2.0,81.6,0.42,0.27,'Cloth Preferred','Fingertip','Matte',15,'High','Premium','Premium','IPX0','IPX3','Military Grade',1.6,297,42,4648,2158
'PHYS_4BV3P0','RGB_CRBX0O','PERF_TXDTNP',124,'Balanced',39,'Moderate','Ceramic',0.5,96.7,0.12,0.16,'Universal','Hybrid','Glossy',21,'Low','Standard','Enhanced','IPX2','IPX0','Military Grade',0.9,163,31,1290,3729
'PHYS_IDHE2R','RGB_B39GJY','PERF_5DQPMX',81,'Back Heavy',37,'Minimal','Glass',1.2,92.7,0.16,0.22,'Cloth Preferred','Claw','Matte',10,'Low','Enhanced','Standard','IPX0','IPX0','Military Grade',1.5,170,43,1443,1305
'PHYS_VFLO4U','RGB_S5G671','PERF_8T6AR8',115,'Front Heavy',13,'Moderate','Ceramic',1.9,90.1,0.30,0.38,'Universal','Palm','Rubberized',9,'Low','Enhanced','Premium','IPX2','IPX0','Standard',1.3,339,35,1057,4001
'PHYS_J3Y2M2','RGB_J8F4MD','PERF_U7T2Z1',106,'Balanced',94,'Moderate','Virgin PTFE',1.4,92.9,0.21,0.12,'Universal','Hybrid','Matte',6,'Medium','Standard','Premium','IPX3','IPX3','Standard',0.7,211,20,3233,3808
'PHYS_U91DT2','RGB_Y7O47B','PERF_7CKOY7',124,'Balanced',45,'Significant','PTFE',1.1,97.7,0.44,0.28,'Cloth Preferred','Claw','Rubberized',11,'Medium','Enhanced','Premium','IPX1','IPX3','Military Grade',0.6,369,19,4218,2246
'PHYS_TSSO9A','RGB_2FC7FD','PERF_CEUPXC',146,'Balanced',79,'Moderate','Virgin PTFE',0.8,91.5,0.15,0.16,'Universal','Claw','Rubberized',8,'Medium','Standard','Enhanced','IPX2','IPX2','Military Grade',0.6,149,36,1674,3456
'PHYS_CMTZ93','RGB_VLWJ66','PERF_ZCMEA1',137,'Back Heavy',91,'Minimal','Virgin PTFE',1.9,80.6,0.10,0.26,'Universal','Palm','Rubberized',6,'Low','Premium','Premium','IPX0','IPX2','Military Grade',1.8,271,29,4537,3680
'PHYS_4RUYHR','RGB_H1UXGD','PERF_ZWFSMD',133,'Balanced',32,'Minimal','Ceramic',0.6,82.3,0.27,0.10,'Cloth Preferred','Palm','Matte',9,'High','Enhanced','Enhanced','IPX1','IPX2','Standard',0.9,451,15,4028,2631
'PHYS_BK898U','RGB_Z7EOGX','PERF_GGCUN2',149,'Back Heavy',42,'Minimal','Ceramic',0.6,99.4,0.35,0.13,'Cloth Preferred','Claw','Textured',21,'High','Premium','Enhanced','IPX2','IPX1','Military Grade',0.6,326,20,2226,1871
'PHYS_XM53I7','RGB_8HZ80T','PERF_UCIVJW',72,'Front Heavy',78,'Moderate','Glass',1.2,88.8,0.24,0.31,'Hard Pad Preferred','Claw','Rubberized',10,'High','Standard','Premium','IPX2','IPX0','Enhanced',1.2,102,37,2307,3363
'PHYS_CQL23J','RGB_OH00GP','PERF_1K5OYN',130,'Front Heavy',34,'Minimal','PTFE',1.2,88.9,0.41,0.27,'Cloth Preferred','Claw','Matte',24,'High','Standard','Enhanced','IPX1','IPX3','Standard',1.1,467,15,4862,1447
'PHYS_FFDAL6','RGB_BP0D0Y','PERF_LTCCO9',76,'Balanced',55,'Minimal','Glass',0.6,94.6,0.49,0.12,'Universal','Hybrid','Textured',6,'Low','Standard','Enhanced','IPX2','IPX0','Enhanced',1.1,101,40,1799,4738
'PHYS_IUVWE7','RGB_CSJJ3I','PERF_9ZEZJY',115,'Front Heavy',36,'Moderate','PTFE',1.3,97.3,0.17,0.09,'Cloth Preferred','Claw','Textured',23,'Medium','Standard','Enhanced','IPX1','IPX2','Enhanced',1.7,489,20,4486,1680
'PHYS_DY6R9R','RGB_0J4B8F','PERF_JMSISR',125,'Front Heavy',29,'Significant','PTFE',1.2,82.5,0.22,0.36,'Hard Pad Preferred','Hybrid','Textured',15,'High','Premium','Enhanced','IPX3','IPX2','Standard',2.0,163,23,2644,2360
'PHYS_8L3E3V','RGB_8YEM6T','PERF_ETL1SV',86,'Front Heavy',36,'Significant','Ceramic',1.5,80.3,0.36,0.34,'Cloth Preferred','Claw','Glossy',6,'Medium','Enhanced','Standard','IPX2','IPX3','Military Grade',1.9,430,27,4683,3005
'PHYS_C23T7B','RGB_J6V31X','PERF_XGTBDM',89,'Balanced',14,'Moderate','Glass',1.1,83.9,0.42,0.20,'Hard Pad Preferred','Hybrid','Textured',22,'High','Premium','Standard','IPX0','IPX2','Military Grade',1.4,142,19,1840,2329
'PHYS_G66IUT','RGB_BNCRXW','PERF_KAIEJG',77,'Front Heavy',44,'Moderate','Ceramic',1.0,84.5,0.46,0.12,'Universal','Hybrid','Matte',8,'High','Enhanced','Enhanced','IPX2','IPX0','Military Grade',1.9,465,20,3517,1847
'PHYS_IJAC4L','RGB_J9QH7T','PERF_IED213',132,'Front Heavy',0,'Significant','Virgin PTFE',1.4,89.0,0.11,0.29,'Cloth Preferred','Palm','Glossy',19,'Medium','Enhanced','Standard','IPX3','IPX1','Standard',1.9,366,26,2675,2136
'PHYS_ULSIRF','RGB_0Q43CW','PERF_FRO3KB',133,'Back Heavy',21,'Minimal','Virgin PTFE',1.6,84.1,0.29,0.36,'Cloth Preferred','Claw','Rubberized',12,'Medium','Premium','Enhanced','IPX3','IPX0','Enhanced',0.8,321,32,1865,2235
'PHYS_YQ3FFI','RGB_SKIJ53','PERF_BF2FBT',65,'Back Heavy',9,'Minimal','Glass',1.5,85.9,0.13,0.32,'Hard Pad Preferred','Palm','Rubberized',21,'Low','Premium','Enhanced','IPX1','IPX2','Standard',1.8,443,30,2363,3172
'PHYS_V6GZAJ','RGB_DYNJPW','PERF_O3S7V2',87,'Back Heavy',39,'Moderate','PTFE',1.5,86.5,0.41,0.40,'Cloth Preferred','Palm','Textured',19,'High','Premium','Premium','IPX3','IPX0','Standard',1.3,271,42,2904,3721
'PHYS_JRY794','RGB_0O01WA','PERF_CUF1IS',129,'Balanced',4,'Minimal','Virgin PTFE',0.8,94.0,0.40,0.21,'Cloth Preferred','Palm','Rubberized',16,'Low','Premium','Premium','IPX0','IPX1','Military Grade',1.6,279,35,1459,2833
'PHYS_8FYJ3V','RGB_XKQ601','PERF_4BDAO3',134,'Back Heavy',49,'Minimal','Ceramic',1.9,99.5,0.45,0.27,'Cloth Preferred','Fingertip','Glossy',14,'Low','Premium','Enhanced','IPX2','IPX3','Military Grade',1.7,147,16,1689,3397
'PHYS_YNMWYS','RGB_5E8OW8','PERF_BUCJAT',137,'Balanced',13,'Moderate','Glass',1.0,87.9,0.45,0.10,'Hard Pad Preferred','Fingertip','Textured',15,'High','Premium','Premium','IPX0','IPX2','Enhanced',0.9,343,29,2537,3658
'PHYS_OO5T9D','RGB_NCZIG7','PERF_LG1Z8H',98,'Back Heavy',28,'Moderate','Virgin PTFE',0.9,86.6,0.35,0.33,'Cloth Preferred','Palm','Glossy',12,'Medium','Premium','Premium','IPX1','IPX0','Military Grade',1.0,452,16,2769,1127
'PHYS_1QCS92','RGB_Z31SMI','PERF_QTNZ9J',130,'Back Heavy',74,'Minimal','Glass',1.9,90.9,0.17,0.17,'Hard Pad Preferred','Hybrid','Glossy',13,'Medium','Enhanced','Premium','IPX0','IPX1','Standard',2.0,123,23,1929,1912
'PHYS_LHJ2TR','RGB_E0HGZ6','PERF_WHMYJY',148,'Front Heavy',63,'Minimal','Glass',1.4,86.9,0.41,0.36,'Cloth Preferred','Fingertip','Glossy',13,'Low','Standard','Enhanced','IPX3','IPX1','Enhanced',1.6,147,30,1295,2931
'PHYS_BYYMV5','RGB_ODUXER','PERF_RIL8DX',147,'Balanced',15,'Moderate','Glass',1.1,90.4,0.27,0.12,'Hard Pad Preferred','Fingertip','Glossy',20,'Low','Enhanced','Premium','IPX2','IPX2','Military Grade',0.8,360,35,4833,4426
'PHYS_PDK0F3','RGB_CF8Q4D','PERF_DDRZUY',148,'Balanced',92,'Significant','Glass',1.6,80.1,0.46,0.09,'Hard Pad Preferred','Hybrid','Rubberized',17,'Low','Enhanced','Enhanced','IPX3','IPX2','Military Grade',0.6,121,19,4920,4878
'PHYS_C2CR2C','RGB_PBF1PM','PERF_FOXP8A',98,'Back Heavy',2,'Significant','Glass',2.0,88.8,0.50,0.39,'Cloth Preferred','Palm','Glossy',13,'Medium','Standard','Standard','IPX2','IPX3','Enhanced',0.7,328,29,4964,2957
'PHYS_O0P3WU','RGB_YLCIK4','PERF_ZBR0AC',122,'Balanced',39,'Significant','Virgin PTFE',0.6,90.6,0.24,0.23,'Cloth Preferred','Fingertip','Textured',6,'High','Premium','Premium','IPX3','IPX1','Enhanced',1.8,440,33,4455,4651
'PHYS_AQLUD8','RGB_K6AV8E','PERF_3GP54S',113,'Back Heavy',13,'Significant','PTFE',1.5,98.6,0.29,0.09,'Cloth Preferred','Fingertip','Glossy',23,'Medium','Enhanced','Premium','IPX1','IPX3','Enhanced',0.9,331,34,3879,3241
'PHYS_M7VTIS','RGB_9J3HBD','PERF_MG3XPY',91,'Back Heavy',86,'Significant','Glass',0.7,98.5,0.27,0.33,'Cloth Preferred','Hybrid','Rubberized',19,'High','Premium','Standard','IPX0','IPX1','Military Grade',1.6,382,16,3015,3643
'PHYS_9YDV2V','RGB_NB77VI','PERF_9P3FA2',81,'Balanced',94,'Moderate','Ceramic',0.8,86.9,0.48,0.11,'Universal','Fingertip','Glossy',12,'High','Standard','Enhanced','IPX1','IPX0','Enhanced',0.9,327,16,3214,1327
'PHYS_JBPKR1','RGB_U25839','PERF_CWF8L6',136,'Balanced',9,'Significant','Ceramic',1.3,96.8,0.20,0.10,'Hard Pad Preferred','Claw','Rubberized',16,'Medium','Standard','Premium','IPX1','IPX1','Enhanced',1.4,317,37,2246,4748
'PHYS_0YWS9K','RGB_G3VH4O','PERF_YGR1M1',86,'Front Heavy',7,'Moderate','Virgin PTFE',1.2,94.7,0.40,0.29,'Cloth Preferred','Fingertip','Glossy',19,'High','Premium','Standard','IPX2','IPX0','Standard',0.8,138,23,1753,4473
'PHYS_7RFY5M','RGB_4IJ4QV','PERF_K4RROL',108,'Balanced',95,'Moderate','Ceramic',1.4,83.6,0.28,0.31,'Cloth Preferred','Fingertip','Rubberized',15,'Medium','Standard','Enhanced','IPX1','IPX0','Standard',1.9,443,19,3928,4790
'PHYS_NJTJPA','RGB_4L9J8Q','PERF_R0DHLA',121,'Front Heavy',63,'Moderate','Virgin PTFE',2.0,95.5,0.48,0.22,'Cloth Preferred','Hybrid','Glossy',23,'Low','Enhanced','Premium','IPX1','IPX1','Standard',1.5,417,31,2045,1580
'PHYS_5G1K06','RGB_APW5WA','PERF_4V7L0E',130,'Back Heavy',72,'Moderate','PTFE',0.8,83.1,0.31,0.25,'Universal','Claw','Rubberized',8,'Medium','Enhanced','Premium','IPX3','IPX2','Enhanced',1.8,180,25,3933,3224
'PHYS_YXW5GU','RGB_ZQ90Q2','PERF_O26RVL',89,'Balanced',46,'Minimal','PTFE',2.0,85.6,0.48,0.13,'Universal','Fingertip','Rubberized',15,'High','Premium','Enhanced','IPX1','IPX2','Enhanced',1.9,488,42,1599,3017
'PHYS_KS1CUR','RGB_I86644','PERF_8YTVWW',72,'Front Heavy',38,'Minimal','PTFE',1.4,80.2,0.22,0.18,'Cloth Preferred','Fingertip','Matte',24,'Low','Premium','Standard','IPX0','IPX2','Standard',1.5,317,25,4385,3440
'PHYS_R08ETD','RGB_NS29WA','PERF_AW6T7X',126,'Front Heavy',64,'Minimal','Glass',1.6,91.9,0.38,0.18,'Hard Pad Preferred','Claw','Glossy',24,'High','Premium','Enhanced','IPX1','IPX0','Standard',1.4,379,16,3249,4804
'PHYS_4OIBXQ','RGB_XHTXGZ','PERF_VP5C12',90,'Back Heavy',56,'Significant','Glass',1.9,88.8,0.16,0.37,'Cloth Preferred','Hybrid','Textured',13,'Medium','Premium','Standard','IPX3','IPX0','Standard',1.2,201,21,3014,2727
'PHYS_27YAJB','RGB_53TR84','PERF_5OQ0A6',142,'Back Heavy',82,'Minimal','PTFE',0.9,95.0,0.38,0.31,'Universal','Hybrid','Glossy',20,'Medium','Premium','Enhanced','IPX0','IPX0','Military Grade',1.1,301,16,3161,3740
'PHYS_COFBJ0','RGB_YXRLNO','PERF_OORLFQ',89,'Front Heavy',46,'Moderate','Virgin PTFE',1.8,85.1,0.50,0.19,'Hard Pad Preferred','Palm','Glossy',24,'High','Premium','Premium','IPX1','IPX2','Military Grade',2.0,353,31,2682,3760
'PHYS_MKG5QD','RGB_FIGM20','PERF_4WJW79',112,'Front Heavy',8,'Minimal','Ceramic',0.6,83.2,0.48,0.34,'Hard Pad Preferred','Hybrid','Rubberized',19,'High','Enhanced','Enhanced','IPX3','IPX0','Standard',1.4,290,15,4356,4419
'PHYS_6DGVUT','RGB_WVXD73','PERF_V35ERX',134,'Front Heavy',26,'Moderate','Ceramic',1.7,91.8,0.50,0.11,'Hard Pad Preferred','Fingertip','Matte',6,'High','Standard','Enhanced','IPX2','IPX2','Military Grade',0.6,326,25,4642,4020
'PHYS_BMZMVT','RGB_YZU3XT','PERF_NDNJM7',116,'Front Heavy',91,'Significant','Virgin PTFE',1.9,95.2,0.43,0.37,'Cloth Preferred','Palm','Glossy',15,'Low','Enhanced','Standard','IPX2','IPX2','Enhanced',0.6,401,26,1623,4383
'PHYS_XQ6MFV','RGB_BAJNUA','PERF_LB11BT',93,'Front Heavy',46,'Minimal','Glass',1.3,84.3,0.15,0.11,'Cloth Preferred','Claw','Rubberized',10,'Medium','Enhanced','Premium','IPX3','IPX1','Military Grade',1.3,480,42,2219,1144
'PHYS_NYBMV6','RGB_ZSVB0N','PERF_X3J2XH',95,'Front Heavy',75,'Moderate','Ceramic',1.1,86.2,0.34,0.40,'Cloth Preferred','Fingertip','Glossy',11,'Medium','Premium','Enhanced','IPX1','IPX3','Military Grade',0.9,357,19,4314,1856
'PHYS_APIK04','RGB_SUPJ9U','PERF_Y3MYUB',81,'Balanced',23,'Significant','Ceramic',0.6,94.3,0.32,0.31,'Universal','Palm','Glossy',8,'Medium','Enhanced','Enhanced','IPX1','IPX3','Standard',1.5,114,20,4554,4425
'PHYS_CF3BU9','RGB_T9I7WW','PERF_T2WOUM',102,'Front Heavy',36,'Significant','Glass',1.5,81.0,0.20,0.20,'Cloth Preferred','Palm','Rubberized',23,'Low','Premium','Standard','IPX2','IPX2','Military Grade',1.5,320,35,3655,3873
'PHYS_K17SAY','RGB_JUE5EN','PERF_1CMCHH',99,'Front Heavy',50,'Moderate','Virgin PTFE',1.9,82.3,0.41,0.37,'Cloth Preferred','Claw','Textured',24,'High','Premium','Enhanced','IPX0','IPX2','Standard',0.8,203,39,2859,3107
'PHYS_HS3I2Y','RGB_Q52PKU','PERF_3DXLTN',66,'Back Heavy',46,'Minimal','Virgin PTFE',0.8,96.4,0.50,0.16,'Cloth Preferred','Hybrid','Textured',13,'High','Standard','Premium','IPX2','IPX1','Enhanced',0.7,220,40,2892,4489
'PHYS_SYYFI3','RGB_20NA7W','PERF_XJQI1I',93,'Back Heavy',46,'Significant','Glass',0.6,84.8,0.40,0.20,'Hard Pad Preferred','Palm','Matte',12,'Low','Enhanced','Premium','IPX0','IPX3','Military Grade',1.9,482,31,4357,2701
'PHYS_BX31X3','RGB_U2KXYR','PERF_G4L5J0',73,'Back Heavy',88,'Minimal','PTFE',0.5,96.6,0.24,0.38,'Hard Pad Preferred','Hybrid','Glossy',13,'Low','Standard','Enhanced','IPX1','IPX1','Enhanced',0.9,125,19,4493,1204
'PHYS_NBOQ77','RGB_WCSGA3','PERF_HCAECF',135,'Back Heavy',12,'Significant','PTFE',1.0,96.1,0.44,0.09,'Universal','Hybrid','Rubberized',21,'Medium','Premium','Enhanced','IPX3','IPX2','Standard',1.6,318,24,2409,3005
'PHYS_3EXXZ2','RGB_QJ5OOD','PERF_I2B79J',85,'Back Heavy',47,'Moderate','PTFE',1.8,93.4,0.19,0.19,'Cloth Preferred','Palm','Matte',13,'Medium','Enhanced','Premium','IPX2','IPX0','Standard',1.4,233,32,4147,1057
'PHYS_W89YYK','RGB_ZZ2336','PERF_LLAHKF',100,'Back Heavy',91,'Moderate','PTFE',1.2,84.3,0.19,0.23,'Cloth Preferred','Fingertip','Textured',24,'High','Standard','Enhanced','IPX2','IPX1','Enhanced',1.7,439,16,2068,3385
'PHYS_ODDP0B','RGB_CGYOND','PERF_R0NBE4',148,'Front Heavy',69,'Minimal','PTFE',1.1,94.8,0.16,0.10,'Hard Pad Preferred','Claw','Rubberized',7,'Medium','Standard','Premium','IPX1','IPX2','Standard',1.1,106,15,2742,3682
'PHYS_ZJMFBA','RGB_2VJF47','PERF_L05JH6',102,'Balanced',48,'Moderate','Glass',1.0,83.7,0.17,0.13,'Cloth Preferred','Claw','Glossy',22,'Medium','Enhanced','Enhanced','IPX1','IPX2','Military Grade',1.1,223,40,1946,1386
'PHYS_COVADR','RGB_RQ2AFT','PERF_5S9A4T',125,'Back Heavy',94,'Significant','Glass',0.6,98.6,0.47,0.15,'Cloth Preferred','Hybrid','Matte',11,'Medium','Enhanced','Standard','IPX2','IPX0','Military Grade',1.0,174,34,1055,2628
'PHYS_VOU4T8','RGB_QVMRYV','PERF_HL50TH',138,'Back Heavy',32,'Significant','Ceramic',0.9,98.3,0.40,0.33,'Hard Pad Preferred','Palm','Textured',14,'Low','Premium','Enhanced','IPX2','IPX1','Military Grade',0.5,374,41,4046,2534
'PHYS_SAHT6G','RGB_MJE8KU','PERF_6E6H7M',125,'Balanced',67,'Minimal','Ceramic',0.6,99.4,0.25,0.19,'Cloth Preferred','Palm','Textured',7,'Low','Enhanced','Standard','IPX3','IPX1','Military Grade',1.2,366,29,2547,3940
'PHYS_QZEO2F','RGB_7RHWGI','PERF_9IWWPN',86,'Back Heavy',61,'Minimal','Virgin PTFE',1.9,89.6,0.38,0.39,'Universal','Claw','Matte',10,'High','Enhanced','Premium','IPX0','IPX2','Standard',1.8,123,25,4801,4901
'PHYS_WPFGMQ','RGB_PM5KSS','PERF_A6J65S',90,'Back Heavy',54,'Moderate','Glass',0.6,96.3,0.36,0.28,'Cloth Preferred','Hybrid','Matte',21,'Medium','Premium','Premium','IPX3','IPX0','Enhanced',1.4,139,38,4179,1334
'PHYS_YSTNNX','RGB_TSAFCT','PERF_1E7VMQ',91,'Back Heavy',70,'Minimal','Glass',1.8,91.7,0.35,0.34,'Universal','Fingertip','Glossy',12,'High','Enhanced','Standard','IPX3','IPX0','Standard',0.5,317,22,3261,3521
'PHYS_DZG0HU','RGB_1WFLKK','PERF_XRW3X8',141,'Front Heavy',100,'Minimal','Ceramic',1.2,81.3,0.46,0.11,'Universal','Claw','Glossy',10,'Low','Standard','Premium','IPX2','IPX3','Enhanced',2.0,145,30,2630,4135
'PHYS_L15KW0','RGB_SCCZ7K','PERF_RPWLGK',115,'Front Heavy',64,'Significant','Glass',1.6,95.0,0.17,0.38,'Hard Pad Preferred','Hybrid','Matte',15,'High','Enhanced','Premium','IPX2','IPX2','Military Grade',1.6,108,35,4531,1453
'PHYS_71ASUW','RGB_WK10XC','PERF_4VMRLM',96,'Front Heavy',6,'Minimal','Glass',1.6,94.8,0.35,0.28,'Hard Pad Preferred','Palm','Matte',16,'Medium','Standard','Standard','IPX1','IPX2','Enhanced',1.6,189,31,1952,3919
'PHYS_PI36X3','RGB_1MAYJP','PERF_GZA7I5',149,'Balanced',58,'Moderate','Ceramic',0.6,84.6,0.26,0.24,'Hard Pad Preferred','Fingertip','Matte',21,'High','Standard','Standard','IPX2','IPX2','Enhanced',1.4,164,19,1403,4758
'PHYS_ASH2NK','RGB_82ZOFM','PERF_G1NKY1',120,'Back Heavy',29,'Minimal','Glass',1.1,83.4,0.34,0.09,'Hard Pad Preferred','Fingertip','Textured',10,'Medium','Enhanced','Premium','IPX1','IPX2','Military Grade',1.9,261,37,4836,1199
'PHYS_SYIJST','RGB_XAKVX3','PERF_YJ4EDS',139,'Front Heavy',0,'Moderate','Virgin PTFE',1.0,83.1,0.20,0.13,'Cloth Preferred','Hybrid','Matte',13,'High','Premium','Premium','IPX0','IPX3','Standard',0.8,119,25,2641,2654
'PHYS_72S6CB','RGB_HN2XKF','PERF_M2BC7U',104,'Back Heavy',0,'Moderate','PTFE',1.6,90.8,0.25,0.14,'Universal','Claw','Textured',15,'High','Premium','Premium','IPX0','IPX2','Enhanced',0.7,342,19,2276,2359
'PHYS_2JN3YR','RGB_TMANVF','PERF_XZ2U5O',117,'Front Heavy',79,'Moderate','Ceramic',1.2,85.1,0.49,0.29,'Cloth Preferred','Palm','Glossy',15,'Low','Standard','Enhanced','IPX1','IPX1','Military Grade',1.3,324,26,3477,3870
'PHYS_18G550','RGB_TTNLTM','PERF_ZIOAWB',86,'Back Heavy',38,'Significant','Glass',1.7,90.6,0.22,0.10,'Cloth Preferred','Fingertip','Glossy',11,'Low','Enhanced','Enhanced','IPX0','IPX3','Standard',1.3,231,43,3920,2476
'PHYS_YG4T79','RGB_N3P1X6','PERF_23O1H9',105,'Back Heavy',12,'Moderate','PTFE',1.0,97.7,0.34,0.26,'Universal','Fingertip','Matte',14,'High','Standard','Standard','IPX1','IPX0','Military Grade',0.9,240,17,4933,1893
'PHYS_CW4YVS','RGB_7SCPFS','PERF_2MCKGU',91,'Front Heavy',18,'Minimal','Ceramic',1.0,88.3,0.14,0.21,'Cloth Preferred','Palm','Matte',22,'High','Standard','Enhanced','IPX1','IPX2','Enhanced',0.7,185,32,3999,4803
'PHYS_OW3OC1','RGB_Q70FPL','PERF_QPPIHW',138,'Back Heavy',71,'Moderate','PTFE',2.0,90.6,0.24,0.30,'Hard Pad Preferred','Fingertip','Textured',19,'Medium','Premium','Premium','IPX1','IPX0','Enhanced',1.9,372,19,2599,1484
'PHYS_ZGVFST','RGB_0LTE9W','PERF_J02MQW',132,'Balanced',11,'Moderate','Glass',0.9,86.6,0.18,0.12,'Hard Pad Preferred','Hybrid','Textured',7,'Medium','Enhanced','Premium','IPX2','IPX1','Standard',1.0,385,43,1106,4109
'PHYS_6AOEI7','RGB_8GNPOJ','PERF_SUU6XR',64,'Back Heavy',37,'Minimal','Glass',0.9,80.8,0.34,0.29,'Universal','Fingertip','Rubberized',9,'Low','Premium','Standard','IPX3','IPX3','Enhanced',2.0,298,31,4175,1592
'PHYS_53X0SI','RGB_YA487Y','PERF_HH58R6',126,'Balanced',62,'Minimal','PTFE',1.6,85.5,0.27,0.12,'Universal','Fingertip','Textured',15,'High','Premium','Standard','IPX3','IPX1','Standard',0.6,143,20,3837,3691
'PHYS_JT8FW0','RGB_MMN42U','PERF_WIJSOX',115,'Balanced',60,'Moderate','Ceramic',0.8,82.7,0.41,0.19,'Hard Pad Preferred','Hybrid','Rubberized',7,'Medium','Standard','Enhanced','IPX3','IPX3','Enhanced',1.1,236,23,1218,1832
'PHYS_946ANN','RGB_LEH77V','PERF_BVB05U',122,'Balanced',70,'Significant','Virgin PTFE',1.2,95.1,0.10,0.15,'Universal','Claw','Glossy',21,'Low','Enhanced','Premium','IPX0','IPX0','Military Grade',1.1,203,16,1847,2358
'PHYS_TKHRXU','RGB_2RKBHE','PERF_97EC67',66,'Front Heavy',88,'Significant','Virgin PTFE',1.5,96.0,0.31,0.23,'Cloth Preferred','Palm','Rubberized',10,'High','Enhanced','Enhanced','IPX3','IPX1','Military Grade',1.0,237,27,2583,3857
'PHYS_PR35PP','RGB_FTLNXV','PERF_L6QC1I',63,'Balanced',82,'Minimal','PTFE',0.6,97.1,0.22,0.35,'Hard Pad Preferred','Fingertip','Matte',19,'Medium','Enhanced','Enhanced','IPX3','IPX3','Standard',0.5,298,22,3340,3120
'PHYS_S8A78T','RGB_F29GEX','PERF_QHQ55P',80,'Balanced',92,'Moderate','Ceramic',0.6,81.8,0.36,0.34,'Cloth Preferred','Fingertip','Matte',8,'Low','Premium','Standard','IPX1','IPX3','Enhanced',1.8,229,28,4084,3429
'PHYS_WJO581','RGB_77YIHJ','PERF_W8DVC7',94,'Front Heavy',29,'Minimal','Ceramic',1.8,86.4,0.21,0.35,'Hard Pad Preferred','Palm','Matte',6,'Low','Enhanced','Premium','IPX2','IPX1','Military Grade',0.7,215,25,4807,4321
'PHYS_G19DA0','RGB_KIN2HQ','PERF_0VN7UP',126,'Balanced',76,'Minimal','Virgin PTFE',1.9,99.7,0.12,0.20,'Universal','Palm','Textured',6,'High','Standard','Standard','IPX3','IPX3','Standard',1.2,426,25,4071,1685
