'DEV_82AV77','GPT882147','SteelSeries','MDL8391','8.1.6','Wireless 2.4GHz',5.0,'Medium','false',0.62,80,400,195,64,3,3.22,1.77,93.60,1871,3,'Optical',6595
'DEV_GVTYQ9','GPT800921','Logitech','MDL1077','8.6.7','Hybrid',11.0,'Medium','false',0.93,93,398,61,64,1,3.90,0.83,97.80,17358,4,'Optical',7322
'DEV_8LALPO','GPT937505','Corsair','MDL1276','4.8.8','Wireless 2.4GHz',13.0,'High','false',0.99,26,272,168,32,4,3.84,0.97,90.20,16923,4,'Laser',3800
'DEV_C470QY','GPT250883','HyperX','MDL8866','1.1.3','Hybrid',9.0,'High','false',0.81,53,325,132,8,4,3.07,1.10,91.80,18959,3,'PMW3389',18010
'DEV_8FMZVE','GPT943326','Logitech','MDL9619','8.0.8','Hybrid',7.0,'Low','false',0.26,79,230,115,0,4,3.49,1.79,97.80,12749,4,'Laser',6721
'DEV_NY99YF','GPT775201','Corsair','MDL6179','8.0.3','Bluetooth',13.0,'Low','false',1.66,24,414,151,8,3,0.93,1.19,90.10,18354,1,'Laser',2552
'DEV_8VYN7N','GPT985354','HyperX','MDL6969','4.6.1','Hybrid',20.0,'High','false',1.57,27,211,58,32,1,4.58,0.36,94.60,10497,5,'PMW3389',10414
'DEV_HC8EMP','GPT243589','Razer','MDL9331','8.1.0','Hybrid',13.0,'Low','false',0.56,82,244,128,32,2,1.54,1.84,97.10,23569,1,'PMW3389',14347
'DEV_0UFIM5','GPT798654','Razer','MDL2128','8.2.5','Hybrid',17.0,'High','false',1.07,38,419,69,16,4,3.12,0.81,98.00,3515,1,'PAW3399',20000
'DEV_ZTNXY1','GPT104309','SteelSeries','MDL6983','6.2.4','Bluetooth',5.0,'Medium','false',0.82,92,278,102,64,5,4.30,1.60,90.90,12222,3,'PAW3399',10182
'DEV_EWY4NF','GPT297575','Logitech','MDL9478','3.0.3','Bluetooth',17.0,'Low','false',1.70,96,479,140,16,3,0.54,0.42,99.20,19896,1,'Laser',23790
'DEV_FWT4K0','GPT819376','SteelSeries','MDL8846','3.6.6','Bluetooth',13.0,'Low','false',1.02,10,311,197,32,2,1.33,0.66,96.80,1646,2,'PMW3389',16774
'DEV_83640O','GPT336143','Corsair','MDL4452','3.1.7','Hybrid',18.0,'Low','false',1.33,49,130,65,0,2,3.72,1.47,95.80,19537,5,'PAW3399',2445
'DEV_CAGDUY','GPT535048','SteelSeries','MDL5513','5.7.0','Wired',18.0,'Medium','false',0.52,69,268,156,8,1,4.33,1.73,92.00,17731,2,'Optical',25496
'DEV_YBISEK','GPT462461','Razer','MDL7457','3.8.8','Hybrid',7.0,'Low','false',1.04,45,490,177,8,3,0.17,0.15,97.90,3246,5,'Laser',5074
'DEV_RXHDYO','GPT511957','SteelSeries','MDL6704','4.4.6','Wireless 2.4GHz',20.0,'Medium','false',0.65,70,445,74,32,2,1.94,0.79,93.00,3792,5,'Laser',14125
'DEV_IZMISP','GPT804290','Logitech','MDL7927','8.7.6','Wireless 2.4GHz',18.0,'Medium','false',0.36,98,190,166,0,4,3.63,0.29,98.20,18993,1,'PMW3389',2365
'DEV_2S6WGQ','GPT168873','Logitech','MDL4776','6.3.8','Hybrid',12.0,'Medium','false',0.45,96,148,178,0,2,1.99,0.16,99.20,609,3,'Optical',21770
'DEV_4IEU7B','GPT215066','HyperX','MDL4701','4.7.9','Wired',20.0,'High','false',1.27,46,229,198,8,4,3.28,1.40,92.20,21650,5,'PAW3399',3950
'DEV_CMGUWG','GPT457463','Logitech','MDL2182','4.6.5','Hybrid',15.0,'High','false',1.48,10,400,114,16,1,2.42,1.46,90.00,7611,5,'Laser',4414
'DEV_1ARGEG','GPT857630','SteelSeries','MDL1812','9.9.0','Wireless 2.4GHz',8.0,'Medium','false',0.63,86,258,60,64,3,4.80,0.58,96.70,6276,5,'Laser',18734
'DEV_5OO6BJ','GPT400380','Corsair','MDL2126','8.2.2','Wireless 2.4GHz',17.0,'High','false',0.36,35,377,57,64,1,3.55,1.07,91.70,17864,2,'PMW3389',22358
'DEV_SUKL0C','GPT831368','SteelSeries','MDL9754','9.4.8','Wireless 2.4GHz',7.0,'Low','false',1.29,71,320,142,64,5,3.22,1.39,98.50,19554,4,'PMW3389',21060
'DEV_VI9ORA','GPT938889','Corsair','MDL9866','9.9.2','Bluetooth',11.0,'Low','false',1.62,10,439,64,8,3,1.82,1.70,91.00,1417,4,'PAW3399',7509
'DEV_L3ZFCE','GPT635418','Corsair','MDL7947','6.1.9','Wired',6.0,'Medium','false',1.19,46,234,71,64,3,2.24,0.51,93.00,24346,3,'PAW3399',3009
'DEV_MYR07M','GPT582760','Logitech','MDL5365','7.7.2','Bluetooth',8.0,'Medium','false',1.78,35,428,107,0,2,0.25,0.23,97.60,17638,3,'PMW3389',5894
'DEV_1TZBIG','GPT115269','Razer','MDL2796','1.9.0','Wireless 2.4GHz',13.0,'High','false',1.64,35,326,93,0,1,0.33,1.27,93.50,16407,5,'Optical',22199
'DEV_AN94F4','GPT545306','Logitech','MDL2604','2.3.8','Wireless 2.4GHz',9.0,'Medium','false',1.70,19,447,168,32,3,3.77,1.77,92.70,8094,2,'Optical',2011
'DEV_QZLQ4O','GPT892982','Corsair','MDL2638','6.8.7','Wireless 2.4GHz',10.0,'Low','false',0.35,34,465,182,0,1,0.24,1.47,94.60,8101,1,'PMW3389',21213
'DEV_95K3FC','GPT620047','Logitech','MDL3064','1.6.3','Bluetooth',16.0,'Low','false',0.35,26,134,61,0,5,3.98,1.45,96.70,20696,3,'PMW3389',17668
'DEV_RSKSTR','GPT941303','SteelSeries','MDL8269','7.8.3','Wireless 2.4GHz',13.0,'Low','false',1.87,21,196,105,32,2,3.00,1.02,90.50,12238,4,'Optical',6135
'DEV_DO2ILA','GPT989247','HyperX','MDL1825','1.1.4','Hybrid',20.0,'Medium','false',0.46,11,419,100,16,1,1.82,1.00,93.00,16167,2,'Optical',21455
'DEV_PV18QT','GPT589169','HyperX','MDL7498','5.6.2','Bluetooth',6.0,'Low','false',0.54,70,178,84,0,1,4.46,0.73,99.60,6304,3,'Optical',16207
'DEV_1JERI3','GPT597296','SteelSeries','MDL1384','8.1.6','Bluetooth',18.0,'Medium','false',0.35,96,494,132,8,3,2.93,1.64,99.70,18156,1,'PMW3389',10590
'DEV_QPJMOP','GPT324121','Corsair','MDL6075','1.7.0','Wireless 2.4GHz',15.0,'Low','false',0.87,84,357,194,16,3,0.17,0.28,96.00,15080,3,'Optical',7894
'DEV_5OYQDZ','GPT320636','HyperX','MDL8830','6.3.6','Hybrid',11.0,'Medium','false',1.03,62,371,155,0,3,1.09,1.80,98.70,18999,5,'PMW3389',13106
'DEV_7Z43GR','GPT666591','SteelSeries','MDL8867','8.2.9','Bluetooth',17.0,'Medium','false',0.20,22,294,86,0,1,4.14,0.28,97.00,17160,2,'Optical',13787
'DEV_NEP69U','GPT751698','SteelSeries','MDL6602','6.1.0','Bluetooth',5.0,'Low','false',1.97,32,120,55,8,5,4.81,0.17,96.50,14716,2,'Optical',7736
'DEV_1RX7IQ','GPT731480','Corsair','MDL4188','9.5.5','Hybrid',12.0,'Low','false',0.76,60,254,166,0,4,0.10,0.90,90.10,24935,2,'Optical',13833
'DEV_IFAZO8','GPT276102','Razer','MDL3236','5.8.8','Hybrid',16.0,'High','false',1.11,54,135,120,32,5,3.57,0.80,91.00,15622,4,'Laser',13754
'DEV_Y4UFZK','GPT240966','Logitech','MDL4259','5.2.6','Bluetooth',13.0,'High','false',1.06,49,496,125,0,4,3.53,0.13,99.80,25169,5,'Laser',9761
'DEV_M74QX6','GPT933507','Razer','MDL2152','8.0.7','Wireless 2.4GHz',10.0,'Low','false',1.77,22,242,163,64,4,4.66,1.86,98.00,5715,1,'Laser',10219
'DEV_ZUFE36','GPT680575','SteelSeries','MDL6995','7.0.6','Bluetooth',15.0,'Low','false',0.64,68,379,162,8,2,0.58,1.43,94.90,18255,5,'Optical',3741
'DEV_DJE0JV','GPT205218','Corsair','MDL5571','1.8.2','Wireless 2.4GHz',8.0,'Low','false',1.08,85,287,186,32,5,4.21,1.57,96.30,1634,4,'PAW3399',11499
'DEV_6CKVBW','GPT814895','SteelSeries','MDL8631','7.9.0','Bluetooth',6.0,'High','false',0.56,67,491,91,0,3,2.93,0.61,97.90,23725,1,'PAW3399',14109
'DEV_RV0EIJ','GPT182570','Logitech','MDL5780','7.4.2','Wired',17.0,'Low','false',0.52,51,374,177,16,2,2.90,0.62,96.80,8543,1,'Optical',1159
'DEV_QIL406','GPT311968','HyperX','MDL2904','4.6.9','Bluetooth',7.0,'Medium','false',0.87,74,319,145,0,2,4.35,0.72,96.60,20074,2,'PMW3389',14258
'DEV_DRCSQ8','GPT336721','Razer','MDL5425','4.4.5','Hybrid',15.0,'Low','false',1.77,96,233,132,0,1,3.81,0.24,97.30,23284,1,'Laser',19288
'DEV_1TCBBX','GPT187692','Corsair','MDL4745','3.7.1','Wired',7.0,'High','false',1.34,24,330,121,64,4,1.90,1.64,98.50,14528,4,'PAW3399',13132
'DEV_BKWW3W','GPT282969','HyperX','MDL5662','8.9.3','Wired',8.0,'Low','false',0.26,68,357,135,0,1,3.01,0.91,97.30,840,1,'Optical',2555
'DEV_35WSZC','GPT230641','Corsair','MDL1504','4.2.9','Wireless 2.4GHz',15.0,'Low','false',1.48,33,186,91,16,5,3.31,1.43,90.60,9267,4,'Laser',11816
'DEV_MGPFLM','GPT813898','Razer','MDL8269','4.3.7','Bluetooth',18.0,'Low','false',0.76,49,117,188,64,4,3.54,1.55,93.30,19584,4,'Laser',12826
'DEV_HTVHHX','GPT724451','Corsair','MDL6457','8.9.3','Bluetooth',18.0,'Medium','false',1.94,92,219,132,8,5,0.49,1.78,91.20,8557,3,'Laser',18345
'DEV_AZI4HT','GPT672740','HyperX','MDL5393','7.2.5','Hybrid',20.0,'Medium','false',1.37,60,457,198,32,1,3.86,0.39,90.80,17335,4,'PAW3399',16548
'DEV_UF57FW','GPT491154','SteelSeries','MDL5291','5.1.2','Bluetooth',19.0,'High','false',1.41,11,484,70,64,2,4.16,0.93,93.20,10904,5,'Optical',11878
'DEV_WLH9NT','GPT478173','Razer','MDL1281','5.2.5','Wired',14.0,'Low','false',1.06,51,213,50,0,5,0.85,1.97,90.10,20961,5,'PAW3399',20102
'DEV_ET52NO','GPT356859','HyperX','MDL2615','3.9.4','Hybrid',16.0,'Medium','false',1.41,81,339,187,64,3,3.03,0.79,98.00,12036,2,'PAW3399',24715
'DEV_5J59FO','GPT853242','SteelSeries','MDL1130','8.0.5','Bluetooth',6.0,'Low','false',0.93,50,387,60,0,3,1.23,1.50,92.80,21869,2,'Optical',14846
'DEV_Z57U0N','GPT310630','Corsair','MDL8719','9.2.8','Hybrid',13.0,'Medium','false',0.48,14,440,164,32,1,3.96,0.55,97.10,17348,5,'Optical',9310
'DEV_89DV2I','GPT678450','Corsair','MDL4726','8.8.4','Wired',10.0,'High','false',1.57,23,247,186,16,1,2.45,1.97,93.80,19655,5,'PAW3399',25483
'DEV_0Q5W3F','GPT599970','SteelSeries','MDL7797','4.3.6','Hybrid',17.0,'Medium','false',1.11,15,227,120,32,2,2.41,1.46,95.40,15963,3,'PAW3399',23244
'DEV_3BXCHB','GPT201712','Corsair','MDL9723','3.8.7','Hybrid',11.0,'Low','false',0.91,24,185,117,64,4,2.13,0.75,91.30,8681,4,'Optical',14282
'DEV_8FB5E8','GPT442708','SteelSeries','MDL3654','4.3.8','Wired',6.0,'High','false',1.63,52,185,150,8,5,3.77,2.00,92.30,21518,1,'Optical',22615
'DEV_NWCE5K','GPT952718','HyperX','MDL9503','8.3.2','Bluetooth',12.0,'Medium','false',0.80,73,454,114,0,4,1.72,0.58,95.80,19414,2,'PAW3399',22995
'DEV_TG3HOX','GPT633052','SteelSeries','MDL6939','1.6.6','Hybrid',14.0,'High','false',1.32,23,425,142,32,1,4.34,0.92,95.60,1297,3,'Optical',4252
'DEV_ZI28ZY','GPT951552','Logitech','MDL1772','8.0.7','Wireless 2.4GHz',13.0,'High','false',0.88,10,325,170,32,4,0.67,1.33,96.30,23853,4,'Laser',20548
'DEV_KK1DG7','GPT549531','Razer','MDL1874','1.6.9','Bluetooth',9.0,'Medium','false',1.48,63,438,117,16,4,4.38,1.44,98.80,2420,1,'PMW3389',14906
'DEV_FM68KS','GPT863339','Corsair','MDL7421','8.8.4','Bluetooth',7.0,'Medium','false',1.54,78,232,194,64,5,2.94,0.11,99.80,6608,5,'Optical',8100
'DEV_WNQI0L','GPT193603','Logitech','MDL3465','3.5.1','Hybrid',5.0,'High','false',0.23,67,421,166,32,4,0.69,0.31,97.80,19016,5,'PMW3389',3193
'DEV_S6Z7Y7','GPT740461','Razer','MDL3019','7.7.7','Hybrid',8.0,'Medium','false',0.13,83,448,133,64,4,3.81,1.35,94.50,6347,3,'PAW3399',1775
'DEV_CYKB36','GPT166042','HyperX','MDL2783','2.9.1','Wired',12.0,'Low','false',1.21,75,170,142,32,5,0.44,1.64,99.30,10226,5,'PMW3389',25587
'DEV_OLW4DX','GPT834122','Corsair','MDL9655','9.0.8','Wireless 2.4GHz',17.0,'High','false',0.35,13,182,190,16,2,4.21,1.87,97.90,14015,2,'PMW3389',9442
'DEV_ELQEGB','GPT782114','Razer','MDL3735','4.4.9','Bluetooth',5.0,'Low','false',1.77,27,357,144,16,2,3.77,1.38,98.10,2357,5,'Optical',10105
'DEV_T68ZOB','GPT499571','Corsair','MDL5944','3.7.7','Hybrid',16.0,'Medium','false',1.35,34,455,143,32,4,0.25,0.33,98.10,16683,2,'PAW3399',6108
'DEV_E27S9P','GPT239099','Logitech','MDL6046','5.8.7','Wireless 2.4GHz',18.0,'Low','false',1.31,52,123,158,32,4,4.93,0.17,95.70,6624,1,'Optical',7101
'DEV_8LPGQY','GPT896693','Corsair','MDL2340','2.0.0','Wireless 2.4GHz',18.0,'High','false',1.25,40,372,82,32,2,1.89,1.67,95.90,630,1,'Laser',7894
'DEV_JMJN4J','GPT122841','Corsair','MDL2489','1.3.7','Wired',6.0,'High','false',1.53,65,346,66,0,1,1.69,0.26,95.70,12106,1,'Laser',12157
'DEV_18XY8F','GPT301041','Razer','MDL3802','2.2.2','Wired',9.0,'Low','false',0.79,70,220,108,16,4,0.63,0.63,93.30,14567,1,'PAW3399',22341
'DEV_JKAN5E','GPT955872','SteelSeries','MDL4687','5.4.7','Hybrid',17.0,'High','false',1.64,24,450,112,8,1,2.54,1.50,96.50,21021,1,'Laser',18455
'DEV_SGXHCC','GPT513812','SteelSeries','MDL4804','9.3.2','Wired',20.0,'Low','false',1.16,86,186,112,0,4,2.73,0.27,90.90,3967,1,'Optical',10213
'DEV_K6UEXU','GPT595022','Razer','MDL2584','5.7.3','Hybrid',13.0,'High','false',1.47,60,170,76,16,2,1.77,0.47,92.20,9038,4,'Laser',19474
'DEV_0ZJBIG','GPT301382','Razer','MDL2277','3.4.8','Wireless 2.4GHz',10.0,'Medium','false',0.20,41,316,152,32,3,1.21,0.82,99.00,17664,3,'PMW3389',25373
'DEV_D9FCJS','GPT250547','Logitech','MDL3758','2.6.2','Wired',18.0,'High','false',0.38,92,489,168,0,4,0.51,0.53,100.00,15380,2,'PAW3399',5956
'DEV_CDFFQ4','GPT917839','Corsair','MDL7851','3.2.4','Hybrid',15.0,'High','false',0.41,53,164,76,0,5,0.53,1.65,93.70,14884,1,'PAW3399',15291
'DEV_J5R90Y','GPT799965','HyperX','MDL8642','5.7.0','Hybrid',7.0,'Medium','false',0.43,45,401,170,0,1,1.43,0.47,97.40,12368,1,'Laser',19450
'DEV_J8TXBI','GPT761284','Razer','MDL9477','8.6.8','Hybrid',16.0,'Medium','false',1.89,96,284,171,32,3,2.58,1.68,90.90,15478,2,'Laser',3262
'DEV_M2777O','GPT211815','Corsair','MDL9749','4.6.6','Bluetooth',13.0,'Medium','false',1.25,19,460,109,64,4,2.52,1.93,98.40,16973,1,'Optical',23842
'DEV_FLLGM4','GPT553544','SteelSeries','MDL9210','8.7.4','Hybrid',17.0,'High','false',0.38,86,230,131,64,2,3.65,2.00,97.40,8881,2,'PMW3389',22458
'DEV_8BTMNT','GPT375710','SteelSeries','MDL2042','4.7.0','Wired',20.0,'Low','false',1.57,35,357,93,0,5,1.96,0.23,91.40,13547,5,'Optical',16122
'DEV_8HIMJ8','GPT198069','HyperX','MDL2404','2.7.6','Hybrid',10.0,'Medium','false',0.23,62,231,133,16,5,2.43,0.45,92.40,7380,2,'Optical',14649
'DEV_Z8W6SW','GPT773240','SteelSeries','MDL9547','8.3.7','Wireless 2.4GHz',10.0,'High','false',1.86,40,221,135,0,1,0.21,1.54,91.80,10124,3,'Optical',2064
'DEV_UX7DL5','GPT228843','HyperX','MDL9484','9.1.3','Bluetooth',20.0,'Low','false',1.24,67,429,59,0,5,1.31,1.63,97.00,7326,5,'Laser',21463
'DEV_YUBVZS','GPT824062','Razer','MDL8504','1.5.5','Wired',19.0,'Medium','false',0.24,70,310,171,64,2,3.62,1.93,91.40,7244,4,'PAW3399',21390
'DEV_FFDQ0J','GPT438275','Logitech','MDL3464','3.6.6','Bluetooth',13.0,'Low','false',1.63,64,307,153,32,3,2.89,1.26,93.20,17791,4,'Laser',14128
'DEV_5NKFPH','GPT258141','SteelSeries','MDL9490','6.5.5','Wired',5.0,'High','false',0.13,47,315,135,0,4,4.07,0.66,97.10,9405,2,'PAW3399',18642
'DEV_A64D86','GPT763230','Corsair','MDL6174','1.0.3','Bluetooth',17.0,'Medium','false',1.40,67,496,108,64,3,1.97,1.65,90.20,13712,5,'Laser',1041
'DEV_IZX864','GPT282360','HyperX','MDL8799','2.3.3','Wireless 2.4GHz',17.0,'Low','false',0.93,12,169,61,16,3,4.65,0.21,94.90,6001,3,'PMW3389',2585
'DEV_ECOTQQ','GPT575298','Razer','MDL1082','5.5.3','Hybrid',10.0,'Medium','false',0.41,47,223,154,64,3,0.71,0.42,99.00,8253,1,'PAW3399',11706
'DEV_7AUZ9O','GPT673639','Corsair','MDL2316','2.3.0','Hybrid',11.0,'Low','false',1.67,63,154,191,0,4,2.26,0.46,92.40,23485,5,'Optical',19222
'DEV_HOOKV7','GPT455492','HyperX','MDL5550','1.7.2','Wired',8.0,'High','false',1.37,79,401,135,16,3,1.47,1.29,98.70,5690,2,'PAW3399',12301
'DEV_USTQHB','GPT772732','Logitech','MDL4776','4.0.4','Wireless 2.4GHz',14.0,'Low','false',0.49,79,303,111,16,2,2.95,0.36,99.50,15165,4,'Laser',3440
'DEV_4UIINW','GPT450589','HyperX','MDL5707','9.9.2','Wireless 2.4GHz',19.0,'Medium','false',1.08,70,266,197,64,4,0.91,1.26,96.80,11430,1,'Laser',25311
'DEV_0FKSVK','GPT568687','Corsair','MDL6772','2.6.6','Hybrid',19.0,'Low','false',1.88,34,404,81,32,5,1.48,1.17,94.90,2364,5,'Laser',5550
'DEV_20E7HD','GPT493213','Logitech','MDL2752','7.2.2','Hybrid',17.0,'Low','false',1.04,35,365,108,64,3,2.77,0.47,91.40,8878,1,'Laser',14997
'DEV_SP6EKB','GPT571658','Razer','MDL1947','7.9.4','Bluetooth',18.0,'High','false',1.42,62,326,84,32,4,3.92,1.30,98.00,4238,1,'PMW3389',6888
'DEV_BB7TBZ','GPT798204','Razer','MDL4854','3.7.1','Wired',19.0,'Low','false',1.50,69,223,51,32,2,3.17,0.18,97.80,774,3,'Laser',18882
'DEV_HYLC44','GPT657975','Logitech','MDL4503','5.3.0','Wired',15.0,'Low','false',1.35,15,146,197,32,4,3.57,0.95,99.30,11334,1,'Optical',13493
'DEV_WXBOI8','GPT370359','Corsair','MDL1995','1.7.4','Bluetooth',6.0,'Medium','false',1.51,32,245,168,16,5,4.02,1.94,94.70,12634,5,'Laser',21958
'DEV_KGJMVB','GPT500886','Corsair','MDL3797','7.6.8','Hybrid',8.0,'Low','false',1.15,25,305,179,16,3,4.51,1.61,92.40,20983,1,'PAW3399',1376
'DEV_NQ19L6','GPT738978','Corsair','MDL9548','6.9.9','Bluetooth',18.0,'Low','false',1.18,13,328,137,0,4,0.31,1.28,92.40,3356,4,'PMW3389',6229
'DEV_1J5N7G','GPT251025','Corsair','MDL7966','1.8.6','Bluetooth',17.0,'Low','false',1.17,43,156,197,32,1,0.54,1.39,94.50,18642,4,'PAW3399',18136
'DEV_WVDSB0','GPT984386','Razer','MDL6996','9.4.6','Hybrid',12.0,'Medium','false',0.28,28,432,102,8,4,4.36,0.16,91.10,12787,2,'Laser',13198
'DEV_2528QI','GPT386904','Logitech','MDL9515','9.4.7','Bluetooth',8.0,'Low','false',1.84,48,219,130,32,3,3.34,0.26,94.60,24211,2,'PMW3389',7603
'DEV_PGIIDP','GPT997624','SteelSeries','MDL8805','1.2.1','Wired',13.0,'High','false',1.92,85,178,189,32,4,1.65,0.89,95.10,16692,1,'PAW3399',15646
'DEV_FBZWW8','GPT818894','Corsair','MDL7603','6.0.6','Hybrid',19.0,'High','false',1.40,89,390,83,32,2,2.98,1.48,96.70,8590,1,'Laser',17298
'DEV_SI5TS2','GPT672735','Corsair','MDL6293','9.1.5','Wired',18.0,'Low','false',0.28,88,270,156,16,4,0.94,1.35,93.60,13350,5,'Laser',2612
'DEV_GRNKJD','GPT212208','Logitech','MDL4057','7.3.4','Wireless 2.4GHz',13.0,'Medium','false',0.28,43,449,60,8,5,1.82,1.22,99.00,4017,2,'Laser',14599
'DEV_18B77N','GPT854381','HyperX','MDL9337','9.6.0','Wireless 2.4GHz',11.0,'Medium','false',1.02,26,278,160,16,4,0.10,0.73,98.30,9397,3,'PAW3399',5430
'DEV_NQE97Y','GPT847129','Razer','MDL3577','3.7.1','Wired',13.0,'High','false',0.80,90,482,90,32,2,0.66,1.62,93.70,19447,4,'Optical',5214
'DEV_K4ERNI','GPT823854','HyperX','MDL7383','1.3.4','Wireless 2.4GHz',12.0,'Medium','false',0.55,39,448,154,0,5,3.16,0.54,96.40,12344,3,'PAW3399',6803
'DEV_SB72XP','GPT149360','Logitech','MDL5540','1.3.9','Wireless 2.4GHz',14.0,'Low','false',0.33,92,246,136,16,1,4.23,1.32,96.20,15196,4,'Optical',4202
'DEV_V8H9BJ','GPT708715','Razer','MDL9166','9.9.1','Wired',7.0,'High','false',1.83,24,486,121,8,5,4.23,0.45,90.60,9202,4,'Laser',3531
'DEV_B8COWQ','GPT163600','Logitech','MDL9161','8.9.2','Bluetooth',6.0,'High','false',1.16,31,233,168,0,5,1.98,1.62,93.40,11125,3,'PMW3389',16037
'DEV_XUHMKI','GPT461870','HyperX','MDL7915','4.7.6','Hybrid',6.0,'High','false',0.31,97,418,98,8,3,4.31,0.89,97.20,12602,5,'PAW3399',14795
'DEV_XV2JEU','GPT282001','Logitech','MDL5172','8.5.9','Wireless 2.4GHz',7.0,'Medium','false',0.71,43,235,72,8,1,1.85,0.69,94.70,6358,1,'PMW3389',3961
'DEV_B44L43','GPT613284','HyperX','MDL5719','6.7.7','Wireless 2.4GHz',8.0,'High','false',1.94,73,317,109,16,2,0.60,1.50,96.50,21717,2,'Laser',8779
'DEV_1RQESV','GPT422076','Corsair','MDL2478','6.3.6','Wired',18.0,'Medium','false',0.66,98,250,85,64,5,4.84,0.19,98.40,21972,3,'PMW3389',1641
'DEV_04UK2B','GPT870960','Razer','MDL4004','7.5.9','Wireless 2.4GHz',19.0,'Low','false',1.76,11,326,160,8,4,4.91,1.91,95.30,12433,1,'Optical',24502
'DEV_RIEYIJ','GPT553604','HyperX','MDL1939','3.8.6','Bluetooth',15.0,'Low','false',1.24,87,358,111,16,2,4.13,1.21,92.70,24493,1,'PAW3399',17098
'DEV_UULUU0','GPT894106','Logitech','MDL8160','8.1.2','Wired',16.0,'Medium','false',0.17,64,227,50,16,4,2.83,0.66,96.40,23631,3,'Laser',4585
'DEV_Y1T150','GPT496427','Razer','MDL8362','9.5.3','Hybrid',5.0,'High','false',1.61,99,282,147,64,1,0.83,1.91,99.80,25585,4,'PMW3389',20916
'DEV_7TNSFR','GPT765455','Logitech','MDL5425','7.2.8','Wired',6.0,'Medium','false',1.69,29,459,182,0,1,4.22,1.28,92.40,3422,1,'PMW3389',4226
'DEV_Q3FN5W','GPT944671','Logitech','MDL8466','9.5.7','Wired',10.0,'Low','false',1.48,33,450,57,32,1,2.51,1.01,90.40,11164,4,'Optical',9045
'DEV_D2JRPP','GPT910595','Logitech','MDL9283','3.6.5','Wired',17.0,'Medium','false',1.60,21,207,195,64,1,1.09,1.35,91.80,16241,1,'Optical',9370
'DEV_KBBCCL','GPT555130','HyperX','MDL5958','6.1.7','Wireless 2.4GHz',9.0,'High','false',0.12,27,127,91,16,2,3.86,0.19,92.30,22425,2,'Optical',18209
'DEV_BDNW2O','GPT880462','SteelSeries','MDL9103','2.9.8','Bluetooth',12.0,'Low','false',0.56,21,105,91,32,3,3.07,0.57,96.40,12305,1,'Optical',22435
'DEV_XJ4BA9','GPT692222','Razer','MDL3469','2.7.9','Bluetooth',19.0,'Medium','false',0.63,43,403,97,32,5,0.44,0.34,93.60,13189,5,'Laser',19212
'DEV_HZD31H','GPT874986','HyperX','MDL1112','9.9.4','Bluetooth',18.0,'High','false',1.99,85,292,119,16,4,0.98,1.15,94.70,15540,4,'Optical',12147
'DEV_1DDSF0','GPT788352','SteelSeries','MDL5775','1.3.3','Wireless 2.4GHz',20.0,'Low','false',1.72,94,257,88,8,1,2.77,1.21,95.90,14619,5,'PAW3399',12919
'DEV_ZGYVM1','GPT236234','Corsair','MDL6051','8.6.7','Wired',11.0,'Low','false',0.56,11,410,115,0,3,0.65,0.18,96.00,25262,3,'Optical',7765
'DEV_6H43LS','GPT326716','HyperX','MDL5356','5.3.2','Wireless 2.4GHz',12.0,'Low','false',1.41,52,324,88,0,1,0.49,0.36,93.60,4878,1,'Optical',20114
'DEV_ZPXZYE','GPT548374','Razer','MDL6053','4.2.9','Wireless 2.4GHz',19.0,'Medium','false',1.00,40,458,101,16,3,4.63,0.28,92.10,18245,3,'Laser',3128
'DEV_B1AU4I','GPT184320','HyperX','MDL4128','5.8.8','Wired',11.0,'High','false',1.69,59,198,140,64,4,0.34,1.07,93.80,11561,4,'PMW3389',10058
'DEV_9UDY2L','GPT133955','Corsair','MDL6660','6.8.0','Hybrid',12.0,'Low','false',1.78,30,423,121,8,5,0.21,1.72,99.90,21755,5,'PAW3399',3881
'DEV_R04MTD','GPT769771','Logitech','MDL5248','6.6.7','Bluetooth',18.0,'Low','false',1.72,27,269,189,8,5,2.23,0.75,96.10,13378,1,'PAW3399',2097
'DEV_QFLKJ1','GPT108131','Logitech','MDL4807','8.1.2','Wireless 2.4GHz',14.0,'High','false',0.20,97,416,134,8,4,4.52,1.41,90.20,14381,3,'Optical',5990
'DEV_LQMQG5','GPT233543','Razer','MDL4145','6.1.3','Bluetooth',7.0,'Medium','false',1.99,34,421,114,0,1,1.50,0.31,97.00,16703,2,'PAW3399',6433
'DEV_OHOBH0','GPT400207','SteelSeries','MDL9095','9.8.2','Wireless 2.4GHz',10.0,'Medium','false',0.16,70,378,68,32,4,4.94,0.74,98.70,22852,5,'Laser',4524
'DEV_UDJ5B5','GPT260744','HyperX','MDL5729','2.7.1','Hybrid',19.0,'High','false',0.38,17,186,104,32,5,4.61,0.58,93.40,722,3,'PMW3389',9876
'DEV_8BGYRN','GPT838891','Logitech','MDL5509','2.8.1','Wireless 2.4GHz',11.0,'Low','false',1.00,81,290,144,8,2,1.58,1.96,90.60,19073,1,'Optical',18208
'DEV_J3UZLH','GPT189396','SteelSeries','MDL7430','9.0.2','Hybrid',9.0,'Low','false',1.17,33,419,159,16,2,3.72,0.49,97.10,23198,3,'Laser',10130
