'PERF_ZCMEA1','GPT362251',26,432,0.6,'false','Medium',0.39,58144854,'Optical',20,98.4
'PERF_ZWFSMD','GPT285734',46,252,2.7,'false','Medium',0.20,53571443,'Optical',20,93.0
'PERF_GGCUN2','GPT387183',33,317,2.6,'false','Light',0.19,47513769,'Magnetic',22,96.0
'PERF_UCIVJW','GPT653666',31,284,2.9,'false','Heavy',1.45,62101886,'Magnetic',14,91.1
'PERF_1K5OYN','GPT143985',25,255,2.9,'false','Medium',1.31,48798927,'Optical',12,92.9
'PERF_LTCCO9','GPT900522',46,298,1.1,'false','Heavy',0.44,27191927,'Magnetic',21,98.2
'PERF_9ZEZJY','GPT356867',48,371,1.5,'false','Heavy',0.49,65537622,'Mechanical',17,95.2
'PERF_JMSISR','GPT665778',49,251,2.2,'false','Medium',1.59,23400688,'Mechanical',20,93.9
'PERF_ETL1SV','GPT622563',46,317,1.7,'false','Medium',1.44,61354037,'Optical',21,98.2
'PERF_XGTBDM','GPT264010',23,268,1.9,'false','Medium',0.30,47894939,'Optical',13,96.3
'PERF_KAIEJG','GPT725320',22,340,1.4,'false','Medium',0.77,63393481,'Magnetic',12,94.8
'PERF_IED213','GPT471466',39,273,0.6,'false','Medium',0.96,64901184,'Magnetic',21,92.4
'PERF_FRO3KB','GPT181060',20,383,2.4,'false','Light',1.99,45952590,'Optical',19,96.0
'PERF_BF2FBT','GPT330542',21,438,1.8,'false','Medium',1.60,58647913,'Optical',19,90.6
'PERF_O3S7V2','GPT227588',21,267,2.9,'false','Light',0.89,69402999,'Optical',13,92.4
'PERF_CUF1IS','GPT536912',21,326,2.5,'false','Medium',0.44,40519842,'Mechanical',18,90.6
'PERF_4BDAO3','GPT681620',33,376,2.0,'false','Heavy',0.76,33144828,'Magnetic',16,91.1
'PERF_BUCJAT','GPT586586',44,286,3.0,'false','Light',0.68,36701969,'Optical',13,93.1
'PERF_LG1Z8H','GPT874979',27,276,0.8,'false','Light',1.20,50435608,'Magnetic',20,98.9
'PERF_QTNZ9J','GPT482504',22,263,2.1,'false','Light',1.44,43725670,'Optical',13,95.7
'PERF_WHMYJY','GPT526791',40,250,1.2,'false','Light',1.51,39886150,'Mechanical',18,93.2
'PERF_RIL8DX','GPT138021',48,281,2.8,'false','Heavy',1.36,69256327,'Optical',15,94.2
'PERF_DDRZUY','GPT999946',36,432,2.6,'false','Heavy',1.23,66790043,'Magnetic',24,92.5
'PERF_FOXP8A','GPT903660',29,342,1.5,'false','Light',1.17,56579511,'Magnetic',18,97.5
'PERF_ZBR0AC','GPT681182',30,362,1.0,'false','Medium',1.74,40141383,'Optical',12,99.8
'PERF_3GP54S','GPT805303',49,364,1.5,'false','Medium',0.67,55178841,'Optical',21,99.9
'PERF_MG3XPY','GPT290440',27,259,2.5,'false','Light',0.42,20246544,'Optical',17,99.0
'PERF_9P3FA2','GPT471096',22,356,1.7,'false','Heavy',1.93,49624911,'Optical',12,92.6
'PERF_CWF8L6','GPT975431',40,370,0.8,'false','Heavy',1.11,35677419,'Magnetic',12,90.2
'PERF_YGR1M1','GPT944476',26,413,2.4,'false','Light',0.82,62889969,'Mechanical',14,97.5
'PERF_K4RROL','GPT178815',25,383,2.3,'false','Medium',1.08,39901559,'Magnetic',18,94.6
'PERF_R0DHLA','GPT101453',47,434,1.8,'false','Light',1.81,48277193,'Magnetic',14,94.5
'PERF_4V7L0E','GPT767695',40,279,1.3,'false','Heavy',1.16,26559468,'Mechanical',15,94.2
'PERF_O26RVL','GPT783903',23,376,2.5,'false','Heavy',0.21,26928215,'Mechanical',19,97.1
'PERF_8YTVWW','GPT538177',43,309,0.6,'false','Medium',1.68,38345076,'Magnetic',19,90.9
'PERF_AW6T7X','GPT918035',23,260,2.6,'false','Light',1.54,24856525,'Mechanical',22,96.2
'PERF_VP5C12','GPT709594',24,413,0.9,'false','Heavy',0.95,56279454,'Optical',16,93.3
'PERF_5OQ0A6','GPT195878',20,294,1.0,'false','Light',0.24,32765386,'Mechanical',18,90.4
'PERF_OORLFQ','GPT436263',27,439,0.8,'false','Medium',1.65,40686167,'Magnetic',17,98.4
'PERF_4WJW79','GPT808537',40,436,3.0,'false','Light',0.92,50089334,'Mechanical',13,90.7
'PERF_V35ERX','GPT168527',32,392,2.8,'false','Heavy',1.48,31051433,'Magnetic',14,99.5
'PERF_NDNJM7','GPT829836',33,258,1.5,'false','Heavy',1.88,55696574,'Magnetic',15,92.8
'PERF_LB11BT','GPT308215',36,270,1.1,'false','Medium',1.39,35150075,'Optical',17,94.5
'PERF_X3J2XH','GPT402629',48,311,0.7,'false','Heavy',0.14,44889224,'Mechanical',18,94.0
'PERF_Y3MYUB','GPT182702',32,381,2.6,'false','Medium',0.30,37883408,'Magnetic',20,97.1
'PERF_T2WOUM','GPT108859',26,271,1.4,'false','Heavy',1.24,33458780,'Mechanical',15,90.5
'PERF_1CMCHH','GPT172076',40,315,2.0,'false','Medium',1.16,62577433,'Optical',15,90.5
'PERF_3DXLTN','GPT244229',42,292,0.8,'false','Light',1.78,24866392,'Magnetic',15,93.0
'PERF_XJQI1I','GPT790041',32,372,1.8,'false','Heavy',1.49,28012202,'Magnetic',17,92.4
'PERF_G4L5J0','GPT410857',49,423,2.4,'false','Light',0.90,39567674,'Magnetic',17,91.2
'PERF_HCAECF','GPT887807',22,366,2.8,'false','Heavy',0.21,22927068,'Mechanical',20,95.4
'PERF_I2B79J','GPT640144',47,448,2.9,'false','Heavy',0.20,69756137,'Mechanical',16,98.2
'PERF_LLAHKF','GPT473980',27,314,2.3,'false','Light',0.63,39636396,'Mechanical',12,93.9
'PERF_R0NBE4','GPT667640',43,368,2.1,'false','Heavy',1.97,53874890,'Optical',18,92.5
'PERF_L05JH6','GPT951479',46,402,1.7,'false','Heavy',0.56,46520681,'Optical',15,94.3
'PERF_5S9A4T','GPT243865',50,425,2.9,'false','Medium',0.97,28562538,'Mechanical',15,90.4
'PERF_HL50TH','GPT805087',27,258,0.6,'false','Medium',1.97,42959023,'Optical',24,99.8
'PERF_6E6H7M','GPT730852',45,303,2.2,'false','Light',1.12,30455035,'Magnetic',17,99.1
'PERF_9IWWPN','GPT128305',46,317,1.0,'false','Light',0.69,23309179,'Optical',15,99.5
'PERF_A6J65S','GPT146347',41,377,1.3,'false','Medium',0.19,28313656,'Optical',13,97.7
'PERF_1E7VMQ','GPT283694',41,322,1.6,'false','Light',0.91,24049018,'Mechanical',22,97.1
'PERF_XRW3X8','GPT469442',22,294,2.3,'false','Medium',0.69,35383467,'Optical',21,96.1
'PERF_RPWLGK','GPT722218',28,394,2.2,'false','Medium',0.53,65074528,'Optical',23,92.8
'PERF_4VMRLM','GPT594506',24,329,1.3,'false','Medium',1.22,50504318,'Optical',18,93.4
'PERF_GZA7I5','GPT629238',36,414,2.9,'false','Heavy',1.65,58895198,'Magnetic',18,93.6
'PERF_G1NKY1','GPT556922',46,270,0.6,'false','Heavy',1.61,58682268,'Optical',12,97.4
'PERF_YJ4EDS','GPT945861',38,446,2.1,'false','Heavy',1.52,27918277,'Optical',24,96.5
'PERF_M2BC7U','GPT138168',48,324,1.9,'false','Light',0.11,30757858,'Optical',13,90.6
'PERF_XZ2U5O','GPT133621',44,442,1.0,'false','Medium',0.48,50482839,'Magnetic',17,98.0
'PERF_ZIOAWB','GPT436988',31,273,1.5,'false','Light',1.01,38004283,'Optical',18,96.5
'PERF_23O1H9','GPT888520',49,289,2.6,'false','Light',0.67,35896594,'Mechanical',23,94.4
'PERF_2MCKGU','GPT252256',35,433,2.6,'false','Medium',1.54,23843055,'Magnetic',15,95.2
'PERF_QPPIHW','GPT992350',28,259,2.2,'false','Medium',1.64,28564612,'Mechanical',14,98.9
'PERF_J02MQW','GPT134884',29,275,0.8,'false','Light',1.92,48681316,'Optical',18,99.0
'PERF_SUU6XR','GPT688907',34,415,1.1,'false','Light',0.81,52114225,'Optical',18,98.0
'PERF_HH58R6','GPT820035',36,400,1.3,'false','Medium',1.64,50625418,'Magnetic',12,94.2
'PERF_WIJSOX','GPT371695',33,368,2.7,'false','Medium',1.30,40667513,'Magnetic',15,91.1
'PERF_BVB05U','GPT175690',44,312,2.8,'false','Heavy',0.41,43720238,'Optical',19,90.2
'PERF_97EC67','GPT240659',40,375,1.8,'false','Light',1.72,42779198,'Magnetic',24,97.2
'PERF_L6QC1I','GPT905123',21,371,2.6,'false','Medium',1.56,44889410,'Optical',15,91.8
'PERF_QHQ55P','GPT958841',48,367,1.1,'false','Light',1.97,58912834,'Mechanical',17,99.6
'PERF_W8DVC7','GPT790615',22,362,0.8,'false','Medium',1.96,69711098,'Magnetic',17,97.2
'PERF_0VN7UP','GPT682230',24,259,0.6,'false','Light',1.12,32313695,'Optical',16,99.8
'PERF_RJ3U0N','GPT321726',26,317,1.2,'false','Light',1.73,49183642,'Mechanical',19,94.3
'PERF_FPRCWM','GPT771882',24,283,1.8,'false','Light',0.20,30963196,'Mechanical',12,98.5
'PERF_BJFCDF','GPT405562',48,250,2.1,'false','Medium',0.96,62448537,'Magnetic',24,97.5
'PERF_WMEN03','GPT773704',47,362,1.1,'false','Medium',1.06,53782237,'Optical',22,92.4
'PERF_MHVROQ','GPT187943',28,398,1.0,'false','Heavy',1.62,31858691,'Mechanical',14,97.0
'PERF_WGGQ5B','GPT636124',26,430,2.2,'false','Medium',0.77,33195574,'Mechanical',22,91.5
'PERF_JTX9Y2','GPT103904',25,311,1.1,'false','Medium',1.41,20122284,'Mechanical',14,90.3
'PERF_FHYJJB','GPT681572',47,284,1.1,'false','Heavy',1.77,25727397,'Mechanical',20,90.6
'PERF_BGTRZW','GPT103508',43,411,2.5,'false','Light',0.46,57305359,'Magnetic',15,97.1
'PERF_NCGEMP','GPT927931',20,301,1.7,'false','Heavy',1.90,54717948,'Optical',18,95.6
'PERF_R84F1Q','GPT539798',37,285,1.3,'false','Heavy',1.21,56937147,'Mechanical',13,95.0
'PERF_CV4A46','GPT582376',30,444,1.6,'false','Heavy',1.47,41031652,'Optical',24,90.8
'PERF_JNJSYT','GPT357111',39,354,2.1,'false','Light',1.98,22965253,'Mechanical',15,91.3
'PERF_CYMNIX','GPT726874',24,339,1.5,'false','Light',0.36,43943529,'Mechanical',12,91.2
'PERF_UEYTP7','GPT731798',38,334,2.7,'false','Light',0.81,66259176,'Magnetic',23,97.0
'PERF_4M9WDW','GPT793819',26,335,2.8,'false','Light',0.16,20950325,'Mechanical',15,98.6
'PERF_Z9HPUN','GPT151048',48,279,1.1,'false','Heavy',0.64,27888494,'Optical',18,97.5
'PERF_K4QYHH','GPT116128',34,436,2.8,'false','Light',0.40,48520661,'Magnetic',18,99.9
'PERF_ZS4VNT','GPT275587',37,418,2.7,'false','Medium',0.23,66539576,'Optical',19,97.0
'PERF_0P0N4P','GPT171909',35,433,0.7,'false','Medium',0.60,28742698,'Mechanical',17,94.0
'PERF_GD8TXM','GPT910633',47,391,1.5,'false','Medium',1.77,26469469,'Magnetic',22,93.0
'PERF_IBLX8B','GPT846163',29,365,2.6,'false','Medium',1.06,50105223,'Optical',23,91.2
'PERF_IP8P8R','GPT587328',32,430,1.8,'false','Light',1.01,66360871,'Optical',22,93.9
'PERF_THSDMO','GPT911292',30,424,1.4,'false','Light',0.61,47662928,'Optical',21,92.5
'PERF_5KEI7S','GPT414270',38,348,1.6,'false','Medium',1.70,46251156,'Optical',21,99.3
'PERF_1AIMAU','GPT154574',20,406,2.5,'false','Medium',0.21,39642608,'Mechanical',12,90.8
'PERF_BW6ZRC','GPT725472',25,421,0.7,'false','Heavy',0.46,66594139,'Magnetic',15,93.8
'PERF_VBA9R2','GPT962170',34,418,1.9,'false','Medium',0.11,50701511,'Optical',19,90.9
'PERF_9DEXLP','GPT351432',35,349,0.5,'false','Light',1.50,54994224,'Optical',17,96.0
'PERF_W8YIX7','GPT296400',46,266,0.8,'false','Heavy',1.01,67846603,'Optical',19,99.5
'PERF_NIKZFX','GPT603450',47,359,0.5,'false','Light',1.46,27127100,'Optical',18,97.5
'PERF_A1NKVY','GPT882331',32,287,1.1,'false','Medium',0.37,50553635,'Optical',17,94.7
'PERF_ETZ029','GPT568756',47,284,1.2,'false','Light',1.13,67697617,'Magnetic',24,99.8
'PERF_HKZNCH','GPT479158',29,369,1.2,'false','Heavy',1.21,36877378,'Optical',23,94.0
'PERF_IYDKNI','GPT371605',47,409,2.9,'false','Medium',1.83,66835953,'Magnetic',13,95.4
'PERF_UBLF7O','GPT171182',42,289,2.1,'false','Heavy',1.46,63360250,'Mechanical',19,98.4
'PERF_LPGIE7','GPT313849',42,295,2.7,'false','Light',1.27,24499560,'Mechanical',18,91.5
'PERF_AKQ72N','GPT987999',35,294,1.3,'false','Heavy',0.58,61969692,'Magnetic',14,99.6
'PERF_5SNVXH','GPT650258',36,438,2.1,'false','Light',1.06,30295609,'Optical',20,98.2
'PERF_DF4WFH','GPT568965',42,383,1.4,'false','Medium',1.14,44957302,'Optical',23,96.7
'PERF_KG38A2','GPT507549',36,293,0.7,'false','Heavy',0.16,60805964,'Mechanical',14,99.2
'PERF_UAK5OU','GPT372752',22,393,0.8,'false','Heavy',1.06,51244909,'Optical',19,99.3
'PERF_3ZU21T','GPT984359',25,388,2.6,'false','Light',1.26,60675865,'Mechanical',20,94.0
'PERF_9VW9PW','GPT403326',31,438,0.9,'false','Light',0.59,26833648,'Magnetic',18,92.2
'PERF_Z1JE7T','GPT711058',30,397,2.9,'false','Light',0.36,58322293,'Mechanical',19,96.2
'PERF_9IE6TX','GPT340681',47,417,2.0,'false','Medium',1.92,66600867,'Optical',21,96.9
'PERF_RO5GWW','GPT845713',25,414,1.3,'false','Medium',0.56,43879655,'Magnetic',12,90.0
'PERF_H3QF7N','GPT187239',49,282,1.8,'false','Heavy',1.70,29428863,'Mechanical',13,92.4
'PERF_Q73T1E','GPT889264',24,303,2.4,'false','Heavy',1.52,27213826,'Mechanical',12,96.0
'PERF_QR8B5O','GPT117181',23,298,1.9,'false','Heavy',1.53,60560039,'Mechanical',24,92.5
'PERF_7GSFLW','GPT712547',26,284,1.8,'false','Heavy',1.59,39620790,'Magnetic',12,93.7
'PERF_FI0IXI','GPT800042',31,332,1.7,'false','Medium',0.79,59114760,'Mechanical',22,99.7
'PERF_437ZXG','GPT814797',40,407,1.7,'false','Heavy',1.19,60270109,'Optical',16,90.1
'PERF_UL8QMW','GPT877272',28,289,2.6,'false','Heavy',1.26,42363472,'Mechanical',18,95.3
'PERF_AA8T6W','GPT789268',45,384,2.1,'false','Medium',0.90,30113387,'Mechanical',13,93.1
'PERF_SOZAZJ','GPT186408',23,266,0.6,'false','Heavy',0.17,28325394,'Magnetic',14,98.4
'PERF_SJHADY','GPT889775',29,289,2.9,'false','Light',0.69,35276385,'Optical',12,96.6
'PERF_KUK7AP','GPT434558',35,428,2.7,'false','Medium',0.12,45353504,'Magnetic',13,100.0
'PERF_S60SMT','GPT847604',21,297,1.1,'false','Medium',1.89,60391054,'Mechanical',19,95.0
'PERF_IDEZZZ','GPT534410',30,432,0.5,'false','Medium',1.24,29073978,'Magnetic',20,96.0
'PERF_TI9HYI','GPT882524',30,260,1.7,'false','Medium',0.11,43353494,'Optical',12,98.7
'PERF_CMVKWX','GPT115453',22,263,1.7,'false','Medium',1.11,39349855,'Optical',23,90.1
'PERF_IW5ADC','GPT460542',21,310,2.0,'false','Medium',0.16,67960133,'Magnetic',12,99.3
'PERF_1B3VZI','GPT759420',24,274,1.8,'false','Heavy',0.89,65603797,'Optical',18,92.0
'PERF_WAL24T','GPT242470',23,278,3.0,'false','Medium',1.96,68445776,'Magnetic',13,94.5
'PERF_51ND3H','GPT693054',24,344,2.1,'false','Medium',1.85,39553660,'Mechanical',12,94.7
'PERF_0VNHSE','GPT173479',29,343,2.1,'false','Medium',1.16,37407500,'Magnetic',20,92.3
'PERF_BQLVDU','GPT424352',32,382,1.9,'false','Light',0.12,38724104,'Mechanical',14,94.6
'PERF_TX7M06','GPT265212',29,328,1.9,'false','Light',0.55,43051929,'Mechanical',18,96.1
'PERF_1UZCM9','GPT818934',32,250,2.0,'false','Light',0.41,68078955,'Magnetic',13,95.7
'PERF_U3CUIY','GPT563122',25,281,0.7,'false','Light',1.55,45349589,'Magnetic',24,95.4
'PERF_6OQHN1','GPT716615',37,305,2.9,'false','Light',1.83,40482929,'Magnetic',19,94.1
'PERF_JU8PAK','GPT689261',38,363,2.3,'false','Medium',1.26,65065874,'Magnetic',22,96.4
'PERF_06T4AX','GPT917700',41,250,1.1,'false','Light',0.10,46599034,'Magnetic',24,97.6
'PERF_0M2JVT','GPT759961',46,448,2.6,'false','Medium',1.02,62422197,'Optical',23,97.2
'PERF_PALI3B','GPT781869',27,411,0.6,'false','Medium',0.71,56844377,'Mechanical',15,95.7
'PERF_Y10RFK','GPT131381',48,392,1.7,'false','Light',0.52,39905747,'Mechanical',15,90.3
'PERF_9ZQN9K','GPT380804',24,429,0.9,'false','Medium',0.93,44193046,'Magnetic',16,91.4
'PERF_GN58NE','GPT581974',34,447,0.8,'false','Heavy',0.66,28993450,'Magnetic',20,91.9
'PERF_DTPPZ1','GPT543663',35,310,1.6,'false','Heavy',1.93,20926687,'Magnetic',22,92.7
'PERF_FZGQA2','GPT446125',48,264,0.9,'false','Light',0.24,50481691,'Mechanical',16,95.4
'PERF_T2GQ2P','GPT380399',49,418,2.1,'false','Heavy',1.24,52608949,'Mechanical',15,97.7
'PERF_43MK9O','GPT396653',46,435,2.5,'false','Heavy',0.81,53877422,'Optical',17,91.9
'PERF_AQ6824','GPT242767',43,412,2.9,'false','Medium',1.04,48986372,'Mechanical',21,92.5
'PERF_CKH3ML','GPT278119',50,346,2.1,'false','Heavy',0.18,26130937,'Mechanical',23,90.2
'PERF_9PKSAH','GPT102764',36,259,2.5,'false','Light',0.42,49242402,'Magnetic',14,90.2
'PERF_LN56VA','GPT160801',29,300,2.0,'false','Heavy',0.86,58233522,'Optical',16,94.3
'PERF_R1QT1V','GPT303886',31,403,1.5,'false','Medium',0.60,51799371,'Magnetic',20,99.3
'PERF_FMFQM5','GPT576604',39,384,2.4,'false','Heavy',1.78,43202101,'Optical',14,97.4
'PERF_P0E055','GPT792750',41,345,2.7,'false','Light',0.50,69323017,'Magnetic',17,95.3
'PERF_BMD2R0','GPT269481',21,403,2.9,'false','Light',0.58,45406410,'Mechanical',17,92.1
'PERF_61OKBN','GPT655572',23,295,1.2,'false','Medium',1.68,64619425,'Magnetic',13,91.2
'PERF_EPBRY6','GPT210323',39,417,2.6,'false','Heavy',0.79,42939396,'Magnetic',16,93.9
'PERF_ODKS78','GPT555793',45,304,0.6,'false','Heavy',1.65,29404493,'Mechanical',18,91.2
'PERF_KPN6JQ','GPT873797',45,429,2.4,'false','Medium',1.18,34748804,'Magnetic',23,91.8
'PERF_2510SF','GPT384537',21,414,2.7,'false','Heavy',0.40,44426707,'Magnetic',14,90.0
'PERF_0JSQR2','GPT606547',23,389,1.7,'false','Medium',1.18,50754958,'Magnetic',22,98.7
'PERF_0OURTM','GPT905758',48,292,2.7,'false','Heavy',1.98,68862906,'Mechanical',22,97.4
'PERF_YLB42M','GPT165303',36,393,2.0,'false','Light',1.57,56767587,'Mechanical',24,98.6
'PERF_EPBM5Q','GPT119867',40,319,2.7,'false','Heavy',1.83,40477622,'Mechanical',18,99.5
'PERF_516BHS','GPT596477',25,260,1.6,'false','Light',1.20,31163635,'Magnetic',24,93.0
'PERF_20R87Q','GPT331653',42,318,1.9,'false','Heavy',1.43,50108759,'Magnetic',12,90.4
'PERF_YRGV51','GPT646345',36,431,1.8,'false','Medium',1.53,37299990,'Optical',20,95.5
'PERF_IHX2KR','GPT750133',27,330,0.5,'false','Light',1.40,34386100,'Mechanical',18,90.7
'PERF_PVNHMD','GPT609057',22,304,1.1,'false','Medium',0.33,36709086,'Magnetic',22,91.9
'PERF_YCQMDG','GPT542301',38,362,1.6,'false','Heavy',0.82,53215761,'Magnetic',17,92.6
'PERF_P3FNTO','GPT114034',41,289,0.8,'false','Light',1.99,50581390,'Mechanical',12,90.5
'PERF_YTA25J','GPT834181',41,390,1.8,'false','Light',0.55,29869082,'Mechanical',18,99.4
'PERF_G4PFR2','GPT902516',48,335,2.5,'false','Heavy',1.87,38206532,'Magnetic',17,94.3
'PERF_8SI5SK','GPT774449',26,256,2.4,'false','Medium',1.52,44304096,'Magnetic',15,100.0
'PERF_8OKTHX','GPT203184',22,360,2.6,'false','Heavy',0.33,22828911,'Mechanical',23,93.1
'PERF_VD23U4','GPT970913',50,432,1.1,'false','Medium',1.17,36938076,'Optical',19,94.5
'PERF_1OJIVH','GPT697852',28,337,1.9,'false','Medium',1.85,34702795,'Optical',21,90.3
'PERF_RBHA1Y','GPT215217',40,369,1.9,'false','Light',0.43,56351986,'Optical',20,90.0
'PERF_8RQNZS','GPT626407',30,363,2.2,'false','Light',0.60,66944523,'Magnetic',16,95.2
'PERF_P248YL','GPT175933',46,292,2.7,'false','Medium',0.57,62684070,'Optical',14,93.4
'PERF_3FWPQN','GPT325675',23,407,2.4,'false','Heavy',1.48,22698929,'Mechanical',24,96.8
'PERF_RCBNVZ','GPT258265',40,275,1.3,'false','Heavy',1.17,46433448,'Mechanical',21,99.7
'PERF_U8GVGE','GPT862127',33,339,2.3,'false','Heavy',1.51,56186585,'Magnetic',21,96.1
'PERF_JJ0VHV','GPT869849',41,379,2.5,'false','Heavy',0.76,33923709,'Optical',13,99.5
'PERF_CA9Q5M','GPT295625',40,409,1.8,'false','Light',1.03,38568551,'Mechanical',19,94.4
'PERF_24TXF6','GPT917259',40,365,1.8,'false','Medium',0.65,25152379,'Magnetic',21,90.5
'PERF_K04MH0','GPT806391',48,393,2.4,'false','Heavy',0.83,60139735,'Optical',24,94.2
'PERF_HUYV25','GPT720614',39,428,1.7,'false','Heavy',1.39,23669684,'Magnetic',16,97.6
'PERF_JAWEAT','GPT281137',49,419,3.0,'false','Light',1.26,57187913,'Mechanical',19,95.4
'PERF_XI5YJJ','GPT118885',36,405,2.6,'false','Heavy',0.84,68592887,'Magnetic',22,91.8
'PERF_AJI9PU','GPT421675',20,353,2.1,'false','Light',1.80,67661695,'Magnetic',13,93.4
'PERF_YLFIJH','GPT426884',41,295,1.3,'false','Heavy',0.97,36890864,'Mechanical',22,93.9
'PERF_ELMSL4','GPT745920',42,263,0.8,'false','Medium',1.79,44682030,'Optical',22,95.9
'PERF_O3MD8X','GPT886598',29,327,2.2,'false','Light',0.42,54771552,'Mechanical',20,94.8
'PERF_U28B2F','GPT756647',25,449,1.5,'false','Heavy',1.37,59102073,'Optical',18,94.7
'PERF_UDED4X','GPT620809',48,344,2.9,'false','Medium',1.50,42462388,'Optical',21,93.3
'PERF_I66K9Y','GPT401812',34,421,2.0,'false','Medium',1.65,43310757,'Optical',24,95.0
'PERF_PXC3PB','GPT861207',31,318,1.3,'false','Medium',0.80,51155957,'Optical',18,98.0
'PERF_FAN3WV','GPT774013',30,272,0.5,'false','Light',1.80,45010006,'Magnetic',23,93.8
'PERF_EZWIL4','GPT966835',34,405,1.5,'false','Medium',0.60,65329663,'Magnetic',22,96.0
'PERF_F405TT','GPT748645',35,343,2.0,'false','Medium',0.45,41974792,'Mechanical',20,93.9
'PERF_5LJYH4','GPT835188',23,334,1.6,'false','Heavy',1.09,26839362,'Optical',16,94.5
'PERF_ECAI7S','GPT531223',20,297,1.2,'false','Medium',1.59,66773494,'Mechanical',20,96.3
'PERF_AVUDPS','GPT222046',21,352,1.8,'false','Medium',1.13,58052147,'Mechanical',23,90.5
'PERF_PW8FJ9','GPT175618',46,431,2.6,'false','Medium',1.13,42735497,'Optical',24,95.0
'PERF_4TDEOO','GPT157038',32,446,1.0,'false','Medium',1.54,64528478,'Magnetic',18,92.5
'PERF_FZJ513','GPT699413',38,259,2.3,'false','Heavy',0.13,21101547,'Optical',21,97.8
'PERF_YCXV1O','GPT480070',45,395,1.8,'false','Light',1.73,61073226,'Optical',24,92.8
'PERF_SV36ZY','GPT800148',33,306,1.1,'false','Medium',1.10,42806849,'Magnetic',13,96.5
'PERF_9RG6VT','GPT442245',25,410,0.6,'false','Heavy',0.99,60540007,'Magnetic',22,94.0
'PERF_E4YI1B','GPT796323',39,314,1.3,'false','Heavy',0.14,33840822,'Magnetic',18,99.1
'PERF_JH1IIW','GPT683611',43,331,1.7,'false','Light',1.38,25302353,'Optical',21,91.6
'PERF_IWQZYH','GPT678466',42,377,0.6,'false','Medium',1.15,46512513,'Optical',18,99.8
'PERF_Y2ZLU9','GPT956107',37,448,2.6,'false','Heavy',1.60,24565629,'Optical',23,95.9
'PERF_HDOKIV','GPT367928',48,277,1.9,'false','Light',1.06,23907120,'Mechanical',23,93.0
'PERF_Z4CK7R','GPT170443',42,288,2.7,'false','Light',1.25,64333737,'Magnetic',24,99.9
'PERF_EAUMJJ','GPT637643',24,330,2.7,'false','Heavy',1.50,55489825,'Magnetic',16,98.8
'PERF_19PCEV','GPT591003',28,423,1.0,'false','Heavy',0.70,29287257,'Optical',12,92.8
'PERF_4QVISM','GPT956811',31,351,1.4,'false','Heavy',0.95,50148197,'Optical',20,91.2
'PERF_UL7SSU','GPT961738',50,273,1.8,'false','Light',0.80,60586794,'Optical',13,91.9
'PERF_A76SSH','GPT286812',22,328,1.1,'false','Heavy',0.24,33483823,'Optical',13,97.4
'PERF_55RVUR','GPT741844',39,431,0.8,'false','Medium',0.64,22015218,'Magnetic',20,94.1
'PERF_7U42IN','GPT164752',43,321,2.7,'false','Medium',0.51,51804319,'Optical',13,97.2
'PERF_U6QRT6','GPT737302',34,381,0.9,'false','Heavy',1.44,50867341,'Mechanical',16,98.1
'PERF_QXMDZF','GPT485440',30,427,1.2,'false','Light',1.39,44792287,'Mechanical',21,90.2
'PERF_DS9P74','GPT664939',32,338,0.6,'false','Heavy',0.25,53544431,'Magnetic',18,91.2
'PERF_FPD8L8','GPT798056',24,274,0.8,'false','Heavy',1.42,33271183,'Optical',13,92.5
'PERF_BZQA5Y','GPT974628',35,255,2.5,'false','Light',1.78,58952659,'Optical',22,98.0
'PERF_JXDPCA','GPT185114',48,411,0.8,'false','Light',0.76,28322390,'Magnetic',12,97.1
'PERF_TJNZ4H','GPT908969',20,361,1.0,'false','Light',0.15,66256707,'Optical',18,98.2
'PERF_XTVPTF','GPT977364',42,314,2.1,'false','Heavy',0.95,21612012,'Optical',14,93.1
'PERF_KOXIPG','GPT222511',30,328,3.0,'false','Medium',1.97,56983286,'Magnetic',12,96.3
'PERF_0LSQ2I','GPT522300',32,370,1.3,'false','Medium',0.24,55156039,'Optical',23,98.6
'PERF_CG0MG7','GPT168452',33,324,1.1,'false','Heavy',0.84,35992633,'Mechanical',23,97.5
'PERF_BZEHMD','GPT450153',48,304,2.6,'false','Medium',0.33,26660885,'Magnetic',24,96.2
'PERF_BQOSYE','GPT775695',23,278,2.6,'false','Heavy',1.43,25846067,'Mechanical',15,93.2
'PERF_B5H50X','GPT345747',26,325,0.9,'false','Medium',1.39,43179023,'Optical',22,99.3
'PERF_263L3Q','GPT342881',40,442,2.9,'false','Medium',0.18,60893059,'Mechanical',18,100.0
'PERF_BM6PU4','GPT194021',30,318,1.7,'false','Medium',0.77,43862457,'Optical',17,92.3
'PERF_52A1HU','GPT505350',23,253,1.5,'false','Medium',0.39,31570895,'Optical',22,93.0
'PERF_BUEHHE','GPT118363',40,308,1.8,'false','Light',1.94,56348024,'Mechanical',23,97.9
'PERF_IU7LP6','GPT279111',42,345,1.8,'false','Medium',1.88,57902268,'Magnetic',22,94.2
'PERF_JSPU37','GPT962825',30,432,0.9,'false','Heavy',1.22,34372891,'Optical',12,95.4
'PERF_65L1E6','GPT492836',25,377,0.7,'false','Light',0.53,48088836,'Magnetic',14,93.7
