'AUD_S38YEL','DEV_DTDZU4','PERF_FISACS',58.6,'Clicky',27,13.1,-35.00,'64-11503Hz',16,106,0.99,'15-29751Hz',40,'7.1',10,'false','Passive','4.0',25,238.00,'true',3,673.9
'AUD_H7G4Y9','DEV_Y6DXE7','PERF_FMFU1M',67.8,'Linear',11,13.5,-33.00,'94-14686Hz',32,107,0.97,'27-29332Hz',50,'Stereo',10,'false','Passive','5.1',17,102.90,'false',22,254.3
'AUD_0PERFK','DEV_3IVLQ5','PERF_AW3RAJ',32.1,'Linear',10,13.0,-38.00,'69-10591Hz',64,107,1.35,'30-20302Hz',40,'7.1',3,'false','Passive','5.1',28,174.90,'false',2,785.8
'AUD_69SO6X','DEV_DMXSO6','PERF_NHL1JB',41.2,'Silent',27,11.0,-32.00,'28-13172Hz',32,93,0.23,'22-26930Hz',53,'Stereo',4,'false','Passive','4.0',20,253.80,'true',2,125.9
'AUD_XH3RPT','DEV_7XUGFP','PERF_DJ76V2',30.4,'Linear',11,11.3,-35.00,'34-10281Hz',64,108,1.81,'18-35852Hz',40,'7.1',7,'false','None','4.0',16,229.90,'false',5,982.9
'AUD_JK7UY4','DEV_71LYTR','PERF_KH97NW',65.5,'Silent',26,7.4,-38.00,'79-19861Hz',32,105,1.24,'15-35921Hz',53,'Stereo',4,'false','Active','5.0',29,275.50,'true',17,462.3
'AUD_NIJYJH','DEV_EJBODX','PERF_CEZVDT',41.5,'Clicky',14,17.5,-48.00,'92-14240Hz',64,98,0.30,'29-29929Hz',53,'Stereo',8,'false','Active','5.2',23,299.20,'false',13,511.3
'AUD_DVNPTN','DEV_0KBG0R','PERF_BM7GIZ',56.5,'Thocky',12,10.3,-47.00,'44-13116Hz',16,109,0.73,'15-20162Hz',53,'7.1',10,'false','Active','5.1',11,248.90,'false',2,611.8
'AUD_87PO4Q','DEV_VTY86B','PERF_OOODF3',45.0,'Clicky',28,3.6,-46.00,'67-16042Hz',16,110,0.69,'14-33644Hz',40,'5.1',3,'false','Active','4.0',12,281.80,'false',18,781.8
'AUD_4UOL4G','DEV_KDG705','PERF_2353Z7',53.6,'Clicky',23,7.3,-34.00,'75-18695Hz',64,110,0.11,'25-27174Hz',50,'7.1',7,'false','Active','5.1',6,195.30,'true',9,667.0
'AUD_HDDR7Q','DEV_41S1SC','PERF_S0SHTW',66.6,'Thocky',27,1.7,-48.00,'42-13259Hz',16,95,1.36,'30-39979Hz',53,'5.1',7,'false','Passive','5.1',30,234.90,'false',24,804.2
'AUD_QR245R','DEV_SKLAFS','PERF_NWJXVD',41.9,'Silent',16,9.6,-30.00,'90-15280Hz',32,108,1.71,'11-22912Hz',50,'Stereo',9,'false','Passive','5.2',10,114.50,'true',28,998.6
'AUD_R6P9MX','DEV_FVWUOV','PERF_PBZATU',57.8,'Linear',22,2.1,-44.00,'44-14799Hz',32,95,0.72,'25-31259Hz',50,'7.1',7,'false','Active','4.0',11,291.90,'true',12,142.6
'AUD_ARJWQO','DEV_DOKUR3','PERF_XO67XK',33.3,'Thocky',25,1.2,-36.00,'73-15750Hz',64,110,1.46,'18-22960Hz',40,'7.1',6,'false','Passive','5.0',13,128.60,'true',9,430.1
'AUD_64BY10','DEV_1AVAD7','PERF_6B9IXE',47.2,'Linear',14,15.5,-30.00,'47-10863Hz',32,110,0.95,'25-37214Hz',50,'5.1',4,'false','Passive','4.0',16,261.50,'true',28,980.9
'AUD_6DY2I6','DEV_SYNS7D','PERF_X29WYQ',38.7,'Linear',16,3.1,-36.00,'20-19764Hz',16,91,1.90,'12-23056Hz',40,'7.1',5,'false','Active','5.2',8,162.00,'true',17,100.6
'AUD_1VNG2X','DEV_6GEWK1','PERF_5LXIZM',68.7,'Linear',14,6.8,-48.00,'65-17777Hz',16,110,0.22,'24-39556Hz',50,'5.1',5,'false','Passive','4.0',23,104.10,'false',26,143.0
'AUD_QHRZB1','DEV_WRH02D','PERF_MXU13X',42.8,'Linear',17,5.7,-47.00,'39-17497Hz',64,101,0.46,'11-21687Hz',40,'5.1',7,'false','None','5.2',29,265.50,'true',10,627.7
'AUD_BI18CS','DEV_WLJ1E3','PERF_UKW1I8',38.4,'Linear',29,8.6,-38.00,'72-15629Hz',64,96,1.27,'15-21264Hz',50,'5.1',8,'false','Active','5.1',26,109.10,'false',11,682.9
'AUD_1Q9YPO','DEV_UU1SO8','PERF_1DPJOW',41.6,'Silent',26,6.3,-48.00,'68-10861Hz',64,103,0.35,'17-38074Hz',53,'7.1',9,'false','Passive','5.1',20,257.50,'false',18,729.8
'AUD_G4VHV6','DEV_Y88FY0','PERF_8GJGBY',49.0,'Thocky',24,15.0,-44.00,'81-11023Hz',64,103,0.96,'28-22100Hz',53,'5.1',10,'false','Active','4.0',14,200.30,'true',19,837.5
'AUD_RDMW9V','DEV_6TBUUD','PERF_IMSO8H',64.8,'Silent',16,13.5,-50.00,'76-14482Hz',64,99,1.12,'20-34733Hz',53,'Stereo',5,'false','Active','5.1',12,100.20,'true',1,342.7
'AUD_4ZPOCS','DEV_GXPFK6','PERF_H5HZHM',55.6,'Thocky',10,14.1,-39.00,'77-10662Hz',32,103,1.28,'14-26438Hz',50,'7.1',5,'false','Active','5.2',24,260.00,'false',14,780.2
'AUD_R5LS0A','DEV_6CZ1TN','PERF_7KRXD8',39.2,'Silent',15,8.5,-43.00,'48-12803Hz',32,93,1.37,'18-32471Hz',40,'Stereo',8,'false','Passive','4.0',14,132.90,'false',17,575.7
'AUD_0VS5QZ','DEV_A9XBJW','PERF_Y78YCR',45.1,'Clicky',21,3.2,-30.00,'100-19815Hz',16,91,0.36,'15-21047Hz',53,'7.1',5,'false','Passive','5.1',27,237.30,'false',15,423.7
'AUD_CLQB4L','DEV_WOZ51F','PERF_0U88DN',36.8,'Linear',29,7.2,-33.00,'50-18772Hz',64,94,0.25,'18-22007Hz',40,'Stereo',3,'false','Active','5.0',19,188.90,'false',28,708.8
'AUD_1MD83N','DEV_UNE6FZ','PERF_O74TVF',65.6,'Clicky',19,7.8,-31.00,'43-16829Hz',32,95,0.67,'14-22682Hz',40,'7.1',4,'false','None','4.0',23,124.90,'true',9,218.1
'AUD_6XDO4G','DEV_NBTI7I','PERF_2WRJQ1',52.0,'Clicky',27,7.1,-48.00,'83-11788Hz',64,93,1.64,'22-27975Hz',50,'5.1',4,'false','Active','5.0',13,205.20,'false',23,198.5
'AUD_5MFOV3','DEV_YG92HC','PERF_UJPCLZ',34.2,'Thocky',26,7.1,-40.00,'56-13846Hz',16,95,1.10,'30-37269Hz',40,'7.1',5,'false','Active','4.0',6,259.30,'false',26,731.3
'AUD_TQ73MP','DEV_FC5QNP','PERF_18JUP4',40.6,'Linear',29,14.4,-50.00,'50-11887Hz',32,92,0.37,'28-34435Hz',40,'5.1',9,'false','Passive','5.2',29,299.30,'true',12,194.2
'AUD_Y9W8XG','DEV_MWOLQ9','PERF_7I7EHO',49.0,'Silent',18,3.5,-50.00,'87-15409Hz',16,103,0.16,'18-33162Hz',50,'5.1',8,'false','Passive','5.2',22,130.50,'false',9,198.1
'AUD_E6F4W6','DEV_O9Z8XK','PERF_26HEC6',33.9,'Linear',22,3.6,-36.00,'53-14054Hz',16,105,1.13,'10-39926Hz',53,'Stereo',5,'false','Active','5.2',23,164.30,'true',18,881.3
'AUD_LUZZCX','DEV_S0BRQ0','PERF_5NLUS9',49.6,'Silent',24,5.9,-33.00,'88-18865Hz',32,108,1.17,'11-24894Hz',50,'7.1',5,'false','Active','5.2',7,152.80,'false',1,405.1
'AUD_6JCUGN','DEV_6TDPFB','PERF_07MYOK',68.7,'Silent',29,16.7,-36.00,'22-11835Hz',16,96,0.34,'23-21110Hz',53,'7.1',8,'false','Active','5.0',18,256.00,'false',21,287.6
'AUD_ETC2A3','DEV_42C9A5','PERF_Y0M8IN',31.9,'Linear',25,3.2,-43.00,'21-11062Hz',16,106,1.95,'16-26398Hz',53,'5.1',6,'false','None','5.0',28,180.80,'true',25,938.7
'AUD_Z7LRVA','DEV_YWMA0G','PERF_RI18ZS',43.5,'Silent',26,7.9,-30.00,'61-19909Hz',16,95,0.58,'30-32645Hz',53,'7.1',6,'false','None','4.0',9,249.40,'true',25,866.7
'AUD_RHQ17L','DEV_AUS6CI','PERF_J1Y3L2',40.3,'Clicky',30,14.2,-42.00,'95-14526Hz',32,94,0.35,'19-26082Hz',40,'Stereo',3,'false','Passive','4.0',19,229.20,'true',4,222.4
'AUD_2DG6QL','DEV_B0DAHI','PERF_09HBNM',34.9,'Silent',18,1.1,-48.00,'59-16029Hz',64,104,1.18,'25-25912Hz',53,'5.1',5,'false','Active','5.2',23,119.40,'false',11,133.5
'AUD_NYR8XP','DEV_CHBHCY','PERF_GORTKV',32.7,'Clicky',22,8.7,-42.00,'77-11888Hz',16,107,1.12,'27-33339Hz',50,'Stereo',3,'false','Active','5.2',25,266.80,'true',29,713.0
'AUD_47855J','DEV_OKLZ7O','PERF_TARKHO',32.9,'Linear',16,11.4,-45.00,'87-13450Hz',16,100,1.27,'11-27757Hz',40,'5.1',8,'false','Passive','5.1',5,208.80,'true',30,821.5
'AUD_KQT5KO','DEV_6ITLI5','PERF_FUP3AC',45.5,'Thocky',19,15.6,-42.00,'38-19074Hz',16,94,0.27,'25-20902Hz',40,'Stereo',9,'false','Active','5.1',11,218.60,'false',11,591.0
'AUD_K8XL46','DEV_NWJ62Y','PERF_GGSUO0',33.3,'Silent',12,17.6,-47.00,'54-11583Hz',32,91,0.53,'24-25616Hz',40,'5.1',8,'false','Active','5.1',15,157.10,'false',17,968.3
'AUD_ONB7VP','DEV_YNR28X','PERF_1S24XG',37.5,'Linear',17,6.7,-35.00,'21-17125Hz',32,109,0.74,'20-20170Hz',40,'5.1',3,'false','Active','4.0',26,123.50,'false',18,928.5
'AUD_AECVZG','DEV_76QUGM','PERF_FYNU4X',53.8,'Silent',13,10.0,-32.00,'63-13130Hz',64,102,0.66,'29-32685Hz',53,'7.1',3,'false','Passive','5.0',7,124.10,'false',4,310.4
'AUD_Y9O99G','DEV_4B2N9Z','PERF_D5B8M0',47.1,'Clicky',29,15.1,-44.00,'37-17361Hz',32,93,1.22,'24-23263Hz',53,'7.1',9,'false','Active','5.0',20,222.00,'true',28,804.8
'AUD_7SU5ZC','DEV_J8QRRK','PERF_KPM05N',38.4,'Linear',29,12.1,-48.00,'95-16940Hz',32,110,1.82,'27-26925Hz',50,'Stereo',6,'false','Active','5.1',30,112.20,'true',22,175.1
'AUD_WSSCKD','DEV_956854','PERF_3P3SGD',62.3,'Linear',11,17.3,-38.00,'58-18410Hz',16,105,0.96,'26-20929Hz',40,'Stereo',5,'false','Active','4.0',18,190.40,'false',8,243.3
'AUD_JCDVB7','DEV_IL79E2','PERF_L54NXA',40.4,'Linear',19,17.7,-48.00,'59-12524Hz',32,109,0.43,'16-32589Hz',40,'7.1',3,'false','Passive','4.0',17,103.70,'false',2,415.4
'AUD_C267CI','DEV_O6MFEM','PERF_XKYRCR',57.6,'Thocky',23,12.5,-35.00,'88-13460Hz',16,107,0.29,'13-20459Hz',53,'7.1',3,'false','Active','5.0',28,237.00,'false',17,613.1
'AUD_M3KIYP','DEV_T0953R','PERF_TDD3CT',56.5,'Clicky',14,13.0,-46.00,'36-19304Hz',32,103,0.84,'17-29080Hz',53,'5.1',6,'false','Active','4.0',13,219.30,'false',4,604.6
'AUD_ENKH7S','DEV_DXZFOM','PERF_JH78GG',53.0,'Linear',14,16.2,-30.00,'77-19275Hz',32,98,0.68,'23-28742Hz',53,'5.1',7,'false','Active','5.0',11,289.30,'false',18,760.9
'AUD_LI3LGM','DEV_O7T3P5','PERF_N6DQ94',62.7,'Thocky',10,1.7,-42.00,'55-13944Hz',32,90,1.68,'28-22113Hz',50,'7.1',6,'false','Passive','5.1',28,200.70,'false',11,427.4
'AUD_3UHH2U','DEV_21TWC8','PERF_TWPD8G',52.6,'Thocky',11,10.4,-39.00,'36-10558Hz',64,91,0.72,'15-20242Hz',40,'7.1',3,'false','Passive','4.0',18,262.40,'false',3,503.1
'AUD_ZMCJ3X','DEV_BGJ17G','PERF_QQZUW2',59.2,'Clicky',16,2.7,-48.00,'39-15124Hz',32,97,0.83,'22-20681Hz',40,'7.1',10,'false','None','5.2',7,182.70,'false',14,880.3
'AUD_5YJSXJ','DEV_H2UPSN','PERF_NXVT6N',39.0,'Thocky',15,11.6,-44.00,'43-16179Hz',64,104,1.62,'19-23971Hz',50,'7.1',5,'false','Active','5.1',14,126.70,'false',24,656.2
'AUD_KPWQOP','DEV_IFLBM6','PERF_KMK1HS',44.3,'Silent',14,18.5,-49.00,'22-10211Hz',16,103,1.91,'23-39202Hz',40,'7.1',10,'false','Passive','5.0',29,115.00,'true',11,416.6
'AUD_YX9DA3','DEV_OUK8CK','PERF_1BZOZ8',42.0,'Silent',10,18.7,-47.00,'29-16501Hz',64,99,1.33,'27-39225Hz',50,'5.1',10,'false','Active','5.2',14,116.20,'false',10,390.0
'AUD_OTGZFL','DEV_UYYSVN','PERF_0QT4OU',39.4,'Silent',26,19.3,-39.00,'65-15290Hz',64,91,1.42,'29-21336Hz',40,'7.1',9,'false','Active','4.0',5,272.00,'false',30,900.9
'AUD_L2HLJ3','DEV_82AV77','PERF_1U4ZGG',31.8,'Thocky',18,17.1,-40.00,'42-10910Hz',16,100,1.41,'11-22147Hz',50,'7.1',3,'false','Active','5.1',5,243.80,'false',14,854.4
'AUD_ISAOBU','DEV_GVTYQ9','PERF_F0ZO8Z',46.9,'Linear',20,3.0,-48.00,'78-19665Hz',64,105,1.98,'17-26769Hz',53,'5.1',7,'false','Active','4.0',13,120.50,'true',17,134.9
'AUD_5L8T1R','DEV_8LALPO','PERF_YOFZZ6',32.5,'Silent',10,5.7,-42.00,'78-11920Hz',64,109,0.48,'30-39334Hz',40,'7.1',3,'false','Passive','4.0',23,135.60,'false',5,584.9
'AUD_F05XK4','DEV_C470QY','PERF_MLFBNA',49.3,'Silent',12,15.4,-42.00,'39-19560Hz',64,107,0.94,'21-30498Hz',53,'7.1',7,'false','Active','5.2',26,299.00,'false',2,795.6
'AUD_2M5NC4','DEV_8FMZVE','PERF_TS5RMR',33.4,'Linear',11,10.4,-48.00,'34-15560Hz',16,105,1.92,'10-28183Hz',53,'5.1',3,'false','Active','4.0',14,165.40,'true',8,538.9
'AUD_PTXX0P','DEV_NY99YF','PERF_2929Z5',53.6,'Linear',10,5.1,-37.00,'43-17203Hz',64,101,1.39,'22-31216Hz',50,'7.1',7,'false','Active','5.0',29,156.70,'false',23,150.8
'AUD_PKVUK3','DEV_8VYN7N','PERF_85184C',51.4,'Thocky',22,4.3,-40.00,'25-13815Hz',16,110,0.13,'10-31551Hz',40,'5.1',3,'false','Passive','5.1',6,246.20,'true',12,242.6
'AUD_Q8FTDW','DEV_HC8EMP','PERF_0MVSAO',56.4,'Silent',16,19.5,-33.00,'20-13752Hz',64,108,1.09,'12-27542Hz',53,'5.1',8,'false','Active','5.1',29,213.80,'false',7,117.4
'AUD_1X33EP','DEV_0UFIM5','PERF_OIB87W',31.4,'Clicky',28,7.4,-33.00,'71-12613Hz',64,109,1.88,'17-22791Hz',50,'7.1',3,'false','None','5.0',24,214.30,'true',23,986.2
'AUD_85CXV9','DEV_ZTNXY1','PERF_XR6CL4',30.8,'Clicky',20,10.2,-50.00,'58-12280Hz',64,92,0.55,'27-34725Hz',40,'7.1',10,'false','Passive','5.1',8,105.20,'false',10,412.3
'AUD_GH6ZEX','DEV_EWY4NF','PERF_HS1ME6',36.5,'Silent',14,12.0,-40.00,'66-15717Hz',64,107,1.10,'18-22079Hz',40,'5.1',10,'false','None','5.1',22,285.40,'false',26,257.6
'AUD_38TLG4','DEV_FWT4K0','PERF_F4CB40',69.7,'Thocky',22,3.0,-47.00,'60-13656Hz',16,90,0.42,'22-35365Hz',40,'7.1',5,'false','Active','5.2',26,257.90,'false',21,940.9
'AUD_6VHSZQ','DEV_83640O','PERF_XOJE5K',54.5,'Clicky',24,8.6,-48.00,'63-14244Hz',16,96,1.68,'30-25450Hz',53,'Stereo',5,'false','None','5.1',9,172.70,'true',12,995.2
'AUD_K0XDFD','DEV_CAGDUY','PERF_L8802I',63.9,'Thocky',15,20.0,-33.00,'75-19705Hz',32,93,1.32,'11-31344Hz',53,'5.1',5,'false','Passive','5.1',26,100.90,'false',16,984.8
'AUD_A7CF0G','DEV_YBISEK','PERF_XRAD2Q',30.1,'Linear',15,2.1,-38.00,'45-10695Hz',32,107,0.99,'11-29204Hz',40,'5.1',4,'false','Passive','5.1',5,210.20,'true',1,200.8
'AUD_5P7P9N','DEV_RXHDYO','PERF_Z8ZA51',67.0,'Thocky',13,4.2,-35.00,'47-12247Hz',32,105,1.61,'11-30626Hz',40,'5.1',5,'false','Passive','5.0',9,241.60,'false',22,202.4
'AUD_77FNIE','DEV_IZMISP','PERF_N38YV8',67.9,'Linear',17,16.9,-44.00,'20-18346Hz',32,101,0.41,'11-20256Hz',50,'Stereo',9,'false','Active','4.0',10,105.60,'false',19,154.4
'AUD_UCVRMU','DEV_2S6WGQ','PERF_491ADL',57.9,'Silent',14,12.1,-44.00,'79-11616Hz',64,92,1.15,'22-28184Hz',40,'7.1',10,'false','Active','5.2',26,144.30,'false',2,276.0
'AUD_GFVAJE','DEV_4IEU7B','PERF_YFZL4T',45.9,'Clicky',12,15.9,-49.00,'53-13232Hz',64,105,1.76,'30-23432Hz',53,'7.1',9,'false','Passive','5.1',24,243.30,'false',10,893.2
'AUD_VN5A10','DEV_CMGUWG','PERF_AFJVHZ',53.8,'Clicky',21,4.3,-50.00,'96-11477Hz',64,98,1.35,'27-24552Hz',50,'Stereo',10,'false','None','5.0',12,248.10,'false',26,335.2
'AUD_UV59BH','DEV_1ARGEG','PERF_XC2065',69.6,'Silent',22,9.9,-41.00,'60-13988Hz',32,97,0.16,'20-32840Hz',50,'7.1',10,'false','Active','4.0',11,146.00,'true',25,480.9
'AUD_N715WL','DEV_5OO6BJ','PERF_BC6L71',34.3,'Linear',15,13.3,-45.00,'87-15996Hz',16,110,1.33,'20-20237Hz',50,'Stereo',3,'false','Active','5.0',21,248.70,'true',22,251.3
'AUD_8V7SUA','DEV_SUKL0C','PERF_KDNSUY',48.0,'Linear',23,1.7,-31.00,'94-12826Hz',32,98,1.66,'23-38446Hz',40,'7.1',5,'false','None','5.0',23,282.10,'true',11,336.1
'AUD_CVUW1X','DEV_VI9ORA','PERF_BXDAXL',65.4,'Clicky',26,19.4,-32.00,'56-17915Hz',16,94,1.37,'28-23097Hz',50,'5.1',8,'false','Active','4.0',17,154.40,'false',13,286.3
'AUD_D8FJ53','DEV_L3ZFCE','PERF_EVQLEK',31.5,'Thocky',27,4.0,-30.00,'33-17911Hz',16,102,1.78,'20-31544Hz',40,'5.1',8,'false','Active','5.2',14,229.20,'false',2,665.0
'AUD_UQWHLM','DEV_MYR07M','PERF_G5WC56',33.3,'Thocky',24,7.2,-46.00,'58-14707Hz',64,94,0.30,'28-20084Hz',40,'Stereo',4,'false','Active','5.0',19,157.00,'false',16,406.6
'AUD_LEJ8Z6','DEV_1TZBIG','PERF_KBENXN',46.1,'Linear',13,4.5,-34.00,'53-19184Hz',32,98,1.60,'25-31570Hz',50,'Stereo',7,'false','Active','5.2',14,112.20,'false',28,575.2
'AUD_745G1V','DEV_AN94F4','PERF_CZGP3J',65.1,'Linear',22,16.1,-41.00,'64-17289Hz',16,110,0.45,'10-33215Hz',40,'7.1',4,'false','Active','5.2',8,129.30,'true',11,288.8
'AUD_I0932Y','DEV_QZLQ4O','PERF_GGFYT9',52.8,'Thocky',22,4.7,-30.00,'60-13634Hz',32,106,0.32,'19-27013Hz',50,'Stereo',10,'false','Passive','5.1',11,129.70,'false',21,767.1
'AUD_X4KEW4','DEV_95K3FC','PERF_XWK5FM',58.7,'Clicky',20,14.3,-32.00,'28-15533Hz',32,105,1.19,'23-31823Hz',40,'5.1',5,'false','None','5.0',5,282.00,'true',9,386.4
'AUD_Y8N97P','DEV_RSKSTR','PERF_K8VFLC',68.4,'Thocky',23,14.6,-42.00,'66-13412Hz',32,101,1.91,'17-33389Hz',40,'7.1',8,'false','Passive','4.0',28,250.30,'false',2,700.6
'AUD_QRI1YO','DEV_DO2ILA','PERF_1M2O0H',43.2,'Silent',11,11.2,-36.00,'40-16933Hz',64,102,0.92,'25-22659Hz',53,'5.1',6,'false','None','4.0',8,281.90,'true',2,805.0
'AUD_FOZX1O','DEV_PV18QT','PERF_4EETTV',60.3,'Thocky',12,7.3,-44.00,'36-19349Hz',64,98,0.62,'23-32712Hz',53,'5.1',4,'false','Passive','5.1',22,121.30,'false',24,590.6
'AUD_CDVJZK','DEV_1JERI3','PERF_FMCTQE',49.3,'Thocky',26,8.8,-46.00,'51-13121Hz',16,101,0.79,'26-28101Hz',40,'5.1',6,'false','Active','5.2',28,127.70,'true',17,323.9
'AUD_GCUYDK','DEV_QPJMOP','PERF_RR2GFX',40.4,'Thocky',12,2.2,-49.00,'47-15012Hz',16,104,0.32,'27-30344Hz',40,'5.1',7,'false','Active','5.0',11,188.40,'true',30,925.5
'AUD_VHI808','DEV_5OYQDZ','PERF_O2SD3M',60.8,'Linear',24,4.8,-38.00,'86-15699Hz',16,104,1.80,'29-31509Hz',50,'5.1',6,'false','None','5.0',29,181.70,'false',14,488.4
'AUD_SJ9F6K','DEV_7Z43GR','PERF_I30NS8',33.2,'Silent',29,15.4,-47.00,'96-16016Hz',64,102,1.59,'21-27817Hz',50,'7.1',4,'false','Passive','5.2',17,158.70,'true',10,651.9
'AUD_T13FHR','DEV_NEP69U','PERF_U12F9V',65.0,'Thocky',25,16.6,-32.00,'67-11579Hz',64,102,0.24,'19-35065Hz',40,'Stereo',6,'false','Passive','5.2',12,285.50,'true',26,310.8
'AUD_OK44VC','DEV_1RX7IQ','PERF_PPKHLE',44.0,'Clicky',28,9.9,-39.00,'95-12134Hz',16,97,0.64,'19-21998Hz',40,'Stereo',10,'false','Active','5.0',7,225.90,'false',1,980.3
'AUD_SDQS26','DEV_IFAZO8','PERF_PIMPOQ',62.3,'Clicky',23,9.7,-39.00,'47-13648Hz',16,103,1.95,'25-29417Hz',40,'7.1',5,'false','Active','5.0',14,197.40,'false',23,810.3
'AUD_QI4ZY9','DEV_Y4UFZK','PERF_OM7JQC',65.3,'Clicky',25,1.3,-43.00,'89-15072Hz',16,104,1.53,'19-32220Hz',50,'Stereo',9,'false','Passive','5.0',22,242.50,'true',17,588.8
'AUD_765QHN','DEV_M74QX6','PERF_02IPIN',32.0,'Linear',30,10.4,-39.00,'96-19912Hz',64,97,1.01,'19-33902Hz',40,'7.1',10,'false','Active','5.2',14,213.00,'false',8,372.9
'AUD_Y65BHZ','DEV_ZUFE36','PERF_NF9SF4',61.0,'Thocky',16,6.3,-37.00,'51-13516Hz',16,91,0.85,'29-31186Hz',53,'5.1',7,'false','Active','4.0',19,133.50,'true',30,154.2
'AUD_VWZIWW','DEV_DJE0JV','PERF_7T20WA',36.3,'Clicky',20,7.8,-50.00,'41-15564Hz',64,108,1.51,'28-35949Hz',53,'7.1',7,'false','Active','5.2',9,154.10,'true',2,230.4
'AUD_5L775M','DEV_6CKVBW','PERF_LDCAQN',33.0,'Clicky',16,16.5,-50.00,'93-12875Hz',32,100,0.51,'20-39907Hz',40,'Stereo',7,'false','Active','5.2',26,235.90,'false',5,504.3
'AUD_S3EA07','DEV_RV0EIJ','PERF_UNSY7L',37.4,'Linear',12,18.7,-37.00,'48-11567Hz',16,101,0.44,'21-20448Hz',50,'Stereo',5,'false','Passive','5.1',7,140.90,'false',21,711.2
'AUD_MCQ4G7','DEV_QIL406','PERF_LUHLDD',55.8,'Linear',25,14.8,-45.00,'84-16023Hz',64,107,1.87,'24-36021Hz',50,'5.1',10,'false','Passive','5.1',6,284.40,'false',22,986.2
'AUD_FZLZWU','DEV_DRCSQ8','PERF_SGSR4O',43.5,'Silent',17,9.6,-40.00,'83-12399Hz',32,90,1.91,'29-30700Hz',53,'Stereo',10,'false','Active','4.0',15,173.60,'true',1,335.9
'AUD_OA64IA','DEV_1TCBBX','PERF_2E4PML',44.0,'Silent',18,9.7,-32.00,'44-16429Hz',16,110,0.76,'28-35567Hz',53,'Stereo',8,'false','Active','5.1',28,280.30,'false',14,277.9
'AUD_0BKWAX','DEV_BKWW3W','PERF_J9Q5ID',33.6,'Clicky',17,16.0,-43.00,'87-14333Hz',64,104,0.18,'24-31280Hz',50,'5.1',8,'false','Active','4.0',30,164.80,'false',14,898.1
'AUD_CGYDOX','DEV_35WSZC','PERF_CUBK6I',52.8,'Clicky',20,9.5,-39.00,'59-12681Hz',16,98,1.86,'15-36792Hz',53,'Stereo',3,'false','Passive','5.2',5,113.50,'true',5,578.9
'AUD_MW3CT3','DEV_MGPFLM','PERF_S7L4IR',42.6,'Thocky',30,17.4,-38.00,'82-13510Hz',32,90,0.13,'17-27588Hz',53,'5.1',4,'false','Passive','4.0',13,220.40,'false',20,703.0
'AUD_SYB2ID','DEV_HTVHHX','PERF_XL5FYH',59.3,'Linear',16,10.1,-50.00,'65-17570Hz',64,104,0.75,'24-20347Hz',40,'Stereo',10,'false','None','5.2',18,268.20,'false',6,607.7
'AUD_BCL5AH','DEV_AZI4HT','PERF_SP5EQU',40.2,'Clicky',22,15.2,-42.00,'29-18751Hz',64,107,0.42,'25-29166Hz',50,'7.1',10,'false','Passive','5.2',19,286.40,'true',15,245.0
'AUD_8UOUVM','DEV_UF57FW','PERF_WWHJXT',49.9,'Linear',20,17.5,-45.00,'22-15407Hz',64,99,0.85,'30-23030Hz',53,'5.1',9,'false','Active','5.2',24,230.30,'false',23,366.9
'AUD_NVGZQT','DEV_WLH9NT','PERF_E9A0ML',52.1,'Clicky',13,17.9,-37.00,'83-12577Hz',64,94,0.62,'20-37000Hz',53,'5.1',8,'false','Passive','5.2',24,183.80,'true',14,285.4
'AUD_Z7MHVP','DEV_ET52NO','PERF_RAFPT4',32.2,'Thocky',13,15.1,-50.00,'65-16509Hz',64,104,0.95,'24-23028Hz',53,'Stereo',9,'false','Active','5.0',6,107.40,'false',27,259.9
'AUD_WPVJ9T','DEV_5J59FO','PERF_SWEBN8',60.3,'Thocky',18,9.7,-43.00,'80-13539Hz',16,98,1.47,'16-35508Hz',50,'7.1',8,'false','Passive','4.0',6,191.80,'false',8,714.0
'AUD_U8ZCZ5','DEV_Z57U0N','PERF_X3H5EZ',34.7,'Linear',19,17.3,-40.00,'62-19710Hz',64,107,1.72,'15-28553Hz',40,'5.1',8,'false','Active','5.0',7,259.00,'false',26,989.2
'AUD_YKONB1','DEV_89DV2I','PERF_S0CW2P',62.4,'Silent',14,12.6,-45.00,'41-13394Hz',16,94,1.60,'29-25998Hz',50,'5.1',9,'false','Active','4.0',26,113.60,'false',27,106.2
'AUD_N5ICVW','DEV_0Q5W3F','PERF_6YWTCN',65.7,'Silent',23,1.9,-34.00,'48-10447Hz',64,92,0.55,'26-28750Hz',50,'5.1',8,'false','Passive','5.0',28,139.00,'false',6,714.1
'AUD_GRUX0A','DEV_3BXCHB','PERF_APCER2',33.4,'Silent',22,5.0,-30.00,'40-16515Hz',32,97,1.34,'29-25130Hz',50,'7.1',10,'false','Passive','4.0',27,186.10,'false',19,777.8
'AUD_8M8JNM','DEV_8FB5E8','PERF_HKKO03',50.1,'Clicky',20,12.3,-48.00,'68-10282Hz',32,99,1.98,'18-32582Hz',50,'Stereo',8,'false','Active','5.2',9,271.40,'true',6,824.1
'AUD_8JM90Y','DEV_NWCE5K','PERF_P02EOU',61.6,'Thocky',11,5.9,-32.00,'32-14350Hz',64,95,1.82,'28-23885Hz',50,'5.1',4,'false','Passive','5.0',8,155.50,'true',20,509.1
